Ball,Runs,Commentary
35.5,•,"T Southee to E Morgan, no run, 130.0 km/h good length on middle stump."
35.4,4,"T Southee to E Morgan, FOUR, 126.3 km/h good length outside off stump."
35.3,4,"T Southee to E Morgan, FOUR, 136.6 km/h short length going down leg."
35.2,•,"T Southee to E Morgan, no run, 123.6 km/h good length on off stump."
35.1,•,"T Southee to E Morgan, no run, 129.4 km/h good length just outside off stump."
34.6,•,"T Boult to B Stokes, no run, 132.4 km/h full length on off stump."
34.5,2,"T Boult to B Stokes, two runs."
34.4,1,"T Boult to E Morgan, one run, 136.4 km/h short length going down leg."
34.3,1,"T Boult to B Stokes, one run, 143.8 km/h full length going down leg."
34.2,W,"T Boult to J Buttler, WICKET!!! J Buttler is out c Kane Williamson b Trent Boult, 147.9 km/h full length just outside off stump."
34.1,•,"T Boult to J Buttler, no run, 141.3 km/h good length on off stump."
33.6,•,"M Henry to E Morgan, no run, 132.6 km/h short length outside off stump."
33.5,1,"M Henry to J Buttler, one run, 131.5 km/h good length on middle stump."
33.4,1,"M Henry to E Morgan, one run, 136.7 km/h short length just outside off stump."
33.3,•,"M Henry to E Morgan, no run, 135.0 km/h good length just outside off stump."
33.2,•,"M Henry to E Morgan, no run, 129.2 km/h full length outside off stump."
33.1,1,"M Henry to J Buttler, one run, 136.2 km/h good length on leg stump."
32.6,1,"T Boult to J Buttler, one run, 133.9 km/h short length outside off stump."
32.5,1,"T Boult to E Morgan, one run, 131.9 km/h short length just outside off stump."
32.4,1,"T Boult to J Buttler, one run, 128.1 km/h full length just outside off stump."
32.3,1,"T Boult to E Morgan, one run, 136.8 km/h full length on middle stump."
32.2,•,"T Boult to E Morgan, no run, 132.5 km/h full length on leg stump."
32.1,1,"T Boult to J Buttler, one run, 134.9 km/h good length outside off stump."
31.6,•,"M Henry to E Morgan, no run, 132.8 km/h short length just outside off stump."
31.5,•,"M Henry to E Morgan, no run, 131.0 km/h short length just outside off stump."
31.4,W,"M Henry to J Bairstow, WICKET!!! J Bairstow is out b Matt Henry, 129.0 km/h full length just outside off stump."
31.3,2,"M Henry to J Bairstow, two runs, 131.4 km/h short length outside off stump."
31.2,4,"M Henry to J Bairstow, FOUR, 119.7 km/h full length outside off stump."
31.1,•,"M Henry to J Bairstow, no run, 129.9 km/h full length outside off stump."
30.6,2,"T Boult to J Buttler, two runs, 132.4 km/h short length on off stump."
30.5,•,"T Boult to J Buttler, no run, 138.7 km/h short length on leg stump."
30.4,4,"T Boult to J Buttler, FOUR, 134.6 km/h full length outside off stump."
30.3,•,"T Boult to J Buttler, no run, 126.1 km/h good length outside off stump."
30.2,•,"T Boult to J Buttler, no run, 141.3 km/h full length just outside off stump."
30.1,W,"T Boult to J Root, WICKET!!! J Root is out c Tom Latham b Trent Boult, 134.8 km/h short length going down leg."
29.6,4,"T Southee to J Bairstow, FOUR, 120.6 km/h full toss going down leg."
29.5,•,"T Southee to J Bairstow, no run, 130.6 km/h good length just outside off stump."
29.4,4,"T Southee to J Bairstow, FOUR, 112.1 km/h short length going down leg."
29.3,•,"T Southee to J Bairstow, no run, 130.0 km/h full toss going down leg."
29.2,•,"T Southee to J Bairstow, no run, 129.9 km/h full length just outside off stump."
29.1,•,"T Southee to J Bairstow, no run, 131.7 km/h good length just outside off stump."
28.6,1,"J Neesham to J Bairstow, one run, 129.2 km/h short length just outside off stump."
28.5,•,"J Neesham to J Bairstow, no run, 127.3 km/h good length just outside off stump."
28.4,1,"J Neesham to J Root, one run, 134.4 km/h short length just outside off stump."
28.3,•,"J Neesham to J Root, no run, 124.9 km/h good length just outside off stump."
28.2,1,"J Neesham to J Bairstow, one run."
28.1,1,"J Neesham to J Root, one run, 131.2 km/h good length just outside off stump."
27.6,•,"T Southee to J Bairstow, no run, 132.4 km/h full length just outside off stump."
27.5,6,"T Southee to J Bairstow, SIX, 124.7 km/h good length outside off stump."
27.4,1,"T Southee to J Root, one run, 127.1 km/h short length on leg stump."
27.3,1,"T Southee to J Bairstow, one run, 129.4 km/h good length on middle stump."
27.2,•,"T Southee to J Bairstow, no run, 131.4 km/h good length on middle stump."
27.1,1,"T Southee to J Root, one run, 131.8 km/h good length outside off stump."
26.6,•,"J Neesham to J Bairstow, no run, 115.9 km/h short length outside off stump."
26.5,•,"J Neesham to J Bairstow, no run."
26.4,•,"J Neesham to J Bairstow, no run, 134.9 km/h good length just outside off stump."
26.3,1,"J Neesham to J Root, one run, 127.7 km/h short length just outside off stump."
26.2,1,"J Neesham to J Bairstow, one run, 133.6 km/h short length outside off stump."
26.2,1Wd,"J Neesham to J Bairstow, wide delivery."
26.1,2,"J Neesham to J Bairstow, two runs, 128.9 km/h short length going down leg."
25.6,2,"M Santner to J Root, two runs, 78.4 km/h good length just outside off stump."
25.5,1,"M Santner to J Bairstow, one run, 95.6 km/h good length on off stump."
25.4,•,"M Santner to J Bairstow, no run, 92.6 km/h good length just outside off stump."
25.3,2,"M Santner to J Bairstow, two runs, 79.7 km/h good length on middle stump."
25.2,1,"M Santner to J Root, one run, 94.7 km/h good length outside off stump."
25.1,1,"M Santner to J Bairstow, one run, 94.8 km/h good length on off stump."
24.6,2,"J Neesham to J Root, two runs, 129.9 km/h short length on leg stump."
24.5,•,"J Neesham to J Root, no run, 133.5 km/h good length on off stump."
24.4,1,"J Neesham to J Bairstow, one run, 131.6 km/h good length on middle stump."
24.3,1,"J Neesham to J Root, one run, 126.3 km/h good length outside off stump."
24.2,•,"J Neesham to J Root, no run, 127.7 km/h good length on middle stump."
24.1,1,"J Neesham to J Bairstow, one run, 136.7 km/h full length outside off stump."
23.6,2,"M Santner to J Root, two runs, 81.8 km/h good length going down leg."
23.5,•,"M Santner to J Root, no run, 79.7 km/h good length on middle stump."
23.4,4,"M Santner to J Root, FOUR, 92.5 km/h short length on leg stump."
23.3,•,"M Santner to J Root, no run, 82.2 km/h good length on middle stump."
23.2,1,"M Santner to J Bairstow, one run, 90.7 km/h good length just outside off stump."
23.1,4,"M Santner to J Bairstow, FOUR, 95.9 km/h short length on off stump."
22.6,•,"M Henry to J Root, no run, 132.9 km/h short length on off stump."
22.5,1,"M Henry to J Bairstow, one run, 123.3 km/h short length on middle stump."
22.4,•,"M Henry to J Bairstow, no run, 137.7 km/h short length just outside off stump."
22.3,•,"M Henry to J Bairstow, no run, 132.5 km/h full length on off stump."
22.2,3,"M Henry to J Root, three runs, 134.8 km/h short length just outside off stump."
22.1,•,"M Henry to J Root, no run, 127.4 km/h short length just outside off stump."
21.6,•,"M Santner to J Bairstow, no run, 94.2 km/h short length just outside off stump."
21.5,•,"M Santner to J Bairstow, no run, 92.9 km/h good length on off stump."
21.4,1,"M Santner to J Root, one run, 82.9 km/h good length going down leg."
21.3,1,"M Santner to J Bairstow, one run, 88.6 km/h short length on off stump."
21.2,4,"M Santner to J Bairstow, FOUR, 91.2 km/h short length going down leg."
21.1,•,"M Santner to J Bairstow, no run, 88.9 km/h good length going down leg."
20.6,1,"M Henry to J Bairstow, one run, 130.6 km/h good length on middle stump."
20.5,•,"M Henry to J Bairstow, no run, 128.8 km/h full toss just outside off stump."
20.4,•,"M Henry to J Bairstow, no run, 134.4 km/h short length just outside off stump."
20.3,•,"M Henry to J Bairstow, no run, 133.5 km/h good length just outside off stump."
20.2,•,"M Henry to J Bairstow, no run, 127.3 km/h good length on off stump."
20.1,1,"M Henry to J Root, one run, 134.8 km/h short length outside off stump."
19.6,2,"T Southee to J Bairstow, two runs, 124.4 km/h short length just outside off stump."
19.5,4,"T Southee to J Bairstow, FOUR, 133.1 km/h short length just outside off stump."
19.4,2,"T Southee to J Bairstow, two runs, 130.2 km/h good length on leg stump."
19.3,•,"T Southee to J Bairstow, no run, 128.1 km/h good length just outside off stump."
19.2,•,"T Southee to J Bairstow, no run, 130.3 km/h full length just outside off stump."
19.1,1,"T Southee to J Root, one run, 135.6 km/h full length on middle stump."
18.6,1,"J Neesham to J Root, one run, 136.5 km/h good length outside off stump."
18.5,•,"J Neesham to J Root, no run, 133.0 km/h short length on middle stump."
18.4,W,"J Neesham to J Roy, WICKET!!! J Roy is out c Mitchell Santner b Jimmy Neesham, 135.3 km/h good length just outside off stump."
18.3,4,"J Neesham to J Roy, FOUR, 132.9 km/h short length outside off stump."
18.2,4,"J Neesham to J Roy, FOUR, 126.5 km/h short length outside off stump."
18.1,•,"J Neesham to J Roy, no run, 129.8 km/h good length going down leg."
17.6,1,"T Southee to J Roy, one run."
17.5,1,"T Southee to J Bairstow, one run, 131.5 km/h full length outside off stump."
17.4,1,"T Southee to J Roy, one run, 128.3 km/h good length just outside off stump."
17.3,1,"T Southee to J Bairstow, one run, 129.3 km/h good length just outside off stump."
17.2,•,"T Southee to J Bairstow, no run, 127.3 km/h good length on off stump."
17.1,•,"T Southee to J Bairstow, no run, 127.9 km/h good length just outside off stump."
16.6,1,"J Neesham to J Bairstow, one run, 132.1 km/h good length just outside off stump."
16.5,2,"J Neesham to J Bairstow, two runs, 127.3 km/h good length going down leg."
16.4,•,"J Neesham to J Bairstow, no run, 134.1 km/h good length outside off stump."
16.3,•,"J Neesham to J Bairstow, no run, 126.7 km/h good length just outside off stump."
16.2,1,"J Neesham to J Roy, one run, 135.5 km/h good length just outside off stump."
16.1,•,"J Neesham to J Roy, no run, 134.2 km/h short length on middle stump."
15.6,1,"M Santner to J Roy, one run, 91.4 km/h good length on middle stump."
15.5,•,"M Santner to J Roy, no run, 91.0 km/h short length going down leg."
15.4,1,"M Santner to J Bairstow, one run, 91.7 km/h short length on middle stump."
15.3,•,"M Santner to J Bairstow, no run, 91.1 km/h good length on leg stump."
15.2,1,"M Santner to J Roy, one run, 91.8 km/h short length on middle stump."
15.1,•,"M Santner to J Roy, no run, 90.7 km/h good length on leg stump."
14.6,4,"C de Grandhomme to J Bairstow, FOUR, 124.8 km/h good length just outside off stump."
14.5,•,"C de Grandhomme to J Bairstow, no run, 124.4 km/h good length going down leg."
14.4,1,"C de Grandhomme to J Roy, one run, 116.2 km/h good length just outside off stump."
14.3,1,"C de Grandhomme to J Bairstow, one run, 121.6 km/h good length on middle stump."
14.2,4,"C de Grandhomme to J Bairstow, FOUR, 120.0 km/h good length outside off stump."
14.1,1,"C de Grandhomme to J Roy, one run, 120.3 km/h good length on middle stump."
13.6,•,"M Santner to J Bairstow, no run, 91.2 km/h good length on middle stump."
13.5,1,"M Santner to J Roy, one run, 81.3 km/h short length going down leg."
13.4,•,"M Santner to J Roy, no run, 93.2 km/h short length on off stump."
13.3,1,"M Santner to J Bairstow, one run, 90.4 km/h short length on middle stump."
13.2,1,"M Santner to J Roy, one run, 88.3 km/h full length just outside off stump."
13.1,4,"M Santner to J Roy, FOUR, 90.4 km/h full length just outside off stump."
12.6,1,"M Henry to J Roy, one run, 138.9 km/h short length just outside off stump."
12.5,2,"M Henry to J Roy, two runs, 136.6 km/h short length just outside off stump."
12.4,•,"M Henry to J Roy, no run, 141.3 km/h good length just outside off stump."
12.3,1,"M Henry to J Bairstow, one run, 125.9 km/h short length outside off stump."
12.2,4,"M Henry to J Bairstow, FOUR, 136.8 km/h full length on middle stump."
12.1,•,"M Henry to J Bairstow, no run, 133.1 km/h good length on off stump."
11.6,2,"M Santner to J Roy, two runs, 89.8 km/h good length on off stump."
11.5,1,"M Santner to J Bairstow, one run, 90.3 km/h full length on off stump."
2.2,•,"T Southee to J Bairstow, no run, 134.6 km/h short length outside off stump."
2.1,•,"T Southee to J Bairstow, no run, 134.1 km/h short length on middle stump."
11.4,1,"M Santner to J Roy, one run, 93.3 km/h short length just outside off stump."
11.3,•,"M Santner to J Roy, no run, 91.9 km/h good length on leg stump."
11.2,4,"M Santner to J Roy, FOUR, 88.4 km/h good length on off stump."
11.1,2,"M Santner to J Roy, two runs, 89.3 km/h full length on middle stump."
10.6,•,"M Henry to J Bairstow, no run, 137.8 km/h good length just outside off stump."
9.2,•,"T Boult to J Roy, no run."
9.1,•,"T Boult to J Roy, no run, 135.4 km/h full length just outside off stump."
8.6,1,"M Henry to J Roy, one run, 138.2 km/h short length outside off stump."
10.5,•,"M Henry to J Bairstow, no run, 138.0 km/h full length on middle stump."
8.5,•,"M Henry to J Roy, no run, 131.5 km/h good length on middle stump."
8.4,4,"M Henry to J Roy, FOUR, 133.2 km/h short length just outside off stump."
8.3,1,"M Henry to J Bairstow, one run."
8.2,1,"M Henry to J Roy, one run, 140.6 km/h full length just outside off stump."
6.6,•,"M Henry to J Roy, no run, 142.7 km/h full length going down leg."
8.1,•,"M Henry to J Roy, no run, 137.8 km/h good length outside off stump."
10.4,•,"M Henry to J Bairstow, no run, 130.9 km/h short length on middle stump."
7.6,1,"T Boult to J Roy, one run, 133.6 km/h good length outside off stump."
7.5,•,"T Boult to J Roy, no run, 138.8 km/h full length outside off stump."
7.4,•,"T Boult to J Roy, no run, 137.8 km/h good length just outside off stump."
7.3,4,"T Boult to J Roy, FOUR, 133.4 km/h short length outside off stump."
7.2,•,"T Boult to J Roy, no run, 140.1 km/h good length just outside off stump."
7.1,1,"T Boult to J Bairstow, one run, 135.4 km/h good length just outside off stump."
6.5,1,"M Henry to J Bairstow, one run, 139.0 km/h good length just outside off stump."
10.3,•,"M Henry to J Bairstow, no run, 136.0 km/h good length just outside off stump."
6.4,•,"M Henry to J Bairstow, no run, 139.3 km/h good length on middle stump."
6.4,1Wd,"M Henry to J Bairstow, wide delivery."
10.2,•,"M Henry to J Bairstow, no run, 141.1 km/h good length just outside off stump."
6.3,•,"M Henry to J Bairstow, no run, 136.8 km/h good length just outside off stump."
10.1,1,"M Henry to J Roy, one run, 136.3 km/h good length going down leg."
6.2,2,"M Henry to J Bairstow, two runs, 134.2 km/h short length on leg stump."
6.1,1,"M Henry to J Roy, one run, 134.0 km/h short length on off stump."
5.6,•,"T Boult to J Bairstow, no run, 137.0 km/h short length just outside off stump."
5.5,•,"T Boult to J Bairstow, no run, 142.8 km/h short length outside off stump."
9.6,•,"T Boult to J Bairstow, no run, 135.6 km/h good length outside off stump."
9.5,•,"T Boult to J Bairstow, no run, 134.7 km/h good length just outside off stump."
9.4,1,"T Boult to J Roy, one run, 136.1 km/h good length on middle stump."
9.3,•,"T Boult to J Roy, no run, 133.4 km/h full toss outside off stump."
5.4,4,"T Boult to J Bairstow, FOUR, 138.3 km/h good length outside off stump."
5.3,•,"T Boult to J Bairstow, no run, 138.8 km/h short length just outside off stump."
5.2,•,"T Boult to J Bairstow, no run, 138.2 km/h good length outside off stump."
5.1,•,"T Boult to J Bairstow, no run, 136.2 km/h good length just outside off stump."
4.6,1,"T Southee to J Bairstow, one run, 135.9 km/h good length on leg stump."
4.5,4,"T Southee to J Bairstow, FOUR, 128.7 km/h short length just outside off stump."
4.4,4,"T Southee to J Bairstow, FOUR, 134.9 km/h full length outside off stump."
4.3,4,"T Southee to J Bairstow, FOUR, 135.1 km/h full length on leg stump."
4.2,•,"T Southee to J Bairstow, no run, 133.3 km/h short length on off stump."
4.1,•,"T Southee to J Bairstow, no run, 129.7 km/h good length on middle stump."
3.6,•,"T Boult to J Roy, no run, 138.3 km/h full length outside off stump."
3.5,•,"T Boult to J Roy, no run, 136.4 km/h short length outside off stump."
3.4,4Lb,"T Boult to J Roy, 4 leg byes."
3.3,•,"T Boult to J Roy, no run, 135.6 km/h good length outside off stump."
3.2,2,"T Boult to J Roy, two runs, 135.6 km/h good length just outside off stump."
3.1,•,"T Boult to J Roy, no run, 136.7 km/h good length just outside off stump."
2.6,2,"T Southee to J Bairstow, two runs, 128.8 km/h good length just outside off stump."
2.5,•,"T Southee to J Bairstow, no run, 132.1 km/h full length on off stump."
2.4,4,"T Southee to J Bairstow, FOUR, 131.2 km/h good length outside off stump."
2.3,4,"T Southee to J Bairstow, FOUR, 125.0 km/h good length outside off stump."
1.6,2,"T Boult to J Roy, two runs, 136.2 km/h short length just outside off stump."
1.5,4,"T Boult to J Roy, FOUR, 113.4 km/h full length going down leg."
1.4,•,"T Boult to J Roy, no run, 134.5 km/h short length on off stump."
1.3,•,"T Boult to J Roy, no run."
1.2,•,"T Boult to J Roy, no run, 134.4 km/h good length going down leg."
1.1,•,"T Boult to J Roy, no run."
0.6,1,"M Santner to J Roy, one run, 94.1 km/h good length going down leg."
0.5,•,"M Santner to J Roy, no run, 96.2 km/h good length outside off stump."
0.4,4,"M Santner to J Roy, FOUR, 97.1 km/h full toss outside off stump."
0.3,•,"M Santner to J Roy, no run."
0.2,•,"M Santner to J Roy, no run, 90.6 km/h good length on leg stump."
0.1,4B,"M Santner to J Roy, 4 byes."
