Ball,Runs,Commentary
43.6,1,"O Thomas to WIA Fernando, one run, 143.2 km/h full length outside off stump."
43.5,•,"O Thomas to WIA Fernando, no run, 137.7 km/h full length outside off stump."
43.4,2,"O Thomas to WIA Fernando, two runs, 101.2 km/h full length just outside off stump."
43.3,1,"O Thomas to L Thirimanne, one run, 141.1 km/h full length on middle stump."
43.3,1Nb,"O Thomas to L Thirimanne, 1 run, no-ball."
43.2,1,"O Thomas to WIA Fernando, one run, 141.1 km/h full length just outside off stump."
43.1,•,"O Thomas to WIA Fernando, no run, 137.8 km/h full toss outside off stump."
42.6,1,"S Cottrell to WIA Fernando, one run, 120.3 km/h short length just outside off stump."
42.5,1,"S Cottrell to L Thirimanne, one run, 106.5 km/h short length going down leg."
42.5,1Wd,"S Cottrell to L Thirimanne, wide delivery."
42.4,•,"S Cottrell to L Thirimanne, no run, 109.1 km/h short length on off stump."
42.3,1Lb,"S Cottrell to WIA Fernando, 1 leg bye."
42.2,6,"S Cottrell to WIA Fernando, SIX, 143.5 km/h short length just outside off stump."
42.1,1,"S Cottrell to L Thirimanne, one run, 131.6 km/h full toss going down leg."
41.6,2,"J Holder to WIA Fernando, two runs, 124.0 km/h full length outside off stump."
41.5,•,"J Holder to WIA Fernando, no run, 130.4 km/h full length outside off stump."
41.4,3,"J Holder to L Thirimanne, three runs, 131.7 km/h good length on middle stump."
41.3,1,"J Holder to WIA Fernando, one run, 118.9 km/h good length going down leg."
41.2,•,"J Holder to WIA Fernando, no run, 129.2 km/h full toss outside off stump."
41.1,1,"J Holder to L Thirimanne, one run, 119.6 km/h short length just outside off stump."
40.6,•,"S Cottrell to WIA Fernando, no run, 109.7 km/h short length outside off stump."
40.5,3,"S Cottrell to L Thirimanne, three runs, 133.6 km/h full length just outside off stump."
40.4,•,"S Cottrell to L Thirimanne, no run, 140.5 km/h short length on off stump."
40.3,•,"S Cottrell to L Thirimanne, no run, 136.8 km/h good length just outside off stump."
40.2,•,"S Cottrell to L Thirimanne, no run, 132.5 km/h full length going down leg."
40.1,1,"S Cottrell to WIA Fernando, one run, 131.6 km/h short length just outside off stump."
39.6,•,"J Holder to L Thirimanne, no run, 117.4 km/h good length outside off stump."
39.5,•,"J Holder to L Thirimanne, no run, 127.8 km/h short length just outside off stump."
39.4,1,"J Holder to WIA Fernando, one run, 117.5 km/h good length going down leg."
39.3,1,"J Holder to L Thirimanne, one run, 129.6 km/h short length outside off stump."
39.2,4,"J Holder to L Thirimanne, FOUR, 128.0 km/h good length outside off stump."
39.1,W,"J Holder to A Mathews, WICKET!!! A Mathews is out b Jason Holder, 130.2 km/h full length on middle stump."
38.6,1,"F Allen to A Mathews, one run."
38.5,6,"F Allen to A Mathews, SIX, 91.4 km/h good length on leg stump."
38.4,4,"F Allen to A Mathews, FOUR, 93.1 km/h good length outside off stump."
38.3,•,"F Allen to A Mathews, no run, 91.1 km/h good length on leg stump."
38.2,•,"F Allen to A Mathews, no run, 90.5 km/h short length outside off stump."
38.1,1,"F Allen to WIA Fernando, one run, 95.1 km/h good length on middle stump."
37.6,1,"J Holder to WIA Fernando, one run, 125.8 km/h full length on off stump."
37.5,2,"J Holder to WIA Fernando, two runs, 110.8 km/h good length on leg stump."
37.4,1,"J Holder to A Mathews, one run, 115.8 km/h short length outside off stump."
37.3,•,"J Holder to A Mathews, no run, 127.7 km/h good length just outside off stump."
37.2,4,"J Holder to A Mathews, FOUR, 130.2 km/h good length outside off stump."
37.1,1,"J Holder to WIA Fernando, one run, 128.2 km/h full toss outside off stump."
37.1,2Nb,"J Holder to A Mathews, 2 runs, no-ball."
36.6,3,"S Gabriel to A Mathews, three runs, 146.3 km/h good length going down leg."
36.5,•,"S Gabriel to A Mathews, no run, 142.5 km/h full length on off stump."
36.5,2Nb,"S Gabriel to WIA Fernando, 2 runs, no-ball."
36.4,•,"S Gabriel to WIA Fernando, no run, 122.1 km/h short length just outside off stump."
36.3,4,"S Gabriel to WIA Fernando, FOUR, 144.5 km/h short length outside off stump."
36.2,•,"S Gabriel to WIA Fernando, no run, 150.0 km/h good length just outside off stump."
36.1,1,"S Gabriel to A Mathews, one run, 141.0 km/h good length outside off stump."
35.6,2,"F Allen to WIA Fernando, two runs, 89.4 km/h good length on middle stump."
35.5,•,"F Allen to WIA Fernando, no run, 88.5 km/h short length just outside off stump."
35.4,1,"F Allen to A Mathews, one run, 88.7 km/h good length outside off stump."
35.3,1,"F Allen to WIA Fernando, one run, 84.5 km/h good length on middle stump."
35.2,•,"F Allen to WIA Fernando, no run, 88.4 km/h short length just outside off stump."
35.1,1,"F Allen to A Mathews, one run, 84.1 km/h good length going down leg."
34.6,4,"S Gabriel to WIA Fernando, FOUR, 149.6 km/h good length outside off stump."
34.5,•,"S Gabriel to WIA Fernando, no run, 147.1 km/h good length outside off stump."
34.4,1,"S Gabriel to A Mathews, one run, 139.1 km/h full length outside off stump."
34.3,•,"S Gabriel to A Mathews, no run, 140.8 km/h full length outside off stump."
34.2,2,"S Gabriel to A Mathews, two runs, 139.5 km/h short length outside off stump."
34.1,1,"S Gabriel to WIA Fernando, one run, 136.2 km/h good length just outside off stump."
33.6,•,"F Allen to A Mathews, no run, 90.2 km/h good length going down leg."
33.5,1,"F Allen to WIA Fernando, one run, 88.9 km/h full length on middle stump."
33.4,•,"F Allen to WIA Fernando, no run, 88.1 km/h good length just outside off stump."
33.3,•,"F Allen to WIA Fernando, no run, 89.5 km/h good length on off stump."
33.2,•,"F Allen to WIA Fernando, no run, 87.1 km/h good length on leg stump."
33.1,4,"F Allen to WIA Fernando, FOUR, 97.6 km/h good length outside off stump."
32.6,1,"O Thomas to WIA Fernando, one run, 139.9 km/h full toss just outside off stump."
32.5,4,"O Thomas to WIA Fernando, FOUR, 139.5 km/h good length just outside off stump."
32.4,•,"O Thomas to WIA Fernando, no run, 139.8 km/h full length just outside off stump."
32.3,•,"O Thomas to WIA Fernando, no run, 142.7 km/h full length on off stump."
32.2,•,"O Thomas to WIA Fernando, no run, 142.9 km/h full length just outside off stump."
32.1,2,"O Thomas to WIA Fernando, two runs, 139.0 km/h full toss just outside off stump."
31.6,•,"F Allen to A Mathews, no run, 89.0 km/h full length just outside off stump."
31.5,W,"F Allen to BKG Mendis, WICKET!!! BKG Mendis is out c & b Fabian Allen, 97.4 km/h full toss going down leg."
31.4,1,"F Allen to WIA Fernando, one run, 86.7 km/h good length just outside off stump."
31.3,4,"F Allen to WIA Fernando, FOUR, 81.4 km/h good length just outside off stump."
31.2,1,"F Allen to BKG Mendis, one run, 84.7 km/h short length just outside off stump."
31.1,2,"F Allen to BKG Mendis, two runs, 84.6 km/h full length going down leg."
30.6,2,"O Thomas to WIA Fernando, two runs, 139.9 km/h full toss outside off stump."
30.5,4,"O Thomas to WIA Fernando, FOUR, 144.2 km/h short length just outside off stump."
30.4,•,"O Thomas to WIA Fernando, no run, 142.1 km/h full length just outside off stump."
30.3,1,"O Thomas to BKG Mendis, one run, 141.0 km/h good length outside off stump."
30.2,•,"O Thomas to BKG Mendis, no run, 145.4 km/h good length on middle stump."
30.1,1,"O Thomas to WIA Fernando, one run, 144.2 km/h good length going down leg."
29.6,1,"F Allen to WIA Fernando, one run, 90.2 km/h good length on middle stump."
29.5,1,"F Allen to BKG Mendis, one run, 86.2 km/h good length going down leg."
29.4,•,"F Allen to BKG Mendis, no run, 85.5 km/h good length just outside off stump."
29.3,•,"F Allen to BKG Mendis, no run, 90.8 km/h good length just outside off stump."
29.2,1,"F Allen to WIA Fernando, one run, 84.2 km/h good length on off stump."
29.1,•,"F Allen to WIA Fernando, no run, 85.0 km/h good length on middle stump."
28.6,1,"O Thomas to WIA Fernando, one run, 139.1 km/h full length on leg stump."
28.5,•,"O Thomas to WIA Fernando, no run, 143.0 km/h full length on middle stump."
28.4,1,"O Thomas to BKG Mendis, one run, 139.3 km/h short length just outside off stump."
28.3,•,"O Thomas to BKG Mendis, no run, 144.6 km/h good length just outside off stump."
28.2,4,"O Thomas to BKG Mendis, FOUR, 140.0 km/h full length on middle stump."
28.1,•,"O Thomas to BKG Mendis, no run, 133.7 km/h full toss on middle stump."
27.6,1,"F Allen to BKG Mendis, one run, 81.9 km/h short length on off stump."
27.5,•,"F Allen to BKG Mendis, no run, 99.9 km/h full toss on off stump."
27.4,•,"F Allen to BKG Mendis, no run, 86.5 km/h good length just outside off stump."
27.3,•,"F Allen to BKG Mendis, no run, 86.5 km/h full length on middle stump."
27.2,4,"F Allen to BKG Mendis, FOUR, 91.1 km/h good length going down leg."
27.1,1,"F Allen to WIA Fernando, one run, 85.7 km/h good length on middle stump."
26.6,•,"S Cottrell to BKG Mendis, no run, 133.4 km/h full length outside off stump."
26.5,2,"S Cottrell to BKG Mendis, two runs, 112.8 km/h good length on middle stump."
26.4,•,"S Cottrell to BKG Mendis, no run, 141.1 km/h full length outside off stump."
26.3,1,"S Cottrell to WIA Fernando, one run, 138.2 km/h full length on leg stump."
26.2,3,"S Cottrell to BKG Mendis, three runs, 134.9 km/h full length outside off stump."
26.1,2,"S Cottrell to BKG Mendis, two runs, 114.4 km/h short length on middle stump."
25.6,•,"F Allen to WIA Fernando, no run, 96.6 km/h good length just outside off stump."
25.5,1,"F Allen to BKG Mendis, one run, 85.1 km/h good length outside off stump."
25.4,1,"F Allen to WIA Fernando, one run, 91.1 km/h good length on middle stump."
25.3,•,"F Allen to WIA Fernando, no run, 84.3 km/h full length going down leg."
25.2,1,"F Allen to BKG Mendis, one run, 85.9 km/h full toss just outside off stump."
25.1,1,"F Allen to WIA Fernando, one run, 86.1 km/h short length on leg stump."
24.6,1,"S Cottrell to WIA Fernando, one run, 115.4 km/h full length just outside off stump."
24.5,1,"S Cottrell to BKG Mendis, one run, 132.3 km/h full length going down leg."
24.4,1,"S Cottrell to WIA Fernando, one run, 117.1 km/h good length outside off stump."
24.3,•,"S Cottrell to WIA Fernando, no run, 132.8 km/h good length on off stump."
24.2,•,"S Cottrell to WIA Fernando, no run, 120.1 km/h good length just outside off stump."
24.1,1,"S Cottrell to BKG Mendis, one run, 134.1 km/h short length going down leg."
23.6,•,"F Allen to WIA Fernando, no run, 82.9 km/h good length on leg stump."
23.5,1,"F Allen to BKG Mendis, one run, 87.4 km/h short length just outside off stump."
23.4,•,"F Allen to BKG Mendis, no run, 86.5 km/h short length just outside off stump."
23.3,•,"F Allen to BKG Mendis, no run, 85.3 km/h good length just outside off stump."
23.2,•,"F Allen to BKG Mendis, no run, 83.3 km/h good length on off stump."
23.1,•,"F Allen to BKG Mendis, no run, 82.6 km/h good length on middle stump."
22.6,•,"S Cottrell to WIA Fernando, no run, 134.2 km/h good length on off stump."
22.5,•,"S Cottrell to WIA Fernando, no run, 119.1 km/h short length on leg stump."
22.4,•,"S Cottrell to WIA Fernando, no run, 135.8 km/h full length on middle stump."
22.3,2,"S Cottrell to WIA Fernando, two runs, 138.5 km/h short length on leg stump."
22.2,6,"S Cottrell to WIA Fernando, SIX, 137.7 km/h short length on off stump."
22.1,•,"S Cottrell to WIA Fernando, no run, 127.0 km/h good length going down leg."
21.6,1,"J Holder to WIA Fernando, one run, 130.5 km/h full length outside off stump."
21.5,•,"J Holder to WIA Fernando, no run, 132.9 km/h good length on middle stump."
21.4,•,"J Holder to WIA Fernando, no run, 131.4 km/h full length on off stump."
21.3,4,"J Holder to WIA Fernando, FOUR, 134.9 km/h full length just outside off stump."
21.2,1,"J Holder to BKG Mendis, one run, 130.5 km/h short length just outside off stump."
21.1,4,"J Holder to BKG Mendis, FOUR, 129.0 km/h short length just outside off stump."
20.6,2,"C Brathwaite to WIA Fernando, two runs, 125.9 km/h short length going down leg."
20.5,•,"C Brathwaite to WIA Fernando, no run, 126.4 km/h good length on middle stump."
20.4,1,"C Brathwaite to BKG Mendis, one run, 123.0 km/h good length just outside off stump."
20.3,4,"C Brathwaite to BKG Mendis, FOUR, 125.8 km/h short length outside off stump."
20.2,3,"C Brathwaite to WIA Fernando, three runs, 125.0 km/h short length going down leg."
20.1,•,"C Brathwaite to WIA Fernando, no run, 122.5 km/h short length just outside off stump."
19.6,•,"J Holder to BKG Mendis, no run, 123.3 km/h good length just outside off stump."
19.5,2,"J Holder to BKG Mendis, two runs, 131.5 km/h good length going down leg."
19.4,•,"J Holder to BKG Mendis, no run, 127.3 km/h good length on middle stump."
19.3,•,"J Holder to BKG Mendis, no run, 128.8 km/h good length outside off stump."
19.2,1,"J Holder to WIA Fernando, one run, 130.7 km/h good length just outside off stump."
19.1,4B,"J Holder to WIA Fernando, 4 byes."
19.1,1Nb,"J Holder to WIA Fernando, 1 run, no-ball."
18.6,•,"C Brathwaite to BKG Mendis, no run, 123.5 km/h good length on off stump."
18.5,•,"C Brathwaite to BKG Mendis, no run, 129.1 km/h short length just outside off stump."
18.4,1,"C Brathwaite to WIA Fernando, one run, 123.5 km/h short length outside off stump."
18.3,•,"C Brathwaite to WIA Fernando, no run, 121.0 km/h short length on middle stump."
18.2,•,"C Brathwaite to WIA Fernando, no run, 128.6 km/h short length just outside off stump."
18.1,1W,"C Brathwaite to MDKJ Perera, WICKET!!! MDKJ Perera is out run out (Sheldon Cottrell/Carlos Brathwaite), 124.3 km/h good length on middle stump."
17.6,1,"J Holder to MDKJ Perera, one run, 133.1 km/h short length on middle stump."
17.5,1,"J Holder to WIA Fernando, one run, 130.9 km/h good length outside off stump."
17.4,1,"J Holder to MDKJ Perera, one run, 130.2 km/h good length just outside off stump."
17.3,2,"J Holder to MDKJ Perera, two runs, 129.5 km/h short length just outside off stump."
17.2,1,"J Holder to WIA Fernando, one run, 129.6 km/h good length outside off stump."
17.1,•,"J Holder to WIA Fernando, no run, 132.0 km/h good length outside off stump."
16.6,•,"C Brathwaite to MDKJ Perera, no run, 111.8 km/h good length just outside off stump."
16.5,1,"C Brathwaite to WIA Fernando, one run, 125.5 km/h full length on leg stump."
16.4,•,"C Brathwaite to WIA Fernando, no run, 125.1 km/h good length just outside off stump."
16.3,•,"C Brathwaite to WIA Fernando, no run, 128.4 km/h good length just outside off stump."
16.2,1,"C Brathwaite to MDKJ Perera, one run, 123.2 km/h good length on middle stump."
16.2,1Wd,"C Brathwaite to MDKJ Perera, wide delivery."
16.1,•,"C Brathwaite to MDKJ Perera, no run, 125.4 km/h good length just outside off stump."
15.6,•,"J Holder to WIA Fernando, no run, 134.7 km/h good length on off stump."
15.5,•,"J Holder to WIA Fernando, no run, 135.8 km/h good length just outside off stump."
15.4,•,"J Holder to WIA Fernando, no run."
15.3,•,"J Holder to WIA Fernando, no run, 132.6 km/h full length just outside off stump."
15.3,1Wd,"J Holder to WIA Fernando, wide delivery."
15.2,W,"J Holder to D Karunaratne, WICKET!!! D Karunaratne is out c Shai Hope b Jason Holder, 127.7 km/h short length outside off stump."
15.1,2,"J Holder to D Karunaratne, two runs."
14.6,1,"C Brathwaite to D Karunaratne, one run, 125.5 km/h good length outside off stump."
14.5,2,"C Brathwaite to D Karunaratne, two runs, 127.8 km/h short length just outside off stump."
14.4,1,"C Brathwaite to MDKJ Perera, one run, 123.7 km/h short length going down leg."
14.3,•,"C Brathwaite to MDKJ Perera, no run, 110.4 km/h short length on middle stump."
14.2,2,"C Brathwaite to MDKJ Perera, two runs, 122.6 km/h good length going down leg."
14.1,4,"C Brathwaite to MDKJ Perera, FOUR, 123.5 km/h good length on middle stump."
13.6,1,"J Holder to MDKJ Perera, one run, 128.4 km/h short length on middle stump."
13.5,•,"J Holder to MDKJ Perera, no run, 131.1 km/h short length outside off stump."
13.4,1,"J Holder to D Karunaratne, one run, 132.5 km/h full length just outside off stump."
13.3,•,"J Holder to D Karunaratne, no run, 131.2 km/h short length just outside off stump."
13.2,1,"J Holder to MDKJ Perera, one run, 128.7 km/h short length on off stump."
13.1,1,"J Holder to D Karunaratne, one run, 136.0 km/h full length just outside off stump."
12.6,2,"C Brathwaite to MDKJ Perera, two runs, 128.3 km/h good length going down leg."
12.5,2,"C Brathwaite to MDKJ Perera, two runs, 124.4 km/h short length just outside off stump."
12.4,1,"C Brathwaite to D Karunaratne, one run, 122.2 km/h short length outside off stump."
12.3,1,"C Brathwaite to MDKJ Perera, one run, 122.0 km/h short length just outside off stump."
12.2,2,"C Brathwaite to MDKJ Perera, two runs, 121.7 km/h short length outside off stump."
12.1,•,"C Brathwaite to MDKJ Perera, no run, 114.5 km/h short length on off stump."
11.6,1,"J Holder to MDKJ Perera, one run, 133.2 km/h full length on middle stump."
11.5,1,"J Holder to D Karunaratne, one run, 132.7 km/h short length on middle stump."
11.4,1,"J Holder to MDKJ Perera, one run, 134.1 km/h short length on off stump."
11.3,1,"J Holder to D Karunaratne, one run, 133.8 km/h good length outside off stump."
11.2,1,"J Holder to MDKJ Perera, one run, 134.5 km/h good length outside off stump."
11.1,1,"J Holder to D Karunaratne, one run, 131.8 km/h short length on off stump."
10.6,4,"S Gabriel to MDKJ Perera, FOUR, 142.7 km/h good length on off stump."
10.5,4,"S Gabriel to MDKJ Perera, FOUR, 141.3 km/h short length going down leg."
10.4,4,"S Gabriel to MDKJ Perera, FOUR, 139.1 km/h short length going down leg."
10.3,1,"S Gabriel to D Karunaratne, one run, 147.9 km/h good length just outside off stump."
10.2,1,"S Gabriel to MDKJ Perera, one run, 142.5 km/h short length going down leg."
10.1,•,"S Gabriel to MDKJ Perera, no run, 143.1 km/h full length on middle stump."
9.6,•,"J Holder to D Karunaratne, no run, 129.2 km/h good length outside off stump."
9.5,1,"J Holder to MDKJ Perera, one run, 130.1 km/h short length on middle stump."
9.4,1,"J Holder to D Karunaratne, one run, 131.7 km/h short length just outside off stump."
9.3,•,"J Holder to D Karunaratne, no run, 128.9 km/h short length just outside off stump."
9.2,•,"J Holder to D Karunaratne, no run, 135.6 km/h short length outside off stump."
9.1,•,"J Holder to D Karunaratne, no run, 133.6 km/h short length outside off stump."
8.6,2,"S Gabriel to MDKJ Perera, two runs, 147.5 km/h good length going down leg."
8.5,•,"S Gabriel to MDKJ Perera, no run, 147.1 km/h good length on middle stump."
8.4,1Lb,"S Gabriel to D Karunaratne, 1 leg bye."
8.3,•,"S Gabriel to D Karunaratne, no run, 141.7 km/h short length on off stump."
8.2,1,"S Gabriel to MDKJ Perera, one run, 143.1 km/h full length going down leg."
8.1,•,"S Gabriel to MDKJ Perera, no run, 141.9 km/h full length on leg stump."
7.6,•,"O Thomas to D Karunaratne, no run, 131.7 km/h short length outside off stump."
7.5,•,"O Thomas to D Karunaratne, no run, 139.7 km/h short length outside off stump."
7.4,•,"O Thomas to D Karunaratne, no run, 145.8 km/h short length outside off stump."
7.3,•,"O Thomas to D Karunaratne, no run, 139.9 km/h short length just outside off stump."
7.2,•,"O Thomas to D Karunaratne, no run, 141.9 km/h good length on middle stump."
7.1,4,"O Thomas to D Karunaratne, FOUR, 138.9 km/h full length outside off stump."
6.6,4,"S Gabriel to MDKJ Perera, FOUR, 146.4 km/h good length going down leg."
6.6,1Wd,"S Gabriel to MDKJ Perera, wide delivery."
6.5,•,"S Gabriel to MDKJ Perera, no run, 147.7 km/h good length on leg stump."
6.4,4,"S Gabriel to MDKJ Perera, FOUR, 142.3 km/h full length going down leg."
6.3,•,"S Gabriel to MDKJ Perera, no run, 140.5 km/h good length just outside off stump."
6.2,1,"S Gabriel to D Karunaratne, one run, 138.6 km/h good length going down leg."
6.1,1,"S Gabriel to MDKJ Perera, one run, 142.0 km/h good length on middle stump."
5.6,•,"O Thomas to D Karunaratne, no run, 142.6 km/h short length on middle stump."
5.5,•,"O Thomas to D Karunaratne, no run, 142.9 km/h short length just outside off stump."
5.4,•,"O Thomas to D Karunaratne, no run, 142.8 km/h short length outside off stump."
5.3,•,"O Thomas to D Karunaratne, no run, 143.2 km/h short length outside off stump."
5.2,•,"O Thomas to D Karunaratne, no run, 141.3 km/h good length just outside off stump."
5.1,•,"O Thomas to D Karunaratne, no run, 143.3 km/h short length outside off stump."
4.6,1,"S Cottrell to D Karunaratne, one run, 132.4 km/h full length on leg stump."
4.5,•,"S Cottrell to D Karunaratne, no run, 131.5 km/h full length just outside off stump."
4.4,•,"S Cottrell to D Karunaratne, no run, 129.2 km/h good length just outside off stump."
4.3,•,"S Cottrell to D Karunaratne, no run, 128.7 km/h good length outside off stump."
4.2,1,"S Cottrell to MDKJ Perera, one run, 133.9 km/h full length on middle stump."
4.1,4,"S Cottrell to MDKJ Perera, FOUR, 133.2 km/h short length outside off stump."
3.6,•,"O Thomas to D Karunaratne, no run, 140.8 km/h short length outside off stump."
3.5,•,"O Thomas to D Karunaratne, no run, 146.3 km/h short length just outside off stump."
3.4,4,"O Thomas to D Karunaratne, FOUR, 148.6 km/h short length outside off stump."
3.3,•,"O Thomas to D Karunaratne, no run, 146.9 km/h full toss outside off stump."
3.2,•,"O Thomas to D Karunaratne, no run, 138.0 km/h good length outside off stump."
3.1,1,"O Thomas to MDKJ Perera, one run, 140.7 km/h short length just outside off stump."
2.6,•,"S Cottrell to D Karunaratne, no run, 136.8 km/h short length going down leg."
2.5,4,"S Cottrell to D Karunaratne, FOUR, 133.0 km/h good length on middle stump."
2.4,•,"S Cottrell to D Karunaratne, no run, 132.7 km/h full length outside off stump."
2.3,4,"S Cottrell to D Karunaratne, FOUR, 134.2 km/h full length on leg stump."
2.3,1Wd,"S Cottrell to D Karunaratne, wide delivery."
2.2,•,"S Cottrell to D Karunaratne, no run, 129.6 km/h full length just outside off stump."
2.1,•,"S Cottrell to D Karunaratne, no run, 130.0 km/h full length just outside off stump."
1.6,•,"O Thomas to MDKJ Perera, no run, 137.5 km/h short length just outside off stump."
1.5,•,"O Thomas to MDKJ Perera, no run, 139.5 km/h short length outside off stump."
1.4,4,"O Thomas to MDKJ Perera, FOUR, 142.9 km/h short length outside off stump."
1.3,2,"O Thomas to MDKJ Perera, two runs, 137.8 km/h short length just outside off stump."
1.2,•,"O Thomas to MDKJ Perera, no run, 139.3 km/h short length just outside off stump."
1.1,•,"O Thomas to MDKJ Perera, no run, 140.4 km/h good length outside off stump."
0.6,1,"S Cottrell to MDKJ Perera, one run, 129.5 km/h full length going down leg."
0.5,•,"S Cottrell to MDKJ Perera, no run, 130.4 km/h short length just outside off stump."
0.4,•,"S Cottrell to MDKJ Perera, no run, 131.5 km/h full length going down leg."
0.3,•,"S Cottrell to MDKJ Perera, no run, 129.2 km/h full length just outside off stump."
0.2,•,"S Cottrell to MDKJ Perera, no run, 133.3 km/h short length on off stump."
0.1,1,"S Cottrell to D Karunaratne, one run, 138.7 km/h short length going down leg."
