Ball,Runs,Commentary
43.4,•,"Y Chahal to R Taylor, no run, 90.4 km/h full length on leg stump."
43.4,1Wd,"Y Chahal to R Taylor, wide delivery."
43.3,4,"Y Chahal to R Taylor, FOUR, 89.3 km/h full length on leg stump."
43.2,2,"Y Chahal to R Taylor, two runs, 93.4 km/h full length going down leg."
43.1,6,"Y Chahal to R Taylor, SIX, 86.3 km/h good length outside off stump."
42.6,2,"H Pandya to C de Grandhomme, two runs, 112.5 km/h good length going down leg."
42.5,4,"H Pandya to C de Grandhomme, FOUR, 133.1 km/h short length outside off stump."
42.4,•,"H Pandya to C de Grandhomme, no run, 139.4 km/h short length on off stump."
42.3,1,"H Pandya to R Taylor, one run, 126.9 km/h good length outside off stump."
42.2,1,"H Pandya to C de Grandhomme, one run, 124.3 km/h short length just outside off stump."
42.1,1,"H Pandya to R Taylor, one run, 126.8 km/h short length outside off stump."
41.6,2,"Y Chahal to C de Grandhomme, two runs, 87.8 km/h good length on off stump."
41.5,1,"Y Chahal to R Taylor, one run, 90.2 km/h good length on off stump."
41.4,1,"Y Chahal to C de Grandhomme, one run, 86.1 km/h good length just outside off stump."
41.3,2,"Y Chahal to C de Grandhomme, two runs, 88.6 km/h good length on leg stump."
41.2,1,"Y Chahal to R Taylor, one run, 88.7 km/h good length just outside off stump."
41.1,1Lb,"Y Chahal to C de Grandhomme, 1 leg bye."
40.6,W,"H Pandya to J Neesham, WICKET!!! J Neesham is out c Dinesh Karthik b Hardik Pandya, 139.0 km/h full length going down leg."
40.5,4,"H Pandya to J Neesham, FOUR, 122.4 km/h short length on middle stump."
40.4,1,"H Pandya to R Taylor, one run, 137.8 km/h full length on middle stump."
40.3,1,"H Pandya to J Neesham, one run, 132.2 km/h short length going down leg."
40.2,•,"H Pandya to J Neesham, no run, 134.0 km/h short length going down leg."
40.1,1,"H Pandya to R Taylor, one run, 119.2 km/h good length just outside off stump."
39.6,1,"J Bumrah to R Taylor, one run, 136.7 km/h short length going down leg."
39.5,1,"J Bumrah to J Neesham, one run, 144.1 km/h full length just outside off stump."
39.4,•,"J Bumrah to J Neesham, no run, 132.9 km/h short length just outside off stump."
39.3,•,"J Bumrah to J Neesham, no run, 118.6 km/h short length just outside off stump."
39.2,1,"J Bumrah to R Taylor, one run, 136.6 km/h short length on off stump."
39.1,1,"J Bumrah to J Neesham, one run, 131.4 km/h short length just outside off stump."
38.6,2,"B Kumar to R Taylor, two runs, 124.7 km/h good length on middle stump."
38.5,•,"B Kumar to R Taylor, no run, 129.3 km/h good length just outside off stump."
38.4,2,"B Kumar to R Taylor, two runs, 121.8 km/h short length outside off stump."
38.3,1,"B Kumar to J Neesham, one run, 118.2 km/h good length outside off stump."
38.2,•,"B Kumar to J Neesham, no run, 122.5 km/h short length outside off stump."
38.1,1,"B Kumar to R Taylor, one run, 128.1 km/h short length on leg stump."
37.6,1,"H Pandya to R Taylor, one run, 127.7 km/h short length outside off stump."
37.6,1Wd,"H Pandya to R Taylor, wide delivery."
37.5,•,"H Pandya to R Taylor, no run, 129.8 km/h short length outside off stump."
37.4,1,"H Pandya to J Neesham, one run, 123.5 km/h short length outside off stump."
37.3,1,"H Pandya to R Taylor, one run, 131.4 km/h short length going down leg."
37.2,1,"H Pandya to J Neesham, one run, 129.7 km/h short length just outside off stump."
37.1,•,"H Pandya to J Neesham, no run, 120.9 km/h short length outside off stump."
36.6,2,"B Kumar to R Taylor, two runs, 122.7 km/h good length just outside off stump."
36.5,•,"B Kumar to R Taylor, no run, 136.2 km/h good length on middle stump."
36.4,•,"B Kumar to R Taylor, no run, 129.3 km/h short length on leg stump."
36.3,1,"B Kumar to J Neesham, one run, 133.3 km/h short length just outside off stump."
36.2,•,"B Kumar to J Neesham, no run, 134.6 km/h good length just outside off stump."
36.1,1,"B Kumar to R Taylor, one run, 133.8 km/h short length just outside off stump."
35.6,•,"Y Chahal to J Neesham, no run, 73.8 km/h good length going down leg."
35.5,•,"Y Chahal to J Neesham, no run, 78.6 km/h good length on middle stump."
35.4,1,"Y Chahal to R Taylor, one run, 84.4 km/h good length on off stump."
35.3,1,"Y Chahal to J Neesham, one run, 83.0 km/h good length going down leg."
35.2,W,"Y Chahal to K Williamson, WICKET!!! K Williamson is out c Ravindra Jadeja b Yuzvendra Chahal, 85.0 km/h good length outside off stump."
35.1,1,"Y Chahal to R Taylor, one run, 82.6 km/h good length just outside off stump."
34.6,•,"R Jadeja to K Williamson, no run, 91.4 km/h good length on middle stump."
34.5,•,"R Jadeja to K Williamson, no run, 88.2 km/h good length just outside off stump."
34.4,4,"R Jadeja to K Williamson, FOUR, 91.5 km/h good length on off stump."
34.3,1,"R Jadeja to R Taylor, one run."
34.2,•,"R Jadeja to R Taylor, no run, 89.9 km/h good length on off stump."
34.1,3,"R Jadeja to K Williamson, three runs, 91.3 km/h good length just outside off stump."
33.6,1,"J Bumrah to K Williamson, one run, 137.9 km/h good length outside off stump."
33.5,•,"J Bumrah to K Williamson, no run, 138.0 km/h short length going down leg."
33.4,•,"J Bumrah to K Williamson, no run, 140.5 km/h good length on middle stump."
33.3,1,"J Bumrah to R Taylor, one run, 137.1 km/h short length on off stump."
33.2,•,"J Bumrah to R Taylor, no run, 135.7 km/h short length on off stump."
33.1,1,"J Bumrah to K Williamson, one run, 120.3 km/h good length going down leg."
32.6,•,"R Jadeja to R Taylor, no run, 94.4 km/h good length on middle stump."
32.5,•,"R Jadeja to R Taylor, no run, 91.9 km/h good length outside off stump."
32.4,•,"R Jadeja to R Taylor, no run, 91.6 km/h good length on middle stump."
32.3,•,"R Jadeja to R Taylor, no run, 93.6 km/h good length outside off stump."
32.2,•,"R Jadeja to R Taylor, no run, 93.6 km/h good length on leg stump."
32.1,1,"R Jadeja to K Williamson, one run, 89.2 km/h good length on leg stump."
31.6,•,"J Bumrah to R Taylor, no run, 116.9 km/h good length on middle stump."
31.5,•,"J Bumrah to R Taylor, no run, 141.7 km/h good length on middle stump."
31.4,•,"J Bumrah to R Taylor, no run, 137.4 km/h short length outside off stump."
31.3,•,"J Bumrah to R Taylor, no run, 136.6 km/h short length just outside off stump."
31.2,•,"J Bumrah to R Taylor, no run, 138.1 km/h good length just outside off stump."
31.1,1,"J Bumrah to K Williamson, one run, 135.3 km/h short length just outside off stump."
30.6,1,"H Pandya to K Williamson, one run, 126.9 km/h full length outside off stump."
30.5,•,"H Pandya to K Williamson, no run, 129.0 km/h short length just outside off stump."
30.4,•,"H Pandya to K Williamson, no run, 124.6 km/h full length just outside off stump."
30.3,1,"H Pandya to R Taylor, one run, 135.0 km/h short length just outside off stump."
30.2,1,"H Pandya to K Williamson, one run, 135.8 km/h short length on leg stump."
30.1,4,"H Pandya to K Williamson, FOUR, 133.4 km/h short length going down leg."
29.6,•,"Y Chahal to R Taylor, no run."
29.5,4,"Y Chahal to R Taylor, FOUR, 84.9 km/h good length going down leg."
29.4,•,"Y Chahal to R Taylor, no run, 83.1 km/h good length on middle stump."
29.3,1,"Y Chahal to K Williamson, one run, 85.4 km/h good length on leg stump."
29.2,1,"Y Chahal to R Taylor, one run, 81.7 km/h good length outside off stump."
29.2,1Wd,"Y Chahal to R Taylor, wide delivery."
29.1,1,"Y Chahal to K Williamson, one run, 85.9 km/h good length just outside off stump."
28.6,1,"H Pandya to K Williamson, one run, 121.5 km/h full length going down leg."
28.5,•,"H Pandya to K Williamson, no run."
28.4,2,"H Pandya to K Williamson, two runs, 120.1 km/h full length outside off stump."
28.3,1,"H Pandya to R Taylor, one run, 134.5 km/h good length just outside off stump."
28.3,1Wd,"H Pandya to R Taylor, wide delivery."
28.2,•,"H Pandya to R Taylor, no run, 133.7 km/h short length going down leg."
28.1,1,"H Pandya to K Williamson, one run, 120.1 km/h short length outside off stump."
27.6,4,"Y Chahal to R Taylor, FOUR, 87.7 km/h good length just outside off stump."
27.5,1,"Y Chahal to K Williamson, one run, 88.4 km/h full length on middle stump."
27.4,•,"Y Chahal to K Williamson, no run, 88.4 km/h good length just outside off stump."
27.3,4,"Y Chahal to K Williamson, FOUR, 82.9 km/h full length just outside off stump."
27.2,•,"Y Chahal to K Williamson, no run, 86.9 km/h good length on middle stump."
27.1,1,"Y Chahal to R Taylor, one run, 85.3 km/h good length just outside off stump."
26.6,•,"H Pandya to K Williamson, no run, 136.2 km/h short length on off stump."
26.5,•,"H Pandya to K Williamson, no run, 127.3 km/h full length just outside off stump."
26.4,1,"H Pandya to R Taylor, one run, 120.2 km/h short length just outside off stump."
26.3,1,"H Pandya to K Williamson, one run, 118.6 km/h good length just outside off stump."
26.2,1,"H Pandya to R Taylor, one run, 133.9 km/h short length on middle stump."
26.1,1,"H Pandya to K Williamson, one run, 131.5 km/h short length going down leg."
25.6,1,"Y Chahal to K Williamson, one run, 80.7 km/h good length outside off stump."
25.5,•,"Y Chahal to K Williamson, no run, 86.1 km/h full length on middle stump."
25.4,•,"Y Chahal to K Williamson, no run, 88.5 km/h good length just outside off stump."
25.3,1,"Y Chahal to R Taylor, one run, 82.8 km/h good length just outside off stump."
25.2,•,"Y Chahal to R Taylor, no run, 82.8 km/h good length on off stump."
25.1,•,"Y Chahal to R Taylor, no run, 85.5 km/h good length on leg stump."
24.6,•,"R Jadeja to K Williamson, no run, 94.6 km/h good length on off stump."
24.5,1,"R Jadeja to R Taylor, one run, 93.4 km/h good length on leg stump."
24.4,•,"R Jadeja to R Taylor, no run, 93.8 km/h good length on middle stump."
24.3,•,"R Jadeja to R Taylor, no run, 93.8 km/h good length on middle stump."
24.2,•,"R Jadeja to R Taylor, no run, 91.8 km/h good length on middle stump."
24.1,•,"R Jadeja to R Taylor, no run, 94.5 km/h good length going down leg."
23.6,1,"Y Chahal to R Taylor, one run, 83.5 km/h good length just outside off stump."
23.5,•,"Y Chahal to R Taylor, no run, 82.6 km/h good length just outside off stump."
23.4,1,"Y Chahal to K Williamson, one run, 86.6 km/h short length outside off stump."
23.3,1,"Y Chahal to R Taylor, one run, 86.2 km/h good length just outside off stump."
23.2,•,"Y Chahal to R Taylor, no run, 83.6 km/h good length just outside off stump."
23.1,•,"Y Chahal to R Taylor, no run, 88.3 km/h good length just outside off stump."
22.6,•,"R Jadeja to K Williamson, no run, 91.2 km/h good length going down leg."
22.5,1,"R Jadeja to R Taylor, one run, 92.4 km/h good length just outside off stump."
22.4,•,"R Jadeja to R Taylor, no run, 91.4 km/h short length on middle stump."
22.3,•,"R Jadeja to R Taylor, no run, 92.0 km/h good length going down leg."
22.2,•,"R Jadeja to R Taylor, no run, 92.7 km/h good length just outside off stump."
22.1,1,"R Jadeja to K Williamson, one run, 87.7 km/h good length just outside off stump."
21.6,1Lb,"Y Chahal to K Williamson, 1 leg bye."
21.5,1,"Y Chahal to R Taylor, one run, 81.9 km/h good length just outside off stump."
21.4,•,"Y Chahal to R Taylor, no run, 80.7 km/h good length outside off stump."
21.3,1,"Y Chahal to K Williamson, one run, 84.2 km/h good length just outside off stump."
21.2,•,"Y Chahal to K Williamson, no run, 87.0 km/h good length on leg stump."
21.1,•,"Y Chahal to K Williamson, no run, 82.0 km/h good length on off stump."
20.6,•,"R Jadeja to R Taylor, no run, 94.1 km/h good length on middle stump."
20.5,•,"R Jadeja to R Taylor, no run, 94.9 km/h good length on off stump."
20.4,1,"R Jadeja to K Williamson, one run, 92.5 km/h full length on middle stump."
20.3,•,"R Jadeja to K Williamson, no run, 95.0 km/h short length just outside off stump."
20.2,•,"R Jadeja to K Williamson, no run, 91.6 km/h good length outside off stump."
20.1,•,"R Jadeja to K Williamson, no run, 94.3 km/h good length going down leg."
19.6,1,"Y Chahal to K Williamson, one run, 85.5 km/h full length on leg stump."
19.5,•,"Y Chahal to K Williamson, no run, 84.0 km/h good length just outside off stump."
19.4,•,"Y Chahal to K Williamson, no run, 87.4 km/h good length outside off stump."
19.3,•,"Y Chahal to K Williamson, no run, 83.5 km/h good length just outside off stump."
19.2,1,"Y Chahal to R Taylor, one run, 81.3 km/h full length on middle stump."
19.1,•,"Y Chahal to R Taylor, no run, 81.0 km/h good length on off stump."
19.1,1Wd,"Y Chahal to R Taylor, wide delivery."
18.6,•,"R Jadeja to K Williamson, no run, 89.7 km/h good length outside off stump."
18.5,1,"R Jadeja to R Taylor, one run, 95.5 km/h good length going down leg."
18.4,•,"R Jadeja to R Taylor, no run, 95.5 km/h short length on middle stump."
18.3,•,"R Jadeja to R Taylor, no run, 93.2 km/h good length on middle stump."
18.2,W,"R Jadeja to H Nicholls, WICKET!!! H Nicholls is out b Ravindra Jadeja, 91.0 km/h good length on middle stump."
18.1,•,"R Jadeja to H Nicholls, no run, 95.1 km/h good length just outside off stump."
17.6,1,"Y Chahal to H Nicholls, one run, 71.4 km/h good length on middle stump."
17.5,•,"Y Chahal to H Nicholls, no run, 85.8 km/h full length on middle stump."
17.4,•,"Y Chahal to H Nicholls, no run, 72.7 km/h full length on off stump."
17.3,1,"Y Chahal to K Williamson, one run, 80.4 km/h full length on middle stump."
17.2,•,"Y Chahal to K Williamson, no run, 82.1 km/h full length going down leg."
17.1,1,"Y Chahal to H Nicholls, one run, 83.2 km/h full length just outside off stump."
17.1,5Wd,"Y Chahal to H Nicholls, wide delivery."
16.6,•,"R Jadeja to K Williamson, no run, 91.5 km/h good length on off stump."
16.5,•,"R Jadeja to K Williamson, no run, 88.7 km/h good length just outside off stump."
16.4,•,"R Jadeja to K Williamson, no run, 86.5 km/h good length outside off stump."
16.3,1,"R Jadeja to H Nicholls, one run, 89.4 km/h good length just outside off stump."
16.2,3,"R Jadeja to K Williamson, three runs, 87.1 km/h full length just outside off stump."
16.1,•,"R Jadeja to K Williamson, no run, 90.0 km/h good length just outside off stump."
15.6,•,"H Pandya to H Nicholls, no run, 139.5 km/h good length on middle stump."
15.5,•,"H Pandya to H Nicholls, no run, 136.1 km/h short length just outside off stump."
15.4,•,"H Pandya to H Nicholls, no run, 136.9 km/h good length outside off stump."
15.3,•,"H Pandya to H Nicholls, no run, 130.5 km/h short length just outside off stump."
15.2,•,"H Pandya to H Nicholls, no run, 136.4 km/h good length just outside off stump."
15.1,•,"H Pandya to H Nicholls, no run, 135.2 km/h short length just outside off stump."
15.1,1Wd,"H Pandya to H Nicholls, wide delivery."
15.1,1Wd,"H Pandya to H Nicholls, wide delivery."
14.6,1,"R Jadeja to H Nicholls, one run, 94.5 km/h good length on off stump."
14.5,•,"R Jadeja to H Nicholls, no run, 94.6 km/h good length on middle stump."
14.4,1,"R Jadeja to K Williamson, one run, 92.2 km/h good length on middle stump."
14.3,1,"R Jadeja to H Nicholls, one run, 93.0 km/h good length going down leg."
14.2,•,"R Jadeja to H Nicholls, no run, 94.9 km/h good length on leg stump."
14.1,•,"R Jadeja to H Nicholls, no run."
13.6,4,"H Pandya to K Williamson, FOUR, 134.8 km/h good length outside off stump."
13.5,•,"H Pandya to K Williamson, no run, 136.3 km/h good length just outside off stump."
13.4,1,"H Pandya to H Nicholls, one run, 125.3 km/h short length on off stump."
13.3,2,"H Pandya to H Nicholls, two runs, 137.0 km/h short length outside off stump."
13.2,•,"H Pandya to H Nicholls, no run, 135.9 km/h short length just outside off stump."
13.1,1,"H Pandya to K Williamson, one run, 136.6 km/h good length outside off stump."
12.6,2,"R Jadeja to H Nicholls, two runs, 91.7 km/h good length on leg stump."
12.5,1,"R Jadeja to K Williamson, one run."
12.4,•,"R Jadeja to K Williamson, no run, 90.1 km/h good length just outside off stump."
12.3,1,"R Jadeja to H Nicholls, one run, 92.5 km/h good length on middle stump."
12.2,2,"R Jadeja to H Nicholls, two runs, 94.3 km/h good length on off stump."
12.1,•,"R Jadeja to H Nicholls, no run, 89.6 km/h good length on middle stump."
11.6,•,"H Pandya to K Williamson, no run, 134.8 km/h good length just outside off stump."
11.5,•,"H Pandya to K Williamson, no run, 130.8 km/h good length outside off stump."
11.4,4,"H Pandya to K Williamson, FOUR, 133.2 km/h short length outside off stump."
11.3,•,"H Pandya to K Williamson, no run, 137.8 km/h good length just outside off stump."
11.2,•,"H Pandya to K Williamson, no run, 136.3 km/h short length just outside off stump."
11.1,•,"H Pandya to K Williamson, no run, 132.6 km/h short length outside off stump."
10.6,1,"R Jadeja to K Williamson, one run, 89.3 km/h short length just outside off stump."
10.5,1,"R Jadeja to H Nicholls, one run, 91.6 km/h short length on middle stump."
10.4,4,"R Jadeja to H Nicholls, FOUR, 90.4 km/h good length just outside off stump."
10.3,•,"R Jadeja to H Nicholls, no run, 86.8 km/h good length on leg stump."
10.2,1,"R Jadeja to K Williamson, one run, 89.6 km/h good length just outside off stump."
10.1,•,"R Jadeja to K Williamson, no run, 89.5 km/h good length on middle stump."
9.6,•,"H Pandya to H Nicholls, no run, 130.6 km/h short length on middle stump."
9.5,•,"H Pandya to H Nicholls, no run, 134.4 km/h good length just outside off stump."
9.5,1Wd,"H Pandya to H Nicholls, wide delivery."
9.4,•,"H Pandya to H Nicholls, no run, 132.2 km/h good length just outside off stump."
9.3,•,"H Pandya to H Nicholls, no run, 129.7 km/h good length just outside off stump."
9.2,1Lb,"H Pandya to K Williamson, 1 leg bye."
9.1,2,"H Pandya to K Williamson, two runs, 129.4 km/h short length on leg stump."
8.6,1,"B Kumar to K Williamson, one run, 133.6 km/h full length just outside off stump."
8.5,•,"B Kumar to K Williamson, no run, 135.9 km/h good length just outside off stump."
8.4,•,"B Kumar to K Williamson, no run, 133.9 km/h good length on middle stump."
8.3,•,"B Kumar to K Williamson, no run, 137.1 km/h good length just outside off stump."
8.2,4,"B Kumar to K Williamson, FOUR, 132.8 km/h full length on middle stump."
8.1,•,"B Kumar to K Williamson, no run, 138.4 km/h good length just outside off stump."
7.6,4,"J Bumrah to H Nicholls, FOUR, 146.2 km/h full length just outside off stump."
7.5,•,"J Bumrah to H Nicholls, no run, 142.4 km/h short length outside off stump."
7.4,2,"J Bumrah to H Nicholls, two runs, 140.4 km/h short length just outside off stump."
7.3,•,"J Bumrah to H Nicholls, no run, 141.8 km/h good length on off stump."
7.2,1,"J Bumrah to K Williamson, one run, 139.5 km/h good length just outside off stump."
7.1,1,"J Bumrah to H Nicholls, one run, 138.3 km/h short length on off stump."
6.6,•,"B Kumar to K Williamson, no run, 137.8 km/h full length just outside off stump."
6.5,•,"B Kumar to K Williamson, no run, 135.0 km/h good length outside off stump."
6.4,•,"B Kumar to K Williamson, no run, 136.4 km/h short length outside off stump."
6.3,•,"B Kumar to K Williamson, no run, 137.1 km/h good length just outside off stump."
6.2,2,"B Kumar to K Williamson, two runs, 131.2 km/h short length just outside off stump."
6.1,•,"B Kumar to K Williamson, no run, 132.9 km/h short length outside off stump."
5.6,•,"J Bumrah to H Nicholls, no run, 140.9 km/h good length outside off stump."
5.5,•,"J Bumrah to H Nicholls, no run, 146.6 km/h good length just outside off stump."
5.4,•,"J Bumrah to H Nicholls, no run, 140.7 km/h short length just outside off stump."
5.3,1,"J Bumrah to K Williamson, one run, 147.3 km/h full length on leg stump."
5.2,•,"J Bumrah to K Williamson, no run, 141.4 km/h good length outside off stump."
5.1,•,"J Bumrah to K Williamson, no run, 144.2 km/h short length outside off stump."
4.6,2,"B Kumar to H Nicholls, two runs, 132.4 km/h short length on off stump."
4.5,1,"B Kumar to K Williamson, one run, 133.6 km/h good length just outside off stump."
4.4,1,"B Kumar to H Nicholls, one run, 138.8 km/h good length outside off stump."
4.3,•,"B Kumar to H Nicholls, no run, 136.5 km/h short length just outside off stump."
4.2,•,"B Kumar to H Nicholls, no run, 134.9 km/h good length just outside off stump."
4.1,1,"B Kumar to K Williamson, one run, 137.6 km/h good length going down leg."
3.6,1,"J Bumrah to K Williamson, one run, 144.4 km/h full length outside off stump."
3.5,•,"J Bumrah to K Williamson, no run, 139.8 km/h short length outside off stump."
3.4,•,"J Bumrah to K Williamson, no run, 145.5 km/h good length outside off stump."
3.3,W,"J Bumrah to M Guptill, WICKET!!! M Guptill is out c Virat Kohli b Jasprit Bumrah, 137.9 km/h short length outside off stump."
3.2,•,"J Bumrah to M Guptill, no run, 142.9 km/h short length on off stump."
3.1,•,"J Bumrah to M Guptill, no run, 141.4 km/h good length just outside off stump."
2.6,•,"B Kumar to H Nicholls, no run, 134.0 km/h good length just outside off stump."
2.5,1,"B Kumar to M Guptill, one run, 120.1 km/h short length on leg stump."
2.4,•,"B Kumar to M Guptill, no run, 137.3 km/h good length going down leg."
2.3,•,"B Kumar to M Guptill, no run, 137.0 km/h full length on middle stump."
2.2,•,"B Kumar to M Guptill, no run, 118.8 km/h good length outside off stump."
2.1,•,"B Kumar to M Guptill, no run, 135.0 km/h good length on off stump."
1.6,•,"J Bumrah to H Nicholls, no run, 145.0 km/h good length just outside off stump."
1.5,•,"J Bumrah to H Nicholls, no run, 137.9 km/h short length just outside off stump."
1.4,•,"J Bumrah to H Nicholls, no run, 140.0 km/h good length outside off stump."
1.3,•,"J Bumrah to H Nicholls, no run, 138.7 km/h short length just outside off stump."
1.2,•,"J Bumrah to H Nicholls, no run, 140.1 km/h good length outside off stump."
1.1,•,"J Bumrah to H Nicholls, no run, 138.0 km/h good length outside off stump."
0.6,•,"B Kumar to M Guptill, no run, 135.3 km/h good length on off stump."
0.5,•,"B Kumar to M Guptill, no run, 133.6 km/h good length outside off stump."
0.4,•,"B Kumar to M Guptill, no run, 133.2 km/h good length on middle stump."
0.3,•,"B Kumar to M Guptill, no run, 132.2 km/h full length just outside off stump."
0.2,•,"B Kumar to M Guptill, no run, 137.8 km/h good length on middle stump."
0.1,•,"B Kumar to M Guptill, no run, 132.9 km/h good length going down leg."
