Ball,Runs,Commentary
41.4,•,"M Ur Rahman to MS Dhoni, no run, 96.2 km/h good length just outside off stump."
41.3,•,"M Ur Rahman to MS Dhoni, no run, 96.0 km/h good length going down leg."
41.2,1,"M Ur Rahman to K Jadhav, one run, 98.2 km/h good length just outside off stump."
41.1,•,"M Ur Rahman to K Jadhav, no run, 93.2 km/h short length on off stump."
41.1,1Wd,"M Ur Rahman to K Jadhav, wide delivery."
40.6,1,"R Khan to K Jadhav, one run, 93.4 km/h full toss just outside off stump."
40.5,•,"R Khan to K Jadhav, no run, 87.5 km/h good length on off stump."
40.4,•,"R Khan to K Jadhav, no run, 90.7 km/h short length outside off stump."
40.3,1,"R Khan to MS Dhoni, one run, 87.8 km/h full length just outside off stump."
40.2,•,"R Khan to MS Dhoni, no run, 94.3 km/h good length just outside off stump."
40.1,•,"R Khan to MS Dhoni, no run, 91.1 km/h short length going down leg."
39.6,•,"G Naib to K Jadhav, no run, 122.5 km/h short length just outside off stump."
39.5,1,"G Naib to MS Dhoni, one run, 125.4 km/h good length just outside off stump."
39.4,4,"G Naib to MS Dhoni, FOUR, 123.1 km/h short length on middle stump."
39.3,1,"G Naib to K Jadhav, one run, 124.8 km/h good length outside off stump."
39.2,2,"G Naib to K Jadhav, two runs, 123.8 km/h short length on middle stump."
39.1,1,"G Naib to MS Dhoni, one run, 122.2 km/h full length just outside off stump."
38.6,•,"R Khan to K Jadhav, no run, 88.8 km/h good length on off stump."
38.5,•,"R Khan to K Jadhav, no run, 85.6 km/h good length on middle stump."
38.4,1,"R Khan to MS Dhoni, one run, 92.9 km/h good length just outside off stump."
38.3,1,"R Khan to K Jadhav, one run, 94.5 km/h short length on off stump."
38.2,•,"R Khan to K Jadhav, no run, 86.8 km/h good length on off stump."
38.1,1,"R Khan to MS Dhoni, one run, 86.0 km/h full length outside off stump."
37.6,•,"G Naib to K Jadhav, no run, 124.4 km/h short length outside off stump."
37.5,1,"G Naib to MS Dhoni, one run, 121.4 km/h short length on off stump."
37.4,•,"G Naib to MS Dhoni, no run, 123.7 km/h short length outside off stump."
37.3,1,"G Naib to K Jadhav, one run, 122.3 km/h short length on off stump."
37.2,1,"G Naib to MS Dhoni, one run, 120.4 km/h short length on middle stump."
37.1,4,"G Naib to MS Dhoni, FOUR, 96.1 km/h short length outside off stump."
36.6,•,"R Khan to K Jadhav, no run, 88.1 km/h good length going down leg."
36.5,4,"R Khan to K Jadhav, FOUR, 90.8 km/h good length just outside off stump."
36.4,•,"R Khan to K Jadhav, no run, 87.3 km/h good length outside off stump."
36.3,•,"R Khan to K Jadhav, no run, 88.8 km/h full length going down leg."
36.2,•,"R Khan to K Jadhav, no run, 90.6 km/h short length just outside off stump."
36.1,•,"R Khan to K Jadhav, no run, 90.7 km/h short length just outside off stump."
35.6,•,"M Ur Rahman to MS Dhoni, no run, 92.4 km/h full length going down leg."
35.5,•,"M Ur Rahman to MS Dhoni, no run, 93.4 km/h good length going down leg."
35.4,1,"M Ur Rahman to K Jadhav, one run, 87.7 km/h full length just outside off stump."
35.3,•,"M Ur Rahman to K Jadhav, no run, 90.0 km/h good length on off stump."
35.2,•,"M Ur Rahman to K Jadhav, no run, 90.2 km/h good length on middle stump."
35.1,•,"M Ur Rahman to K Jadhav, no run, 97.0 km/h good length going down leg."
34.6,•,"M Nabi to MS Dhoni, no run, 90.0 km/h good length just outside off stump."
34.5,1,"M Nabi to K Jadhav, one run, 87.6 km/h short length outside off stump."
34.4,1,"M Nabi to MS Dhoni, one run, 89.7 km/h short length outside off stump."
34.3,1,"M Nabi to K Jadhav, one run, 82.0 km/h good length on middle stump."
34.2,1,"M Nabi to MS Dhoni, one run, 86.5 km/h short length on off stump."
34.1,1,"M Nabi to K Jadhav, one run."
33.6,1,"M Ur Rahman to K Jadhav, one run, 94.3 km/h short length going down leg."
33.5,•,"M Ur Rahman to K Jadhav, no run, 94.6 km/h short length just outside off stump."
33.4,•,"M Ur Rahman to K Jadhav, no run, 88.8 km/h good length on leg stump."
33.3,1,"M Ur Rahman to MS Dhoni, one run, 90.2 km/h good length just outside off stump."
33.2,1,"M Ur Rahman to K Jadhav, one run, 93.3 km/h good length outside off stump."
33.1,•,"M Ur Rahman to K Jadhav, no run, 94.7 km/h short length outside off stump."
32.6,1,"M Nabi to K Jadhav, one run, 87.5 km/h good length on middle stump."
32.5,•,"M Nabi to K Jadhav, no run, 86.5 km/h full length just outside off stump."
32.4,1,"M Nabi to MS Dhoni, one run, 91.9 km/h short length on middle stump."
32.3,1,"M Nabi to K Jadhav, one run, 85.0 km/h full length just outside off stump."
32.2,2,"M Nabi to K Jadhav, two runs, 81.6 km/h short length outside off stump."
32.1,•,"M Nabi to K Jadhav, no run."
31.6,•,"R Shah to MS Dhoni, no run, 84.2 km/h full length just outside off stump."
31.5,•,"R Shah to MS Dhoni, no run, 84.3 km/h full length on middle stump."
31.4,•,"R Shah to MS Dhoni, no run, 92.1 km/h good length on middle stump."
31.3,1,"R Shah to K Jadhav, one run, 84.4 km/h good length outside off stump."
31.2,•,"R Shah to K Jadhav, no run, 85.8 km/h short length on middle stump."
31.1,•,"R Shah to K Jadhav, no run, 85.6 km/h good length outside off stump."
31.1,1Wd,"R Shah to K Jadhav, wide delivery."
30.6,1,"M Nabi to K Jadhav, one run, 79.5 km/h full length just outside off stump."
30.5,•,"M Nabi to K Jadhav, no run, 89.9 km/h good length outside off stump."
30.4,•,"M Nabi to K Jadhav, no run, 88.4 km/h good length outside off stump."
30.3,W,"M Nabi to V Kohli, WICKET!!! V Kohli is out c Rahmat Shah b Mohammad Nabi, 86.1 km/h short length outside off stump."
30.2,1,"M Nabi to MS Dhoni, one run, 85.3 km/h good length on middle stump."
30.1,1,"M Nabi to V Kohli, one run, 83.9 km/h short length outside off stump."
29.6,1,"R Shah to V Kohli, one run, 87.7 km/h short length outside off stump."
29.5,1,"R Shah to MS Dhoni, one run, 84.3 km/h good length on middle stump."
29.4,•,"R Shah to MS Dhoni, no run, 86.4 km/h full length just outside off stump."
29.3,1,"R Shah to V Kohli, one run, 85.5 km/h good length just outside off stump."
29.2,•,"R Shah to V Kohli, no run, 85.7 km/h good length on middle stump."
29.1,2,"R Shah to V Kohli, two runs, 84.1 km/h full toss just outside off stump."
28.6,•,"M Nabi to MS Dhoni, no run, 82.5 km/h good length on off stump."
28.5,1,"M Nabi to V Kohli, one run, 85.5 km/h good length going down leg."
28.4,1,"M Nabi to MS Dhoni, one run, 86.9 km/h good length on off stump."
28.3,•,"M Nabi to MS Dhoni, no run, 85.2 km/h good length just outside off stump."
28.2,•,"M Nabi to MS Dhoni, no run, 82.1 km/h good length just outside off stump."
28.1,1,"M Nabi to V Kohli, one run, 85.3 km/h good length just outside off stump."
27.6,•,"R Khan to MS Dhoni, no run, 86.1 km/h good length just outside off stump."
27.5,•,"R Khan to MS Dhoni, no run, 93.9 km/h short length just outside off stump."
27.4,•,"R Khan to MS Dhoni, no run, 90.8 km/h good length outside off stump."
27.3,•,"R Khan to MS Dhoni, no run, 91.7 km/h full length just outside off stump."
27.2,•,"R Khan to MS Dhoni, no run, 94.9 km/h short length outside off stump."
27.1,1,"R Khan to V Kohli, one run, 85.9 km/h good length on middle stump."
26.6,•,"R Shah to MS Dhoni, no run, 83.2 km/h good length just outside off stump."
26.5,•,"R Shah to MS Dhoni, no run, 85.4 km/h short length just outside off stump."
26.4,1,"R Shah to V Kohli, one run, 85.0 km/h good length just outside off stump."
26.3,1,"R Shah to MS Dhoni, one run."
26.2,•,"R Shah to MS Dhoni, no run, 83.3 km/h good length just outside off stump."
26.1,W,"R Shah to V Shankar, WICKET!!! V Shankar is out lbw Rahmat Shah, 81.8 km/h good length on leg stump."
25.6,4,"R Khan to V Kohli, FOUR, 89.8 km/h short length going down leg."
25.5,1,"R Khan to V Shankar, one run, 92.4 km/h full length just outside off stump."
25.4,•,"R Khan to V Shankar, no run, 98.3 km/h good length just outside off stump."
25.3,•,"R Khan to V Shankar, no run, 88.7 km/h good length outside off stump."
25.2,1,"R Khan to V Kohli, one run, 94.2 km/h good length just outside off stump."
25.1,1,"R Khan to V Shankar, one run, 92.7 km/h short length just outside off stump."
24.6,1,"R Shah to V Shankar, one run, 85.7 km/h good length going down leg."
24.5,•,"R Shah to V Shankar, no run, 83.4 km/h good length just outside off stump."
24.4,•,"R Shah to V Shankar, no run, 83.5 km/h full length just outside off stump."
24.3,4,"R Shah to V Shankar, FOUR, 81.9 km/h full length outside off stump."
24.2,•,"R Shah to V Shankar, no run, 83.4 km/h good length just outside off stump."
24.1,1,"R Shah to V Kohli, one run, 83.5 km/h good length outside off stump."
23.6,•,"R Khan to V Shankar, no run, 89.6 km/h good length on off stump."
23.5,1,"R Khan to V Kohli, one run, 98.4 km/h short length just outside off stump."
23.4,1,"R Khan to V Shankar, one run, 98.5 km/h good length outside off stump."
23.3,•,"R Khan to V Shankar, no run, 96.1 km/h short length outside off stump."
23.2,•,"R Khan to V Shankar, no run, 91.7 km/h good length outside off stump."
23.1,2,"R Khan to V Shankar, two runs, 86.9 km/h good length on leg stump."
22.6,1,"R Shah to V Shankar, one run, 84.6 km/h full length on leg stump."
22.5,1,"R Shah to V Kohli, one run, 86.7 km/h full length just outside off stump."
22.4,1,"R Shah to V Shankar, one run, 85.5 km/h full length going down leg."
22.3,•,"R Shah to V Shankar, no run, 86.7 km/h good length just outside off stump."
22.2,•,"R Shah to V Shankar, no run, 85.1 km/h good length on leg stump."
22.1,4,"R Shah to V Shankar, FOUR, 85.4 km/h full length outside off stump."
21.6,1,"R Khan to V Shankar, one run, 92.8 km/h good length just outside off stump."
21.6,1Wd,"R Khan to V Shankar, wide delivery."
21.5,2,"R Khan to V Shankar, two runs, 89.9 km/h good length on middle stump."
21.4,1,"R Khan to V Kohli, one run, 86.8 km/h full length just outside off stump."
21.3,2,"R Khan to V Kohli, two runs, 93.2 km/h good length outside off stump."
21.2,•,"R Khan to V Kohli, no run, 94.9 km/h good length outside off stump."
21.1,•,"R Khan to V Kohli, no run, 91.4 km/h good length just outside off stump."
20.6,1,"M Nabi to V Kohli, one run, 89.4 km/h good length just outside off stump."
20.5,1,"M Nabi to V Shankar, one run, 81.7 km/h good length on off stump."
20.4,1,"M Nabi to V Kohli, one run, 91.9 km/h good length just outside off stump."
20.3,•,"M Nabi to V Kohli, no run, 88.2 km/h good length just outside off stump."
20.2,1,"M Nabi to V Shankar, one run, 85.3 km/h good length on off stump."
20.1,1,"M Nabi to V Kohli, one run, 83.9 km/h good length on middle stump."
19.6,1,"R Khan to V Kohli, one run, 91.3 km/h short length on off stump."
19.5,•,"R Khan to V Kohli, no run, 92.8 km/h good length just outside off stump."
19.4,1,"R Khan to V Shankar, one run, 93.4 km/h good length just outside off stump."
19.3,•,"R Khan to V Shankar, no run, 94.9 km/h good length on off stump."
19.2,1,"R Khan to V Kohli, one run, 91.2 km/h short length outside off stump."
19.1,4,"R Khan to V Kohli, FOUR, 91.7 km/h full length outside off stump."
18.6,•,"M Nabi to V Shankar, no run, 85.7 km/h good length just outside off stump."
18.5,1,"M Nabi to V Kohli, one run, 84.1 km/h good length just outside off stump."
18.4,•,"M Nabi to V Kohli, no run, 82.6 km/h good length on middle stump."
18.3,1,"M Nabi to V Shankar, one run, 77.1 km/h good length outside off stump."
18.2,1,"M Nabi to V Kohli, one run, 88.3 km/h good length on middle stump."
18.1,1,"M Nabi to V Shankar, one run, 78.9 km/h good length just outside off stump."
17.6,•,"G Naib to V Kohli, no run, 124.9 km/h short length on middle stump."
17.5,1,"G Naib to V Shankar, one run, 124.0 km/h short length on leg stump."
17.4,•,"G Naib to V Shankar, no run, 123.6 km/h full length just outside off stump."
17.3,•,"G Naib to V Shankar, no run, 120.8 km/h good length just outside off stump."
17.2,1,"G Naib to V Kohli, one run, 121.1 km/h short length just outside off stump."
17.1,•,"G Naib to V Kohli, no run, 125.5 km/h short length just outside off stump."
16.6,•,"M Nabi to V Shankar, no run, 79.4 km/h good length just outside off stump."
16.5,1,"M Nabi to V Kohli, one run, 90.0 km/h good length just outside off stump."
16.4,•,"M Nabi to V Kohli, no run, 77.7 km/h good length on middle stump."
16.3,•,"M Nabi to V Kohli, no run, 79.3 km/h good length on middle stump."
16.2,•,"M Nabi to V Kohli, no run, 85.2 km/h good length on middle stump."
16.1,1,"M Nabi to V Shankar, one run, 88.3 km/h good length just outside off stump."
15.6,1,"G Naib to V Shankar, one run, 122.7 km/h short length on middle stump."
15.6,1Wd,"G Naib to V Shankar, wide delivery."
15.5,1,"G Naib to V Kohli, one run, 101.3 km/h short length just outside off stump."
15.4,1,"G Naib to V Shankar, one run, 124.8 km/h good length outside off stump."
15.3,•,"G Naib to V Shankar, no run, 127.6 km/h short length outside off stump."
15.2,•,"G Naib to V Shankar, no run, 124.0 km/h short length on off stump."
15.1,1,"G Naib to V Kohli, one run, 126.7 km/h short length on leg stump."
14.6,•,"M Nabi to V Shankar, no run, 89.8 km/h good length just outside off stump."
14.5,1,"M Nabi to V Kohli, one run, 80.0 km/h good length just outside off stump."
14.4,1,"M Nabi to V Shankar, one run, 86.1 km/h good length just outside off stump."
14.3,•,"M Nabi to V Shankar, no run, 87.2 km/h good length outside off stump."
14.2,W,"M Nabi to KL Rahul, WICKET!!! KL Rahul is out c Hazrat Zazai b Mohammad Nabi, 77.1 km/h good length on middle stump."
14.1,•,"M Nabi to KL Rahul, no run, 79.4 km/h good length just outside off stump."
13.6,1,"G Naib to KL Rahul, one run, 126.3 km/h good length just outside off stump."
13.5,1,"G Naib to V Kohli, one run, 124.4 km/h short length outside off stump."
13.4,1,"G Naib to KL Rahul, one run, 126.0 km/h good length just outside off stump."
13.3,•,"G Naib to KL Rahul, no run, 126.5 km/h good length just outside off stump."
13.2,•,"G Naib to KL Rahul, no run, 126.8 km/h short length just outside off stump."
13.1,2,"G Naib to KL Rahul, two runs, 122.1 km/h short length just outside off stump."
12.6,•,"M Nabi to V Kohli, no run, 91.1 km/h good length just outside off stump."
12.6,1Wd,"M Nabi to V Kohli, wide delivery."
12.5,1,"M Nabi to KL Rahul, one run, 88.8 km/h good length just outside off stump."
12.4,1,"M Nabi to V Kohli, one run."
12.3,•,"M Nabi to V Kohli, no run, 87.3 km/h good length just outside off stump."
12.2,1,"M Nabi to KL Rahul, one run, 84.9 km/h good length on middle stump."
12.1,•,"M Nabi to KL Rahul, no run, 81.8 km/h good length just outside off stump."
11.6,•,"G Naib to V Kohli, no run, 125.7 km/h short length outside off stump."
11.5,1,"G Naib to KL Rahul, one run, 124.1 km/h short length just outside off stump."
11.4,1,"G Naib to V Kohli, one run, 124.1 km/h short length outside off stump."
11.4,1Wd,"G Naib to V Kohli, wide delivery."
11.3,2,"G Naib to V Kohli, two runs, 128.1 km/h short length outside off stump."
11.2,1,"G Naib to KL Rahul, one run, 125.0 km/h good length on middle stump."
11.1,•,"G Naib to KL Rahul, no run, 126.2 km/h good length outside off stump."
10.6,4,"M Ur Rahman to V Kohli, FOUR, 90.4 km/h full toss going down leg."
10.5,1,"M Ur Rahman to KL Rahul, one run, 99.8 km/h good length just outside off stump."
10.4,1,"M Ur Rahman to V Kohli, one run, 98.1 km/h short length just outside off stump."
10.3,1,"M Ur Rahman to KL Rahul, one run, 89.7 km/h short length going down leg."
10.2,1,"M Ur Rahman to V Kohli, one run, 93.7 km/h good length just outside off stump."
10.1,•,"M Ur Rahman to V Kohli, no run, 91.2 km/h good length just outside off stump."
9.6,•,"G Naib to KL Rahul, no run, 127.0 km/h short length on off stump."
9.5,•,"G Naib to KL Rahul, no run, 126.9 km/h good length outside off stump."
9.4,•,"G Naib to KL Rahul, no run, 122.6 km/h full length on middle stump."
9.3,1,"G Naib to V Kohli, one run, 122.0 km/h good length on leg stump."
9.2,1,"G Naib to KL Rahul, one run, 125.3 km/h good length outside off stump."
9.1,3,"G Naib to V Kohli, three runs, 123.9 km/h full length outside off stump."
8.6,1,"M Ur Rahman to V Kohli, one run, 97.5 km/h short length on off stump."
8.5,1,"M Ur Rahman to KL Rahul, one run, 98.8 km/h short length on middle stump."
8.4,•,"M Ur Rahman to KL Rahul, no run, 98.8 km/h good length on off stump."
8.3,•,"M Ur Rahman to KL Rahul, no run, 96.2 km/h good length just outside off stump."
8.2,•,"M Ur Rahman to KL Rahul, no run, 100.3 km/h short length just outside off stump."
8.1,•,"M Ur Rahman to KL Rahul, no run, 95.8 km/h good length on off stump."
7.6,2,"A Alam to V Kohli, two runs, 133.2 km/h short length on middle stump."
7.5,4,"A Alam to V Kohli, FOUR, 134.2 km/h good length outside off stump."
7.4,4,"A Alam to V Kohli, FOUR, 132.1 km/h full length going down leg."
7.3,1,"A Alam to KL Rahul, one run, 133.6 km/h short length just outside off stump."
7.2,1,"A Alam to V Kohli, one run, 131.1 km/h good length just outside off stump."
7.1,2,"A Alam to V Kohli, two runs, 137.2 km/h short length on middle stump."
6.6,•,"M Ur Rahman to KL Rahul, no run, 88.9 km/h good length outside off stump."
6.5,•,"M Ur Rahman to KL Rahul, no run, 90.4 km/h good length on middle stump."
6.4,1,"M Ur Rahman to V Kohli, one run, 90.1 km/h short length just outside off stump."
6.3,1,"M Ur Rahman to KL Rahul, one run, 90.6 km/h short length on middle stump."
6.2,•,"M Ur Rahman to KL Rahul, no run, 100.0 km/h good length just outside off stump."
6.1,•,"M Ur Rahman to KL Rahul, no run, 101.4 km/h good length just outside off stump."
5.6,1,"A Alam to KL Rahul, one run, 129.9 km/h good length on middle stump."
5.5,4,"A Alam to KL Rahul, FOUR, 128.3 km/h good length just outside off stump."
5.4,•,"A Alam to KL Rahul, no run, 134.3 km/h good length on middle stump."
5.3,•,"A Alam to KL Rahul, no run, 128.6 km/h short length outside off stump."
5.2,4,"A Alam to KL Rahul, FOUR, 132.0 km/h short length just outside off stump."
5.1,•,"A Alam to KL Rahul, no run, 138.2 km/h full length on middle stump."
4.6,•,"M Ur Rahman to V Kohli, no run, 97.6 km/h good length outside off stump."
4.5,•,"M Ur Rahman to V Kohli, no run, 91.0 km/h short length outside off stump."
4.4,1,"M Ur Rahman to KL Rahul, one run, 88.2 km/h short length going down leg."
4.3,1,"M Ur Rahman to V Kohli, one run, 95.3 km/h short length on leg stump."
4.2,W,"M Ur Rahman to R Sharma, WICKET!!! R Sharma is out b Mujeeb Ur Rahman, 89.6 km/h good length on middle stump."
4.1,•,"M Ur Rahman to R Sharma, no run, 92.5 km/h good length just outside off stump."
3.6,•,"A Alam to KL Rahul, no run, 130.4 km/h good length on middle stump."
3.5,•,"A Alam to KL Rahul, no run, 135.0 km/h full length just outside off stump."
3.4,•,"A Alam to KL Rahul, no run, 131.9 km/h good length just outside off stump."
3.3,•,"A Alam to KL Rahul, no run, 134.0 km/h short length just outside off stump."
3.2,•,"A Alam to KL Rahul, no run, 125.5 km/h short length just outside off stump."
3.1,•,"A Alam to KL Rahul, no run, 134.9 km/h good length just outside off stump."
2.6,•,"M Ur Rahman to R Sharma, no run, 94.3 km/h good length just outside off stump."
2.5,•,"M Ur Rahman to R Sharma, no run, 93.4 km/h short length on off stump."
2.4,•,"M Ur Rahman to R Sharma, no run, 90.0 km/h short length just outside off stump."
2.3,•,"M Ur Rahman to R Sharma, no run, 94.1 km/h good length outside off stump."
2.2,•,"M Ur Rahman to R Sharma, no run, 101.3 km/h good length just outside off stump."
2.1,1,"M Ur Rahman to KL Rahul, one run, 90.2 km/h good length going down leg."
1.6,1,"A Alam to KL Rahul, one run, 127.5 km/h good length going down leg."
1.5,•,"A Alam to KL Rahul, no run, 134.3 km/h good length just outside off stump."
1.4,•,"A Alam to KL Rahul, no run."
1.3,2,"A Alam to KL Rahul, two runs, 129.5 km/h short length outside off stump."
1.2,•,"A Alam to KL Rahul, no run, 128.8 km/h short length outside off stump."
1.1,•,"A Alam to KL Rahul, no run, 126.7 km/h short length just outside off stump."
0.6,•,"M Ur Rahman to R Sharma, no run, 94.8 km/h short length going down leg."
0.5,1,"M Ur Rahman to KL Rahul, one run, 89.8 km/h good length on off stump."
0.4,1,"M Ur Rahman to R Sharma, one run."
0.3,•,"M Ur Rahman to R Sharma, no run, 89.0 km/h good length on off stump."
0.2,1,"M Ur Rahman to KL Rahul, one run, 86.1 km/h short length on middle stump."
0.1,•,"M Ur Rahman to KL Rahul, no run, 86.2 km/h good length just outside off stump."
