Ball,Runs,Commentary
37.3,4,"J Archer to G Maxwell, FOUR, 144.4 km/h good length just outside off stump."
37.2,6,"J Archer to G Maxwell, SIX, 143.0 km/h good length outside off stump."
37.1,•,"J Archer to G Maxwell, no run, 142.3 km/h short length just outside off stump."
36.6,4,"M Wood to S Smith, FOUR, 144.6 km/h short length outside off stump."
36.5,4,"M Wood to S Smith, FOUR, 134.6 km/h full length just outside off stump."
36.4,1,"M Wood to G Maxwell, one run, 144.6 km/h short length on middle stump."
36.3,•,"M Wood to G Maxwell, no run, 144.2 km/h good length on off stump."
36.2,1,"M Wood to S Smith, one run, 141.3 km/h good length on middle stump."
36.1,•,"M Wood to S Smith, no run, 138.8 km/h short length just outside off stump."
35.6,•,"J Archer to G Maxwell, no run, 143.2 km/h short length just outside off stump."
35.5,1,"J Archer to S Smith, one run, 117.6 km/h good length on middle stump."
35.4,4,"J Archer to S Smith, FOUR, 138.9 km/h good length on middle stump."
35.3,W,"J Archer to A Finch, WICKET!!! A Finch is out c Chris Woakes b Jofra Archer, 142.7 km/h short length outside off stump."
35.2,2,"J Archer to A Finch, two runs, 139.4 km/h good length going down leg."
35.1,•,"J Archer to A Finch, no run, 140.0 km/h full length on middle stump."
34.6,2,"B Stokes to S Smith, two runs, 145.1 km/h good length just outside off stump."
34.5,1,"B Stokes to A Finch, one run, 142.7 km/h good length just outside off stump."
34.4,1,"B Stokes to S Smith, one run, 113.8 km/h short length going down leg."
34.3,•,"B Stokes to S Smith, no run, 142.7 km/h good length on off stump."
34.2,•,"B Stokes to S Smith, no run, 139.0 km/h short length on leg stump."
34.1,1,"B Stokes to A Finch, one run, 139.9 km/h good length just outside off stump."
33.6,1,"J Archer to A Finch, one run, 138.1 km/h good length outside off stump."
33.5,•,"J Archer to A Finch, no run, 119.6 km/h full length just outside off stump."
33.4,•,"J Archer to A Finch, no run, 138.8 km/h good length just outside off stump."
33.3,•,"J Archer to A Finch, no run, 137.9 km/h full length on leg stump."
33.2,•,"J Archer to A Finch, no run, 133.9 km/h good length outside off stump."
33.1,2,"J Archer to A Finch, two runs, 136.5 km/h full toss just outside off stump."
32.6,•,"B Stokes to S Smith, no run, 140.2 km/h good length just outside off stump."
32.5,1,"B Stokes to A Finch, one run, 137.6 km/h short length on leg stump."
32.4,1,"B Stokes to S Smith, one run, 143.0 km/h full length outside off stump."
32.3,•,"B Stokes to S Smith, no run, 136.5 km/h good length outside off stump."
32.2,W,"B Stokes to U Khawaja, WICKET!!! U Khawaja is out b Ben Stokes, 144.8 km/h full length on middle stump."
32.1,•,"B Stokes to U Khawaja, no run, 139.8 km/h short length on off stump."
31.6,•,"A Rashid to A Finch, no run, 83.4 km/h good length just outside off stump."
31.5,4,"A Rashid to A Finch, FOUR, 74.4 km/h full length just outside off stump."
31.4,•,"A Rashid to A Finch, no run, 74.7 km/h good length just outside off stump."
31.3,•,"A Rashid to A Finch, no run, 75.2 km/h good length just outside off stump."
31.2,1,"A Rashid to U Khawaja, one run, 76.0 km/h good length going down leg."
31.1,2,"A Rashid to U Khawaja, two runs, 77.8 km/h full length on leg stump."
30.6,•,"B Stokes to A Finch, no run, 138.1 km/h short length on middle stump."
30.5,•,"B Stokes to A Finch, no run, 118.9 km/h full length on middle stump."
30.4,1,"B Stokes to U Khawaja, one run, 140.8 km/h good length just outside off stump."
30.3,1,"B Stokes to A Finch, one run, 139.1 km/h short length going down leg."
30.2,2,"B Stokes to A Finch, two runs, 142.1 km/h full length outside off stump."
30.1,•,"B Stokes to A Finch, no run, 139.9 km/h short length on off stump."
29.6,2,"A Rashid to U Khawaja, two runs, 78.5 km/h good length going down leg."
29.5,•,"A Rashid to U Khawaja, no run, 76.6 km/h good length going down leg."
29.4,1,"A Rashid to A Finch, one run, 77.1 km/h short length on middle stump."
29.3,•,"A Rashid to A Finch, no run, 76.8 km/h good length going down leg."
29.2,1,"A Rashid to U Khawaja, one run, 73.7 km/h good length going down leg."
29.1,•,"A Rashid to U Khawaja, no run, 79.2 km/h short length outside off stump."
28.6,•,"B Stokes to A Finch, no run, 145.0 km/h full length just outside off stump."
28.5,•,"B Stokes to A Finch, no run, 136.7 km/h good length just outside off stump."
28.4,•,"B Stokes to A Finch, no run, 132.6 km/h short length outside off stump."
28.3,2,"B Stokes to A Finch, two runs, 138.1 km/h short length on middle stump."
28.2,1,"B Stokes to U Khawaja, one run, 137.8 km/h short length outside off stump."
28.1,•,"B Stokes to U Khawaja, no run, 132.7 km/h short length just outside off stump."
27.6,1,"A Rashid to U Khawaja, one run, 79.4 km/h short length on middle stump."
27.5,•,"A Rashid to U Khawaja, no run, 78.6 km/h good length just outside off stump."
27.4,1,"A Rashid to A Finch, one run, 78.5 km/h full length on middle stump."
27.3,1,"A Rashid to U Khawaja, one run, 82.7 km/h good length on middle stump."
27.2,4,"A Rashid to U Khawaja, FOUR, 79.0 km/h short length on off stump."
27.1,•,"A Rashid to U Khawaja, no run, 77.9 km/h good length just outside off stump."
26.6,4,"M Ali to A Finch, FOUR, 89.6 km/h good length just outside off stump."
26.5,1,"M Ali to U Khawaja, one run, 91.8 km/h good length on middle stump."
26.4,•,"M Ali to U Khawaja, no run, 88.9 km/h good length on middle stump."
26.3,1,"M Ali to A Finch, one run, 90.5 km/h good length just outside off stump."
26.2,•,"M Ali to A Finch, no run, 90.7 km/h good length on middle stump."
26.1,1,"M Ali to U Khawaja, one run, 87.5 km/h full length on middle stump."
25.6,2,"A Rashid to A Finch, two runs, 79.7 km/h full toss just outside off stump."
25.5,•,"A Rashid to A Finch, no run, 81.2 km/h good length on middle stump."
25.4,•,"A Rashid to A Finch, no run, 79.7 km/h good length on leg stump."
25.3,1,"A Rashid to U Khawaja, one run, 79.0 km/h good length just outside off stump."
25.2,•,"A Rashid to U Khawaja, no run."
25.1,•,"A Rashid to U Khawaja, no run, 79.4 km/h good length on leg stump."
24.6,6,"M Ali to A Finch, SIX, 91.5 km/h good length just outside off stump."
24.5,•,"M Ali to A Finch, no run, 86.5 km/h good length on off stump."
24.4,•,"M Ali to A Finch, no run, 97.3 km/h good length going down leg."
24.3,1,"M Ali to U Khawaja, one run, 90.6 km/h good length just outside off stump."
24.2,1,"M Ali to A Finch, one run, 89.3 km/h good length on leg stump."
24.1,1,"M Ali to U Khawaja, one run, 86.8 km/h good length on middle stump."
23.6,1,"A Rashid to U Khawaja, one run."
23.5,2,"A Rashid to U Khawaja, two runs, 80.4 km/h good length on middle stump."
23.4,•,"A Rashid to U Khawaja, no run, 83.9 km/h good length just outside off stump."
23.3,•,"A Rashid to U Khawaja, no run, 81.7 km/h good length on off stump."
23.2,1,"A Rashid to A Finch, one run, 82.9 km/h good length going down leg."
23.1,•,"A Rashid to A Finch, no run, 78.1 km/h good length just outside off stump."
22.6,1,"M Ali to A Finch, one run, 91.4 km/h good length on off stump."
22.5,1,"M Ali to U Khawaja, one run, 90.4 km/h full length on middle stump."
22.4,W,"M Ali to D Warner, WICKET!!! D Warner is out c Joe Root b Moeen Ali, 88.8 km/h good length on off stump."
22.3,1,"M Ali to A Finch, one run, 90.5 km/h short length on middle stump."
22.2,6,"M Ali to A Finch, SIX, 89.1 km/h good length on off stump."
22.1,2,"M Ali to A Finch, two runs, 88.7 km/h good length on middle stump."
21.6,•,"A Rashid to D Warner, no run, 81.7 km/h good length outside off stump."
21.5,•,"A Rashid to D Warner, no run, 82.8 km/h short length just outside off stump."
21.4,1,"A Rashid to A Finch, one run, 76.5 km/h good length outside off stump."
21.3,1,"A Rashid to D Warner, one run, 81.4 km/h good length on leg stump."
21.2,•,"A Rashid to D Warner, no run, 76.1 km/h full length going down leg."
21.1,•,"A Rashid to D Warner, no run, 79.0 km/h good length on middle stump."
20.6,•,"M Ali to A Finch, no run, 90.4 km/h good length on off stump."
20.5,1,"M Ali to D Warner, one run, 91.1 km/h good length on middle stump."
20.4,1,"M Ali to A Finch, one run, 91.6 km/h good length just outside off stump."
20.3,•,"M Ali to A Finch, no run, 91.9 km/h good length on middle stump."
20.2,•,"M Ali to A Finch, no run, 89.4 km/h good length on middle stump."
20.1,•,"M Ali to A Finch, no run, 86.2 km/h short length going down leg."
19.6,1,"A Rashid to A Finch, one run, 76.8 km/h short length going down leg."
19.5,•,"A Rashid to A Finch, no run, 76.6 km/h good length on middle stump."
19.4,1,"A Rashid to D Warner, one run, 80.9 km/h good length just outside off stump."
19.3,•,"A Rashid to D Warner, no run, 81.4 km/h good length on middle stump."
19.2,1,"A Rashid to A Finch, one run, 78.1 km/h good length going down leg."
19.1,1,"A Rashid to D Warner, one run, 78.1 km/h good length on leg stump."
18.6,1,"M Ali to D Warner, one run, 89.2 km/h good length going down leg."
18.5,•,"M Ali to D Warner, no run, 89.4 km/h good length on leg stump."
18.4,1,"M Ali to A Finch, one run, 87.8 km/h good length on middle stump."
18.3,1,"M Ali to D Warner, one run, 86.5 km/h good length just outside off stump."
18.2,1,"M Ali to A Finch, one run, 91.3 km/h good length on middle stump."
18.1,2,"M Ali to A Finch, two runs, 86.7 km/h good length on leg stump."
17.6,•,"A Rashid to D Warner, no run, 78.3 km/h good length on middle stump."
17.5,4,"A Rashid to D Warner, FOUR, 82.4 km/h full length just outside off stump."
17.4,•,"A Rashid to D Warner, no run, 79.2 km/h good length on off stump."
17.3,4,"A Rashid to D Warner, FOUR, 85.4 km/h short length just outside off stump."
17.2,•,"A Rashid to D Warner, no run, 83.2 km/h good length going down leg."
17.1,2,"A Rashid to D Warner, two runs, 79.1 km/h good length on off stump."
16.6,1,"M Ali to D Warner, one run, 90.7 km/h good length on middle stump."
16.5,1,"M Ali to A Finch, one run, 90.0 km/h good length on middle stump."
16.4,3,"M Ali to D Warner, three runs, 88.9 km/h full length going down leg."
16.3,•,"M Ali to D Warner, no run, 82.6 km/h good length on middle stump."
16.2,•,"M Ali to D Warner, no run, 85.0 km/h good length outside off stump."
16.1,2,"M Ali to D Warner, two runs, 86.6 km/h full length on off stump."
15.6,•,"M Wood to A Finch, no run, 151.2 km/h full length on middle stump."
15.5,4,"M Wood to A Finch, FOUR, 149.2 km/h full length outside off stump."
15.4,•,"M Wood to A Finch, no run, 147.2 km/h full length on leg stump."
15.3,•,"M Wood to A Finch, no run, 134.4 km/h full length just outside off stump."
15.2,•,"M Wood to A Finch, no run, 148.7 km/h full length on middle stump."
15.1,4,"M Wood to A Finch, FOUR, 144.0 km/h short length just outside off stump."
14.6,1,"B Stokes to A Finch, one run, 138.9 km/h good length just outside off stump."
14.5,•,"B Stokes to A Finch, no run, 138.1 km/h short length on off stump."
14.4,1,"B Stokes to D Warner, one run, 140.1 km/h good length just outside off stump."
14.3,1,"B Stokes to A Finch, one run, 139.1 km/h short length on off stump."
14.2,•,"B Stokes to A Finch, no run, 138.9 km/h short length just outside off stump."
14.1,1,"B Stokes to D Warner, one run, 133.6 km/h short length just outside off stump."
13.5,•,"M Wood to A Finch, no run, 148.2 km/h full length on leg stump."
13.5,1Wd,"M Wood to A Finch, wide delivery."
13.4,•,"M Wood to A Finch, no run, 146.4 km/h short length on off stump."
13.3,4,"M Wood to A Finch, FOUR, 142.7 km/h short length just outside off stump."
13.2,3,"M Wood to D Warner, three runs, 150.5 km/h full length just outside off stump."
13.1,4,"M Wood to D Warner, FOUR, 143.8 km/h good length just outside off stump."
12.6,•,"C Woakes to A Finch, no run, 137.6 km/h good length just outside off stump."
12.5,4,"C Woakes to A Finch, FOUR, 135.4 km/h full length just outside off stump."
12.4,•,"C Woakes to A Finch, no run, 133.3 km/h short length on middle stump."
12.3,•,"C Woakes to A Finch, no run, 134.4 km/h good length on middle stump."
12.2,•,"C Woakes to A Finch, no run, 133.7 km/h good length on middle stump."
12.2,1Wd,"C Woakes to A Finch, wide delivery."
12.1,4,"C Woakes to A Finch, FOUR, 134.0 km/h full length outside off stump."
11.6,•,"M Wood to D Warner, no run, 146.9 km/h full length outside off stump."
11.5,1Lb,"M Wood to A Finch, 1 leg bye."
11.4,•,"M Wood to A Finch, no run, 148.0 km/h good length on middle stump."
11.3,•,"M Wood to A Finch, no run, 145.5 km/h good length just outside off stump."
11.2,4,"M Wood to A Finch, FOUR, 139.7 km/h short length going down leg."
11.1,•,"M Wood to A Finch, no run, 140.2 km/h good length going down leg."
10.6,•,"C Woakes to D Warner, no run, 136.7 km/h full length on middle stump."
10.5,•,"C Woakes to D Warner, no run, 135.8 km/h good length just outside off stump."
10.4,1,"C Woakes to A Finch, one run, 134.7 km/h full length just outside off stump."
10.3,•,"C Woakes to A Finch, no run, 134.0 km/h good length on off stump."
10.2,•,"C Woakes to A Finch, no run, 137.5 km/h good length on off stump."
10.1,•,"C Woakes to A Finch, no run, 135.4 km/h good length just outside off stump."
9.6,1,"J Archer to A Finch, one run, 141.1 km/h good length just outside off stump."
9.5,•,"J Archer to A Finch, no run, 140.9 km/h short length just outside off stump."
9.4,•,"J Archer to A Finch, no run, 139.2 km/h good length on leg stump."
9.3,1,"J Archer to D Warner, one run, 141.8 km/h good length on middle stump."
9.2,4,"J Archer to D Warner, FOUR, 140.8 km/h short length just outside off stump."
9.1,2,"J Archer to D Warner, two runs, 143.3 km/h short length on leg stump."
8.6,•,"C Woakes to A Finch, no run, 136.7 km/h full length on middle stump."
8.5,•,"C Woakes to A Finch, no run, 139.1 km/h good length on off stump."
8.4,1,"C Woakes to D Warner, one run, 136.7 km/h short length on middle stump."
8.3,•,"C Woakes to D Warner, no run, 136.1 km/h good length on middle stump."
8.2,•,"C Woakes to D Warner, no run, 134.7 km/h short length just outside off stump."
8.1,•,"C Woakes to D Warner, no run, 135.1 km/h good length outside off stump."
7.6,•,"J Archer to A Finch, no run, 140.5 km/h short length just outside off stump."
7.5,•,"J Archer to A Finch, no run, 142.7 km/h full length just outside off stump."
7.4,3,"J Archer to D Warner, three runs, 144.8 km/h full length going down leg."
7.3,•,"J Archer to D Warner, no run, 144.5 km/h short length on off stump."
7.2,•,"J Archer to D Warner, no run, 146.3 km/h full length on leg stump."
7.1,•,"J Archer to D Warner, no run, 140.7 km/h good length on middle stump."
6.6,•,"C Woakes to A Finch, no run, 137.7 km/h full length on off stump."
6.5,1,"C Woakes to D Warner, one run, 139.4 km/h full length just outside off stump."
6.4,•,"C Woakes to D Warner, no run, 137.9 km/h good length on leg stump."
6.3,4,"C Woakes to D Warner, FOUR, 138.4 km/h full length just outside off stump."
6.2,1,"C Woakes to A Finch, one run, 139.1 km/h full length on middle stump."
6.1,•,"C Woakes to A Finch, no run, 135.9 km/h good length on leg stump."
5.6,•,"J Archer to D Warner, no run, 141.4 km/h short length on middle stump."
5.5,•,"J Archer to D Warner, no run, 143.5 km/h good length on middle stump."
5.4,•,"J Archer to D Warner, no run, 142.2 km/h short length on middle stump."
5.3,•,"J Archer to D Warner, no run, 138.6 km/h short length on off stump."
5.2,1,"J Archer to A Finch, one run, 141.8 km/h good length on middle stump."
5.1,2,"J Archer to A Finch, two runs, 141.3 km/h full length outside off stump."
4.6,•,"C Woakes to D Warner, no run, 138.1 km/h good length going down leg."
4.5,1,"C Woakes to A Finch, one run, 138.1 km/h full length on leg stump."
4.4,•,"C Woakes to A Finch, no run, 140.6 km/h full toss just outside off stump."
4.3,•,"C Woakes to A Finch, no run, 135.4 km/h good length on off stump."
4.2,4,"C Woakes to A Finch, FOUR, 132.0 km/h short length just outside off stump."
4.1,•,"C Woakes to A Finch, no run, 138.0 km/h good length just outside off stump."
3.6,4,"J Archer to D Warner, FOUR, 138.9 km/h short length just outside off stump."
3.5,•,"J Archer to D Warner, no run, 141.0 km/h good length going down leg."
3.4,•,"J Archer to D Warner, no run, 144.3 km/h good length on leg stump."
3.3,1,"J Archer to A Finch, one run, 138.2 km/h short length just outside off stump."
3.2,•,"J Archer to A Finch, no run, 140.2 km/h short length just outside off stump."
3.1,•,"J Archer to A Finch, no run, 143.7 km/h full length just outside off stump."
2.6,2,"C Woakes to D Warner, two runs, 138.5 km/h good length outside off stump."
2.5,•,"C Woakes to D Warner, no run, 138.9 km/h full length just outside off stump."
2.4,•,"C Woakes to D Warner, no run, 135.2 km/h good length outside off stump."
2.3,•,"C Woakes to D Warner, no run, 133.6 km/h good length just outside off stump."
2.2,•,"C Woakes to D Warner, no run, 137.0 km/h short length on middle stump."
2.1,•,"C Woakes to D Warner, no run, 137.0 km/h good length outside off stump."
1.6,•,"J Archer to A Finch, no run, 137.4 km/h short length just outside off stump."
1.5,•,"J Archer to A Finch, no run, 139.1 km/h good length just outside off stump."
1.4,•,"J Archer to A Finch, no run, 141.3 km/h good length on middle stump."
1.3,•,"J Archer to A Finch, no run, 138.3 km/h short length outside off stump."
1.2,•,"J Archer to A Finch, no run, 135.8 km/h good length on off stump."
1.1,4,"J Archer to A Finch, FOUR, 136.7 km/h full length outside off stump."
0.6,•,"C Woakes to D Warner, no run, 137.4 km/h good length just outside off stump."
0.5,•,"C Woakes to D Warner, no run, 130.4 km/h short length outside off stump."
0.4,1,"C Woakes to A Finch, one run, 137.5 km/h short length outside off stump."
0.3,2Lb,"C Woakes to A Finch, 2 leg byes."
0.2,4,"C Woakes to A Finch, FOUR, 133.9 km/h full length outside off stump."
0.1,•,"C Woakes to A Finch, no run, 129.9 km/h short length on leg stump."
