Ball,Runs,Commentary
23.3,2,"A Rashid to S Smith, two runs, 86.4 km/h good length just outside off stump."
23.2,•,"A Rashid to S Smith, no run, 80.2 km/h good length on middle stump."
23.1,1,"A Rashid to A Carey, one run, 83.8 km/h full length on off stump."
22.6,•,"L Plunkett to S Smith, no run, 130.8 km/h full length going down leg."
22.5,•,"L Plunkett to S Smith, no run, 127.1 km/h short length outside off stump."
22.4,1,"L Plunkett to A Carey, one run, 132.6 km/h good length on off stump."
22.3,•,"L Plunkett to A Carey, no run, 128.1 km/h short length going down leg."
22.2,4,"L Plunkett to A Carey, FOUR, 128.7 km/h full length outside off stump."
22.1,•,"L Plunkett to A Carey, no run, 134.3 km/h good length just outside off stump."
21.6,1,"A Rashid to A Carey, one run, 85.4 km/h good length just outside off stump."
21.5,1,"A Rashid to S Smith, one run, 85.3 km/h good length on middle stump."
21.4,1,"A Rashid to A Carey, one run, 86.0 km/h good length just outside off stump."
21.3,2,"A Rashid to A Carey, two runs, 80.2 km/h good length just outside off stump."
21.2,1,"A Rashid to S Smith, one run, 77.5 km/h good length just outside off stump."
21.1,1,"A Rashid to A Carey, one run, 81.3 km/h full length going down leg."
20.6,1,"L Plunkett to A Carey, one run, 130.4 km/h good length going down leg."
20.5,•,"L Plunkett to A Carey, no run, 129.3 km/h good length just outside off stump."
20.4,•,"L Plunkett to A Carey, no run, 128.1 km/h good length on middle stump."
20.3,1,"L Plunkett to S Smith, one run, 132.4 km/h good length just outside off stump."
20.2,•,"L Plunkett to S Smith, no run, 129.7 km/h full length just outside off stump."
20.1,•,"L Plunkett to S Smith, no run, 126.2 km/h full length just outside off stump."
19.6,•,"A Rashid to A Carey, no run, 82.6 km/h good length on middle stump."
19.5,4,"A Rashid to A Carey, FOUR, 83.0 km/h good length just outside off stump."
19.4,1,"A Rashid to S Smith, one run, 85.3 km/h good length just outside off stump."
19.3,1,"A Rashid to A Carey, one run, 87.2 km/h short length outside off stump."
19.2,•,"A Rashid to A Carey, no run, 87.4 km/h good length just outside off stump."
19.1,•,"A Rashid to A Carey, no run, 81.8 km/h full length on middle stump."
18.6,1,"M Wood to A Carey, one run, 146.2 km/h good length on off stump."
18.5,•,"M Wood to A Carey, no run, 146.7 km/h good length on leg stump."
18.4,•,"M Wood to A Carey, no run, 148.5 km/h full length just outside off stump."
18.3,•,"M Wood to A Carey, no run, 144.5 km/h good length on middle stump."
18.2,1,"M Wood to S Smith, one run, 145.8 km/h good length on middle stump."
18.1,4,"M Wood to S Smith, FOUR, 139.1 km/h short length on off stump."
17.6,•,"L Plunkett to A Carey, no run, 130.2 km/h good length on off stump."
17.5,•,"L Plunkett to A Carey, no run, 134.9 km/h short length just outside off stump."
17.4,2,"L Plunkett to A Carey, two runs, 133.0 km/h good length on middle stump."
17.3,•,"L Plunkett to A Carey, no run, 132.5 km/h good length just outside off stump."
17.2,1,"L Plunkett to S Smith, one run, 133.3 km/h good length outside off stump."
17.1,1,"L Plunkett to A Carey, one run, 132.4 km/h good length on leg stump."
16.6,4,"M Wood to S Smith, FOUR, 140.7 km/h full length outside off stump."
16.5,2,"M Wood to S Smith, two runs, 139.0 km/h short length on leg stump."
16.4,•,"M Wood to S Smith, no run, 140.9 km/h short length on middle stump."
16.3,•,"M Wood to S Smith, no run, 142.2 km/h short length just outside off stump."
16.2,1,"M Wood to A Carey, one run, 144.0 km/h short length on middle stump."
16.1,•,"M Wood to A Carey, no run, 144.8 km/h short length on middle stump."
15.6,•,"L Plunkett to S Smith, no run, 131.0 km/h good length just outside off stump."
15.5,3,"L Plunkett to A Carey, three runs, 126.9 km/h full length on off stump."
15.4,•,"L Plunkett to A Carey, no run, 129.0 km/h full length on off stump."
15.3,•,"L Plunkett to A Carey, no run, 126.1 km/h good length on middle stump."
15.2,1,"L Plunkett to S Smith, one run, 131.0 km/h good length on off stump."
15.1,4,"L Plunkett to S Smith, FOUR."
14.6,•,"M Wood to A Carey, no run, 144.3 km/h short length just outside off stump."
14.5,1,"M Wood to S Smith, one run, 148.1 km/h full length just outside off stump."
14.4,1,"M Wood to A Carey, one run, 143.9 km/h short length just outside off stump."
14.3,•,"M Wood to A Carey, no run, 135.5 km/h short length on leg stump."
14.2,•,"M Wood to A Carey, no run, 139.2 km/h short length outside off stump."
14.1,•,"M Wood to A Carey, no run, 142.4 km/h short length just outside off stump."
13.6,2,"B Stokes to S Smith, two runs, 139.8 km/h short length just outside off stump."
13.5,2,"B Stokes to S Smith, two runs, 138.5 km/h short length just outside off stump."
13.4,•,"B Stokes to S Smith, no run, 139.7 km/h short length just outside off stump."
13.3,•,"B Stokes to S Smith, no run, 139.3 km/h good length outside off stump."
13.2,4,"B Stokes to S Smith, FOUR, 137.4 km/h short length just outside off stump."
13.1,1,"B Stokes to A Carey, one run, 136.1 km/h short length on middle stump."
12.6,•,"M Wood to S Smith, no run, 146.1 km/h good length just outside off stump."
12.5,•,"M Wood to S Smith, no run, 146.2 km/h good length outside off stump."
12.5,1Wd,"M Wood to S Smith, wide delivery."
12.4,1,"M Wood to A Carey, one run, 147.8 km/h good length outside off stump."
12.3,2Lb,"M Wood to A Carey, 2 leg byes."
12.3,1Wd,"M Wood to A Carey, wide delivery."
12.2,•,"M Wood to A Carey, no run, 143.7 km/h good length outside off stump."
12.1,1,"M Wood to S Smith, one run, 142.2 km/h full length outside off stump."
12.1,1Wd,"M Wood to S Smith, wide delivery."
11.6,•,"B Stokes to A Carey, no run, 138.2 km/h short length just outside off stump."
11.5,•,"B Stokes to A Carey, no run, 141.4 km/h good length outside off stump."
11.4,•,"B Stokes to A Carey, no run, 133.6 km/h short length outside off stump."
11.3,1,"B Stokes to S Smith, one run."
11.2,•,"B Stokes to S Smith, no run, 137.3 km/h short length outside off stump."
11.1,•,"B Stokes to S Smith, no run, 138.2 km/h short length just outside off stump."
10.6,•,"C Woakes to A Carey, no run, 136.0 km/h good length outside off stump."
10.5,•,"C Woakes to A Carey, no run, 134.9 km/h short length going down leg."
10.4,1,"C Woakes to S Smith, one run, 135.4 km/h short length outside off stump."
10.3,•,"C Woakes to S Smith, no run, 135.2 km/h full length just outside off stump."
10.2,•,"C Woakes to S Smith, no run, 135.3 km/h good length on off stump."
10.1,•,"C Woakes to S Smith, no run, 134.9 km/h good length just outside off stump."
9.6,•,"J Archer to A Carey, no run, 142.2 km/h short length just outside off stump."
9.5,•,"J Archer to A Carey, no run, 144.4 km/h short length on leg stump."
9.4,1,"J Archer to S Smith, one run, 144.7 km/h short length on off stump."
9.3,1,"J Archer to A Carey, one run, 145.1 km/h short length going down leg."
9.2,1,"J Archer to S Smith, one run, 143.2 km/h full length just outside off stump."
9.1,•,"J Archer to S Smith, no run, 146.3 km/h short length just outside off stump."
8.6,4,"C Woakes to A Carey, FOUR, 136.6 km/h full length outside off stump."
8.5,•,"C Woakes to A Carey, no run, 132.9 km/h good length outside off stump."
8.4,•,"C Woakes to A Carey, no run, 134.3 km/h short length going down leg."
8.3,•,"C Woakes to A Carey, no run, 134.3 km/h short length outside off stump."
8.2,1Lb,"C Woakes to S Smith, 1 leg bye."
8.1,•,"C Woakes to S Smith, no run, 133.5 km/h good length outside off stump."
7.6,•,"J Archer to A Carey, no run, 139.0 km/h short length on off stump."
7.5,•,"J Archer to A Carey, no run, 146.1 km/h full length just outside off stump."
7.4,1,"J Archer to S Smith, one run, 143.8 km/h good length just outside off stump."
7.3,•,"J Archer to S Smith, no run, 143.5 km/h good length on middle stump."
7.2,3,"J Archer to A Carey, three runs, 143.6 km/h full length on off stump."
7.1,•,"J Archer to A Carey, no run, 145.6 km/h good length just outside off stump."
6.6,•,"C Woakes to S Smith, no run, 133.8 km/h good length outside off stump."
6.5,•,"C Woakes to S Smith, no run, 135.3 km/h good length going down leg."
6.4,•,"C Woakes to S Smith, no run, 133.1 km/h good length just outside off stump."
6.3,•,"C Woakes to S Smith, no run, 134.8 km/h good length on middle stump."
6.2,1,"C Woakes to A Carey, one run, 138.2 km/h good length just outside off stump."
6.1,W,"C Woakes to P Handscomb, WICKET!!! P Handscomb is out b Chris Woakes, 135.3 km/h full length just outside off stump."
5.6,1,"J Archer to P Handscomb, one run, 145.8 km/h good length just outside off stump."
5.5,•,"J Archer to P Handscomb, no run, 144.7 km/h short length outside off stump."
5.4,•,"J Archer to P Handscomb, no run, 143.5 km/h good length on off stump."
5.3,•,"J Archer to P Handscomb, no run, 145.5 km/h good length just outside off stump."
5.2,•,"J Archer to P Handscomb, no run, 143.9 km/h good length on off stump."
5.1,•,"J Archer to P Handscomb, no run, 140.4 km/h good length just outside off stump."
4.6,•,"C Woakes to S Smith, no run, 135.9 km/h good length on middle stump."
4.5,•,"C Woakes to S Smith, no run, 136.6 km/h good length outside off stump."
4.4,•,"C Woakes to S Smith, no run, 135.5 km/h good length on off stump."
4.3,•,"C Woakes to S Smith, no run, 133.1 km/h short length outside off stump."
4.2,1,"C Woakes to P Handscomb, one run, 136.3 km/h full length on middle stump."
4.1,•,"C Woakes to P Handscomb, no run, 136.7 km/h good length on middle stump."
3.6,•,"J Archer to S Smith, no run, 135.7 km/h short length just outside off stump."
3.5,•,"J Archer to S Smith, no run, 140.0 km/h short length just outside off stump."
3.4,•,"J Archer to S Smith, no run, 141.7 km/h short length outside off stump."
3.3,•,"J Archer to S Smith, no run, 141.6 km/h short length outside off stump."
3.2,•,"J Archer to S Smith, no run, 140.1 km/h short length just outside off stump."
3.1,1,"J Archer to P Handscomb, one run, 142.0 km/h short length on middle stump."
2.6,1,"C Woakes to P Handscomb, one run."
2.5,•,"C Woakes to P Handscomb, no run, 134.2 km/h good length on leg stump."
2.4,W,"C Woakes to D Warner, WICKET!!! D Warner is out c Jonny Bairstow b Chris Woakes, 131.3 km/h short length outside off stump."
2.3,4,"C Woakes to D Warner, FOUR, 135.4 km/h full length just outside off stump."
2.2,•,"C Woakes to D Warner, no run, 136.4 km/h short length on middle stump."
2.1,•,"C Woakes to D Warner, no run, 131.4 km/h short length on middle stump."
1.6,•,"J Archer to S Smith, no run, 145.3 km/h full length just outside off stump."
1.5,1,"J Archer to D Warner, one run, 143.4 km/h short length going down leg."
1.4,1,"J Archer to S Smith, one run, 143.7 km/h good length just outside off stump."
1.3,•,"J Archer to S Smith, no run, 140.5 km/h good length outside off stump."
1.2,•,"J Archer to S Smith, no run, 136.0 km/h short length on middle stump."
1.1,W,"J Archer to A Finch, WICKET!!! A Finch is out lbw Jofra Archer, 136.0 km/h full length on middle stump."
0.6,•,"C Woakes to D Warner, no run, 135.8 km/h good length on middle stump."
0.5,•,"C Woakes to D Warner, no run, 136.9 km/h good length just outside off stump."
0.4,•,"C Woakes to D Warner, no run, 133.8 km/h good length just outside off stump."
0.3,•,"C Woakes to D Warner, no run."
0.2,•,"C Woakes to D Warner, no run, 135.1 km/h short length just outside off stump."
0.1,4,"C Woakes to D Warner, FOUR, 132.1 km/h full length outside off stump."
