Ball,Runs,Commentary
5.3,•,"B Hendricks to N Zadran, no run, 139.5 km/h short length on middle stump."
5.2,•,"B Hendricks to N Zadran, no run, 138.7 km/h short length on off stump."
5.1,4,"B Hendricks to N Zadran, FOUR, 139.0 km/h full length outside off stump."
4.6,4,"K Rabada to H Zazai, FOUR, 142.0 km/h short length just outside off stump."
4.5,1,"K Rabada to N Zadran, one run, 138.9 km/h good length just outside off stump."
4.4,•,"K Rabada to N Zadran, no run."
4.3,2,"K Rabada to N Zadran, two runs."
4.2,•,"K Rabada to N Zadran, no run, 142.1 km/h good length on off stump."
4.1,1,"K Rabada to H Zazai, one run, 138.5 km/h short length just outside off stump."
3.6,1,"B Hendricks to H Zazai, one run, 135.1 km/h short length on leg stump."
3.6,1Wd,"B Hendricks to H Zazai, wide delivery."
3.5,1,"B Hendricks to N Zadran, one run, 141.0 km/h good length on off stump."
3.4,4,"B Hendricks to N Zadran, FOUR, 145.6 km/h full length outside off stump."
3.3,•,"B Hendricks to N Zadran, no run, 138.5 km/h short length outside off stump."
3.2,•,"B Hendricks to N Zadran, no run, 141.0 km/h good length outside off stump."
3.1,1,"B Hendricks to H Zazai, one run, 143.1 km/h good length on leg stump."
2.6,•,"K Rabada to N Zadran, no run, 143.2 km/h good length outside off stump."
2.5,1,"K Rabada to H Zazai, one run, 143.9 km/h short length going down leg."
2.4,2,"K Rabada to H Zazai, two runs, 141.3 km/h short length on middle stump."
2.3,•,"K Rabada to H Zazai, no run, 143.3 km/h good length on off stump."
2.2,•,"K Rabada to H Zazai, no run, 141.4 km/h good length on off stump."
2.1,2,"K Rabada to H Zazai, two runs, 141.3 km/h good length on off stump."
1.6,•,"B Hendricks to N Zadran, no run, 132.5 km/h short length just outside off stump."
1.5,•,"B Hendricks to N Zadran, no run, 140.5 km/h good length outside off stump."
1.4,•,"B Hendricks to N Zadran, no run, 138.1 km/h short length just outside off stump."
1.3,•,"B Hendricks to N Zadran, no run, 134.0 km/h good length outside off stump."
1.2,•,"B Hendricks to N Zadran, no run, 141.1 km/h good length just outside off stump."
1.1,•,"B Hendricks to N Zadran, no run, 139.3 km/h full length on off stump."
0.6,4,"K Rabada to H Zazai, FOUR, 140.7 km/h full toss on middle stump."
0.5,•,"K Rabada to H Zazai, no run, 141.0 km/h good length on middle stump."
0.4,•,"K Rabada to H Zazai, no run, 140.0 km/h full length just outside off stump."
0.3,•,"K Rabada to H Zazai, no run, 140.1 km/h full length just outside off stump."
0.2,•,"K Rabada to H Zazai, no run, 142.1 km/h good length on off stump."
0.1,•,"K Rabada to H Zazai, no run, 140.8 km/h good length on middle stump."
