Ball,Runs,Commentary
43.2,1,"A Phehlukwayo to H Sohail, one run, 113.7 km/h full length just outside off stump."
43.1,•,"A Phehlukwayo to H Sohail, no run, 117.3 km/h good length outside off stump."
42.6,1,"C Morris to H Sohail, one run, 122.8 km/h good length on leg stump."
42.5,4,"C Morris to H Sohail, FOUR, 130.6 km/h short length just outside off stump."
42.4,•,"C Morris to H Sohail, no run, 136.5 km/h short length just outside off stump."
42.3,2,"C Morris to H Sohail, two runs, 139.5 km/h full toss just outside off stump."
42.2,4Lb,"C Morris to H Sohail, 4 leg byes."
42.1,2,"C Morris to H Sohail, two runs, 132.3 km/h good length outside off stump."
41.6,1,"A Phehlukwayo to H Sohail, one run, 109.3 km/h short length outside off stump."
41.5,•,"A Phehlukwayo to H Sohail, no run, 111.7 km/h full length outside off stump."
41.4,4,"A Phehlukwayo to H Sohail, FOUR, 130.0 km/h short length outside off stump."
41.3,•,"A Phehlukwayo to H Sohail, no run, 132.0 km/h good length outside off stump."
41.2,W,"A Phehlukwayo to B Azam, WICKET!!! B Azam is out c Lungi Ngidi b Andile Phehlukwayo, 124.8 km/h full length outside off stump."
41.1,2,"A Phehlukwayo to B Azam, two runs, 111.7 km/h full length just outside off stump."
40.6,1,"I Tahir to B Azam, one run, 84.2 km/h good length on middle stump."
40.5,1,"I Tahir to H Sohail, one run, 96.3 km/h good length just outside off stump."
40.4,1,"I Tahir to B Azam, one run, 86.5 km/h good length on off stump."
40.3,•,"I Tahir to B Azam, no run, 86.7 km/h good length on off stump."
40.2,1,"I Tahir to H Sohail, one run, 81.9 km/h full length just outside off stump."
40.1,1,"I Tahir to B Azam, one run, 86.5 km/h good length on middle stump."
39.6,•,"A Phehlukwayo to H Sohail, no run, 112.5 km/h good length outside off stump."
39.5,1,"A Phehlukwayo to B Azam, one run, 108.5 km/h short length just outside off stump."
39.4,1,"A Phehlukwayo to H Sohail, one run, 125.1 km/h good length just outside off stump."
39.3,•,"A Phehlukwayo to H Sohail, no run, 110.9 km/h short length outside off stump."
39.2,1,"A Phehlukwayo to B Azam, one run, 124.1 km/h short length going down leg."
39.2,1Wd,"A Phehlukwayo to B Azam, wide delivery."
39.1,•,"A Phehlukwayo to B Azam, no run, 124.9 km/h good length just outside off stump."
38.6,•,"I Tahir to H Sohail, no run, 84.0 km/h good length just outside off stump."
38.5,1,"I Tahir to B Azam, one run, 91.8 km/h good length on off stump."
38.5,1Wd,"I Tahir to B Azam, wide delivery."
38.4,•,"I Tahir to B Azam, no run, 84.5 km/h good length on off stump."
38.3,1,"I Tahir to H Sohail, one run, 87.0 km/h full length just outside off stump."
38.2,•,"I Tahir to H Sohail, no run, 84.7 km/h good length going down leg."
38.1,4,"I Tahir to H Sohail, FOUR, 84.7 km/h good length just outside off stump."
37.6,4,"C Morris to B Azam, FOUR, 136.1 km/h good length going down leg."
37.5,4,"C Morris to B Azam, FOUR, 133.6 km/h short length just outside off stump."
37.4,•,"C Morris to B Azam, no run, 130.8 km/h short length outside off stump."
37.3,1,"C Morris to H Sohail, one run, 133.1 km/h good length outside off stump."
37.2,1,"C Morris to B Azam, one run, 135.4 km/h full length going down leg."
37.1,1,"C Morris to H Sohail, one run, 133.5 km/h good length outside off stump."
36.6,•,"I Tahir to B Azam, no run, 84.5 km/h full length on off stump."
36.5,1,"I Tahir to H Sohail, one run, 84.6 km/h good length just outside off stump."
36.4,•,"I Tahir to H Sohail, no run, 93.3 km/h good length just outside off stump."
36.3,1,"I Tahir to B Azam, one run, 84.0 km/h good length going down leg."
36.2,1,"I Tahir to H Sohail, one run, 86.4 km/h short length on off stump."
36.1,1Lb,"I Tahir to B Azam, 1 leg bye."
35.6,•,"C Morris to H Sohail, no run, 139.8 km/h short length on middle stump."
35.5,4,"C Morris to H Sohail, FOUR, 136.0 km/h good length outside off stump."
35.4,•,"C Morris to H Sohail, no run, 133.5 km/h good length outside off stump."
35.3,1,"C Morris to B Azam, one run, 139.0 km/h short length just outside off stump."
35.2,1,"C Morris to H Sohail, one run, 136.2 km/h good length outside off stump."
35.1,1,"C Morris to B Azam, one run, 133.8 km/h good length outside off stump."
34.6,1,"K Rabada to B Azam, one run, 141.0 km/h good length on leg stump."
34.5,•,"K Rabada to B Azam, no run, 142.7 km/h good length just outside off stump."
34.4,1,"K Rabada to H Sohail, one run, 139.7 km/h short length going down leg."
34.3,6,"K Rabada to H Sohail, SIX, 139.7 km/h short length just outside off stump."
34.2,4,"K Rabada to H Sohail, FOUR, 144.8 km/h good length on off stump."
34.1,1,"K Rabada to B Azam, one run, 141.5 km/h short length on leg stump."
33.6,1,"A Markram to B Azam, one run, 85.4 km/h good length on leg stump."
33.5,4,"A Markram to B Azam, FOUR, 89.8 km/h good length on leg stump."
33.4,1,"A Markram to H Sohail, one run, 87.7 km/h short length outside off stump."
33.3,3,"A Markram to B Azam, three runs, 91.0 km/h good length on middle stump."
33.2,•,"A Markram to B Azam, no run, 89.2 km/h short length on leg stump."
33.1,•,"A Markram to B Azam, no run, 90.3 km/h full length just outside off stump."
32.6,1,"K Rabada to B Azam, one run, 140.5 km/h short length going down leg."
32.5,•,"K Rabada to B Azam, no run, 142.8 km/h good length just outside off stump."
32.4,•,"K Rabada to B Azam, no run, 141.0 km/h short length on middle stump."
32.3,1,"K Rabada to H Sohail, one run, 140.7 km/h short length on off stump."
32.2,•,"K Rabada to H Sohail, no run, 136.4 km/h short length on middle stump."
32.1,4,"K Rabada to H Sohail, FOUR, 137.9 km/h good length outside off stump."
31.6,1,"A Markram to H Sohail, one run, 91.2 km/h short length outside off stump."
31.5,1,"A Markram to B Azam, one run, 90.4 km/h short length on middle stump."
31.4,3,"A Markram to H Sohail, three runs, 89.2 km/h short length just outside off stump."
31.3,1,"A Markram to B Azam, one run, 88.4 km/h short length just outside off stump."
31.2,•,"A Markram to B Azam, no run, 84.1 km/h good length on middle stump."
31.1,1,"A Markram to H Sohail, one run, 88.9 km/h good length on leg stump."
30.6,1,"K Rabada to H Sohail, one run, 137.2 km/h short length on middle stump."
30.5,3,"K Rabada to B Azam, three runs, 139.2 km/h good length on leg stump."
30.4,•,"K Rabada to B Azam, no run, 139.5 km/h full length outside off stump."
30.3,•,"K Rabada to B Azam, no run, 135.9 km/h short length on off stump."
30.2,2,"K Rabada to B Azam, two runs, 138.5 km/h good length outside off stump."
30.1,•,"K Rabada to B Azam, no run, 138.2 km/h good length just outside off stump."
29.6,W,"A Markram to M Hafeez, WICKET!!! M Hafeez is out lbw Aiden Markram, 91.0 km/h full length on off stump."
29.5,•,"A Markram to M Hafeez, no run, 89.5 km/h full length just outside off stump."
29.5,1Wd,"A Markram to M Hafeez, wide delivery."
29.4,1,"A Markram to B Azam, one run, 92.7 km/h good length on off stump."
29.3,1,"A Markram to M Hafeez, one run, 80.8 km/h good length on middle stump."
29.2,1,"A Markram to B Azam, one run, 94.3 km/h good length on middle stump."
29.1,•,"A Markram to B Azam, no run, 85.6 km/h good length just outside off stump."
28.6,•,"A Phehlukwayo to M Hafeez, no run, 127.7 km/h full length on middle stump."
28.5,•,"A Phehlukwayo to M Hafeez, no run, 125.0 km/h good length on off stump."
28.4,•,"A Phehlukwayo to M Hafeez, no run, 127.7 km/h short length just outside off stump."
28.3,•,"A Phehlukwayo to M Hafeez, no run, 129.8 km/h short length just outside off stump."
28.2,•,"A Phehlukwayo to M Hafeez, no run, 133.0 km/h good length going down leg."
28.1,1,"A Phehlukwayo to B Azam, one run, 126.7 km/h short length outside off stump."
27.6,1,"A Markram to B Azam, one run, 86.6 km/h good length on middle stump."
27.5,1,"A Markram to M Hafeez, one run, 82.7 km/h good length on middle stump."
27.4,•,"A Markram to M Hafeez, no run, 89.0 km/h good length going down leg."
27.3,•,"A Markram to M Hafeez, no run, 87.0 km/h good length outside off stump."
27.2,•,"A Markram to M Hafeez, no run, 87.6 km/h good length just outside off stump."
27.1,•,"A Markram to M Hafeez, no run, 85.1 km/h good length just outside off stump."
26.6,•,"I Tahir to B Azam, no run, 84.6 km/h good length on off stump."
26.5,•,"I Tahir to B Azam, no run, 82.1 km/h good length just outside off stump."
26.4,1,"I Tahir to M Hafeez, one run, 93.8 km/h good length on leg stump."
26.3,1,"I Tahir to B Azam, one run, 85.8 km/h good length on middle stump."
26.2,•,"I Tahir to B Azam, no run, 81.8 km/h good length just outside off stump."
26.1,•,"I Tahir to B Azam, no run, 83.4 km/h good length on leg stump."
25.6,•,"A Phehlukwayo to M Hafeez, no run."
25.5,•,"A Phehlukwayo to M Hafeez, no run, 128.6 km/h full length going down leg."
25.4,1,"A Phehlukwayo to B Azam, one run, 129.0 km/h good length just outside off stump."
25.3,•,"A Phehlukwayo to B Azam, no run, 125.4 km/h good length just outside off stump."
25.2,•,"A Phehlukwayo to B Azam, no run, 134.4 km/h short length outside off stump."
25.1,•,"A Phehlukwayo to B Azam, no run, 127.8 km/h good length just outside off stump."
24.6,•,"I Tahir to M Hafeez, no run, 80.7 km/h good length on leg stump."
24.5,6,"I Tahir to M Hafeez, SIX, 77.8 km/h full length on leg stump."
24.4,•,"I Tahir to M Hafeez, no run, 93.5 km/h good length just outside off stump."
24.3,•,"I Tahir to M Hafeez, no run, 84.5 km/h good length on leg stump."
24.2,2,"I Tahir to M Hafeez, two runs, 83.6 km/h good length just outside off stump."
24.1,•,"I Tahir to M Hafeez, no run, 84.5 km/h good length on middle stump."
23.6,•,"A Phehlukwayo to B Azam, no run, 128.5 km/h good length just outside off stump."
23.5,4,"A Phehlukwayo to B Azam, FOUR, 126.1 km/h short length outside off stump."
23.4,1,"A Phehlukwayo to M Hafeez, one run, 126.4 km/h good length on middle stump."
23.3,1,"A Phehlukwayo to B Azam, one run, 129.9 km/h good length outside off stump."
23.3,1Wd,"A Phehlukwayo to B Azam, wide delivery."
23.2,3,"A Phehlukwayo to M Hafeez, three runs, 130.1 km/h good length on leg stump."
23.1,1,"A Phehlukwayo to B Azam, one run, 128.0 km/h short length outside off stump."
22.6,2,"I Tahir to M Hafeez, two runs, 86.0 km/h full length just outside off stump."
22.5,1,"I Tahir to B Azam, one run, 81.1 km/h good length on off stump."
22.4,1,"I Tahir to M Hafeez, one run, 86.9 km/h good length on off stump."
22.3,•,"I Tahir to M Hafeez, no run, 94.7 km/h good length just outside off stump."
22.2,1,"I Tahir to B Azam, one run, 80.2 km/h good length just outside off stump."
22.1,1,"I Tahir to M Hafeez, one run, 81.6 km/h good length just outside off stump."
21.6,4,"L Ngidi to B Azam, FOUR, 133.3 km/h full length on middle stump."
21.5,4,"L Ngidi to B Azam, FOUR, 137.1 km/h short length just outside off stump."
21.4,•,"L Ngidi to B Azam, no run, 134.8 km/h good length just outside off stump."
21.3,1,"L Ngidi to M Hafeez, one run, 138.1 km/h good length going down leg."
21.2,•,"L Ngidi to M Hafeez, no run, 135.7 km/h full length on leg stump."
21.1,1,"L Ngidi to B Azam, one run, 133.8 km/h short length just outside off stump."
20.6,•,"I Tahir to M Hafeez, no run, 86.2 km/h good length on middle stump."
20.5,•,"I Tahir to M Hafeez, no run, 94.8 km/h short length outside off stump."
20.4,•,"I Tahir to M Hafeez, no run, 84.8 km/h good length just outside off stump."
20.3,W,"I Tahir to Imam ul-Haq, WICKET!!! Imam ul-Haq is out c & b Imran Tahir, 82.6 km/h good length just outside off stump."
20.2,1,"I Tahir to B Azam, one run, 84.1 km/h full length on middle stump."
20.1,•,"I Tahir to B Azam, no run, 85.9 km/h good length on middle stump."
19.6,•,"L Ngidi to Imam ul-Haq, no run, 130.1 km/h good length just outside off stump."
19.5,1,"L Ngidi to B Azam, one run, 133.2 km/h short length outside off stump."
19.4,•,"L Ngidi to B Azam, no run, 112.3 km/h full length just outside off stump."
19.3,4,"L Ngidi to B Azam, FOUR, 132.7 km/h good length outside off stump."
19.2,•,"L Ngidi to B Azam, no run, 131.8 km/h short length just outside off stump."
19.1,•,"L Ngidi to B Azam, no run, 136.9 km/h full length on off stump."
18.6,1,"I Tahir to B Azam, one run, 83.5 km/h good length just outside off stump."
18.5,•,"I Tahir to B Azam, no run, 92.5 km/h full length going down leg."
18.4,•,"I Tahir to B Azam, no run, 84.9 km/h full length on middle stump."
18.3,1,"I Tahir to Imam ul-Haq, one run, 83.5 km/h good length on off stump."
18.2,•,"I Tahir to Imam ul-Haq, no run, 84.5 km/h good length just outside off stump."
18.1,•,"I Tahir to Imam ul-Haq, no run, 82.3 km/h good length on off stump."
17.6,•,"L Ngidi to B Azam, no run, 132.2 km/h short length on middle stump."
17.5,•,"L Ngidi to B Azam, no run, 133.8 km/h good length just outside off stump."
17.4,•,"L Ngidi to B Azam, no run, 131.4 km/h short length on off stump."
17.3,•,"L Ngidi to B Azam, no run, 128.2 km/h short length on middle stump."
17.2,1,"L Ngidi to Imam ul-Haq, one run, 130.8 km/h short length just outside off stump."
17.1,•,"L Ngidi to Imam ul-Haq, no run, 133.0 km/h short length just outside off stump."
16.6,1,"I Tahir to Imam ul-Haq, one run, 92.2 km/h good length on middle stump."
16.5,•,"I Tahir to Imam ul-Haq, no run, 80.0 km/h good length on off stump."
16.4,•,"I Tahir to Imam ul-Haq, no run, 83.9 km/h full length just outside off stump."
16.3,•,"I Tahir to Imam ul-Haq, no run, 84.0 km/h good length just outside off stump."
16.2,•,"I Tahir to Imam ul-Haq, no run, 87.0 km/h good length just outside off stump."
16.1,•,"I Tahir to Imam ul-Haq, no run, 83.8 km/h full length outside off stump."
15.6,1,"C Morris to Imam ul-Haq, one run, 133.1 km/h good length just outside off stump."
15.5,•,"C Morris to Imam ul-Haq, no run, 131.0 km/h good length outside off stump."
15.4,4,"C Morris to Imam ul-Haq, FOUR, 137.0 km/h full length just outside off stump."
15.3,1,"C Morris to B Azam, one run, 137.4 km/h short length outside off stump."
15.2,•,"C Morris to B Azam, no run, 138.1 km/h good length outside off stump."
15.1,1,"C Morris to Imam ul-Haq, one run, 133.9 km/h short length outside off stump."
14.6,•,"I Tahir to B Azam, no run, 86.3 km/h short length outside off stump."
14.5,W,"I Tahir to F Zaman, WICKET!!! F Zaman is out c Hashim Amla b Imran Tahir, 92.3 km/h short length on off stump."
14.4,1,"I Tahir to Imam ul-Haq, one run, 82.1 km/h full length outside off stump."
14.3,•,"I Tahir to Imam ul-Haq, no run, 88.8 km/h good length outside off stump."
14.2,1,"I Tahir to F Zaman, one run, 83.1 km/h good length outside off stump."
14.1,4,"I Tahir to F Zaman, FOUR, 81.5 km/h full length just outside off stump."
13.7,•,"C Morris to Imam ul-Haq, no run, 135.3 km/h short length just outside off stump."
13.6,1,"C Morris to F Zaman, one run, 137.1 km/h good length outside off stump."
13.5,•,"C Morris to F Zaman, no run, 134.8 km/h good length just outside off stump."
13.4,•,"C Morris to F Zaman, no run, 135.2 km/h short length just outside off stump."
13.3,1,"C Morris to Imam ul-Haq, one run, 133.2 km/h short length outside off stump."
13.2,•,"C Morris to Imam ul-Haq, no run, 141.5 km/h short length outside off stump."
13.1,•,"C Morris to Imam ul-Haq, no run, 132.7 km/h full length just outside off stump."
12.6,1,"A Phehlukwayo to Imam ul-Haq, one run, 136.2 km/h short length on middle stump."
12.5,1,"A Phehlukwayo to F Zaman, one run, 131.9 km/h good length just outside off stump."
12.4,•,"A Phehlukwayo to F Zaman, no run, 131.8 km/h short length outside off stump."
12.3,•,"A Phehlukwayo to F Zaman, no run, 129.4 km/h good length just outside off stump."
12.2,2,"A Phehlukwayo to F Zaman, two runs, 130.7 km/h short length just outside off stump."
12.1,2,"A Phehlukwayo to F Zaman, two runs, 131.5 km/h full length just outside off stump."
11.6,•,"C Morris to Imam ul-Haq, no run, 137.4 km/h good length outside off stump."
11.5,1,"C Morris to F Zaman, one run, 136.9 km/h good length on off stump."
11.4,•,"C Morris to F Zaman, no run, 137.9 km/h good length outside off stump."
11.3,4,"C Morris to F Zaman, FOUR, 133.6 km/h short length outside off stump."
11.2,•,"C Morris to F Zaman, no run, 133.0 km/h short length just outside off stump."
11.1,1,"C Morris to Imam ul-Haq, one run, 132.1 km/h good length outside off stump."
10.6,•,"A Phehlukwayo to F Zaman, no run, 131.0 km/h good length just outside off stump."
10.5,•,"A Phehlukwayo to F Zaman, no run, 130.2 km/h short length going down leg."
10.4,•,"A Phehlukwayo to F Zaman, no run, 129.7 km/h full length outside off stump."
10.3,1,"A Phehlukwayo to Imam ul-Haq, one run, 126.0 km/h full length just outside off stump."
10.2,•,"A Phehlukwayo to Imam ul-Haq, no run, 130.0 km/h full length just outside off stump."
10.1,1,"A Phehlukwayo to F Zaman, one run, 108.9 km/h good length outside off stump."
10.1,1Nb,"A Phehlukwayo to F Zaman, 1 run, no-ball."
9.6,•,"C Morris to Imam ul-Haq, no run, 143.7 km/h short length just outside off stump."
9.5,1,"C Morris to F Zaman, one run, 137.2 km/h good length outside off stump."
9.4,1,"C Morris to Imam ul-Haq, one run, 135.1 km/h full length outside off stump."
9.3,1,"C Morris to F Zaman, one run, 136.9 km/h short length on off stump."
9.2,•,"C Morris to F Zaman, no run, 141.6 km/h good length just outside off stump."
9.1,•,"C Morris to F Zaman, no run, 131.2 km/h full length outside off stump."
8.6,•,"K Rabada to Imam ul-Haq, no run, 138.4 km/h good length outside off stump."
8.5,•,"K Rabada to Imam ul-Haq, no run, 145.1 km/h short length on middle stump."
8.4,1,"K Rabada to F Zaman, one run, 137.2 km/h short length on off stump."
8.3,•,"K Rabada to F Zaman, no run, 146.7 km/h short length just outside off stump."
8.2,•,"K Rabada to F Zaman, no run, 139.1 km/h good length just outside off stump."
8.1,•,"K Rabada to F Zaman, no run, 143.7 km/h full toss on off stump."
7.6,•,"C Morris to Imam ul-Haq, no run, 135.4 km/h short length just outside off stump."
7.5,4,"C Morris to Imam ul-Haq, FOUR, 136.7 km/h good length outside off stump."
7.4,•,"C Morris to Imam ul-Haq, no run, 140.1 km/h short length just outside off stump."
7.3,•,"C Morris to Imam ul-Haq, no run, 136.7 km/h full length just outside off stump."
7.2,•,"C Morris to Imam ul-Haq, no run, 134.9 km/h good length just outside off stump."
7.1,4,"C Morris to Imam ul-Haq, FOUR, 133.7 km/h full length outside off stump."
6.6,•,"K Rabada to F Zaman, no run, 149.4 km/h good length just outside off stump."
6.5,•,"K Rabada to F Zaman, no run, 140.5 km/h short length on leg stump."
6.4,1,"K Rabada to Imam ul-Haq, one run, 138.7 km/h short length outside off stump."
6.3,•,"K Rabada to Imam ul-Haq, no run, 139.6 km/h short length on off stump."
6.2,•,"K Rabada to Imam ul-Haq, no run, 137.6 km/h good length outside off stump."
6.2,1Wd,"K Rabada to Imam ul-Haq, wide delivery."
6.1,•,"K Rabada to Imam ul-Haq, no run, 137.5 km/h good length just outside off stump."
5.6,6,"L Ngidi to F Zaman, SIX, 131.7 km/h short length just outside off stump."
5.5,•,"L Ngidi to F Zaman, no run, 134.9 km/h good length on off stump."
5.4,•,"L Ngidi to F Zaman, no run, 133.2 km/h full length just outside off stump."
5.3,•,"L Ngidi to F Zaman, no run, 132.1 km/h short length just outside off stump."
5.2,1,"L Ngidi to Imam ul-Haq, one run, 135.6 km/h full length outside off stump."
5.1,2,"L Ngidi to Imam ul-Haq, two runs, 132.0 km/h good length just outside off stump."
4.6,4,"K Rabada to F Zaman, FOUR, 137.8 km/h good length outside off stump."
4.5,1,"K Rabada to Imam ul-Haq, one run, 143.7 km/h short length on middle stump."
4.4,•,"K Rabada to Imam ul-Haq, no run, 139.4 km/h short length just outside off stump."
4.3,•,"K Rabada to Imam ul-Haq, no run, 139.4 km/h good length just outside off stump."
4.2,1,"K Rabada to F Zaman, one run, 141.9 km/h full length on middle stump."
4.1,•,"K Rabada to F Zaman, no run."
3.6,4,"L Ngidi to Imam ul-Haq, FOUR, 136.2 km/h full length outside off stump."
3.5,•,"L Ngidi to Imam ul-Haq, no run, 133.0 km/h good length outside off stump."
3.4,•,"L Ngidi to Imam ul-Haq, no run, 130.9 km/h good length just outside off stump."
3.3,•,"L Ngidi to Imam ul-Haq, no run, 132.0 km/h short length just outside off stump."
3.2,4,"L Ngidi to Imam ul-Haq, FOUR, 134.1 km/h full length outside off stump."
3.1,4,"L Ngidi to Imam ul-Haq, FOUR, 132.8 km/h full length outside off stump."
2.6,•,"K Rabada to F Zaman, no run, 143.7 km/h good length just outside off stump."
2.5,4,"K Rabada to F Zaman, FOUR, 141.6 km/h short length on middle stump."
2.4,•,"K Rabada to F Zaman, no run, 135.8 km/h short length outside off stump."
2.3,•,"K Rabada to F Zaman, no run, 138.6 km/h short length just outside off stump."
2.2,4,"K Rabada to F Zaman, FOUR, 139.6 km/h short length just outside off stump."
2.1,•,"K Rabada to F Zaman, no run, 141.6 km/h short length on middle stump."
1.6,1,"L Ngidi to F Zaman, one run, 132.5 km/h full length outside off stump."
1.5,•,"L Ngidi to F Zaman, no run, 133.2 km/h good length on middle stump."
1.4,3,"L Ngidi to Imam ul-Haq, three runs, 130.7 km/h full length outside off stump."
1.3,•,"L Ngidi to Imam ul-Haq, no run, 134.7 km/h good length outside off stump."
1.2,•,"L Ngidi to Imam ul-Haq, no run, 132.8 km/h short length just outside off stump."
1.1,•,"L Ngidi to Imam ul-Haq, no run, 132.9 km/h good length just outside off stump."
0.6,•,"K Rabada to F Zaman, no run, 144.6 km/h good length on leg stump."
0.5,•,"K Rabada to F Zaman, no run, 136.8 km/h short length outside off stump."
0.4,•,"K Rabada to F Zaman, no run, 143.7 km/h good length on off stump."
0.3,4,"K Rabada to F Zaman, FOUR, 135.5 km/h short length outside off stump."
0.2,•,"K Rabada to F Zaman, no run, 135.8 km/h good length just outside off stump."
0.1,1,"K Rabada to Imam ul-Haq, one run, 138.3 km/h short length on middle stump."
