Ball,Runs,Commentary
33.1,•,"S Khan to R Sharma, no run, 87.8 km/h good length outside off stump."
32.6,1,"I Wasim to R Sharma, one run, 100.3 km/h short length on middle stump."
32.5,1,"I Wasim to V Kohli, one run, 85.0 km/h good length on middle stump."
32.4,1,"I Wasim to R Sharma, one run, 89.9 km/h short length just outside off stump."
32.3,•,"I Wasim to R Sharma, no run, 88.3 km/h good length just outside off stump."
32.2,1,"I Wasim to V Kohli, one run, 93.0 km/h short length on off stump."
32.1,•,"I Wasim to V Kohli, no run, 91.1 km/h good length just outside off stump."
31.6,1,"S Khan to V Kohli, one run, 85.7 km/h good length outside off stump."
31.5,2,"S Khan to V Kohli, two runs, 85.5 km/h full length just outside off stump."
31.4,•,"S Khan to V Kohli, no run, 88.6 km/h good length on middle stump."
31.3,1,"S Khan to R Sharma, one run, 85.2 km/h short length outside off stump."
31.2,1,"S Khan to V Kohli, one run, 84.2 km/h good length outside off stump."
31.1,1,"S Khan to R Sharma, one run, 87.8 km/h short length just outside off stump."
30.6,2,"M Amir to V Kohli, two runs, 130.5 km/h short length outside off stump."
30.5,1,"M Amir to R Sharma, one run, 136.8 km/h good length outside off stump."
30.4,1,"M Amir to V Kohli, one run, 121.6 km/h short length outside off stump."
30.3,•,"M Amir to V Kohli, no run, 138.3 km/h good length just outside off stump."
30.2,4,"M Amir to V Kohli, FOUR, 136.4 km/h good length outside off stump."
30.1,1,"M Amir to R Sharma, one run, 122.6 km/h short length just outside off stump."
29.6,1,"S Khan to R Sharma, one run, 86.5 km/h short length outside off stump."
29.5,2,"S Khan to R Sharma, two runs, 85.8 km/h good length just outside off stump."
29.4,1,"S Khan to V Kohli, one run, 86.3 km/h good length just outside off stump."
29.3,1,"S Khan to R Sharma, one run, 95.0 km/h short length just outside off stump."
29.2,1,"S Khan to V Kohli, one run, 87.2 km/h short length just outside off stump."
29.1,1,"S Khan to R Sharma, one run, 86.1 km/h full length just outside off stump."
28.6,•,"M Amir to V Kohli, no run, 137.4 km/h good length outside off stump."
28.5,•,"M Amir to V Kohli, no run, 136.7 km/h good length just outside off stump."
28.4,•,"M Amir to V Kohli, no run, 134.7 km/h good length outside off stump."
28.3,•,"M Amir to V Kohli, no run, 135.8 km/h good length outside off stump."
28.2,•,"M Amir to V Kohli, no run, 137.3 km/h short length outside off stump."
28.1,1,"M Amir to R Sharma, one run, 137.3 km/h short length on off stump."
27.6,1,"W Riaz to R Sharma, one run, 133.9 km/h short length on off stump."
27.6,1Wd,"W Riaz to R Sharma, wide delivery."
27.5,1,"W Riaz to V Kohli, one run, 141.0 km/h short length just outside off stump."
27.4,•,"W Riaz to V Kohli, no run, 138.6 km/h short length on leg stump."
27.3,•,"W Riaz to V Kohli, no run, 139.0 km/h good length just outside off stump."
27.2,1,"W Riaz to R Sharma, one run, 137.7 km/h short length going down leg."
27.1,•,"W Riaz to R Sharma, no run, 138.4 km/h full length going down leg."
26.6,2,"H Ali to V Kohli, two runs, 141.4 km/h good length just outside off stump."
26.5,1,"H Ali to R Sharma, one run, 137.7 km/h good length going down leg."
26.4,•,"H Ali to R Sharma, no run, 139.8 km/h good length outside off stump."
26.3,•,"H Ali to R Sharma, no run, 136.7 km/h good length on middle stump."
26.2,6,"H Ali to R Sharma, SIX, 134.3 km/h short length outside off stump."
26.1,•,"H Ali to R Sharma, no run, 138.6 km/h good length outside off stump."
25.6,•,"W Riaz to V Kohli, no run, 136.6 km/h good length going down leg."
25.5,1,"W Riaz to R Sharma, one run, 120.7 km/h full length on off stump."
25.4,1,"W Riaz to V Kohli, one run, 142.6 km/h good length just outside off stump."
25.3,1,"W Riaz to R Sharma, one run, 140.6 km/h short length on off stump."
25.2,2,"W Riaz to R Sharma, two runs, 143.0 km/h full length just outside off stump."
25.1,•,"W Riaz to R Sharma, no run, 139.9 km/h full length on leg stump."
24.6,•,"H Ali to V Kohli, no run, 137.9 km/h short length on middle stump."
24.5,2,"H Ali to V Kohli, two runs, 130.0 km/h short length just outside off stump."
24.4,1,"H Ali to R Sharma, one run, 138.3 km/h good length outside off stump."
24.3,4,"H Ali to R Sharma, FOUR, 134.3 km/h short length on off stump."
24.2,1,"H Ali to V Kohli, one run, 136.0 km/h short length outside off stump."
24.1,1,"H Ali to R Sharma, one run, 134.3 km/h short length just outside off stump."
24.1,1Wd,"H Ali to R Sharma, wide delivery."
23.6,•,"W Riaz to V Kohli, no run, 140.9 km/h short length outside off stump."
23.5,W,"W Riaz to KL Rahul, WICKET!!! KL Rahul is out c Babar Azam b Wahab Riaz, 138.7 km/h full length outside off stump."
23.4,•,"W Riaz to KL Rahul, no run, 142.8 km/h short length just outside off stump."
23.3,•,"W Riaz to KL Rahul, no run, 143.1 km/h short length just outside off stump."
23.2,•,"W Riaz to KL Rahul, no run, 139.3 km/h short length just outside off stump."
23.2,1Wd,"W Riaz to KL Rahul, wide delivery."
23.1,1,"W Riaz to R Sharma, one run, 141.1 km/h good length outside off stump."
22.6,•,"M Hafeez to KL Rahul, no run, 86.1 km/h good length on leg stump."
22.5,6,"M Hafeez to KL Rahul, SIX, 82.2 km/h good length going down leg."
22.4,•,"M Hafeez to KL Rahul, no run, 81.5 km/h good length on leg stump."
22.3,•,"M Hafeez to KL Rahul, no run, 84.6 km/h good length on off stump."
22.2,1,"M Hafeez to R Sharma, one run, 91.3 km/h good length just outside off stump."
22.1,4,"M Hafeez to R Sharma, FOUR, 83.8 km/h good length on middle stump."
21.6,1,"S Malik to R Sharma, one run, 83.2 km/h short length going down leg."
21.5,1,"S Malik to KL Rahul, one run, 90.0 km/h good length just outside off stump."
21.4,6,"S Malik to KL Rahul, SIX, 88.4 km/h short length on leg stump."
21.3,1,"S Malik to R Sharma, one run, 86.3 km/h good length on leg stump."
21.2,1,"S Malik to KL Rahul, one run, 82.5 km/h good length on off stump."
21.1,1,"S Malik to R Sharma, one run, 93.2 km/h good length just outside off stump."
20.6,2,"I Wasim to KL Rahul, two runs, 86.1 km/h full length going down leg."
20.5,1,"I Wasim to R Sharma, one run, 101.3 km/h good length going down leg."
20.4,1,"I Wasim to KL Rahul, one run."
20.3,1,"I Wasim to R Sharma, one run, 90.2 km/h good length just outside off stump."
20.2,1,"I Wasim to KL Rahul, one run, 92.9 km/h short length just outside off stump."
20.1,1,"I Wasim to R Sharma, one run, 94.2 km/h short length on middle stump."
19.6,•,"S Khan to KL Rahul, no run, 89.9 km/h full toss on middle stump."
19.5,•,"S Khan to KL Rahul, no run, 86.5 km/h good length just outside off stump."
19.4,1,"S Khan to R Sharma, one run, 91.4 km/h good length just outside off stump."
19.3,•,"S Khan to R Sharma, no run, 83.6 km/h full length just outside off stump."
19.2,•,"S Khan to R Sharma, no run, 91.9 km/h good length just outside off stump."
19.1,1,"S Khan to KL Rahul, one run, 84.8 km/h good length just outside off stump."
18.6,1,"I Wasim to KL Rahul, one run, 92.8 km/h good length just outside off stump."
18.5,•,"I Wasim to KL Rahul, no run, 95.4 km/h good length on middle stump."
18.4,•,"I Wasim to KL Rahul, no run, 89.2 km/h good length on off stump."
18.3,•,"I Wasim to KL Rahul, no run, 88.0 km/h good length outside off stump."
18.2,•,"I Wasim to KL Rahul, no run, 92.5 km/h good length just outside off stump."
18.1,1,"I Wasim to R Sharma, one run, 91.5 km/h short length just outside off stump."
17.6,•,"S Khan to KL Rahul, no run, 84.3 km/h good length just outside off stump."
17.5,•,"S Khan to KL Rahul, no run, 90.9 km/h good length just outside off stump."
17.4,1,"S Khan to R Sharma, one run, 85.5 km/h good length just outside off stump."
17.3,1,"S Khan to KL Rahul, one run, 92.9 km/h good length just outside off stump."
17.2,•,"S Khan to KL Rahul, no run, 88.9 km/h good length just outside off stump."
17.1,•,"S Khan to KL Rahul, no run, 85.3 km/h good length outside off stump."
16.6,1,"I Wasim to KL Rahul, one run, 92.4 km/h short length on middle stump."
16.5,•,"I Wasim to KL Rahul, no run, 89.9 km/h good length just outside off stump."
16.5,1Wd,"I Wasim to KL Rahul, wide delivery."
16.4,1,"I Wasim to R Sharma, one run, 98.7 km/h good length on leg stump."
16.3,1,"I Wasim to KL Rahul, one run, 91.1 km/h good length just outside off stump."
16.2,1,"I Wasim to R Sharma, one run, 88.1 km/h good length just outside off stump."
16.1,1,"I Wasim to KL Rahul, one run, 93.2 km/h good length on off stump."
15.6,1,"S Khan to KL Rahul, one run, 89.4 km/h short length just outside off stump."
15.5,1,"S Khan to R Sharma, one run, 81.7 km/h good length just outside off stump."
15.4,•,"S Khan to R Sharma, no run, 84.6 km/h good length outside off stump."
15.3,•,"S Khan to R Sharma, no run, 87.4 km/h good length outside off stump."
15.2,•,"S Khan to R Sharma, no run, 86.1 km/h good length just outside off stump."
15.1,4,"S Khan to R Sharma, FOUR, 83.7 km/h good length outside off stump."
14.6,•,"I Wasim to KL Rahul, no run, 101.7 km/h good length just outside off stump."
14.5,1,"I Wasim to R Sharma, one run, 90.0 km/h good length outside off stump."
14.4,•,"I Wasim to R Sharma, no run, 93.1 km/h good length just outside off stump."
14.3,1,"I Wasim to KL Rahul, one run, 85.0 km/h good length just outside off stump."
14.2,1,"I Wasim to R Sharma, one run, 89.1 km/h good length outside off stump."
14.1,1,"I Wasim to KL Rahul, one run, 93.2 km/h full length going down leg."
13.6,•,"S Khan to R Sharma, no run, 87.2 km/h good length outside off stump."
13.5,1,"S Khan to KL Rahul, one run, 86.5 km/h full length just outside off stump."
13.4,•,"S Khan to KL Rahul, no run, 85.1 km/h good length outside off stump."
13.3,1,"S Khan to R Sharma, one run, 83.7 km/h good length outside off stump."
13.2,•,"S Khan to R Sharma, no run, 86.2 km/h good length just outside off stump."
13.1,1,"S Khan to KL Rahul, one run, 86.8 km/h good length just outside off stump."
12.6,•,"I Wasim to R Sharma, no run, 90.5 km/h good length outside off stump."
12.5,•,"I Wasim to R Sharma, no run, 93.8 km/h good length on leg stump."
12.4,•,"I Wasim to R Sharma, no run, 86.6 km/h good length on off stump."
12.3,1,"I Wasim to KL Rahul, one run, 89.5 km/h good length just outside off stump."
12.2,•,"I Wasim to KL Rahul, no run, 86.0 km/h good length outside off stump."
12.1,•,"I Wasim to KL Rahul, no run, 91.9 km/h good length just outside off stump."
11.6,•,"S Khan to R Sharma, no run, 86.5 km/h good length just outside off stump."
11.5,4,"S Khan to R Sharma, FOUR, 85.7 km/h good length outside off stump."
11.4,6,"S Khan to R Sharma, SIX, 89.3 km/h full toss just outside off stump."
11.3,2,"S Khan to R Sharma, two runs, 93.8 km/h short length outside off stump."
11.2,1,"S Khan to KL Rahul, one run, 88.5 km/h short length outside off stump."
11.1,4,"S Khan to KL Rahul, FOUR, 86.2 km/h short length outside off stump."
10.6,•,"I Wasim to R Sharma, no run, 88.9 km/h good length just outside off stump."
10.5,1,"I Wasim to KL Rahul, one run, 93.7 km/h good length on off stump."
10.4,•,"I Wasim to KL Rahul, no run, 87.3 km/h good length on middle stump."
10.3,1,"I Wasim to R Sharma, one run, 92.4 km/h good length going down leg."
10.2,3,"I Wasim to KL Rahul, three runs, 88.2 km/h short length on middle stump."
10.1,4,"I Wasim to KL Rahul, FOUR, 87.2 km/h good length going down leg."
9.6,4,"Wahab Riaz to R Sharma, FOUR, 141.7 km/h good length outside off stump."
9.5,•,"Wahab Riaz to R Sharma, no run, 137.6 km/h short length on leg stump."
9.4,1,"Wahab Riaz to KL Rahul, one run, 143.3 km/h short length on off stump."
9.3,1,"Wahab Riaz to R Sharma, one run, 137.8 km/h good length on middle stump."
9.2,•,"Wahab Riaz to R Sharma, no run, 137.8 km/h short length just outside off stump."
9.1,1,"Wahab Riaz to KL Rahul, one run, 139.8 km/h short length on middle stump."
8.6,1,"I Wasim to KL Rahul, one run, 100.3 km/h good length going down leg."
8.5,•,"I Wasim to KL Rahul, no run, 97.6 km/h short length on leg stump."
8.4,•,"I Wasim to KL Rahul, no run, 97.9 km/h good length on middle stump."
8.3,1,"I Wasim to R Sharma, one run, 97.1 km/h good length going down leg."
8.2,1,"I Wasim to KL Rahul, one run, 97.3 km/h good length going down leg."
8.1,•,"I Wasim to KL Rahul, no run, 93.8 km/h short length going down leg."
8.1,1Wd,"I Wasim to KL Rahul, wide delivery."
7.6,4,"Wahab Riaz to R Sharma, FOUR, 136.5 km/h short length on middle stump."
7.5,•,"Wahab Riaz to R Sharma, no run, 138.4 km/h good length just outside off stump."
7.4,1,"Wahab Riaz to KL Rahul, one run, 140.3 km/h short length just outside off stump."
7.3,•,"Wahab Riaz to KL Rahul, no run, 140.9 km/h short length just outside off stump."
7.2,1,"Wahab Riaz to R Sharma, one run, 141.4 km/h short length just outside off stump."
7.1,1,"Wahab Riaz to KL Rahul, one run, 142.2 km/h short length going down leg."
6.6,1B,"M Amir to KL Rahul, 1 bye."
6.5,•,"M Amir to KL Rahul, no run, 137.2 km/h good length just outside off stump."
6.4,1,"M Amir to R Sharma, one run, 135.2 km/h short length just outside off stump."
6.3,1,"M Amir to KL Rahul, one run, 124.3 km/h good length outside off stump."
6.2,•,"M Amir to KL Rahul, no run, 135.6 km/h good length outside off stump."
6.1,•,"M Amir to KL Rahul, no run, 137.8 km/h good length outside off stump."
5.6,6,"H Ali to R Sharma, SIX, 139.8 km/h short length just outside off stump."
5.5,•,"H Ali to R Sharma, no run, 140.4 km/h good length outside off stump."
5.4,4,"H Ali to R Sharma, FOUR, 136.5 km/h short length outside off stump."
5.3,1,"H Ali to KL Rahul, one run, 135.6 km/h short length outside off stump."
5.2,1,"H Ali to R Sharma, one run, 136.5 km/h short length on off stump."
5.1,•,"H Ali to R Sharma, no run, 134.8 km/h good length just outside off stump."
4.6,•,"M Amir to KL Rahul, no run, 121.2 km/h good length outside off stump."
4.5,•,"M Amir to KL Rahul, no run, 137.2 km/h short length just outside off stump."
4.4,•,"M Amir to KL Rahul, no run, 123.1 km/h full length outside off stump."
4.3,•,"M Amir to KL Rahul, no run, 139.8 km/h good length outside off stump."
4.2,4,"M Amir to KL Rahul, FOUR, 135.9 km/h short length just outside off stump."
4.1,•,"M Amir to KL Rahul, no run, 138.3 km/h good length outside off stump."
3.6,•,"H Ali to R Sharma, no run, 137.6 km/h good length on off stump."
3.5,•,"H Ali to R Sharma, no run, 137.6 km/h good length on off stump."
3.4,•,"H Ali to R Sharma, no run, 138.5 km/h good length outside off stump."
3.3,4,"H Ali to R Sharma, FOUR, 136.4 km/h full length just outside off stump."
3.2,•,"H Ali to R Sharma, no run, 134.7 km/h full length just outside off stump."
3.1,1,"H Ali to KL Rahul, one run, 133.9 km/h good length going down leg."
2.6,1,"M Amir to KL Rahul, one run, 137.9 km/h good length on off stump."
2.5,•,"M Amir to KL Rahul, no run, 138.1 km/h good length outside off stump."
2.4,1,"M Amir to R Sharma, one run, 140.1 km/h short length on middle stump."
2.3,•,"M Amir to R Sharma, no run, 139.6 km/h short length outside off stump."
2.2,•,"M Amir to R Sharma, no run, 137.0 km/h short length on off stump."
2.1,•,"M Amir to R Sharma, no run, 133.9 km/h short length just outside off stump."
1.6,3,"H Ali to R Sharma, three runs, 134.8 km/h short length on middle stump."
1.5,2,"H Ali to R Sharma, two runs, 133.3 km/h good length on leg stump."
1.4,•,"H Ali to R Sharma, no run, 133.6 km/h short length just outside off stump."
1.3,4,"H Ali to R Sharma, FOUR, 133.4 km/h good length on off stump."
1.2,•,"H Ali to R Sharma, no run, 132.5 km/h full length just outside off stump."
1.1,•,"H Ali to R Sharma, no run, 137.9 km/h full length just outside off stump."
0.6,•,"M Amir to KL Rahul, no run, 137.1 km/h good length outside off stump."
0.5,•,"M Amir to KL Rahul, no run, 137.9 km/h good length outside off stump."
0.4,•,"M Amir to KL Rahul, no run, 136.7 km/h good length outside off stump."
0.3,•,"M Amir to KL Rahul, no run, 138.6 km/h full length just outside off stump."
0.2,•,"M Amir to KL Rahul, no run, 134.4 km/h good length outside off stump."
0.1,•,"M Amir to KL Rahul, no run, 134.1 km/h good length just outside off stump."
