Ball,Runs,Commentary
36.4,•,"K Williamson to U Khawaja, no run, 77.9 km/h good length outside off stump."
36.3,•,"K Williamson to U Khawaja, no run, 77.3 km/h good length just outside off stump."
36.2,•,"K Williamson to U Khawaja, no run, 78.6 km/h good length outside off stump."
36.1,•,"K Williamson to U Khawaja, no run, 79.3 km/h good length outside off stump."
35.6,1,"J Neesham to U Khawaja, one run, 122.0 km/h short length outside off stump."
35.5,1,"J Neesham to A Carey, one run, 126.4 km/h good length outside off stump."
35.4,4,"J Neesham to A Carey, FOUR, 134.7 km/h full length outside off stump."
35.3,•,"J Neesham to A Carey, no run, 129.8 km/h short length just outside off stump."
35.2,•,"J Neesham to A Carey, no run, 134.8 km/h short length on middle stump."
35.1,4,"J Neesham to A Carey, FOUR, 124.9 km/h short length outside off stump."
34.6,1,"K Williamson to A Carey, one run, 79.8 km/h good length outside off stump."
34.5,1,"K Williamson to U Khawaja, one run, 83.7 km/h full length on off stump."
34.4,•,"K Williamson to U Khawaja, no run, 77.3 km/h good length on leg stump."
34.3,1,"K Williamson to A Carey, one run, 77.8 km/h good length just outside off stump."
34.2,1,"K Williamson to U Khawaja, one run, 79.3 km/h good length outside off stump."
34.1,•,"K Williamson to U Khawaja, no run, 81.0 km/h good length just outside off stump."
33.6,1,"C de Grandhomme to U Khawaja, one run, 120.7 km/h short length outside off stump."
33.5,1,"C de Grandhomme to A Carey, one run, 108.7 km/h short length just outside off stump."
33.4,4,"C de Grandhomme to A Carey, FOUR, 123.3 km/h short length just outside off stump."
33.3,•,"C de Grandhomme to A Carey, no run, 124.2 km/h good length on middle stump."
33.2,•,"C de Grandhomme to A Carey, no run, 121.4 km/h good length outside off stump."
33.1,•,"C de Grandhomme to A Carey, no run, 127.1 km/h good length just outside off stump."
32.6,1,"K Williamson to A Carey, one run, 83.7 km/h full length outside off stump."
32.5,•,"K Williamson to A Carey, no run, 78.5 km/h good length outside off stump."
32.4,1,"K Williamson to U Khawaja, one run, 81.6 km/h good length outside off stump."
32.3,•,"K Williamson to U Khawaja, no run, 79.0 km/h good length just outside off stump."
32.2,1,"K Williamson to A Carey, one run, 79.6 km/h good length outside off stump."
32.1,•,"K Williamson to A Carey, no run, 77.3 km/h full length on middle stump."
31.6,1,"C de Grandhomme to A Carey, one run, 110.2 km/h short length on off stump."
31.5,1,"C de Grandhomme to U Khawaja, one run, 114.9 km/h good length just outside off stump."
31.4,1,"C de Grandhomme to A Carey, one run, 121.8 km/h good length outside off stump."
31.3,1,"C de Grandhomme to U Khawaja, one run, 117.8 km/h good length on middle stump."
31.2,•,"C de Grandhomme to U Khawaja, no run, 120.4 km/h good length just outside off stump."
31.1,2,"C de Grandhomme to U Khawaja, two runs, 122.6 km/h short length on leg stump."
30.6,1,"K Williamson to U Khawaja, one run, 78.7 km/h full length just outside off stump."
30.5,•,"K Williamson to U Khawaja, no run, 82.7 km/h full length outside off stump."
30.4,1,"K Williamson to A Carey, one run, 79.3 km/h good length outside off stump."
30.3,1,"K Williamson to U Khawaja, one run, 77.4 km/h full length outside off stump."
30.2,2,"K Williamson to U Khawaja, two runs, 79.4 km/h full length outside off stump."
30.1,•,"K Williamson to U Khawaja, no run, 79.2 km/h full toss just outside off stump."
29.6,4,"C de Grandhomme to A Carey, FOUR, 127.0 km/h full length just outside off stump."
29.5,•,"C de Grandhomme to A Carey, no run, 123.0 km/h good length just outside off stump."
29.4,1,"C de Grandhomme to U Khawaja, one run, 126.4 km/h full length outside off stump."
29.3,•,"C de Grandhomme to U Khawaja, no run, 111.5 km/h short length just outside off stump."
29.2,•,"C de Grandhomme to U Khawaja, no run, 123.7 km/h full length just outside off stump."
29.1,•,"C de Grandhomme to U Khawaja, no run, 120.8 km/h good length just outside off stump."
28.6,4,"L Ferguson to A Carey, FOUR, 145.7 km/h full length going down leg."
28.5,•,"L Ferguson to A Carey, no run, 145.5 km/h short length on middle stump."
28.4,•,"L Ferguson to A Carey, no run, 143.6 km/h short length just outside off stump."
28.3,•,"L Ferguson to A Carey, no run, 148.7 km/h short length on off stump."
28.2,•,"L Ferguson to A Carey, no run, 141.6 km/h short length on middle stump."
28.1,1,"L Ferguson to U Khawaja, one run, 148.5 km/h short length on off stump."
27.6,•,"C de Grandhomme to A Carey, no run, 126.0 km/h good length just outside off stump."
27.5,•,"C de Grandhomme to A Carey, no run, 121.2 km/h good length just outside off stump."
27.4,1,"C de Grandhomme to U Khawaja, one run, 116.4 km/h full length outside off stump."
27.3,•,"C de Grandhomme to U Khawaja, no run, 123.9 km/h good length on off stump."
27.2,1,"C de Grandhomme to A Carey, one run, 117.4 km/h short length just outside off stump."
27.1,•,"C de Grandhomme to A Carey, no run, 119.8 km/h full length just outside off stump."
26.6,•,"L Ferguson to U Khawaja, no run, 148.9 km/h short length just outside off stump."
26.5,1,"L Ferguson to A Carey, one run, 140.7 km/h short length on leg stump."
26.4,•,"L Ferguson to A Carey, no run, 145.9 km/h short length on middle stump."
26.3,4,"L Ferguson to A Carey, FOUR, 142.2 km/h full length just outside off stump."
26.2,1,"L Ferguson to U Khawaja, one run, 143.4 km/h good length just outside off stump."
26.1,•,"L Ferguson to U Khawaja, no run, 143.1 km/h full toss outside off stump."
25.6,4,"J Neesham to A Carey, FOUR, 135.7 km/h full length outside off stump."
25.5,1,"J Neesham to U Khawaja, one run, 130.4 km/h short length on off stump."
25.4,•,"J Neesham to U Khawaja, no run, 133.6 km/h good length outside off stump."
25.3,•,"J Neesham to U Khawaja, no run, 132.9 km/h full length outside off stump."
25.2,1,"J Neesham to A Carey, one run, 134.4 km/h good length outside off stump."
25.1,•,"J Neesham to A Carey, no run, 141.5 km/h good length just outside off stump."
24.6,1,"M Santner to A Carey, one run, 81.8 km/h full length outside off stump."
24.5,•,"M Santner to A Carey, no run."
24.4,•,"M Santner to A Carey, no run, 85.2 km/h full length just outside off stump."
24.3,1,"M Santner to U Khawaja, one run, 85.6 km/h full length on middle stump."
24.2,2,"M Santner to U Khawaja, two runs, 81.7 km/h good length on off stump."
24.1,•,"M Santner to U Khawaja, no run, 86.4 km/h good length just outside off stump."
23.6,1,"J Neesham to U Khawaja, one run, 132.1 km/h short length on off stump."
23.5,1,"J Neesham to A Carey, one run, 137.4 km/h good length on off stump."
23.4,•,"J Neesham to A Carey, no run, 134.3 km/h short length just outside off stump."
23.3,•,"J Neesham to A Carey, no run, 132.8 km/h good length outside off stump."
23.2,1,"J Neesham to U Khawaja, one run, 133.4 km/h good length outside off stump."
23.1,•,"J Neesham to U Khawaja, no run, 132.2 km/h full length outside off stump."
22.6,•,"M Santner to A Carey, no run, 88.4 km/h good length going down leg."
22.5,4,"M Santner to A Carey, FOUR, 92.8 km/h good length on leg stump."
22.4,1,"M Santner to U Khawaja, one run, 90.2 km/h good length on middle stump."
22.3,•,"M Santner to U Khawaja, no run, 85.4 km/h good length going down leg."
22.2,2,"M Santner to U Khawaja, two runs, 92.7 km/h good length outside off stump."
22.1,1,"M Santner to A Carey, one run, 86.5 km/h short length just outside off stump."
21.6,1,"J Neesham to A Carey, one run, 132.8 km/h short length going down leg."
21.5,4,"J Neesham to A Carey, FOUR, 136.0 km/h full length outside off stump."
21.4,•,"J Neesham to A Carey, no run, 139.5 km/h full length outside off stump."
21.3,W,"J Neesham to G Maxwell, WICKET!!! G Maxwell is out c & b Jimmy Neesham, 131.2 km/h short length just outside off stump."
21.2,•,"J Neesham to G Maxwell, no run, 136.2 km/h full length going down leg."
21.1,•,"J Neesham to G Maxwell, no run, 136.3 km/h full length going down leg."
20.6,1,"M Santner to G Maxwell, one run, 94.2 km/h good length going down leg."
20.5,•,"M Santner to G Maxwell, no run, 89.9 km/h good length on middle stump."
20.4,1,"M Santner to U Khawaja, one run, 96.1 km/h good length on middle stump."
20.3,•,"M Santner to U Khawaja, no run, 89.3 km/h full length on middle stump."
20.3,5Wd,"M Santner to U Khawaja, wide delivery."
20.2,4,"M Santner to U Khawaja, FOUR, 89.2 km/h good length outside off stump."
20.1,•,"M Santner to U Khawaja, no run, 88.0 km/h good length on off stump."
19.6,W,"J Neesham to M Stoinis, WICKET!!! M Stoinis is out c Tom Latham b Jimmy Neesham, 138.4 km/h good length just outside off stump."
19.5,1,"J Neesham to U Khawaja, one run, 132.0 km/h short length outside off stump."
19.4,•,"J Neesham to U Khawaja, no run, 139.7 km/h full toss going down leg."
19.3,•,"J Neesham to U Khawaja, no run, 134.9 km/h good length outside off stump."
19.3,1Wd,"J Neesham to U Khawaja, wide delivery."
19.2,1,"J Neesham to M Stoinis, one run."
19.1,1Lb,"J Neesham to U Khawaja, 1 leg bye."
18.6,1,"I Sodhi to U Khawaja, one run, 77.7 km/h good length on middle stump."
18.5,•,"I Sodhi to U Khawaja, no run, 79.0 km/h good length outside off stump."
18.4,1,"I Sodhi to M Stoinis, one run, 80.5 km/h full length just outside off stump."
18.3,1,"I Sodhi to U Khawaja, one run, 78.8 km/h good length on leg stump."
18.2,1,"I Sodhi to M Stoinis, one run, 81.3 km/h good length outside off stump."
18.1,•,"I Sodhi to M Stoinis, no run, 75.7 km/h good length outside off stump."
17.6,•,"J Neesham to U Khawaja, no run, 132.9 km/h good length just outside off stump."
17.5,•,"J Neesham to U Khawaja, no run, 137.8 km/h full length outside off stump."
17.4,•,"J Neesham to U Khawaja, no run, 133.2 km/h full length outside off stump."
17.3,•,"J Neesham to U Khawaja, no run, 135.5 km/h full length outside off stump."
17.2,•,"J Neesham to U Khawaja, no run, 138.6 km/h good length outside off stump."
17.1,1,"J Neesham to M Stoinis, one run, 134.9 km/h good length going down leg."
16.6,1,"I Sodhi to M Stoinis, one run, 81.1 km/h full length on off stump."
16.5,•,"I Sodhi to M Stoinis, no run, 78.4 km/h good length going down leg."
16.4,1,"I Sodhi to U Khawaja, one run, 78.0 km/h short length outside off stump."
16.3,•,"I Sodhi to U Khawaja, no run, 80.3 km/h full length just outside off stump."
16.2,2,"I Sodhi to U Khawaja, two runs, 79.3 km/h full length going down leg."
16.1,•,"I Sodhi to U Khawaja, no run, 79.2 km/h good length outside off stump."
15.6,•,"L Ferguson to M Stoinis, no run, 150.4 km/h full toss on off stump."
15.5,•,"L Ferguson to M Stoinis, no run, 145.6 km/h short length on middle stump."
15.4,•,"L Ferguson to M Stoinis, no run, 149.1 km/h good length just outside off stump."
15.3,1,"L Ferguson to U Khawaja, one run, 149.6 km/h good length outside off stump."
15.2,•,"L Ferguson to U Khawaja, no run, 148.2 km/h good length on off stump."
15.1,•,"L Ferguson to U Khawaja, no run, 142.0 km/h short length on middle stump."
14.6,•,"I Sodhi to M Stoinis, no run, 83.9 km/h good length just outside off stump."
14.5,•,"I Sodhi to M Stoinis, no run, 84.9 km/h full length on off stump."
14.4,•,"I Sodhi to M Stoinis, no run, 80.6 km/h good length on middle stump."
14.3,1,"I Sodhi to U Khawaja, one run, 83.4 km/h short length on off stump."
14.2,1,"I Sodhi to M Stoinis, one run, 84.8 km/h full length just outside off stump."
14.1,4,"I Sodhi to M Stoinis, FOUR, 80.4 km/h full length on off stump."
13.6,•,"L Ferguson to U Khawaja, no run, 144.3 km/h short length on leg stump."
13.5,1,"L Ferguson to M Stoinis, one run, 147.9 km/h short length just outside off stump."
13.4,•,"L Ferguson to M Stoinis, no run, 145.4 km/h good length outside off stump."
13.3,4,"L Ferguson to M Stoinis, FOUR, 140.1 km/h full length outside off stump."
13.2,•,"L Ferguson to M Stoinis, no run, 143.9 km/h good length on middle stump."
13.1,1,"L Ferguson to U Khawaja, one run, 148.4 km/h good length just outside off stump."
12.6,1,"I Sodhi to U Khawaja, one run, 78.0 km/h good length just outside off stump."
12.5,1,"I Sodhi to M Stoinis, one run, 79.0 km/h good length outside off stump."
12.4,1,"I Sodhi to U Khawaja, one run, 84.6 km/h full length on off stump."
12.3,1,"I Sodhi to M Stoinis, one run, 78.6 km/h good length just outside off stump."
12.2,1,"I Sodhi to U Khawaja, one run, 81.4 km/h good length on off stump."
12.1,•,"I Sodhi to U Khawaja, no run, 81.1 km/h good length outside off stump."
11.6,•,"L Ferguson to M Stoinis, no run, 140.8 km/h good length on off stump."
11.5,4,"L Ferguson to M Stoinis, FOUR, 141.1 km/h short length outside off stump."
11.4,•,"L Ferguson to M Stoinis, no run, 143.2 km/h short length outside off stump."
11.3,•,"L Ferguson to M Stoinis, no run, 144.8 km/h good length just outside off stump."
11.2,W,"L Ferguson to S Smith, WICKET!!! S Smith is out c Martin Guptill b Lockie Ferguson, 141.7 km/h short length on leg stump."
11.1,1,"L Ferguson to U Khawaja, one run, 143.3 km/h good length on middle stump."
10.6,•,"T Boult to S Smith, no run, 136.5 km/h full length on off stump."
10.5,1,"T Boult to U Khawaja, one run, 140.2 km/h short length going down leg."
10.4,3,"T Boult to S Smith, three runs, 140.9 km/h full length on middle stump."
10.3,1,"T Boult to U Khawaja, one run, 135.2 km/h full length on middle stump."
10.2,•,"T Boult to U Khawaja, no run, 136.9 km/h good length outside off stump."
10.1,•,"T Boult to U Khawaja, no run, 139.6 km/h short length just outside off stump."
9.6,•,"L Ferguson to S Smith, no run, 144.7 km/h good length just outside off stump."
9.5,•,"L Ferguson to S Smith, no run, 145.8 km/h short length outside off stump."
9.4,2,"L Ferguson to S Smith, two runs, 145.5 km/h full length just outside off stump."
9.3,•,"L Ferguson to S Smith, no run, 147.9 km/h short length just outside off stump."
9.2,•,"L Ferguson to S Smith, no run, 144.0 km/h short length just outside off stump."
9.1,W,"L Ferguson to D Warner, WICKET!!! D Warner is out c Tom Latham b Lockie Ferguson, 142.1 km/h short length just outside off stump."
8.6,•,"T Boult to U Khawaja, no run, 141.2 km/h full length outside off stump."
8.5,2,"T Boult to U Khawaja, two runs, 141.5 km/h full length just outside off stump."
8.4,4,"T Boult to U Khawaja, FOUR, 141.3 km/h good length going down leg."
8.3,•,"T Boult to U Khawaja, no run, 137.1 km/h full length outside off stump."
8.2,2,"T Boult to U Khawaja, two runs, 143.6 km/h good length on middle stump."
8.1,•,"T Boult to U Khawaja, no run, 137.8 km/h short length just outside off stump."
7.6,•,"C de Grandhomme to D Warner, no run, 125.5 km/h good length just outside off stump."
7.5,•,"C de Grandhomme to D Warner, no run, 124.9 km/h good length just outside off stump."
7.4,4,"C de Grandhomme to D Warner, FOUR, 126.1 km/h full length outside off stump."
7.3,1,"C de Grandhomme to U Khawaja, one run, 125.0 km/h short length outside off stump."
7.2,•,"C de Grandhomme to U Khawaja, no run, 128.3 km/h full length outside off stump."
7.1,•,"C de Grandhomme to U Khawaja, no run, 124.1 km/h good length outside off stump."
6.6,•,"T Boult to D Warner, no run, 139.8 km/h good length on middle stump."
6.5,•,"T Boult to D Warner, no run, 137.3 km/h good length outside off stump."
6.4,4,"T Boult to D Warner, FOUR, 140.2 km/h short length outside off stump."
6.3,•,"T Boult to D Warner, no run, 142.2 km/h good length on off stump."
6.2,2,"T Boult to D Warner, two runs, 139.8 km/h short length just outside off stump."
6.1,•,"T Boult to D Warner, no run, 143.0 km/h good length on leg stump."
5.6,2,"C de Grandhomme to U Khawaja, two runs, 127.3 km/h full length on leg stump."
5.5,•,"C de Grandhomme to U Khawaja, no run, 125.4 km/h good length outside off stump."
5.4,•,"C de Grandhomme to U Khawaja, no run, 126.2 km/h full length just outside off stump."
5.4,1Wd,"C de Grandhomme to U Khawaja, wide delivery."
5.3,•,"C de Grandhomme to U Khawaja, no run, 127.7 km/h full length outside off stump."
5.2,•,"C de Grandhomme to U Khawaja, no run, 124.0 km/h full length just outside off stump."
5.1,•,"C de Grandhomme to U Khawaja, no run, 127.8 km/h full length just outside off stump."
4.6,•,"T Boult to D Warner, no run, 135.4 km/h short length outside off stump."
4.5,1,"T Boult to U Khawaja, one run, 138.4 km/h full length outside off stump."
4.4,•,"T Boult to U Khawaja, no run, 137.5 km/h good length just outside off stump."
4.3,W,"T Boult to A Finch, WICKET!!! A Finch is out lbw Trent Boult, 138.7 km/h good length on off stump."
4.2,4,"T Boult to A Finch, FOUR, 138.4 km/h full length just outside off stump."
4.1,•,"T Boult to A Finch, no run, 138.4 km/h full length just outside off stump."
3.6,•,"C de Grandhomme to D Warner, no run, 130.2 km/h full length just outside off stump."
3.5,1Lb,"C de Grandhomme to A Finch, 1 leg bye."
3.4,1,"C de Grandhomme to D Warner, one run, 131.7 km/h good length on middle stump."
3.3,•,"C de Grandhomme to D Warner, no run."
3.2,•,"C de Grandhomme to D Warner, no run, 126.4 km/h good length going down leg."
3.1,1,"C de Grandhomme to A Finch, one run, 131.3 km/h good length outside off stump."
2.6,4,"T Boult to D Warner, FOUR, 140.4 km/h full length going down leg."
2.5,1,"T Boult to A Finch, one run, 136.2 km/h good length just outside off stump."
2.4,•,"T Boult to A Finch, no run, 138.6 km/h full length just outside off stump."
2.3,2,"T Boult to A Finch, two runs."
2.2,•,"T Boult to A Finch, no run, 134.0 km/h good length outside off stump."
2.1,1,"T Boult to D Warner, one run, 137.0 km/h good length going down leg."
1.6,•,"C de Grandhomme to A Finch, no run, 126.4 km/h good length just outside off stump."
1.5,•,"C de Grandhomme to A Finch, no run, 127.8 km/h full length just outside off stump."
1.4,•,"C de Grandhomme to A Finch, no run, 126.4 km/h good length just outside off stump."
1.3,•,"C de Grandhomme to A Finch, no run, 129.1 km/h full length outside off stump."
1.2,•,"C de Grandhomme to A Finch, no run, 125.1 km/h short length outside off stump."
1.1,•,"C de Grandhomme to A Finch, no run, 120.4 km/h good length on off stump."
0.6,•,"T Boult to D Warner, no run."
0.5,•,"T Boult to D Warner, no run, 139.7 km/h good length on leg stump."
0.4,•,"T Boult to D Warner, no run, 136.7 km/h good length on off stump."
0.3,•,"T Boult to D Warner, no run, 135.1 km/h full length outside off stump."
0.2,•,"T Boult to D Warner, no run, 137.5 km/h good length outside off stump."
0.1,•,"T Boult to D Warner, no run, 136.7 km/h full length just outside off stump."
