Ball,Runs,Commentary
38.4,1,"J Root to A Mathews, one run, 82.2 km/h full toss going down leg."
38.3,•,"J Root to A Mathews, no run, 88.9 km/h full length on leg stump."
38.2,•,"J Root to A Mathews, no run."
38.1,1,"J Root to D de Silva, one run, 78.4 km/h good length going down leg."
37.6,1,"A Rashid to D de Silva, one run, 84.9 km/h good length just outside off stump."
37.5,1,"A Rashid to A Mathews, one run, 78.9 km/h good length outside off stump."
37.4,•,"A Rashid to A Mathews, no run."
37.3,1,"A Rashid to D de Silva, one run, 80.4 km/h good length on leg stump."
37.2,1,"A Rashid to A Mathews, one run, 78.5 km/h good length just outside off stump."
37.1,•,"A Rashid to A Mathews, no run, 77.2 km/h good length just outside off stump."
36.6,•,"M Ali to D de Silva, no run, 83.7 km/h short length just outside off stump."
36.5,1,"M Ali to A Mathews, one run, 86.6 km/h full length just outside off stump."
36.4,1,"M Ali to D de Silva, one run, 87.0 km/h good length going down leg."
36.3,•,"M Ali to D de Silva, no run, 81.2 km/h good length going down leg."
36.2,•,"M Ali to D de Silva, no run."
36.1,•,"M Ali to D de Silva, no run, 87.2 km/h good length just outside off stump."
35.6,1,"A Rashid to D de Silva, one run, 76.3 km/h good length on off stump."
35.5,•,"A Rashid to D de Silva, no run, 77.9 km/h full length just outside off stump."
35.4,•,"A Rashid to D de Silva, no run, 75.8 km/h good length just outside off stump."
35.3,1,"A Rashid to A Mathews, one run, 76.7 km/h full length outside off stump."
35.2,1,"A Rashid to D de Silva, one run, 79.9 km/h good length just outside off stump."
35.1,1,"A Rashid to A Mathews, one run, 75.6 km/h full length outside off stump."
34.6,•,"M Ali to D de Silva, no run, 83.2 km/h good length on off stump."
34.6,1Wd,"M Ali to D de Silva, wide delivery."
34.5,1,"M Ali to A Mathews, one run, 88.9 km/h full length outside off stump."
34.4,•,"M Ali to A Mathews, no run."
34.3,•,"M Ali to A Mathews, no run, 81.9 km/h good length just outside off stump."
34.2,•,"M Ali to A Mathews, no run, 86.8 km/h full length just outside off stump."
34.1,•,"M Ali to A Mathews, no run, 81.3 km/h good length just outside off stump."
33.6,4,"A Rashid to D de Silva, FOUR, 76.6 km/h good length just outside off stump."
33.5,•,"A Rashid to D de Silva, no run, 77.2 km/h good length on leg stump."
33.4,•,"A Rashid to D de Silva, no run, 84.5 km/h full length going down leg."
33.3,2,"A Rashid to D de Silva, two runs, 75.8 km/h full length outside off stump."
33.2,•,"A Rashid to D de Silva, no run, 75.8 km/h good length on middle stump."
33.1,•,"A Rashid to D de Silva, no run, 80.3 km/h full length just outside off stump."
32.6,•,"M Ali to A Mathews, no run, 88.7 km/h good length just outside off stump."
32.5,1,"M Ali to D de Silva, one run, 84.3 km/h good length just outside off stump."
32.4,2,"M Ali to D de Silva, two runs, 88.3 km/h good length outside off stump."
32.3,•,"M Ali to D de Silva, no run, 86.2 km/h good length outside off stump."
32.2,1,"M Ali to A Mathews, one run, 84.8 km/h good length just outside off stump."
32.1,1,"M Ali to D de Silva, one run, 83.1 km/h good length on off stump."
31.6,1,"A Rashid to D de Silva, one run, 76.1 km/h good length outside off stump."
31.5,•,"A Rashid to D de Silva, no run, 75.3 km/h good length outside off stump."
31.4,•,"A Rashid to D de Silva, no run, 74.6 km/h good length outside off stump."
31.3,1,"A Rashid to A Mathews, one run, 84.4 km/h good length just outside off stump."
31.2,1,"A Rashid to D de Silva, one run, 77.3 km/h good length outside off stump."
31.1,•,"A Rashid to D de Silva, no run, 81.0 km/h good length just outside off stump."
30.6,1,"M Ali to D de Silva, one run, 79.1 km/h good length on middle stump."
30.6,1Wd,"M Ali to D de Silva, wide delivery."
30.5,•,"M Ali to D de Silva, no run, 86.3 km/h good length just outside off stump."
30.4,•,"M Ali to D de Silva, no run, 88.7 km/h good length outside off stump."
30.3,•,"M Ali to D de Silva, no run, 85.3 km/h good length just outside off stump."
30.2,1,"M Ali to A Mathews, one run, 87.7 km/h good length just outside off stump."
30.1,•,"M Ali to A Mathews, no run, 77.7 km/h good length on leg stump."
29.6,2,"A Rashid to D de Silva, two runs, 77.7 km/h good length outside off stump."
29.5,W,"A Rashid to J Mendis, WICKET!!! J Mendis is out c & b Adil Rashid, 76.8 km/h full length on middle stump."
29.4,W,"A Rashid to BKG Mendis, WICKET!!! BKG Mendis is out c Eoin Morgan b Adil Rashid, 78.1 km/h good length outside off stump."
29.3,•,"A Rashid to BKG Mendis, no run, 84.8 km/h full length outside off stump."
29.2,1,"A Rashid to A Mathews, one run, 85.8 km/h short length on leg stump."
29.1,4,"A Rashid to A Mathews, FOUR, 75.9 km/h full length going down leg."
28.6,•,"M Ali to BKG Mendis, no run, 82.8 km/h good length on off stump."
28.5,1,"M Ali to A Mathews, one run, 80.7 km/h short length going down leg."
28.5,1Wd,"M Ali to A Mathews, wide delivery."
28.4,1,"M Ali to BKG Mendis, one run, 86.3 km/h good length on leg stump."
28.3,•,"M Ali to BKG Mendis, no run, 90.0 km/h good length on off stump."
28.2,•,"M Ali to BKG Mendis, no run, 90.9 km/h good length just outside off stump."
28.1,•,"M Ali to BKG Mendis, no run, 90.1 km/h good length outside off stump."
27.6,1,"A Rashid to BKG Mendis, one run, 77.1 km/h short length outside off stump."
27.5,1,"A Rashid to A Mathews, one run, 83.9 km/h full toss outside off stump."
27.4,1,"A Rashid to BKG Mendis, one run, 76.9 km/h good length outside off stump."
27.3,1,"A Rashid to A Mathews, one run."
27.2,2Lb,"A Rashid to A Mathews, 2 leg byes."
27.1,•,"A Rashid to A Mathews, no run, 78.8 km/h full length on off stump."
26.6,1,"M Ali to A Mathews, one run, 89.5 km/h good length just outside off stump."
26.5,•,"M Ali to A Mathews, no run, 95.6 km/h short length just outside off stump."
26.4,•,"M Ali to A Mathews, no run, 91.1 km/h short length on leg stump."
26.3,1,"M Ali to BKG Mendis, one run, 82.0 km/h good length just outside off stump."
26.2,1,"M Ali to A Mathews, one run, 87.5 km/h good length on middle stump."
26.1,1,"M Ali to BKG Mendis, one run, 81.0 km/h short length on middle stump."
25.6,•,"A Rashid to A Mathews, no run, 78.2 km/h good length just outside off stump."
25.5,•,"A Rashid to A Mathews, no run, 77.4 km/h good length on middle stump."
25.4,•,"A Rashid to A Mathews, no run, 77.4 km/h good length on off stump."
25.3,•,"A Rashid to A Mathews, no run, 85.0 km/h full length on middle stump."
25.2,1,"A Rashid to BKG Mendis, one run, 80.6 km/h good length going down leg."
25.1,•,"A Rashid to BKG Mendis, no run, 81.1 km/h good length outside off stump."
24.6,1,"M Ali to BKG Mendis, one run, 80.1 km/h good length on middle stump."
24.5,2,"M Ali to BKG Mendis, two runs, 85.8 km/h good length just outside off stump."
24.4,2,"M Ali to BKG Mendis, two runs, 89.4 km/h good length on leg stump."
24.3,•,"M Ali to BKG Mendis, no run, 84.3 km/h good length just outside off stump."
24.2,2,"M Ali to BKG Mendis, two runs, 79.5 km/h good length going down leg."
24.1,1,"M Ali to A Mathews, one run, 86.8 km/h good length just outside off stump."
23.6,1,"A Rashid to A Mathews, one run, 76.1 km/h good length on middle stump."
23.5,•,"A Rashid to A Mathews, no run, 88.0 km/h good length outside off stump."
23.4,4,"A Rashid to A Mathews, FOUR, 76.4 km/h full length just outside off stump."
23.3,1,"A Rashid to BKG Mendis, one run."
23.2,1,"A Rashid to A Mathews, one run, 76.7 km/h good length outside off stump."
23.1,1,"A Rashid to BKG Mendis, one run."
22.6,1,"M Ali to BKG Mendis, one run, 81.5 km/h good length on middle stump."
22.5,1,"M Ali to A Mathews, one run."
22.4,1,"M Ali to BKG Mendis, one run, 91.2 km/h short length on leg stump."
22.3,1,"M Ali to A Mathews, one run, 85.3 km/h good length just outside off stump."
22.2,1,"M Ali to BKG Mendis, one run, 88.7 km/h good length just outside off stump."
22.1,1,"M Ali to A Mathews, one run, 91.6 km/h full length on middle stump."
21.6,1,"A Rashid to A Mathews, one run, 81.6 km/h good length on off stump."
21.5,1,"A Rashid to BKG Mendis, one run, 78.0 km/h full length outside off stump."
21.4,1,"A Rashid to A Mathews, one run."
21.3,1,"A Rashid to BKG Mendis, one run, 92.7 km/h good length outside off stump."
21.2,1,"A Rashid to A Mathews, one run."
21.1,•,"A Rashid to A Mathews, no run, 85.5 km/h good length outside off stump."
20.6,1,"M Ali to A Mathews, one run, 87.7 km/h short length on middle stump."
20.5,•,"M Ali to A Mathews, no run, 85.1 km/h good length on off stump."
20.4,2,"M Ali to A Mathews, two runs, 84.5 km/h good length just outside off stump."
20.3,•,"M Ali to A Mathews, no run, 85.6 km/h good length just outside off stump."
20.2,•,"M Ali to A Mathews, no run, 90.4 km/h good length just outside off stump."
20.1,•,"M Ali to A Mathews, no run, 81.8 km/h good length on middle stump."
19.6,•,"B Stokes to BKG Mendis, no run, 138.7 km/h full length on middle stump."
19.5,4,"B Stokes to BKG Mendis, FOUR, 135.0 km/h full toss outside off stump."
19.4,•,"B Stokes to BKG Mendis, no run, 138.0 km/h full length just outside off stump."
19.3,1,"B Stokes to A Mathews, one run, 137.5 km/h short length on middle stump."
19.2,•,"B Stokes to A Mathews, no run, 133.0 km/h full length just outside off stump."
19.1,•,"B Stokes to A Mathews, no run, 138.1 km/h full length just outside off stump."
18.6,1,"M Ali to A Mathews, one run, 78.7 km/h good length just outside off stump."
18.5,•,"M Ali to A Mathews, no run, 82.1 km/h good length on off stump."
18.4,1,"M Ali to BKG Mendis, one run, 85.9 km/h full length on middle stump."
18.3,1,"M Ali to A Mathews, one run, 77.7 km/h good length on leg stump."
18.2,1,"M Ali to BKG Mendis, one run, 85.2 km/h good length outside off stump."
18.1,•,"M Ali to BKG Mendis, no run, 88.0 km/h good length on middle stump."
17.6,•,"B Stokes to A Mathews, no run, 135.6 km/h full length outside off stump."
17.5,•,"B Stokes to A Mathews, no run, 139.0 km/h good length outside off stump."
17.4,1,"B Stokes to BKG Mendis, one run, 135.1 km/h short length on off stump."
17.3,•,"B Stokes to BKG Mendis, no run, 134.9 km/h good length just outside off stump."
17.2,•,"B Stokes to BKG Mendis, no run, 135.4 km/h full length just outside off stump."
17.1,•,"B Stokes to BKG Mendis, no run, 135.4 km/h full length on off stump."
16.6,•,"M Wood to A Mathews, no run, 141.7 km/h short length just outside off stump."
16.5,•,"M Wood to A Mathews, no run, 141.8 km/h short length outside off stump."
16.4,1,"M Wood to BKG Mendis, one run, 139.0 km/h short length on middle stump."
16.3,•,"M Wood to BKG Mendis, no run, 140.7 km/h good length outside off stump."
16.2,•,"M Wood to BKG Mendis, no run."
16.1,1,"M Wood to A Mathews, one run."
15.6,1,"B Stokes to A Mathews, one run, 132.4 km/h short length on off stump."
15.5,•,"B Stokes to A Mathews, no run, 133.6 km/h good length just outside off stump."
15.4,•,"B Stokes to A Mathews, no run, 137.9 km/h good length just outside off stump."
15.3,1,"B Stokes to BKG Mendis, one run, 136.1 km/h short length on middle stump."
15.2,•,"B Stokes to BKG Mendis, no run."
15.1,4,"B Stokes to BKG Mendis, FOUR, 135.2 km/h full length outside off stump."
14.6,•,"M Wood to A Mathews, no run, 142.0 km/h full length outside off stump."
14.5,•,"M Wood to A Mathews, no run, 135.4 km/h good length just outside off stump."
14.4,•,"M Wood to A Mathews, no run, 144.2 km/h good length on off stump."
14.3,•,"M Wood to A Mathews, no run, 133.4 km/h short length on middle stump."
14.2,1,"M Wood to BKG Mendis, one run, 141.9 km/h short length on middle stump."
14.1,2,"M Wood to BKG Mendis, two runs, 138.1 km/h good length just outside off stump."
13.6,•,"B Stokes to A Mathews, no run, 132.5 km/h good length just outside off stump."
13.5,•,"B Stokes to A Mathews, no run, 137.1 km/h good length outside off stump."
13.4,•,"B Stokes to A Mathews, no run, 133.6 km/h good length just outside off stump."
13.3,•,"B Stokes to A Mathews, no run, 133.0 km/h short length on middle stump."
13.2,•,"B Stokes to A Mathews, no run, 135.5 km/h good length just outside off stump."
13.1,1,"B Stokes to BKG Mendis, one run, 132.6 km/h good length outside off stump."
12.6,•,"M Wood to A Mathews, no run, 148.3 km/h full toss on off stump."
12.5,W,"M Wood to WIA Fernando, WICKET!!! WIA Fernando is out c Adil Rashid b Mark Wood, 138.2 km/h short length just outside off stump."
12.4,2,"M Wood to WIA Fernando, two runs, 128.5 km/h full length just outside off stump."
12.3,1,"M Wood to BKG Mendis, one run, 138.4 km/h short length just outside off stump."
12.2,•,"M Wood to BKG Mendis, no run, 139.9 km/h short length just outside off stump."
12.1,•,"M Wood to BKG Mendis, no run, 145.4 km/h good length just outside off stump."
11.6,•,"B Stokes to WIA Fernando, no run, 132.6 km/h good length on middle stump."
11.5,•,"B Stokes to WIA Fernando, no run, 136.0 km/h good length on off stump."
11.4,1,"B Stokes to BKG Mendis, one run, 133.4 km/h short length just outside off stump."
11.3,•,"B Stokes to BKG Mendis, no run, 135.8 km/h full length on off stump."
11.2,1,"B Stokes to WIA Fernando, one run, 133.7 km/h short length just outside off stump."
11.1,1,"B Stokes to BKG Mendis, one run, 133.4 km/h short length just outside off stump."
10.6,4,"M Wood to WIA Fernando, FOUR, 138.3 km/h short length just outside off stump."
10.5,1,"M Wood to BKG Mendis, one run, 139.8 km/h short length on off stump."
10.5,1Wd,"M Wood to BKG Mendis, wide delivery."
10.4,1,"M Wood to WIA Fernando, one run, 147.3 km/h good length on off stump."
10.3,•,"M Wood to WIA Fernando, no run, 136.3 km/h short length on middle stump."
10.2,1,"M Wood to BKG Mendis, one run, 141.4 km/h full length on leg stump."
10.1,•,"M Wood to BKG Mendis, no run, 135.5 km/h full length on middle stump."
9.6,•,"J Archer to WIA Fernando, no run, 143.5 km/h full length just outside off stump."
9.5,6,"J Archer to WIA Fernando, SIX, 140.8 km/h short length on middle stump."
9.4,4,"J Archer to WIA Fernando, FOUR, 141.2 km/h short length on off stump."
9.3,1,"J Archer to BKG Mendis, one run, 137.2 km/h short length outside off stump."
9.2,•,"J Archer to BKG Mendis, no run, 137.6 km/h full length just outside off stump."
9.1,•,"J Archer to BKG Mendis, no run."
8.6,•,"C Woakes to WIA Fernando, no run, 130.6 km/h good length going down leg."
8.5,•,"C Woakes to WIA Fernando, no run, 134.4 km/h short length on middle stump."
8.4,•,"C Woakes to WIA Fernando, no run, 130.7 km/h good length on off stump."
8.3,•,"C Woakes to WIA Fernando, no run, 134.0 km/h good length going down leg."
8.2,4,"C Woakes to WIA Fernando, FOUR, 135.2 km/h short length on off stump."
8.1,2,"C Woakes to WIA Fernando, two runs, 135.8 km/h full length on middle stump."
7.6,•,"J Archer to BKG Mendis, no run, 137.7 km/h full length on off stump."
7.5,•,"J Archer to BKG Mendis, no run, 136.8 km/h good length just outside off stump."
7.4,•,"J Archer to BKG Mendis, no run, 136.2 km/h good length outside off stump."
7.3,•,"J Archer to BKG Mendis, no run, 134.1 km/h full length outside off stump."
7.2,•,"J Archer to BKG Mendis, no run, 145.1 km/h full length outside off stump."
7.1,•,"J Archer to BKG Mendis, no run, 139.1 km/h full length just outside off stump."
6.6,•,"C Woakes to WIA Fernando, no run, 135.4 km/h good length on middle stump."
6.5,4,"C Woakes to WIA Fernando, FOUR, 135.4 km/h full length on middle stump."
6.4,1,"C Woakes to BKG Mendis, one run, 132.1 km/h good length going down leg."
6.3,1,"C Woakes to WIA Fernando, one run, 133.5 km/h good length on off stump."
6.2,1,"C Woakes to BKG Mendis, one run, 134.7 km/h full length on middle stump."
6.1,•,"C Woakes to BKG Mendis, no run, 130.9 km/h short length outside off stump."
5.6,4,"J Archer to WIA Fernando, FOUR, 144.2 km/h full length just outside off stump."
5.5,6,"J Archer to WIA Fernando, SIX, 144.6 km/h short length going down leg."
5.4,•,"J Archer to WIA Fernando, no run, 146.2 km/h short length just outside off stump."
5.3,•,"J Archer to WIA Fernando, no run, 135.3 km/h good length just outside off stump."
5.2,4,"J Archer to WIA Fernando, FOUR, 136.9 km/h good length outside off stump."
5.1,•,"J Archer to WIA Fernando, no run, 138.1 km/h good length just outside off stump."
4.6,•,"C Woakes to BKG Mendis, no run, 127.9 km/h short length just outside off stump."
4.5,1,"C Woakes to WIA Fernando, one run, 135.1 km/h good length on off stump."
4.4,2,"C Woakes to WIA Fernando, two runs, 134.4 km/h short length just outside off stump."
4.3,2,"C Woakes to WIA Fernando, two runs, 131.8 km/h good length on off stump."
4.2,•,"C Woakes to WIA Fernando, no run."
4.1,1,"C Woakes to BKG Mendis, one run, 135.3 km/h full length going down leg."
3.6,•,"J Archer to WIA Fernando, no run, 135.8 km/h short length on off stump."
3.5,•,"J Archer to WIA Fernando, no run, 133.8 km/h short length on leg stump."
3.4,•,"J Archer to WIA Fernando, no run, 135.1 km/h good length just outside off stump."
3.3,•,"J Archer to WIA Fernando, no run, 136.1 km/h good length just outside off stump."
3.2,•,"J Archer to WIA Fernando, no run, 134.0 km/h good length outside off stump."
3.1,•,"J Archer to WIA Fernando, no run, 136.4 km/h good length just outside off stump."
2.6,•,"C Woakes to BKG Mendis, no run, 131.6 km/h good length on middle stump."
2.5,1,"C Woakes to WIA Fernando, one run, 132.2 km/h good length outside off stump."
2.4,•,"C Woakes to WIA Fernando, no run, 135.7 km/h full length just outside off stump."
2.3,•,"C Woakes to WIA Fernando, no run, 132.8 km/h short length just outside off stump."
2.2,W,"C Woakes to MDKJ Perera, WICKET!!! MDKJ Perera is out c Moeen Ali b Chris Woakes, 132.0 km/h good length outside off stump."
2.1,•,"C Woakes to MDKJ Perera, no run, 137.4 km/h good length on leg stump."
1.6,W,"J Archer to D Karunaratne, WICKET!!! D Karunaratne is out c Jos Buttler b Jofra Archer, 136.4 km/h good length just outside off stump."
1.5,•,"J Archer to D Karunaratne, no run, 136.2 km/h short length on leg stump."
1.4,•,"J Archer to D Karunaratne, no run, 137.0 km/h good length on off stump."
1.3,1,"J Archer to MDKJ Perera, one run, 133.7 km/h short length just outside off stump."
1.2,•,"J Archer to MDKJ Perera, no run, 133.7 km/h short length on off stump."
1.1,•,"J Archer to MDKJ Perera, no run, 134.5 km/h good length just outside off stump."
0.6,•,"C Woakes to D Karunaratne, no run, 136.1 km/h full length just outside off stump."
0.5,1,"C Woakes to MDKJ Perera, one run, 132.9 km/h good length just outside off stump."
0.4,1,"C Woakes to D Karunaratne, one run, 132.8 km/h good length on off stump."
0.3,•,"C Woakes to D Karunaratne, no run, 133.3 km/h full length just outside off stump."
0.2,•,"C Woakes to D Karunaratne, no run, 133.9 km/h full length outside off stump."
0.1,•,"C Woakes to D Karunaratne, no run, 133.0 km/h short length on off stump."
