Ball,Runs,Commentary
41.3,1Wd,"L Malinga to S Smith, wide delivery."
41.2,1,"L Malinga to A Finch, one run, 129.2 km/h full length just outside off stump."
41.1,4,"L Malinga to A Finch, FOUR, 130.0 km/h full length on off stump."
40.6,1,"N Pradeep to A Finch, one run, 139.1 km/h full toss going down leg."
40.5,4,"N Pradeep to A Finch, FOUR, 134.3 km/h short length going down leg."
40.4,4,"N Pradeep to A Finch, FOUR, 136.4 km/h short length just outside off stump."
40.3,1,"N Pradeep to S Smith, one run, 139.0 km/h full toss going down leg."
40.2,4,"N Pradeep to S Smith, FOUR, 139.7 km/h short length on off stump."
40.1,4,"N Pradeep to S Smith, FOUR, 137.2 km/h full toss on leg stump."
39.6,•,"NTLC Perera to A Finch, no run, 126.1 km/h full length outside off stump."
39.5,1,"NTLC Perera to S Smith, one run, 126.6 km/h short length outside off stump."
39.4,1,"NTLC Perera to A Finch, one run, 128.4 km/h full toss just outside off stump."
39.3,4,"NTLC Perera to A Finch, FOUR, 124.3 km/h good length outside off stump."
39.2,6,"NTLC Perera to A Finch, SIX, 121.3 km/h good length just outside off stump."
39.1,1,"NTLC Perera to S Smith, one run, 127.9 km/h good length just outside off stump."
38.6,2,"N Pradeep to A Finch, two runs, 134.1 km/h short length on off stump."
38.5,1,"N Pradeep to S Smith, one run, 129.4 km/h short length just outside off stump."
38.4,1,"N Pradeep to A Finch, one run, 136.1 km/h good length just outside off stump."
38.3,1,"N Pradeep to S Smith, one run, 130.1 km/h short length on off stump."
38.2,•,"N Pradeep to S Smith, no run, 137.9 km/h short length outside off stump."
38.1,1,"N Pradeep to A Finch, one run, 126.0 km/h short length just outside off stump."
37.6,1,"NTLC Perera to A Finch, one run, 122.0 km/h good length just outside off stump."
37.5,4,"NTLC Perera to A Finch, FOUR, 123.4 km/h short length outside off stump."
37.4,1,"NTLC Perera to S Smith, one run, 131.2 km/h good length outside off stump."
37.3,1,"NTLC Perera to A Finch, one run, 123.0 km/h good length on off stump."
37.2,1,"NTLC Perera to S Smith, one run, 127.9 km/h short length just outside off stump."
37.1,•,"NTLC Perera to S Smith, no run, 131.0 km/h full length just outside off stump."
36.6,4,"I Udana to A Finch, FOUR, 100.5 km/h short length outside off stump."
36.5,1,"I Udana to S Smith, one run, 125.9 km/h short length just outside off stump."
36.4,•,"I Udana to S Smith, no run, 129.7 km/h good length outside off stump."
36.3,1,"I Udana to A Finch, one run, 129.4 km/h good length just outside off stump."
36.2,•,"I Udana to A Finch, no run, 99.6 km/h good length on off stump."
36.1,1,"I Udana to S Smith, one run, 130.7 km/h short length outside off stump."
35.6,1,"NTLC Perera to S Smith, one run, 128.4 km/h good length just outside off stump."
35.5,1,"NTLC Perera to A Finch, one run, 129.3 km/h good length just outside off stump."
35.4,1,"NTLC Perera to S Smith, one run, 124.1 km/h good length outside off stump."
35.3,4,"NTLC Perera to S Smith, FOUR, 126.6 km/h full length outside off stump."
35.2,•,"NTLC Perera to S Smith, no run, 129.2 km/h good length outside off stump."
35.1,1,"NTLC Perera to A Finch, one run, 122.9 km/h good length on off stump."
34.6,1,"I Udana to A Finch, one run, 100.2 km/h short length on off stump."
34.5,•,"I Udana to A Finch, no run, 97.8 km/h short length just outside off stump."
34.4,•,"I Udana to A Finch, no run, 95.8 km/h short length outside off stump."
34.3,•,"I Udana to A Finch, no run, 127.0 km/h short length just outside off stump."
34.2,4,"I Udana to A Finch, FOUR, 126.5 km/h full length just outside off stump."
34.1,•,"I Udana to A Finch, no run, 95.5 km/h short length outside off stump."
33.6,1,"NTLC Perera to A Finch, one run, 121.2 km/h short length outside off stump."
33.5,1,"NTLC Perera to S Smith, one run, 122.4 km/h short length just outside off stump."
33.4,2,"NTLC Perera to S Smith, two runs, 127.4 km/h good length outside off stump."
33.3,•,"NTLC Perera to S Smith, no run, 128.8 km/h full length just outside off stump."
33.2,1,"NTLC Perera to A Finch, one run, 125.2 km/h good length just outside off stump."
33.1,•,"NTLC Perera to A Finch, no run, 128.7 km/h short length just outside off stump."
32.6,1Lb,"M Siriwardana to A Finch, 1 leg bye."
32.5,1,"M Siriwardana to S Smith, one run, 84.9 km/h full length just outside off stump."
32.4,1,"M Siriwardana to A Finch, one run, 81.0 km/h short length on leg stump."
32.3,•,"M Siriwardana to A Finch, no run, 82.9 km/h good length going down leg."
32.2,6,"M Siriwardana to A Finch, SIX, 82.6 km/h good length just outside off stump."
32.1,•,"M Siriwardana to A Finch, no run, 88.0 km/h good length going down leg."
31.6,1,"L Malinga to A Finch, one run, 110.5 km/h full length on middle stump."
31.5,•,"L Malinga to A Finch, no run, 111.5 km/h full toss just outside off stump."
31.4,•,"L Malinga to A Finch, no run, 132.3 km/h full toss on off stump."
31.4,1Nb,"L Malinga to A Finch, 1 run, no-ball."
31.3,1,"L Malinga to S Smith, one run, 104.5 km/h good length going down leg."
31.2,•,"L Malinga to S Smith, no run, 105.3 km/h short length outside off stump."
31.2,1Wd,"L Malinga to S Smith, wide delivery."
31.1,4,"L Malinga to S Smith, FOUR, 124.1 km/h full toss just outside off stump."
30.6,1,"M Siriwardana to S Smith, one run, 80.8 km/h full length outside off stump."
30.5,1,"M Siriwardana to A Finch, one run, 79.4 km/h good length just outside off stump."
30.4,1,"M Siriwardana to S Smith, one run, 82.6 km/h full length outside off stump."
30.3,•,"M Siriwardana to S Smith, no run, 80.9 km/h good length outside off stump."
30.2,2,"M Siriwardana to S Smith, two runs, 81.1 km/h good length outside off stump."
30.1,4,"M Siriwardana to S Smith, FOUR, 90.8 km/h short length on leg stump."
29.6,1,"L Malinga to S Smith, one run, 106.3 km/h full toss on leg stump."
29.5,2,"L Malinga to S Smith, two runs, 125.0 km/h short length outside off stump."
29.4,1,"L Malinga to A Finch, one run, 125.7 km/h full length going down leg."
29.4,1Wd,"L Malinga to A Finch, wide delivery."
29.3,•,"L Malinga to A Finch, no run, 128.4 km/h good length just outside off stump."
29.2,1,"L Malinga to S Smith, one run, 122.4 km/h short length on middle stump."
29.1,1,"L Malinga to A Finch, one run, 122.0 km/h good length going down leg."
28.6,1,"D de Silva to A Finch, one run, 91.5 km/h short length going down leg."
28.5,1,"D de Silva to S Smith, one run, 87.9 km/h good length on off stump."
28.4,1,"D de Silva to A Finch, one run, 88.5 km/h short length on middle stump."
28.4,1Wd,"D de Silva to A Finch, wide delivery."
28.3,6,"D de Silva to A Finch, SIX, 92.1 km/h good length on middle stump."
28.2,6,"D de Silva to A Finch, SIX, 85.7 km/h good length just outside off stump."
28.1,4,"D de Silva to A Finch, FOUR, 94.2 km/h short length going down leg."
27.6,4,"I Udana to S Smith, FOUR, 125.6 km/h full length outside off stump."
27.5,•,"I Udana to S Smith, no run, 130.7 km/h full length outside off stump."
27.4,1,"I Udana to A Finch, one run, 129.2 km/h full length on middle stump."
27.3,1,"I Udana to S Smith, one run, 125.7 km/h full length just outside off stump."
27.2,1,"I Udana to A Finch, one run, 126.0 km/h good length outside off stump."
27.1,1,"I Udana to S Smith, one run, 128.0 km/h good length outside off stump."
26.6,1,"D de Silva to S Smith, one run, 88.7 km/h good length on middle stump."
26.5,•,"D de Silva to S Smith, no run, 88.7 km/h good length on off stump."
26.4,1,"D de Silva to A Finch, one run, 91.6 km/h short length on off stump."
26.3,1,"D de Silva to S Smith, one run, 83.5 km/h full length outside off stump."
26.2,1,"D de Silva to A Finch, one run, 89.6 km/h good length on leg stump."
26.1,•,"D de Silva to A Finch, no run, 90.3 km/h short length on middle stump."
26.1,1Wd,"D de Silva to A Finch, wide delivery."
25.6,4,"I Udana to S Smith, FOUR, 127.1 km/h full toss just outside off stump."
25.5,2,"I Udana to S Smith, two runs, 128.7 km/h good length outside off stump."
25.4,•,"I Udana to S Smith, no run, 126.8 km/h good length outside off stump."
25.3,1,"I Udana to A Finch, one run, 127.1 km/h good length just outside off stump."
25.2,1,"I Udana to S Smith, one run, 131.9 km/h full toss just outside off stump."
25.1,1,"I Udana to A Finch, one run, 127.7 km/h full length on off stump."
24.6,•,"D de Silva to S Smith, no run, 85.7 km/h good length on off stump."
24.5,1,"D de Silva to A Finch, one run, 90.5 km/h full length on middle stump."
24.4,1,"D de Silva to S Smith, one run, 88.8 km/h good length on leg stump."
24.3,•,"D de Silva to S Smith, no run, 89.6 km/h good length just outside off stump."
24.2,•,"D de Silva to S Smith, no run, 85.9 km/h full length just outside off stump."
24.1,•,"D de Silva to S Smith, no run, 87.9 km/h good length on off stump."
23.6,6,"N Pradeep to A Finch, SIX, 130.4 km/h short length just outside off stump."
23.5,•,"N Pradeep to A Finch, no run, 135.7 km/h short length just outside off stump."
23.4,•,"N Pradeep to A Finch, no run, 136.4 km/h good length on middle stump."
23.3,1,"N Pradeep to S Smith, one run, 139.5 km/h good length on leg stump."
23.2,•,"N Pradeep to S Smith, no run, 138.6 km/h short length on middle stump."
23.1,1,"N Pradeep to A Finch, one run, 136.7 km/h good length on leg stump."
22.6,W,"D de Silva to U Khawaja, WICKET!!! U Khawaja is out c Isuru Udana b Dhananjaya de Silva, 90.2 km/h good length just outside off stump."
22.5,•,"D de Silva to U Khawaja, no run, 87.9 km/h good length on off stump."
22.4,1,"D de Silva to A Finch, one run, 91.6 km/h good length just outside off stump."
22.3,2,"D de Silva to A Finch, two runs, 90.8 km/h good length just outside off stump."
22.2,•,"D de Silva to A Finch, no run."
22.1,•,"D de Silva to A Finch, no run, 88.7 km/h short length on middle stump."
21.6,•,"N Pradeep to U Khawaja, no run, 134.5 km/h good length just outside off stump."
21.5,•,"N Pradeep to U Khawaja, no run, 130.8 km/h short length just outside off stump."
21.4,1,"N Pradeep to A Finch, one run, 138.8 km/h good length on leg stump."
21.3,•,"N Pradeep to A Finch, no run, 137.7 km/h short length on off stump."
21.2,1,"N Pradeep to U Khawaja, one run, 140.6 km/h short length going down leg."
21.1,•,"N Pradeep to U Khawaja, no run, 139.9 km/h good length just outside off stump."
20.6,•,"D de Silva to A Finch, no run, 90.7 km/h short length on middle stump."
20.5,1,"D de Silva to U Khawaja, one run, 86.4 km/h good length just outside off stump."
20.4,1,"D de Silva to A Finch, one run, 88.9 km/h good length going down leg."
20.3,•,"D de Silva to A Finch, no run, 91.3 km/h good length on middle stump."
20.2,•,"D de Silva to A Finch, no run, 87.1 km/h short length just outside off stump."
20.1,•,"D de Silva to A Finch, no run, 87.9 km/h good length on middle stump."
19.6,•,"N Pradeep to U Khawaja, no run, 134.3 km/h short length just outside off stump."
19.5,1,"N Pradeep to A Finch, one run, 135.2 km/h good length just outside off stump."
19.4,1,"N Pradeep to U Khawaja, one run, 134.9 km/h good length just outside off stump."
19.3,•,"N Pradeep to U Khawaja, no run, 127.2 km/h short length on middle stump."
19.2,4,"N Pradeep to U Khawaja, FOUR, 131.0 km/h full length outside off stump."
19.1,•,"N Pradeep to U Khawaja, no run, 131.3 km/h full length outside off stump."
18.6,1,"D de Silva to U Khawaja, one run, 89.8 km/h good length just outside off stump."
18.5,•,"D de Silva to U Khawaja, no run, 85.2 km/h good length on middle stump."
18.4,1,"D de Silva to A Finch, one run, 89.4 km/h short length just outside off stump."
18.3,1,"D de Silva to U Khawaja, one run, 86.5 km/h good length on middle stump."
18.2,1,"D de Silva to A Finch, one run, 90.5 km/h good length on off stump."
18.1,•,"D de Silva to A Finch, no run, 87.9 km/h full length just outside off stump."
17.6,1,"NTLC Perera to A Finch, one run, 122.7 km/h short length just outside off stump."
17.5,•,"NTLC Perera to A Finch, no run, 123.7 km/h good length on off stump."
17.4,1,"NTLC Perera to U Khawaja, one run, 123.7 km/h short length outside off stump."
17.3,•,"NTLC Perera to U Khawaja, no run, 125.9 km/h good length just outside off stump."
17.2,•,"NTLC Perera to U Khawaja, no run, 125.8 km/h good length outside off stump."
17.1,1,"NTLC Perera to A Finch, one run, 128.3 km/h good length just outside off stump."
16.6,•,"D de Silva to U Khawaja, no run, 89.1 km/h good length on middle stump."
16.5,•,"D de Silva to U Khawaja, no run."
16.4,W,"D de Silva to D Warner, WICKET!!! D Warner is out b Dhananjaya de Silva, 90.2 km/h good length on middle stump."
16.3,•,"D de Silva to D Warner, no run, 88.7 km/h good length on leg stump."
16.2,1,"D de Silva to A Finch, one run, 89.6 km/h full length on middle stump."
16.1,•,"D de Silva to A Finch, no run, 89.5 km/h good length on off stump."
15.6,1,"NTLC Perera to A Finch, one run, 128.7 km/h good length outside off stump."
15.5,•,"NTLC Perera to A Finch, no run, 130.6 km/h short length on off stump."
15.4,•,"NTLC Perera to A Finch, no run, 127.0 km/h good length on off stump."
15.3,1,"NTLC Perera to D Warner, one run, 125.2 km/h good length just outside off stump."
15.2,1,"NTLC Perera to A Finch, one run, 130.5 km/h good length outside off stump."
15.1,•,"NTLC Perera to A Finch, no run, 123.2 km/h good length on off stump."
14.6,•,"D de Silva to D Warner, no run, 87.8 km/h good length on off stump."
14.5,•,"D de Silva to D Warner, no run, 84.9 km/h good length on middle stump."
14.4,1,"D de Silva to A Finch, one run, 89.2 km/h good length going down leg."
14.3,1,"D de Silva to D Warner, one run, 88.6 km/h good length going down leg."
14.2,1,"D de Silva to A Finch, one run, 84.7 km/h full length on off stump."
14.1,•,"D de Silva to A Finch, no run."
13.6,•,"NTLC Perera to D Warner, no run."
13.5,1,"NTLC Perera to A Finch, one run, 129.9 km/h short length just outside off stump."
13.4,1,"NTLC Perera to D Warner, one run."
13.3,1,"NTLC Perera to A Finch, one run, 130.6 km/h full length on leg stump."
13.2,•,"NTLC Perera to A Finch, no run, 132.6 km/h full length on middle stump."
13.1,1,"NTLC Perera to D Warner, one run, 127.9 km/h good length outside off stump."
12.6,2,"I Udana to A Finch, two runs, 135.4 km/h good length outside off stump."
12.5,•,"I Udana to A Finch, no run, 130.3 km/h full length just outside off stump."
12.4,2,"I Udana to A Finch, two runs, 127.6 km/h short length just outside off stump."
12.3,•,"I Udana to A Finch, no run, 129.7 km/h full length just outside off stump."
12.2,1,"I Udana to D Warner, one run, 128.3 km/h good length on middle stump."
12.1,1,"I Udana to A Finch, one run, 128.3 km/h good length outside off stump."
11.6,1,"NTLC Perera to A Finch, one run, 130.0 km/h good length just outside off stump."
11.5,1,"NTLC Perera to D Warner, one run, 128.9 km/h short length just outside off stump."
11.5,1Wd,"NTLC Perera to D Warner, wide delivery."
11.4,•,"NTLC Perera to D Warner, no run, 133.5 km/h good length just outside off stump."
11.3,1,"NTLC Perera to A Finch, one run, 132.6 km/h good length just outside off stump."
11.2,•,"NTLC Perera to A Finch, no run, 130.2 km/h good length on middle stump."
11.1,2Lb,"NTLC Perera to A Finch, 2 leg byes."
10.6,1,"I Udana to A Finch, one run, 128.3 km/h good length outside off stump."
10.5,1,"I Udana to D Warner, one run, 128.9 km/h good length just outside off stump."
10.4,2,"I Udana to D Warner, two runs, 131.3 km/h short length on leg stump."
10.3,•,"I Udana to D Warner, no run, 128.5 km/h good length just outside off stump."
10.2,•,"I Udana to D Warner, no run, 130.1 km/h good length on middle stump."
10.1,•,"I Udana to D Warner, no run, 128.6 km/h good length just outside off stump."
9.6,•,"NTLC Perera to A Finch, no run, 128.5 km/h good length just outside off stump."
9.5,•,"NTLC Perera to A Finch, no run, 126.3 km/h full length just outside off stump."
9.4,•,"NTLC Perera to A Finch, no run, 128.6 km/h full length on middle stump."
9.3,4,"NTLC Perera to A Finch, FOUR, 128.4 km/h good length outside off stump."
9.2,4,"NTLC Perera to A Finch, FOUR, 131.3 km/h full length outside off stump."
9.1,1,"NTLC Perera to D Warner, one run, 130.2 km/h short length going down leg."
8.6,•,"I Udana to A Finch, no run, 129.5 km/h short length outside off stump."
8.5,1,"I Udana to D Warner, one run, 128.1 km/h good length on leg stump."
8.4,•,"I Udana to D Warner, no run, 130.7 km/h short length on middle stump."
8.3,•,"I Udana to D Warner, no run, 125.6 km/h good length on off stump."
8.2,•,"I Udana to D Warner, no run, 127.3 km/h good length on middle stump."
8.1,•,"I Udana to D Warner, no run, 125.6 km/h good length just outside off stump."
7.6,1,"N Pradeep to D Warner, one run, 137.3 km/h short length on leg stump."
7.5,2,"N Pradeep to D Warner, two runs, 136.5 km/h good length just outside off stump."
7.4,1,"N Pradeep to A Finch, one run, 137.6 km/h full length just outside off stump."
7.3,•,"N Pradeep to A Finch, no run, 138.2 km/h full length just outside off stump."
7.3,2Wd,"N Pradeep to D Warner, wide delivery."
7.2,•,"N Pradeep to D Warner, no run, 139.7 km/h full length just outside off stump."
7.1,4,"N Pradeep to D Warner, FOUR, 135.8 km/h full length outside off stump."
6.6,•,"L Malinga to A Finch, no run, 130.5 km/h full length outside off stump."
6.5,4,"L Malinga to A Finch, FOUR, 129.6 km/h full length just outside off stump."
6.4,•,"L Malinga to A Finch, no run, 131.2 km/h good length outside off stump."
6.3,2,"L Malinga to A Finch, two runs, 131.0 km/h good length on leg stump."
6.2,4,"L Malinga to A Finch, FOUR, 131.1 km/h full length on off stump."
6.1,•,"L Malinga to A Finch, no run, 130.9 km/h full length on middle stump."
5.6,•,"N Pradeep to D Warner, no run, 140.6 km/h good length on off stump."
5.5,•,"N Pradeep to D Warner, no run, 134.8 km/h good length on off stump."
5.4,2,"N Pradeep to D Warner, two runs, 138.1 km/h good length just outside off stump."
5.3,1,"N Pradeep to A Finch, one run, 139.0 km/h short length on off stump."
5.2,•,"N Pradeep to A Finch, no run, 140.0 km/h full length just outside off stump."
5.1,•,"N Pradeep to A Finch, no run, 138.4 km/h good length on off stump."
4.6,•,"L Malinga to D Warner, no run, 130.1 km/h good length going down leg."
4.5,•,"L Malinga to D Warner, no run, 131.8 km/h full length just outside off stump."
4.4,•,"L Malinga to D Warner, no run, 129.6 km/h good length going down leg."
4.3,•,"L Malinga to D Warner, no run, 132.0 km/h good length on middle stump."
4.2,2,"L Malinga to D Warner, two runs, 130.0 km/h full length just outside off stump."
4.1,1,"L Malinga to A Finch, one run, 132.2 km/h good length going down leg."
3.6,•,"N Pradeep to D Warner, no run, 141.0 km/h short length on leg stump."
3.5,1,"N Pradeep to A Finch, one run, 140.6 km/h good length on middle stump."
3.4,4,"N Pradeep to A Finch, FOUR, 138.1 km/h good length going down leg."
3.3,•,"N Pradeep to A Finch, no run, 136.4 km/h short length just outside off stump."
3.2,•,"N Pradeep to A Finch, no run, 136.6 km/h good length just outside off stump."
3.1,•,"N Pradeep to A Finch, no run, 135.8 km/h good length on middle stump."
2.6,•,"L Malinga to D Warner, no run, 129.8 km/h good length just outside off stump."
2.5,•,"L Malinga to D Warner, no run, 131.3 km/h full length on off stump."
2.4,•,"L Malinga to D Warner, no run, 129.0 km/h good length outside off stump."
2.3,•,"L Malinga to D Warner, no run, 130.7 km/h good length just outside off stump."
2.2,•,"L Malinga to D Warner, no run, 133.6 km/h good length on leg stump."
2.1,•,"L Malinga to D Warner, no run, 130.1 km/h good length outside off stump."
1.6,•,"N Pradeep to A Finch, no run, 138.1 km/h good length just outside off stump."
1.5,4,"N Pradeep to A Finch, FOUR, 136.1 km/h good length on middle stump."
1.4,•,"N Pradeep to A Finch, no run, 137.8 km/h good length on middle stump."
1.3,•,"N Pradeep to A Finch, no run, 135.3 km/h good length on middle stump."
1.2,•,"N Pradeep to A Finch, no run, 130.8 km/h good length just outside off stump."
1.1,4,"N Pradeep to A Finch, FOUR, 135.0 km/h good length just outside off stump."
0.6,•,"L Malinga to D Warner, no run, 126.3 km/h good length on middle stump."
0.5,•,"L Malinga to D Warner, no run, 131.9 km/h short length outside off stump."
0.4,•,"L Malinga to D Warner, no run, 130.1 km/h full length going down leg."
0.3,4,"L Malinga to D Warner, FOUR, 129.4 km/h full length on leg stump."
0.2,•,"L Malinga to D Warner, no run, 129.7 km/h full length just outside off stump."
0.1,•,"L Malinga to D Warner, no run, 128.6 km/h good length on leg stump."
