Ball,Runs,Commentary
41.4,2,"M Nabi to Mahmudullah, two runs, 82.1 km/h short length just outside off stump."
41.3,•,"M Nabi to Mahmudullah, no run, 86.2 km/h short length going down leg."
41.2,•,"M Nabi to Mahmudullah, no run, 85.5 km/h good length going down leg."
41.1,•,"M Nabi to Mahmudullah, no run, 85.0 km/h good length just outside off stump."
40.6,•,"G Naib to M Rahim, no run, 100.0 km/h good length on middle stump."
40.5,2,"G Naib to M Rahim, two runs, 122.4 km/h short length on middle stump."
40.4,1,"G Naib to Mahmudullah, one run, 99.3 km/h short length going down leg."
40.3,•,"G Naib to Mahmudullah, no run, 97.1 km/h good length just outside off stump."
40.2,•,"G Naib to Mahmudullah, no run."
40.1,4,"G Naib to Mahmudullah, FOUR, 119.7 km/h good length outside off stump."
39.6,1,"M Nabi to Mahmudullah, one run, 91.7 km/h good length just outside off stump."
39.5,•,"M Nabi to Mahmudullah, no run, 88.2 km/h good length on leg stump."
39.4,4,"M Nabi to Mahmudullah, FOUR, 86.1 km/h good length just outside off stump."
39.3,1,"M Nabi to M Rahim, one run, 74.0 km/h good length on middle stump."
39.2,1,"M Nabi to Mahmudullah, one run, 83.8 km/h short length just outside off stump."
39.1,•,"M Nabi to Mahmudullah, no run, 81.5 km/h good length just outside off stump."
38.6,4,"R Khan to M Rahim, FOUR, 89.0 km/h good length on middle stump."
38.5,•,"R Khan to M Rahim, no run, 92.1 km/h full length going down leg."
38.4,1,"R Khan to Mahmudullah, one run, 92.5 km/h good length just outside off stump."
38.3,•,"R Khan to Mahmudullah, no run, 94.1 km/h short length outside off stump."
38.2,3,"R Khan to M Rahim, three runs, 90.9 km/h good length just outside off stump."
38.1,1,"R Khan to Mahmudullah, one run, 87.9 km/h good length on off stump."
37.6,1,"M Ur Rahman to Mahmudullah, one run, 94.8 km/h good length on middle stump."
37.5,1,"M Ur Rahman to M Rahim, one run, 90.4 km/h short length on leg stump."
37.5,1Wd,"M Ur Rahman to M Rahim, wide delivery."
37.4,•,"M Ur Rahman to M Rahim, no run, 95.8 km/h good length on off stump."
37.3,1,"M Ur Rahman to Mahmudullah, one run, 90.7 km/h good length on middle stump."
37.2,•,"M Ur Rahman to Mahmudullah, no run, 95.3 km/h good length on middle stump."
37.1,1,"M Ur Rahman to M Rahim, one run, 89.2 km/h full length outside off stump."
36.6,1,"D Zadran to M Rahim, one run, 135.2 km/h full length just outside off stump."
36.5,•,"D Zadran to M Rahim, no run, 123.0 km/h short length on leg stump."
36.4,1,"D Zadran to Mahmudullah, one run, 119.6 km/h short length on off stump."
36.3,1,"D Zadran to M Rahim, one run, 132.3 km/h good length just outside off stump."
36.2,6,"D Zadran to M Rahim, SIX, 129.7 km/h good length on middle stump."
36.1,•,"D Zadran to M Rahim, no run, 135.4 km/h good length going down leg."
35.6,•,"R Khan to Mahmudullah, no run, 86.9 km/h short length just outside off stump."
35.5,•,"R Khan to Mahmudullah, no run, 91.9 km/h good length on middle stump."
35.4,•,"R Khan to Mahmudullah, no run, 85.8 km/h good length on leg stump."
35.3,1,"R Khan to M Rahim, one run, 90.5 km/h good length just outside off stump."
35.2,1,"R Khan to Mahmudullah, one run, 94.7 km/h short length just outside off stump."
35.1,•,"R Khan to Mahmudullah, no run, 92.1 km/h short length on middle stump."
34.6,1,"D Zadran to Mahmudullah, one run, 132.6 km/h short length outside off stump."
34.5,1,"D Zadran to M Rahim, one run, 133.3 km/h good length outside off stump."
34.4,•,"D Zadran to M Rahim, no run, 132.8 km/h good length on leg stump."
34.3,•,"D Zadran to M Rahim, no run, 134.1 km/h full length outside off stump."
34.2,1,"D Zadran to Mahmudullah, one run, 137.6 km/h good length on off stump."
34.1,1,"D Zadran to M Rahim, one run, 135.9 km/h full length on leg stump."
33.6,1,"R Khan to M Rahim, one run, 95.2 km/h short length on leg stump."
33.5,1,"R Khan to Mahmudullah, one run, 93.9 km/h short length on middle stump."
33.4,•,"R Khan to Mahmudullah, no run, 86.8 km/h good length just outside off stump."
33.3,1,"R Khan to M Rahim, one run, 89.7 km/h good length just outside off stump."
33.2,1,"R Khan to Mahmudullah, one run, 93.7 km/h short length outside off stump."
33.1,•,"R Khan to Mahmudullah, no run, 87.3 km/h short length just outside off stump."
32.6,•,"G Naib to M Rahim, no run, 127.0 km/h good length on middle stump."
32.5,•,"G Naib to M Rahim, no run, 128.2 km/h full length outside off stump."
32.4,1,"G Naib to Mahmudullah, one run, 124.0 km/h short length outside off stump."
32.3,•,"G Naib to Mahmudullah, no run, 124.1 km/h full length outside off stump."
32.2,1,"G Naib to M Rahim, one run, 124.1 km/h good length just outside off stump."
32.1,•,"G Naib to M Rahim, no run, 124.9 km/h full length on middle stump."
31.6,W,"M Ur Rahman to Soumya Sarkar, WICKET!!! Soumya Sarkar is out lbw Mujeeb Ur Rahman, 91.8 km/h good length on leg stump."
31.5,•,"M Ur Rahman to Soumya Sarkar, no run, 88.7 km/h good length just outside off stump."
31.4,1,"M Ur Rahman to M Rahim, one run, 95.1 km/h full length just outside off stump."
31.3,2,"M Ur Rahman to M Rahim, two runs, 94.3 km/h short length just outside off stump."
31.2,•,"M Ur Rahman to M Rahim, no run, 89.9 km/h good length on leg stump."
31.1,•,"M Ur Rahman to M Rahim, no run, 88.8 km/h good length just outside off stump."
30.6,2,"G Naib to Soumya Sarkar, two runs, 125.2 km/h good length outside off stump."
30.5,1,"G Naib to M Rahim, one run, 127.8 km/h full length outside off stump."
30.4,1,"G Naib to Soumya Sarkar, one run, 122.8 km/h short length just outside off stump."
30.3,•,"G Naib to Soumya Sarkar, no run, 126.6 km/h good length just outside off stump."
30.2,•,"G Naib to Soumya Sarkar, no run, 124.3 km/h full length outside off stump."
30.1,1,"G Naib to M Rahim, one run, 122.8 km/h short length on off stump."
29.6,•,"M Ur Rahman to Soumya Sarkar, no run, 92.0 km/h good length going down leg."
29.5,•,"M Ur Rahman to Soumya Sarkar, no run, 87.1 km/h good length just outside off stump."
29.4,•,"M Ur Rahman to Soumya Sarkar, no run, 86.4 km/h good length outside off stump."
29.3,•,"M Ur Rahman to Soumya Sarkar, no run, 97.8 km/h short length on off stump."
29.2,W,"M Ur Rahman to S Al Hasan, WICKET!!! S Al Hasan is out lbw Mujeeb Ur Rahman, 91.7 km/h good length on leg stump."
29.1,1,"M Ur Rahman to M Rahim, one run, 91.0 km/h good length on leg stump."
28.6,•,"G Naib to S Al Hasan, no run, 97.0 km/h short length just outside off stump."
28.5,1,"G Naib to M Rahim, one run, 98.5 km/h good length on middle stump."
28.4,•,"G Naib to M Rahim, no run, 124.3 km/h good length outside off stump."
28.3,1,"G Naib to S Al Hasan, one run, 124.2 km/h good length just outside off stump."
28.2,1,"G Naib to M Rahim, one run, 124.9 km/h full length on middle stump."
28.1,•,"G Naib to M Rahim, no run, 124.7 km/h full length just outside off stump."
27.6,1,"M Nabi to M Rahim, one run, 82.9 km/h short length just outside off stump."
27.5,1,"M Nabi to S Al Hasan, one run, 80.7 km/h good length going down leg."
27.4,1,"M Nabi to M Rahim, one run, 82.3 km/h good length outside off stump."
27.3,•,"M Nabi to M Rahim, no run, 80.5 km/h good length on middle stump."
27.2,•,"M Nabi to M Rahim, no run, 86.4 km/h good length just outside off stump."
27.1,•,"M Nabi to M Rahim, no run, 80.5 km/h good length outside off stump."
26.6,•,"G Naib to S Al Hasan, no run, 124.3 km/h good length just outside off stump."
26.5,•,"G Naib to S Al Hasan, no run, 122.9 km/h good length outside off stump."
26.4,•,"G Naib to S Al Hasan, no run, 122.7 km/h good length just outside off stump."
26.3,•,"G Naib to S Al Hasan, no run, 126.5 km/h good length outside off stump."
26.2,•,"G Naib to S Al Hasan, no run, 122.2 km/h good length outside off stump."
26.1,•,"G Naib to S Al Hasan, no run."
25.6,•,"M Nabi to M Rahim, no run, 86.1 km/h good length on middle stump."
25.5,•,"M Nabi to M Rahim, no run, 79.1 km/h good length just outside off stump."
25.4,1,"M Nabi to S Al Hasan, one run, 76.1 km/h good length just outside off stump."
25.3,•,"M Nabi to S Al Hasan, no run, 76.2 km/h good length going down leg."
25.2,1,"M Nabi to M Rahim, one run, 81.1 km/h good length just outside off stump."
25.1,2,"M Nabi to M Rahim, two runs, 78.6 km/h good length just outside off stump."
24.6,1,"G Naib to M Rahim, one run, 99.7 km/h short length on middle stump."
24.5,1,"G Naib to S Al Hasan, one run, 127.0 km/h good length on off stump."
24.4,2,"G Naib to S Al Hasan, two runs, 125.8 km/h full length going down leg."
24.3,2,"G Naib to S Al Hasan, two runs, 95.7 km/h short length outside off stump."
24.2,•,"G Naib to S Al Hasan, no run, 120.7 km/h short length outside off stump."
24.1,2,"G Naib to S Al Hasan, two runs, 121.0 km/h good length outside off stump."
23.6,4,"R Shah to M Rahim, FOUR, 82.9 km/h good length just outside off stump."
23.5,•,"R Shah to M Rahim, no run, 84.8 km/h good length just outside off stump."
23.4,1,"R Shah to S Al Hasan, one run, 86.7 km/h short length just outside off stump."
23.3,1,"R Shah to M Rahim, one run, 84.3 km/h short length on leg stump."
23.2,•,"R Shah to M Rahim, no run, 81.7 km/h short length just outside off stump."
23.1,1,"R Shah to S Al Hasan, one run, 82.6 km/h short length outside off stump."
22.6,2,"D Zadran to M Rahim, two runs, 134.1 km/h short length just outside off stump."
22.5,4,"D Zadran to M Rahim, FOUR, 133.1 km/h short length outside off stump."
22.4,•,"D Zadran to M Rahim, no run, 135.2 km/h short length outside off stump."
22.3,1,"D Zadran to S Al Hasan, one run, 126.5 km/h short length outside off stump."
22.2,2,"D Zadran to S Al Hasan, two runs, 136.3 km/h short length outside off stump."
22.1,1,"D Zadran to M Rahim, one run, 135.5 km/h full length on middle stump."
21.6,•,"R Khan to S Al Hasan, no run, 92.7 km/h good length on leg stump."
21.5,•,"R Khan to S Al Hasan, no run, 92.4 km/h good length just outside off stump."
21.4,1,"R Khan to M Rahim, one run, 92.4 km/h good length just outside off stump."
21.3,•,"R Khan to M Rahim, no run, 93.5 km/h good length on middle stump."
21.2,2,"R Khan to M Rahim, two runs, 89.0 km/h good length just outside off stump."
21.1,1,"R Khan to S Al Hasan, one run, 88.8 km/h good length just outside off stump."
20.6,1,"D Zadran to S Al Hasan, one run, 130.0 km/h good length going down leg."
20.5,•,"D Zadran to S Al Hasan, no run, 114.8 km/h good length outside off stump."
20.5,1Wd,"D Zadran to S Al Hasan, wide delivery."
20.4,1,"D Zadran to M Rahim, one run, 135.4 km/h full length just outside off stump."
20.3,2,"D Zadran to M Rahim, two runs, 134.4 km/h short length just outside off stump."
20.2,1,"D Zadran to S Al Hasan, one run, 130.1 km/h short length going down leg."
20.1,2,"D Zadran to S Al Hasan, two runs, 130.8 km/h good length outside off stump."
19.6,1,"R Khan to S Al Hasan, one run, 94.3 km/h full length going down leg."
19.5,•,"R Khan to S Al Hasan, no run, 95.9 km/h short length just outside off stump."
19.4,1,"R Khan to M Rahim, one run, 92.0 km/h good length just outside off stump."
19.3,2,"R Khan to M Rahim, two runs, 93.3 km/h good length just outside off stump."
19.2,1,"R Khan to S Al Hasan, one run, 93.2 km/h full length just outside off stump."
19.1,1,"R Khan to M Rahim, one run, 87.1 km/h full length just outside off stump."
18.6,2,"D Zadran to S Al Hasan, two runs, 134.9 km/h short length outside off stump."
18.6,1Wd,"D Zadran to S Al Hasan, wide delivery."
18.5,•,"D Zadran to S Al Hasan, no run, 135.3 km/h good length just outside off stump."
18.4,•,"D Zadran to S Al Hasan, no run, 133.1 km/h full length on middle stump."
18.3,•,"D Zadran to S Al Hasan, no run, 133.2 km/h good length just outside off stump."
18.2,1,"D Zadran to M Rahim, one run, 131.2 km/h good length outside off stump."
18.1,•,"D Zadran to M Rahim, no run, 130.0 km/h full length outside off stump."
17.6,1,"R Khan to M Rahim, one run, 96.0 km/h short length on middle stump."
17.5,•,"R Khan to M Rahim, no run, 95.7 km/h good length on middle stump."
17.4,•,"R Khan to M Rahim, no run, 95.5 km/h good length outside off stump."
17.3,•,"R Khan to M Rahim, no run, 89.1 km/h short length just outside off stump."
17.2,1,"R Khan to S Al Hasan, one run, 93.4 km/h short length on middle stump."
17.2,1Wd,"R Khan to S Al Hasan, wide delivery."
17.1,•,"R Khan to S Al Hasan, no run, 93.6 km/h good length on middle stump."
16.6,W,"M Nabi to T Iqbal, WICKET!!! T Iqbal is out b Mohammad Nabi, 81.7 km/h good length on off stump."
16.5,4,"M Nabi to T Iqbal, FOUR, 81.0 km/h short length going down leg."
16.4,•,"M Nabi to T Iqbal, no run, 95.3 km/h good length on middle stump."
16.3,•,"M Nabi to T Iqbal, no run, 81.3 km/h good length just outside off stump."
16.2,1,"M Nabi to S Al Hasan, one run, 79.1 km/h short length on off stump."
16.1,1,"M Nabi to T Iqbal, one run, 78.8 km/h good length just outside off stump."
15.6,1,"R Khan to T Iqbal, one run, 92.9 km/h full length on middle stump."
15.5,•,"R Khan to T Iqbal, no run, 88.4 km/h good length on middle stump."
15.4,•,"R Khan to T Iqbal, no run, 89.2 km/h good length outside off stump."
15.3,•,"R Khan to T Iqbal, no run, 89.5 km/h short length just outside off stump."
15.2,•,"R Khan to T Iqbal, no run, 88.2 km/h good length on off stump."
15.1,1,"R Khan to S Al Hasan, one run, 94.9 km/h short length going down leg."
14.6,•,"M Nabi to T Iqbal, no run, 77.1 km/h good length just outside off stump."
14.5,•,"M Nabi to T Iqbal, no run, 76.6 km/h good length outside off stump."
14.4,•,"M Nabi to T Iqbal, no run, 79.8 km/h good length on off stump."
14.3,1,"M Nabi to S Al Hasan, one run, 79.8 km/h short length on middle stump."
14.2,•,"M Nabi to S Al Hasan, no run, 78.2 km/h good length outside off stump."
14.1,•,"M Nabi to S Al Hasan, no run, 80.6 km/h good length on middle stump."
13.6,4,"G Naib to T Iqbal, FOUR, 124.8 km/h short length outside off stump."
13.5,1,"G Naib to S Al Hasan, one run, 127.0 km/h good length just outside off stump."
13.4,1,"G Naib to T Iqbal, one run, 127.5 km/h good length just outside off stump."
13.3,1,"G Naib to S Al Hasan, one run."
13.2,1,"G Naib to T Iqbal, one run, 123.4 km/h short length just outside off stump."
13.1,4,"G Naib to T Iqbal, FOUR, 126.4 km/h good length just outside off stump."
12.6,•,"M Nabi to S Al Hasan, no run, 80.0 km/h good length just outside off stump."
12.5,2,"M Nabi to S Al Hasan, two runs, 79.3 km/h good length on off stump."
12.4,1,"M Nabi to T Iqbal, one run, 82.4 km/h good length going down leg."
12.3,1,"M Nabi to S Al Hasan, one run, 86.9 km/h good length on off stump."
12.2,•,"M Nabi to S Al Hasan, no run, 77.1 km/h short length outside off stump."
12.1,•,"M Nabi to S Al Hasan, no run, 81.0 km/h good length on leg stump."
12.1,1Wd,"M Nabi to S Al Hasan, wide delivery."
11.6,•,"G Naib to T Iqbal, no run, 124.6 km/h good length just outside off stump."
11.5,1,"G Naib to S Al Hasan, one run, 129.5 km/h good length going down leg."
11.4,2,"G Naib to S Al Hasan, two runs, 127.5 km/h good length on middle stump."
11.3,1,"G Naib to T Iqbal, one run, 124.0 km/h short length on middle stump."
11.2,1,"G Naib to S Al Hasan, one run, 122.7 km/h good length on middle stump."
11.1,2,"G Naib to S Al Hasan, two runs, 123.3 km/h good length on leg stump."
10.6,•,"M Ur Rahman to T Iqbal, no run, 93.9 km/h good length on middle stump."
10.5,1,"M Ur Rahman to S Al Hasan, one run, 94.9 km/h short length just outside off stump."
10.4,1,"M Ur Rahman to T Iqbal, one run, 86.5 km/h full toss on off stump."
10.3,•,"M Ur Rahman to T Iqbal, no run, 97.1 km/h good length on off stump."
10.2,2,"M Ur Rahman to T Iqbal, two runs, 89.3 km/h full length on off stump."
10.1,1,"M Ur Rahman to S Al Hasan, one run, 91.8 km/h good length just outside off stump."
9.6,2,"M Nabi to T Iqbal, two runs, 82.2 km/h good length just outside off stump."
9.5,1,"M Nabi to S Al Hasan, one run, 83.8 km/h good length on middle stump."
9.4,4,"M Nabi to S Al Hasan, FOUR, 85.2 km/h short length on off stump."
9.3,1,"M Nabi to T Iqbal, one run, 91.2 km/h short length on leg stump."
9.2,•,"M Nabi to T Iqbal, no run, 86.0 km/h good length going down leg."
9.1,1,"M Nabi to S Al Hasan, one run, 86.2 km/h good length on off stump."
8.6,•,"M Ur Rahman to T Iqbal, no run, 88.3 km/h good length on middle stump."
8.6,1Wd,"M Ur Rahman to T Iqbal, wide delivery."
8.5,•,"M Ur Rahman to T Iqbal, no run, 94.5 km/h short length on leg stump."
8.4,•,"M Ur Rahman to T Iqbal, no run, 88.4 km/h good length just outside off stump."
8.3,•,"M Ur Rahman to T Iqbal, no run, 87.0 km/h good length on middle stump."
8.2,•,"M Ur Rahman to T Iqbal, no run, 86.4 km/h full length going down leg."
8.1,•,"M Ur Rahman to T Iqbal, no run, 95.4 km/h short length on middle stump."
7.6,•,"M Nabi to S Al Hasan, no run, 84.9 km/h good length going down leg."
7.5,1,"M Nabi to T Iqbal, one run, 92.8 km/h good length going down leg."
7.4,1,"M Nabi to S Al Hasan, one run, 78.2 km/h good length just outside off stump."
7.3,•,"M Nabi to S Al Hasan, no run, 84.9 km/h good length on middle stump."
7.2,•,"M Nabi to S Al Hasan, no run, 85.4 km/h short length going down leg."
7.1,1,"M Nabi to T Iqbal, one run, 83.3 km/h good length on middle stump."
6.6,•,"M Ur Rahman to S Al Hasan, no run, 86.5 km/h short length on middle stump."
6.5,•,"M Ur Rahman to S Al Hasan, no run, 89.8 km/h good length on off stump."
6.4,1,"M Ur Rahman to T Iqbal, one run."
6.3,1,"M Ur Rahman to S Al Hasan, one run, 90.0 km/h short length just outside off stump."
6.2,•,"M Ur Rahman to S Al Hasan, no run, 91.0 km/h good length on leg stump."
6.1,1,"M Ur Rahman to T Iqbal, one run, 89.9 km/h full length going down leg."
5.6,•,"M Nabi to S Al Hasan, no run, 83.6 km/h good length on middle stump."
5.5,1,"M Nabi to T Iqbal, one run, 85.5 km/h good length on leg stump."
5.4,•,"M Nabi to T Iqbal, no run, 83.5 km/h good length just outside off stump."
5.3,•,"M Nabi to T Iqbal, no run, 84.2 km/h good length going down leg."
5.2,1,"M Nabi to S Al Hasan, one run, 79.8 km/h short length on middle stump."
5.1,1,"M Nabi to T Iqbal, one run, 84.0 km/h short length going down leg."
4.6,1,"M Ur Rahman to T Iqbal, one run, 93.7 km/h good length on middle stump."
4.5,•,"M Ur Rahman to T Iqbal, no run, 88.2 km/h good length on middle stump."
4.4,•,"M Ur Rahman to T Iqbal, no run, 91.9 km/h short length on off stump."
4.3,1,"M Ur Rahman to S Al Hasan, one run, 87.4 km/h good length on leg stump."
4.2,W,"M Ur Rahman to L Das, WICKET!!! L Das is out c Hashmatullah Shahidi b Mujeeb Ur Rahman, 87.6 km/h good length outside off stump."
4.1,•,"M Ur Rahman to L Das, no run, 85.9 km/h good length just outside off stump."
3.6,•,"D Zadran to T Iqbal, no run, 137.0 km/h full length outside off stump."
3.5,4,"D Zadran to T Iqbal, FOUR, 134.9 km/h full length just outside off stump."
3.4,•,"D Zadran to T Iqbal, no run, 136.3 km/h short length just outside off stump."
3.3,•,"D Zadran to T Iqbal, no run, 138.3 km/h full length on off stump."
3.2,•,"D Zadran to T Iqbal, no run, 137.0 km/h short length on off stump."
3.1,3,"D Zadran to L Das, three runs, 138.5 km/h full length on off stump."
2.6,1,"M Ur Rahman to L Das, one run, 91.3 km/h good length just outside off stump."
2.5,1,"M Ur Rahman to T Iqbal, one run, 90.3 km/h good length just outside off stump."
2.4,•,"M Ur Rahman to T Iqbal, no run, 85.7 km/h good length just outside off stump."
2.3,1,"M Ur Rahman to L Das, one run, 84.3 km/h short length just outside off stump."
2.2,•,"M Ur Rahman to L Das, no run, 87.1 km/h good length on off stump."
2.1,•,"M Ur Rahman to L Das, no run, 88.5 km/h good length on off stump."
1.6,1,"D Zadran to L Das, one run, 134.1 km/h short length just outside off stump."
1.5,•,"D Zadran to L Das, no run, 135.2 km/h short length outside off stump."
1.4,•,"D Zadran to L Das, no run, 137.6 km/h full length on middle stump."
1.3,4,"D Zadran to L Das, FOUR, 137.7 km/h good length just outside off stump."
1.2,•,"D Zadran to L Das, no run, 137.8 km/h good length on middle stump."
1.1,•,"D Zadran to L Das, no run, 136.9 km/h good length outside off stump."
0.6,•,"M Ur Rahman to T Iqbal, no run, 90.3 km/h short length going down leg."
0.5,•,"M Ur Rahman to T Iqbal, no run, 90.3 km/h good length on middle stump."
0.4,1,"M Ur Rahman to L Das, one run, 89.2 km/h short length on leg stump."
0.3,•,"M Ur Rahman to L Das, no run, 89.2 km/h short length outside off stump."
0.2,4,"M Ur Rahman to L Das, FOUR, 91.7 km/h short length outside off stump."
0.2,2Wd,"M Ur Rahman to T Iqbal, wide delivery."
0.1,1,"M Ur Rahman to L Das, one run, 95.0 km/h short length on middle stump."
