Ball,Runs,Commentary
35.4,4,"K Yadav to A Mathews, FOUR, 73.8 km/h good length on leg stump."
35.3,1,"K Yadav to L Thirimanne, one run, 80.5 km/h good length outside off stump."
35.2,•,"K Yadav to L Thirimanne, no run, 72.8 km/h full length just outside off stump."
35.1,4,"K Yadav to L Thirimanne, FOUR, 80.7 km/h good length on middle stump."
34.6,1,"B Kumar to L Thirimanne, one run, 119.7 km/h short length outside off stump."
34.5,4,"B Kumar to L Thirimanne, FOUR, 133.3 km/h short length on middle stump."
34.4,•,"B Kumar to L Thirimanne, no run, 119.8 km/h short length outside off stump."
34.3,1,"B Kumar to A Mathews, one run, 131.2 km/h short length outside off stump."
34.2,4,"B Kumar to A Mathews, FOUR, 131.0 km/h good length on off stump."
34.1,•,"B Kumar to A Mathews, no run, 131.5 km/h good length on middle stump."
33.6,2,"K Yadav to L Thirimanne, two runs, 71.7 km/h good length on off stump."
33.5,1,"K Yadav to A Mathews, one run, 75.7 km/h good length going down leg."
33.4,•,"K Yadav to A Mathews, no run, 75.4 km/h good length just outside off stump."
33.3,1,"K Yadav to L Thirimanne, one run, 83.1 km/h good length just outside off stump."
33.2,1,"K Yadav to A Mathews, one run, 72.1 km/h full length just outside off stump."
33.1,•,"K Yadav to A Mathews, no run, 72.4 km/h good length on off stump."
32.6,1,"H Pandya to A Mathews, one run, 134.8 km/h short length just outside off stump."
32.5,1,"H Pandya to L Thirimanne, one run, 107.8 km/h short length just outside off stump."
32.4,•,"H Pandya to L Thirimanne, no run, 113.5 km/h short length outside off stump."
32.3,1,"H Pandya to A Mathews, one run, 114.1 km/h short length just outside off stump."
32.2,1,"H Pandya to L Thirimanne, one run."
32.1,•,"H Pandya to L Thirimanne, no run, 122.2 km/h short length on leg stump."
31.6,1,"B Kumar to L Thirimanne, one run, 133.2 km/h good length just outside off stump."
31.5,•,"B Kumar to L Thirimanne, no run, 118.8 km/h good length outside off stump."
31.4,•,"B Kumar to L Thirimanne, no run, 133.3 km/h good length on middle stump."
31.3,•,"B Kumar to L Thirimanne, no run, 135.1 km/h full length just outside off stump."
31.2,4,"B Kumar to L Thirimanne, FOUR, 132.6 km/h good length outside off stump."
31.1,1,"B Kumar to A Mathews, one run, 123.2 km/h short length outside off stump."
30.6,•,"H Pandya to L Thirimanne, no run."
30.5,1,"H Pandya to A Mathews, one run, 117.4 km/h short length going down leg."
30.4,1,"H Pandya to L Thirimanne, one run, 133.4 km/h short length on off stump."
30.3,1,"H Pandya to A Mathews, one run, 106.8 km/h full toss just outside off stump."
30.2,•,"H Pandya to A Mathews, no run, 134.1 km/h short length just outside off stump."
30.1,4,"H Pandya to A Mathews, FOUR, 127.7 km/h short length just outside off stump."
29.6,•,"J Bumrah to L Thirimanne, no run, 138.1 km/h short length on leg stump."
29.5,2,"J Bumrah to L Thirimanne, two runs, 117.4 km/h good length on leg stump."
29.4,•,"J Bumrah to L Thirimanne, no run, 141.6 km/h full length on off stump."
29.3,1,"J Bumrah to A Mathews, one run, 138.5 km/h good length outside off stump."
29.2,2,"J Bumrah to A Mathews, two runs, 114.4 km/h full length on middle stump."
29.1,•,"J Bumrah to A Mathews, no run, 139.3 km/h good length on off stump."
28.6,1,"H Pandya to A Mathews, one run."
28.5,1,"H Pandya to L Thirimanne, one run, 121.7 km/h full length going down leg."
28.4,1,"H Pandya to A Mathews, one run, 117.7 km/h short length on off stump."
28.3,•,"H Pandya to A Mathews, no run, 130.7 km/h short length on leg stump."
28.2,1,"H Pandya to L Thirimanne, one run, 123.4 km/h short length on middle stump."
28.1,•,"H Pandya to L Thirimanne, no run, 116.0 km/h short length on leg stump."
27.6,•,"J Bumrah to A Mathews, no run, 136.5 km/h short length outside off stump."
27.5,•,"J Bumrah to A Mathews, no run, 138.0 km/h short length just outside off stump."
27.4,•,"J Bumrah to A Mathews, no run, 115.7 km/h full length on off stump."
27.3,•,"J Bumrah to A Mathews, no run, 108.8 km/h short length just outside off stump."
27.2,1,"J Bumrah to L Thirimanne, one run, 137.2 km/h good length outside off stump."
27.1,1,"J Bumrah to A Mathews, one run, 136.2 km/h good length outside off stump."
26.6,1,"H Pandya to A Mathews, one run, 119.8 km/h good length just outside off stump."
26.5,2,"H Pandya to A Mathews, two runs, 130.4 km/h full toss just outside off stump."
26.4,•,"H Pandya to A Mathews, no run, 133.3 km/h full length just outside off stump."
26.3,1,"H Pandya to L Thirimanne, one run, 117.1 km/h good length just outside off stump."
26.2,1,"H Pandya to A Mathews, one run, 123.4 km/h short length on middle stump."
26.1,1,"H Pandya to L Thirimanne, one run, 122.7 km/h short length on leg stump."
26.1,1Wd,"H Pandya to L Thirimanne, wide delivery."
25.6,4,"K Yadav to A Mathews, FOUR, 81.3 km/h good length just outside off stump."
25.5,•,"K Yadav to A Mathews, no run, 83.5 km/h good length going down leg."
25.4,1,"K Yadav to L Thirimanne, one run, 78.8 km/h good length on middle stump."
25.3,•,"K Yadav to L Thirimanne, no run, 73.5 km/h good length outside off stump."
25.2,1,"K Yadav to A Mathews, one run, 71.8 km/h good length on off stump."
25.1,1,"K Yadav to L Thirimanne, one run, 76.0 km/h good length on middle stump."
24.6,•,"R Jadeja to A Mathews, no run, 93.2 km/h short length just outside off stump."
24.5,1,"R Jadeja to L Thirimanne, one run, 91.7 km/h good length on middle stump."
24.4,1,"R Jadeja to A Mathews, one run, 89.6 km/h full length just outside off stump."
24.3,•,"R Jadeja to A Mathews, no run, 88.8 km/h good length outside off stump."
24.2,•,"R Jadeja to A Mathews, no run, 90.8 km/h good length on middle stump."
24.1,•,"R Jadeja to A Mathews, no run, 92.5 km/h good length on middle stump."
23.6,2,"K Yadav to L Thirimanne, two runs, 82.5 km/h good length just outside off stump."
23.5,1,"K Yadav to A Mathews, one run, 76.8 km/h good length outside off stump."
23.4,•,"K Yadav to A Mathews, no run, 76.5 km/h good length just outside off stump."
23.3,1,"K Yadav to L Thirimanne, one run, 70.9 km/h good length on middle stump."
23.2,•,"K Yadav to L Thirimanne, no run, 80.5 km/h good length on middle stump."
23.1,•,"K Yadav to L Thirimanne, no run, 71.7 km/h good length going down leg."
22.6,•,"R Jadeja to A Mathews, no run, 92.1 km/h good length on leg stump."
22.5,•,"R Jadeja to A Mathews, no run, 89.6 km/h good length just outside off stump."
22.4,1,"R Jadeja to L Thirimanne, one run, 91.3 km/h good length just outside off stump."
22.3,1,"R Jadeja to A Mathews, one run, 90.3 km/h good length outside off stump."
22.2,1,"R Jadeja to L Thirimanne, one run, 95.3 km/h short length on leg stump."
22.1,•,"R Jadeja to L Thirimanne, no run, 95.9 km/h good length on middle stump."
21.6,1,"K Yadav to L Thirimanne, one run, 78.3 km/h good length outside off stump."
21.5,4,"K Yadav to L Thirimanne, FOUR, 79.8 km/h good length outside off stump."
21.4,1,"K Yadav to A Mathews, one run, 72.4 km/h good length going down leg."
21.3,•,"K Yadav to A Mathews, no run."
21.2,•,"K Yadav to A Mathews, no run, 76.2 km/h good length outside off stump."
21.1,•,"K Yadav to A Mathews, no run, 73.1 km/h good length going down leg."
20.6,1,"R Jadeja to A Mathews, one run, 93.6 km/h short length on middle stump."
20.5,•,"R Jadeja to A Mathews, no run, 94.2 km/h good length outside off stump."
20.4,•,"R Jadeja to A Mathews, no run, 92.5 km/h good length just outside off stump."
20.3,2,"R Jadeja to A Mathews, two runs, 91.9 km/h full length on leg stump."
20.2,1,"R Jadeja to L Thirimanne, one run, 89.6 km/h good length outside off stump."
20.1,•,"R Jadeja to L Thirimanne, no run, 95.2 km/h short length on off stump."
19.6,•,"K Yadav to A Mathews, no run, 81.8 km/h good length on middle stump."
19.5,4,"K Yadav to A Mathews, FOUR, 82.0 km/h good length outside off stump."
19.4,•,"K Yadav to A Mathews, no run, 82.6 km/h good length just outside off stump."
19.3,1,"K Yadav to L Thirimanne, one run, 74.2 km/h full length on middle stump."
19.2,1,"K Yadav to A Mathews, one run, 75.2 km/h good length on middle stump."
19.1,•,"K Yadav to A Mathews, no run, 82.5 km/h good length going down leg."
18.6,•,"R Jadeja to L Thirimanne, no run, 92.3 km/h good length just outside off stump."
18.5,3,"R Jadeja to A Mathews, three runs, 93.3 km/h good length just outside off stump."
18.4,•,"R Jadeja to A Mathews, no run, 95.8 km/h good length just outside off stump."
18.3,•,"R Jadeja to A Mathews, no run, 94.1 km/h full length just outside off stump."
18.2,•,"R Jadeja to A Mathews, no run, 93.1 km/h good length just outside off stump."
18.1,•,"R Jadeja to A Mathews, no run, 90.0 km/h good length on off stump."
17.6,1,"K Yadav to A Mathews, one run, 84.8 km/h short length going down leg."
17.5,1,"K Yadav to L Thirimanne, one run, 77.0 km/h full length on middle stump."
17.4,2,"K Yadav to L Thirimanne, two runs, 75.0 km/h good length on off stump."
17.3,1,"K Yadav to A Mathews, one run, 78.8 km/h good length just outside off stump."
17.2,1,"K Yadav to L Thirimanne, one run, 76.1 km/h full length going down leg."
17.1,•,"K Yadav to L Thirimanne, no run, 76.0 km/h full length on off stump."
16.6,1,"R Jadeja to L Thirimanne, one run, 95.6 km/h good length just outside off stump."
16.5,•,"R Jadeja to L Thirimanne, no run, 96.2 km/h good length on leg stump."
16.4,•,"R Jadeja to L Thirimanne, no run, 92.5 km/h good length just outside off stump."
16.3,•,"R Jadeja to L Thirimanne, no run, 90.9 km/h good length just outside off stump."
16.2,1,"R Jadeja to A Mathews, one run, 89.7 km/h good length on middle stump."
16.1,1,"R Jadeja to L Thirimanne, one run, 95.8 km/h short length on off stump."
15.6,1,"K Yadav to L Thirimanne, one run, 75.2 km/h good length outside off stump."
15.5,•,"K Yadav to L Thirimanne, no run, 76.0 km/h good length just outside off stump."
15.4,•,"K Yadav to L Thirimanne, no run, 75.8 km/h good length just outside off stump."
15.4,1Wd,"K Yadav to L Thirimanne, wide delivery."
15.3,•,"K Yadav to L Thirimanne, no run, 77.4 km/h good length just outside off stump."
15.2,1,"K Yadav to A Mathews, one run, 79.4 km/h good length outside off stump."
15.1,•,"K Yadav to A Mathews, no run, 74.5 km/h good length on middle stump."
14.6,•,"R Jadeja to L Thirimanne, no run, 89.4 km/h good length on leg stump."
14.5,•,"R Jadeja to L Thirimanne, no run, 93.0 km/h good length just outside off stump."
14.4,1,"R Jadeja to A Mathews, one run, 90.8 km/h good length just outside off stump."
14.3,•,"R Jadeja to A Mathews, no run, 88.8 km/h good length on middle stump."
14.2,•,"R Jadeja to A Mathews, no run."
14.1,•,"R Jadeja to A Mathews, no run, 87.8 km/h good length just outside off stump."
13.6,1,"H Pandya to A Mathews, one run, 116.1 km/h short length just outside off stump."
13.5,•,"H Pandya to A Mathews, no run, 124.6 km/h good length just outside off stump."
13.4,1,"H Pandya to L Thirimanne, one run, 117.2 km/h short length on off stump."
13.3,1,"H Pandya to A Mathews, one run, 126.5 km/h short length going down leg."
13.2,•,"H Pandya to A Mathews, no run, 131.7 km/h short length on off stump."
13.1,•,"H Pandya to A Mathews, no run, 118.3 km/h good length just outside off stump."
12.6,•,"R Jadeja to L Thirimanne, no run, 91.1 km/h good length just outside off stump."
12.5,1,"R Jadeja to A Mathews, one run, 81.1 km/h good length just outside off stump."
12.4,•,"R Jadeja to A Mathews, no run, 89.8 km/h good length on middle stump."
12.3,•,"R Jadeja to A Mathews, no run, 90.2 km/h good length on off stump."
12.2,1,"R Jadeja to L Thirimanne, one run, 92.8 km/h good length on leg stump."
12.1,1,"R Jadeja to A Mathews, one run, 96.6 km/h good length just outside off stump."
11.6,•,"H Pandya to L Thirimanne, no run, 133.3 km/h short length just outside off stump."
11.5,•,"H Pandya to L Thirimanne, no run, 122.1 km/h good length on middle stump."
11.4,W,"H Pandya to WIA Fernando, WICKET!!! WIA Fernando is out c MS Dhoni b Hardik Pandya."
11.3,1,"H Pandya to A Mathews, one run, 129.5 km/h good length on middle stump."
11.2,•,"H Pandya to A Mathews, no run, 129.2 km/h good length just outside off stump."
11.1,•,"H Pandya to A Mathews, no run, 122.9 km/h good length on off stump."
10.6,1,"R Jadeja to A Mathews, one run, 92.7 km/h good length going down leg."
10.5,•,"R Jadeja to A Mathews, no run, 92.1 km/h good length on leg stump."
10.4,W,"R Jadeja to BKG Mendis, WICKET!!! BKG Mendis is out st MS Dhoni b Ravindra Jadeja, 92.9 km/h good length just outside off stump."
10.3,•,"R Jadeja to BKG Mendis, no run, 90.7 km/h good length on middle stump."
10.2,1,"R Jadeja to WIA Fernando, one run, 87.8 km/h good length just outside off stump."
10.1,•,"R Jadeja to WIA Fernando, no run, 87.7 km/h good length just outside off stump."
9.6,•,"H Pandya to BKG Mendis, no run, 124.1 km/h short length outside off stump."
9.5,•,"H Pandya to BKG Mendis, no run."
9.4,1,"H Pandya to WIA Fernando, one run, 118.6 km/h full length just outside off stump."
9.3,•,"H Pandya to WIA Fernando, no run, 121.6 km/h short length outside off stump."
9.2,1,"H Pandya to BKG Mendis, one run, 130.1 km/h short length just outside off stump."
9.1,•,"H Pandya to BKG Mendis, no run, 126.7 km/h good length on off stump."
8.6,•,"B Kumar to WIA Fernando, no run, 131.1 km/h full length on leg stump."
8.5,1,"B Kumar to BKG Mendis, one run, 127.4 km/h good length outside off stump."
8.4,•,"B Kumar to BKG Mendis, no run, 126.1 km/h good length on middle stump."
8.3,•,"B Kumar to BKG Mendis, no run, 128.1 km/h good length outside off stump."
8.2,•,"B Kumar to BKG Mendis, no run, 125.7 km/h short length outside off stump."
8.1,•,"B Kumar to BKG Mendis, no run, 127.5 km/h good length outside off stump."
7.6,•,"J Bumrah to WIA Fernando, no run, 138.9 km/h short length on middle stump."
7.5,4,"J Bumrah to WIA Fernando, FOUR, 133.8 km/h short length going down leg."
7.4,4,"J Bumrah to WIA Fernando, FOUR, 139.0 km/h short length outside off stump."
7.3,1,"J Bumrah to BKG Mendis, one run, 139.0 km/h good length on middle stump."
7.2,•,"J Bumrah to BKG Mendis, no run, 140.5 km/h good length on off stump."
7.1,W,"J Bumrah to MDKJ Perera, WICKET!!! MDKJ Perera is out c MS Dhoni b Jasprit Bumrah, 139.8 km/h good length just outside off stump."
6.6,2,"B Kumar to WIA Fernando, two runs, 117.4 km/h good length outside off stump."
6.5,•,"B Kumar to WIA Fernando, no run, 134.4 km/h good length on middle stump."
6.4,4,"B Kumar to WIA Fernando, FOUR, 131.0 km/h full length outside off stump."
6.3,•,"B Kumar to WIA Fernando, no run, 132.6 km/h good length just outside off stump."
6.2,1,"B Kumar to MDKJ Perera, one run, 132.2 km/h full length going down leg."
6.1,•,"B Kumar to MDKJ Perera, no run, 131.2 km/h good length just outside off stump."
5.6,•,"J Bumrah to WIA Fernando, no run, 141.7 km/h good length on middle stump."
5.6,1Wd,"J Bumrah to WIA Fernando, wide delivery."
5.5,4,"J Bumrah to WIA Fernando, FOUR, 141.6 km/h full length on middle stump."
5.4,•,"J Bumrah to WIA Fernando, no run, 142.1 km/h good length on leg stump."
5.3,•,"J Bumrah to WIA Fernando, no run, 139.3 km/h good length on middle stump."
5.2,•,"J Bumrah to WIA Fernando, no run, 141.7 km/h good length just outside off stump."
5.1,•,"J Bumrah to WIA Fernando, no run, 139.5 km/h short length outside off stump."
4.6,4,"B Kumar to MDKJ Perera, FOUR, 120.5 km/h short length going down leg."
4.5,•,"B Kumar to MDKJ Perera, no run, 117.7 km/h short length going down leg."
4.4,4,"B Kumar to MDKJ Perera, FOUR, 133.5 km/h good length just outside off stump."
4.3,•,"B Kumar to MDKJ Perera, no run, 116.1 km/h good length on leg stump."
4.3,1Wd,"B Kumar to MDKJ Perera, wide delivery."
4.2,•,"B Kumar to MDKJ Perera, no run, 133.5 km/h full length just outside off stump."
4.1,2,"B Kumar to MDKJ Perera, two runs, 131.0 km/h good length just outside off stump."
3.6,•,"J Bumrah to WIA Fernando, no run, 137.8 km/h good length on middle stump."
3.5,•,"J Bumrah to WIA Fernando, no run, 141.7 km/h good length on middle stump."
3.4,W,"J Bumrah to D Karunaratne, WICKET!!! D Karunaratne is out c MS Dhoni b Jasprit Bumrah, 139.4 km/h good length outside off stump."
3.3,•,"J Bumrah to D Karunaratne, no run, 144.6 km/h short length outside off stump."
3.2,•,"J Bumrah to D Karunaratne, no run, 139.2 km/h short length on middle stump."
3.1,•,"J Bumrah to D Karunaratne, no run, 139.5 km/h good length outside off stump."
2.6,1,"B Kumar to D Karunaratne, one run, 131.9 km/h good length on off stump."
2.5,•,"B Kumar to D Karunaratne, no run, 132.9 km/h good length on off stump."
2.4,4,"B Kumar to D Karunaratne, FOUR, 133.4 km/h short length going down leg."
2.3,4,"B Kumar to D Karunaratne, FOUR, 130.3 km/h short length outside off stump."
2.2,3,"B Kumar to MDKJ Perera, three runs, 114.5 km/h short length going down leg."
2.1,•,"B Kumar to MDKJ Perera, no run, 130.0 km/h good length just outside off stump."
1.6,•,"J Bumrah to D Karunaratne, no run, 139.9 km/h good length outside off stump."
1.5,•,"J Bumrah to D Karunaratne, no run, 137.2 km/h short length just outside off stump."
1.4,•,"J Bumrah to D Karunaratne, no run, 137.4 km/h good length on middle stump."
1.3,•,"J Bumrah to D Karunaratne, no run, 138.3 km/h short length just outside off stump."
1.2,•,"J Bumrah to D Karunaratne, no run, 138.2 km/h short length just outside off stump."
1.1,•,"J Bumrah to D Karunaratne, no run, 134.5 km/h short length outside off stump."
0.6,•,"B Kumar to MDKJ Perera, no run, 129.1 km/h short length just outside off stump."
0.5,•,"B Kumar to MDKJ Perera, no run, 132.2 km/h short length on leg stump."
0.4,4,"B Kumar to MDKJ Perera, FOUR, 131.6 km/h good length outside off stump."
0.3,1,"B Kumar to D Karunaratne, one run, 132.5 km/h full length going down leg."
0.2,•,"B Kumar to D Karunaratne, no run, 129.1 km/h good length on off stump."
0.1,•,"B Kumar to D Karunaratne, no run, 130.7 km/h short length just outside off stump."
