Ball,Runs,Commentary
34.3,2,"A Phehlukwayo to B Stokes, two runs, 133.5 km/h short length going down leg."
34.2,4,"A Phehlukwayo to B Stokes, FOUR, 133.0 km/h good length outside off stump."
34.1,•,"A Phehlukwayo to B Stokes, no run, 131.3 km/h good length outside off stump."
33.6,1,"D Pretorius to B Stokes, one run, 128.2 km/h good length on off stump."
33.5,1,"D Pretorius to E Morgan, one run, 128.8 km/h full length just outside off stump."
33.4,1,"D Pretorius to B Stokes, one run, 123.2 km/h good length going down leg."
33.3,1,"D Pretorius to E Morgan, one run, 129.0 km/h good length just outside off stump."
33.2,1,"D Pretorius to B Stokes, one run, 125.5 km/h good length going down leg."
33.1,•,"D Pretorius to B Stokes, no run, 124.0 km/h full length going down leg."
32.6,•,"A Phehlukwayo to E Morgan, no run, 133.1 km/h full length just outside off stump."
32.5,•,"A Phehlukwayo to E Morgan, no run, 130.6 km/h short length on middle stump."
32.4,•,"A Phehlukwayo to E Morgan, no run, 130.8 km/h full length on off stump."
32.3,4,"A Phehlukwayo to E Morgan, FOUR, 132.3 km/h short length on off stump."
32.2,•,"A Phehlukwayo to E Morgan, no run, 128.2 km/h good length on middle stump."
32.1,1,"A Phehlukwayo to B Stokes, one run, 130.8 km/h good length on off stump."
31.6,•,"A Markram to E Morgan, no run, 93.3 km/h good length just outside off stump."
31.5,6,"A Markram to E Morgan, SIX, 82.2 km/h good length on leg stump."
31.4,•,"A Markram to E Morgan, no run, 81.9 km/h good length on middle stump."
31.3,1,"A Markram to B Stokes, one run, 87.1 km/h full length on off stump."
31.2,4,"A Markram to B Stokes, FOUR, 93.6 km/h full length outside off stump."
31.1,•,"A Markram to B Stokes, no run, 88.9 km/h good length going down leg."
30.6,•,"A Phehlukwayo to E Morgan, no run, 131.0 km/h good length on middle stump."
30.5,•,"A Phehlukwayo to E Morgan, no run, 131.1 km/h short length on middle stump."
30.4,•,"A Phehlukwayo to E Morgan, no run, 131.2 km/h good length on middle stump."
30.4,1Wd,"A Phehlukwayo to E Morgan, wide delivery."
30.3,•,"A Phehlukwayo to E Morgan, no run, 125.3 km/h good length on leg stump."
30.2,•,"A Phehlukwayo to E Morgan, no run, 131.4 km/h good length outside off stump."
30.1,•,"A Phehlukwayo to E Morgan, no run, 129.5 km/h good length on middle stump."
29.6,1,"A Markram to E Morgan, one run, 83.3 km/h short length on middle stump."
29.5,•,"A Markram to E Morgan, no run, 93.8 km/h good length outside off stump."
29.4,1,"A Markram to B Stokes, one run, 88.7 km/h full length on off stump."
29.3,1,"A Markram to E Morgan, one run, 92.9 km/h good length outside off stump."
29.2,•,"A Markram to E Morgan, no run, 93.9 km/h good length on middle stump."
29.1,•,"A Markram to E Morgan, no run, 81.8 km/h good length on middle stump."
28.6,1,"I Tahir to E Morgan, one run, 80.0 km/h full length just outside off stump."
28.5,1,"I Tahir to B Stokes, one run, 83.3 km/h good length on leg stump."
28.4,4,"I Tahir to B Stokes, FOUR, 91.4 km/h good length just outside off stump."
28.3,•,"I Tahir to B Stokes, no run, 82.7 km/h good length just outside off stump."
28.2,1,"I Tahir to E Morgan, one run, 91.5 km/h full length outside off stump."
28.1,•,"I Tahir to E Morgan, no run, 91.5 km/h good length going down leg."
27.6,1,"A Markram to E Morgan, one run, 89.1 km/h full length just outside off stump."
27.5,•,"A Markram to E Morgan, no run, 84.8 km/h full length on middle stump."
27.4,•,"A Markram to E Morgan, no run, 93.0 km/h full length on middle stump."
27.3,•,"A Markram to E Morgan, no run, 89.6 km/h good length just outside off stump."
27.2,•,"A Markram to E Morgan, no run, 90.2 km/h full length on middle stump."
27.1,1,"A Markram to B Stokes, one run, 87.4 km/h good length on off stump."
26.6,2,"JP Duminy to E Morgan, two runs, 87.8 km/h short length outside off stump."
26.5,4,"JP Duminy to E Morgan, FOUR, 84.3 km/h good length going down leg."
26.4,1,"JP Duminy to B Stokes, one run, 80.7 km/h full length outside off stump."
26.3,1,"JP Duminy to E Morgan, one run, 91.0 km/h short length outside off stump."
26.2,1,"JP Duminy to B Stokes, one run, 79.9 km/h good length going down leg."
26.1,1,"JP Duminy to E Morgan, one run, 81.0 km/h good length going down leg."
25.6,•,"L Ngidi to B Stokes, no run, 117.4 km/h good length just outside off stump."
25.5,1,"L Ngidi to E Morgan, one run, 116.1 km/h good length outside off stump."
25.4,•,"L Ngidi to E Morgan, no run, 136.1 km/h full length just outside off stump."
25.3,6,"L Ngidi to E Morgan, SIX, 137.2 km/h short length going down leg."
25.2,6,"L Ngidi to E Morgan, SIX, 139.8 km/h good length outside off stump."
25.1,•,"L Ngidi to E Morgan, no run, 135.4 km/h good length outside off stump."
24.6,•,"JP Duminy to B Stokes, no run, 80.7 km/h good length going down leg."
24.5,1,"JP Duminy to E Morgan, one run, 80.7 km/h good length just outside off stump."
24.4,1,"JP Duminy to B Stokes, one run, 80.4 km/h good length going down leg."
24.3,•,"JP Duminy to B Stokes, no run, 80.9 km/h good length on middle stump."
24.2,2,"JP Duminy to B Stokes, two runs, 80.9 km/h full length going down leg."
24.1,•,"JP Duminy to B Stokes, no run, 80.9 km/h good length on off stump."
23.6,•,"L Ngidi to E Morgan, no run, 115.0 km/h good length on middle stump."
23.5,•,"L Ngidi to E Morgan, no run, 135.7 km/h full length just outside off stump."
23.4,•,"L Ngidi to E Morgan, no run, 133.9 km/h full length just outside off stump."
23.3,•,"L Ngidi to E Morgan, no run, 133.7 km/h short length on off stump."
22.2,1,"I Tahir to B Stokes, one run, 83.9 km/h full toss just outside off stump."
23.2,4,"L Ngidi to E Morgan, FOUR, 137.1 km/h full length on off stump."
23.1,1,"L Ngidi to B Stokes, one run, 134.2 km/h good length outside off stump."
22.6,1,"I Tahir to B Stokes, one run, 92.8 km/h full length going down leg."
22.5,•,"I Tahir to B Stokes, no run, 84.3 km/h good length on leg stump."
22.4,2,"I Tahir to B Stokes, two runs, 92.0 km/h good length going down leg."
22.3,1,"I Tahir to E Morgan, one run, 78.1 km/h full length outside off stump."
22.1,1,"I Tahir to E Morgan, one run, 95.6 km/h good length on middle stump."
21.6,•,"K Rabada to B Stokes, no run, 120.0 km/h good length outside off stump."
21.5,1,"K Rabada to E Morgan, one run, 139.6 km/h good length just outside off stump."
21.4,1,"K Rabada to B Stokes, one run, 145.0 km/h full toss just outside off stump."
21.3,1,"K Rabada to E Morgan, one run, 143.7 km/h short length going down leg."
21.2,1,"K Rabada to B Stokes, one run, 138.8 km/h short length just outside off stump."
21.1,•,"K Rabada to B Stokes, no run, 136.5 km/h good length just outside off stump."
21.1,1Wd,"K Rabada to B Stokes, wide delivery."
20.6,1,"I Tahir to B Stokes, one run, 91.6 km/h good length going down leg."
20.5,•,"I Tahir to B Stokes, no run, 83.5 km/h good length on off stump."
20.4,1,"I Tahir to E Morgan, one run, 88.0 km/h short length outside off stump."
20.3,•,"I Tahir to E Morgan, no run, 91.5 km/h good length on off stump."
20.2,•,"I Tahir to E Morgan, no run, 88.0 km/h good length just outside off stump."
20.1,1,"I Tahir to B Stokes, one run, 83.8 km/h good length on middle stump."
19.6,•,"K Rabada to E Morgan, no run, 136.3 km/h good length just outside off stump."
19.5,•,"K Rabada to E Morgan, no run, 143.1 km/h good length just outside off stump."
19.4,1,"K Rabada to B Stokes, one run, 141.2 km/h good length on off stump."
19.3,•,"K Rabada to B Stokes, no run, 140.1 km/h good length outside off stump."
19.2,•,"K Rabada to B Stokes, no run, 138.7 km/h full length just outside off stump."
19.1,W,"K Rabada to J Root, WICKET!!! J Root is out c JP Duminy b Kagiso Rabada, 136.8 km/h good length outside off stump."
18.6,4,"A Phehlukwayo to E Morgan, FOUR, 128.4 km/h full length outside off stump."
18.5,•,"A Phehlukwayo to E Morgan, no run, 132.7 km/h full length outside off stump."
18.4,W,"A Phehlukwayo to J Roy, WICKET!!! J Roy is out c Faf du Plessis b Andile Phehlukwayo, 136.0 km/h short length outside off stump."
18.3,4,"A Phehlukwayo to J Roy, FOUR, 131.8 km/h full length on off stump."
18.2,1,"A Phehlukwayo to J Root, one run, 129.9 km/h good length on middle stump."
18.1,•,"A Phehlukwayo to J Root, no run, 129.5 km/h good length on middle stump."
17.6,1,"D Pretorius to J Root, one run, 128.7 km/h good length on middle stump."
17.5,•,"D Pretorius to J Root, no run, 126.5 km/h good length just outside off stump."
17.4,•,"D Pretorius to J Root, no run, 130.6 km/h good length just outside off stump."
17.3,1,"D Pretorius to J Roy, one run, 127.9 km/h full length just outside off stump."
17.2,•,"D Pretorius to J Roy, no run, 128.0 km/h short length on off stump."
17.1,•,"D Pretorius to J Roy, no run, 125.9 km/h good length just outside off stump."
16.6,1Lb,"A Phehlukwayo to J Roy, 1 leg bye."
16.5,1,"A Phehlukwayo to J Root, one run, 128.5 km/h good length on off stump."
16.4,•,"A Phehlukwayo to J Root, no run, 129.1 km/h good length on off stump."
16.3,•,"A Phehlukwayo to J Root, no run, 131.3 km/h good length just outside off stump."
16.2,1,"A Phehlukwayo to J Roy, one run, 133.2 km/h good length on middle stump."
16.1,1,"A Phehlukwayo to J Root, one run, 127.8 km/h short length just outside off stump."
15.6,•,"D Pretorius to J Roy, no run, 128.1 km/h good length on off stump."
15.5,1,"D Pretorius to J Root, one run, 129.3 km/h good length on off stump."
15.4,2,"D Pretorius to J Root, two runs, 130.4 km/h short length just outside off stump."
15.3,1,"D Pretorius to J Roy, one run, 127.9 km/h full length going down leg."
15.2,4,"D Pretorius to J Roy, FOUR, 109.8 km/h short length just outside off stump."
15.1,1,"D Pretorius to J Root, one run, 137.1 km/h short length just outside off stump."
14.6,1,"A Phehlukwayo to J Root, one run, 128.1 km/h full length just outside off stump."
14.5,•,"A Phehlukwayo to J Root, no run, 129.4 km/h full length just outside off stump."
14.4,1,"A Phehlukwayo to J Roy, one run, 126.3 km/h full length just outside off stump."
14.3,•,"A Phehlukwayo to J Roy, no run, 129.9 km/h short length outside off stump."
14.2,1,"A Phehlukwayo to J Root, one run, 129.3 km/h short length just outside off stump."
14.1,1,"A Phehlukwayo to J Roy, one run, 128.2 km/h short length on off stump."
13.6,1,"D Pretorius to J Roy, one run, 129.0 km/h good length on off stump."
13.5,•,"D Pretorius to J Roy, no run, 129.5 km/h good length just outside off stump."
13.4,1,"D Pretorius to J Root, one run, 130.3 km/h short length on middle stump."
13.3,1,"D Pretorius to J Roy, one run, 110.8 km/h good length on middle stump."
13.2,1,"D Pretorius to J Root, one run, 128.2 km/h good length just outside off stump."
13.1,•,"D Pretorius to J Root, no run, 129.9 km/h full length on off stump."
12.6,4,"K Rabada to J Roy, FOUR, 142.1 km/h short length just outside off stump."
12.5,•,"K Rabada to J Roy, no run, 143.1 km/h good length just outside off stump."
12.4,•,"K Rabada to J Roy, no run, 143.0 km/h short length just outside off stump."
12.3,2,"K Rabada to J Roy, two runs, 143.1 km/h short length outside off stump."
12.2,•,"K Rabada to J Roy, no run, 139.1 km/h short length on leg stump."
12.1,1,"K Rabada to J Root, one run, 139.7 km/h short length just outside off stump."
11.6,•,"D Pretorius to J Roy, no run, 130.2 km/h good length just outside off stump."
11.5,4,"D Pretorius to J Roy, FOUR, 130.0 km/h short length outside off stump."
11.4,•,"D Pretorius to J Roy, no run, 125.6 km/h full length just outside off stump."
11.3,•,"D Pretorius to J Roy, no run, 131.7 km/h good length just outside off stump."
11.2,•,"D Pretorius to J Roy, no run, 130.8 km/h short length just outside off stump."
11.1,•,"D Pretorius to J Roy, no run, 128.7 km/h full length just outside off stump."
10.6,•,"K Rabada to J Root, no run, 150.2 km/h full length just outside off stump."
10.5,1,"K Rabada to J Roy, one run, 146.0 km/h full toss on middle stump."
10.4,1,"K Rabada to J Root, one run, 143.3 km/h good length just outside off stump."
10.3,2,"K Rabada to J Root, two runs, 144.3 km/h good length on middle stump."
10.2,4,"K Rabada to J Root, FOUR, 146.3 km/h good length on off stump."
10.1,•,"K Rabada to J Root, no run, 140.6 km/h good length just outside off stump."
9.6,1,"D Pretorius to J Root, one run, 130.9 km/h short length just outside off stump."
9.5,1,"D Pretorius to J Roy, one run, 134.8 km/h short length going down leg."
9.4,•,"D Pretorius to J Roy, no run, 124.9 km/h good length outside off stump."
9.3,1,"D Pretorius to J Root, one run, 129.6 km/h short length on leg stump."
9.2,•,"D Pretorius to J Root, no run, 127.6 km/h good length just outside off stump."
9.1,2,"D Pretorius to J Root, two runs, 123.2 km/h good length on off stump."
8.6,1,"K Rabada to J Root, one run, 140.7 km/h short length on middle stump."
8.5,•,"K Rabada to J Root, no run, 144.6 km/h short length outside off stump."
8.4,4,"K Rabada to J Root, FOUR, 141.5 km/h short length on off stump."
8.3,•,"K Rabada to J Root, no run, 140.0 km/h short length on middle stump."
8.2,1,"K Rabada to J Roy, one run, 144.4 km/h good length on off stump."
8.1,•,"K Rabada to J Roy, no run, 140.5 km/h good length just outside off stump."
7.6,•,"L Ngidi to J Root, no run, 133.2 km/h short length outside off stump."
7.5,•,"L Ngidi to J Root, no run, 133.6 km/h short length just outside off stump."
7.4,1,"L Ngidi to J Roy, one run, 137.3 km/h good length outside off stump."
7.3,4,"L Ngidi to J Roy, FOUR, 113.1 km/h good length outside off stump."
7.2,1,"L Ngidi to J Root, one run, 117.0 km/h full length just outside off stump."
7.1,•,"L Ngidi to J Root, no run, 135.4 km/h good length outside off stump."
6.6,•,"K Rabada to J Roy, no run, 144.2 km/h good length just outside off stump."
6.5,•,"K Rabada to J Roy, no run, 143.0 km/h good length outside off stump."
6.4,•,"K Rabada to J Roy, no run, 142.0 km/h good length outside off stump."
6.3,•,"K Rabada to J Roy, no run, 143.1 km/h short length outside off stump."
6.2,•,"K Rabada to J Roy, no run, 144.3 km/h good length on off stump."
6.1,4,"K Rabada to J Roy, FOUR, 140.6 km/h good length on off stump."
5.6,2,"L Ngidi to J Root, two runs, 133.9 km/h full length just outside off stump."
5.5,•,"L Ngidi to J Root, no run, 136.0 km/h good length just outside off stump."
5.4,1,"L Ngidi to J Roy, one run, 132.3 km/h good length outside off stump."
5.4,1Wd,"L Ngidi to J Roy, wide delivery."
5.3,4,"L Ngidi to J Roy, FOUR, 135.6 km/h full length going down leg."
5.2,•,"L Ngidi to J Roy, no run, 133.5 km/h good length on middle stump."
5.1,2,"L Ngidi to J Roy, two runs, 136.2 km/h good length on middle stump."
4.6,•,"I Tahir to J Root, no run, 93.7 km/h full length on leg stump."
4.5,2,"I Tahir to J Root, two runs, 90.8 km/h full toss going down leg."
4.4,4,"I Tahir to J Root, FOUR, 83.0 km/h good length going down leg."
4.3,2,"I Tahir to J Root, two runs, 84.5 km/h full length outside off stump."
4.2,1,"I Tahir to J Roy, one run, 82.3 km/h good length going down leg."
4.1,4,"I Tahir to J Roy, FOUR, 90.1 km/h short length just outside off stump."
3.6,•,"L Ngidi to J Root, no run, 135.4 km/h good length on off stump."
3.5,•,"L Ngidi to J Root, no run, 134.2 km/h good length outside off stump."
3.4,4,"L Ngidi to J Root, FOUR, 132.9 km/h short length just outside off stump."
3.3,•,"L Ngidi to J Root, no run, 135.5 km/h short length just outside off stump."
3.2,•,"L Ngidi to J Root, no run, 133.0 km/h good length outside off stump."
3.1,1,"L Ngidi to J Roy, one run, 136.0 km/h good length outside off stump."
2.6,•,"I Tahir to J Root, no run, 84.6 km/h good length on middle stump."
2.5,1,"I Tahir to J Roy, one run, 91.8 km/h short length going down leg."
2.4,•,"I Tahir to J Roy, no run, 92.5 km/h short length on middle stump."
2.3,1,"I Tahir to J Root, one run, 89.1 km/h good length on off stump."
2.2,1,"I Tahir to J Roy, one run, 83.8 km/h good length on off stump."
2.1,1,"I Tahir to J Root, one run, 93.4 km/h good length on middle stump."
1.6,1,"L Ngidi to J Root, one run, 134.3 km/h good length on leg stump."
1.5,4,"L Ngidi to J Root, FOUR, 138.1 km/h full length outside off stump."
1.4,•,"L Ngidi to J Root, no run, 133.8 km/h full length on off stump."
1.3,•,"L Ngidi to J Root, no run, 133.8 km/h short length just outside off stump."
1.2,1,"L Ngidi to J Roy, one run, 132.2 km/h good length on middle stump."
1.1,•,"L Ngidi to J Roy, no run, 134.5 km/h short length just outside off stump."
0.6,•,"I Tahir to J Root, no run, 87.7 km/h good length on middle stump."
0.5,•,"I Tahir to J Root, no run, 87.1 km/h good length just outside off stump."
0.4,•,"I Tahir to J Root, no run, 91.4 km/h good length on off stump."
0.3,•,"I Tahir to J Root, no run, 87.7 km/h good length on off stump."
0.2,W,"I Tahir to J Bairstow, WICKET!!! J Bairstow is out c Quinton de Kock b Imran Tahir, 91.7 km/h good length just outside off stump."
0.1,1,"I Tahir to J Roy, one run, 93.4 km/h good length just outside off stump."
