Ball,Runs,Commentary
42.3,W,"M Santner to Mahmudullah, WICKET!!! Mahmudullah is out c Kane Williamson b Mitchell Santner, 76.3 km/h good length outside off stump."
42.2,1,"M Santner to Mosaddek Hossain, one run, 93.9 km/h good length just outside off stump."
42.1,1,"M Santner to Mahmudullah, one run, 89.9 km/h good length on leg stump."
41.6,1,"L Ferguson to Mahmudullah, one run, 143.3 km/h short length just outside off stump."
41.5,1,"L Ferguson to Mosaddek Hossain, one run, 141.4 km/h full length going down leg."
41.4,•,"L Ferguson to Mosaddek Hossain, no run, 140.1 km/h full length just outside off stump."
41.3,•,"L Ferguson to Mosaddek Hossain, no run, 142.9 km/h short length on middle stump."
41.2,•,"L Ferguson to Mosaddek Hossain, no run, 120.5 km/h full length just outside off stump."
41.1,1,"L Ferguson to Mahmudullah, one run, 141.1 km/h good length just outside off stump."
40.6,•,"M Santner to Mosaddek Hossain, no run, 91.5 km/h good length going down leg."
40.5,1,"M Santner to Mahmudullah, one run, 78.3 km/h full length outside off stump."
40.4,•,"M Santner to Mahmudullah, no run, 97.8 km/h good length just outside off stump."
40.3,•,"M Santner to Mahmudullah, no run, 89.3 km/h good length just outside off stump."
40.2,2,"M Santner to Mahmudullah, two runs, 90.9 km/h good length just outside off stump."
40.1,1,"M Santner to Mosaddek Hossain, one run, 90.0 km/h good length just outside off stump."
39.6,•,"L Ferguson to Mahmudullah, no run, 143.4 km/h full toss just outside off stump."
39.5,1,"L Ferguson to Mosaddek Hossain, one run, 145.6 km/h short length outside off stump."
39.4,•,"L Ferguson to Mosaddek Hossain, no run, 138.7 km/h good length on middle stump."
39.3,1,"L Ferguson to Mahmudullah, one run, 137.0 km/h short length outside off stump."
39.2,•,"L Ferguson to Mahmudullah, no run, 140.4 km/h full toss outside off stump."
39.1,•,"L Ferguson to Mahmudullah, no run, 138.7 km/h full length just outside off stump."
38.6,1,"T Boult to Mahmudullah, one run, 139.6 km/h good length just outside off stump."
38.5,1,"T Boult to Mosaddek Hossain, one run, 140.9 km/h good length just outside off stump."
38.4,1,"T Boult to Mahmudullah, one run, 138.4 km/h good length just outside off stump."
38.3,•,"T Boult to Mahmudullah, no run, 138.2 km/h short length outside off stump."
38.2,1,"T Boult to Mosaddek Hossain, one run, 134.7 km/h good length on off stump."
38.1,•,"T Boult to Mosaddek Hossain, no run, 134.3 km/h short length outside off stump."
37.6,1,"M Henry to Mosaddek Hossain, one run, 133.3 km/h short length on middle stump."
37.6,1Wd,"M Henry to Mosaddek Hossain, wide delivery."
37.5,•,"M Henry to Mosaddek Hossain, no run, 133.5 km/h short length outside off stump."
37.4,•,"M Henry to Mosaddek Hossain, no run, 130.9 km/h full length just outside off stump."
37.3,1,"M Henry to Mahmudullah, one run, 135.1 km/h good length on leg stump."
37.2,•,"M Henry to Mahmudullah, no run, 134.7 km/h good length just outside off stump."
37.1,W,"M Henry to M Mithun, WICKET!!! M Mithun is out c Colin de Grandhomme b Matt Henry, 135.4 km/h short length outside off stump."
36.6,1,"T Boult to M Mithun, one run, 137.6 km/h short length just outside off stump."
36.5,4,"T Boult to M Mithun, FOUR, 122.6 km/h short length just outside off stump."
36.5,1Wd,"T Boult to M Mithun, wide delivery."
36.4,1Lb,"T Boult to Mahmudullah, 1 leg bye."
36.3,•,"T Boult to Mahmudullah, no run, 139.8 km/h full length just outside off stump."
36.2,•,"T Boult to Mahmudullah, no run, 123.5 km/h good length on middle stump."
36.1,•,"T Boult to Mahmudullah, no run, 136.6 km/h good length just outside off stump."
35.6,•,"M Henry to M Mithun, no run, 121.4 km/h good length just outside off stump."
35.5,•,"M Henry to M Mithun, no run, 133.7 km/h short length on off stump."
35.4,2,"M Henry to M Mithun, two runs, 136.1 km/h good length just outside off stump."
35.3,•,"M Henry to M Mithun, no run, 120.6 km/h full length just outside off stump."
35.2,4,"M Henry to M Mithun, FOUR, 131.5 km/h full length just outside off stump."
35.1,•,"M Henry to M Mithun, no run, 130.8 km/h good length on off stump."
34.6,•,"T Boult to Mahmudullah, no run, 138.4 km/h short length on off stump."
34.5,•,"T Boult to Mahmudullah, no run, 132.6 km/h short length on off stump."
34.4,1,"T Boult to M Mithun, one run, 134.4 km/h short length just outside off stump."
34.3,•,"T Boult to M Mithun, no run, 133.1 km/h good length just outside off stump."
34.2,1,"T Boult to Mahmudullah, one run, 137.9 km/h good length just outside off stump."
34.1,•,"T Boult to Mahmudullah, no run, 140.8 km/h full toss outside off stump."
33.6,1,"M Santner to Mahmudullah, one run, 90.0 km/h good length on off stump."
33.5,•,"M Santner to Mahmudullah, no run, 88.9 km/h good length going down leg."
33.4,•,"M Santner to Mahmudullah, no run, 86.8 km/h good length going down leg."
33.3,1,"M Santner to M Mithun, one run, 82.2 km/h good length on middle stump."
33.2,•,"M Santner to M Mithun, no run, 83.1 km/h good length going down leg."
33.1,1,"M Santner to Mahmudullah, one run, 88.6 km/h good length on leg stump."
32.6,•,"C de Grandhomme to M Mithun, no run, 120.5 km/h good length just outside off stump."
32.5,•,"C de Grandhomme to M Mithun, no run, 122.0 km/h short length outside off stump."
32.4,1,"C de Grandhomme to Mahmudullah, one run, 117.9 km/h good length going down leg."
32.3,2,"C de Grandhomme to Mahmudullah, two runs, 120.6 km/h short length on middle stump."
32.2,•,"C de Grandhomme to Mahmudullah, no run, 125.3 km/h good length outside off stump."
32.1,•,"C de Grandhomme to Mahmudullah, no run, 119.2 km/h short length outside off stump."
31.6,1,"M Santner to Mahmudullah, one run, 92.5 km/h good length on middle stump."
31.5,•,"M Santner to Mahmudullah, no run, 81.4 km/h good length on off stump."
31.4,1,"M Santner to M Mithun, one run, 92.5 km/h good length on off stump."
31.3,1,"M Santner to Mahmudullah, one run, 88.5 km/h good length on middle stump."
31.2,•,"M Santner to Mahmudullah, no run, 84.6 km/h good length on middle stump."
31.1,•,"M Santner to Mahmudullah, no run, 87.7 km/h good length going down leg."
30.6,1,"C de Grandhomme to Mahmudullah, one run, 117.6 km/h short length outside off stump."
30.6,1Wd,"C de Grandhomme to Mahmudullah, wide delivery."
30.5,•,"C de Grandhomme to Mahmudullah, no run, 119.0 km/h good length outside off stump."
30.4,1,"C de Grandhomme to M Mithun, one run, 120.0 km/h good length on leg stump."
30.3,1,"C de Grandhomme to Mahmudullah, one run, 122.1 km/h good length outside off stump."
30.2,W,"C de Grandhomme to S Al Hasan, WICKET!!! S Al Hasan is out c Tom Latham b Colin de Grandhomme, 125.1 km/h good length outside off stump."
30.1,•,"C de Grandhomme to S Al Hasan, no run, 119.8 km/h good length on off stump."
29.6,•,"M Santner to M Mithun, no run, 92.9 km/h good length going down leg."
29.5,1,"M Santner to S Al Hasan, one run, 84.4 km/h good length going down leg."
29.4,•,"M Santner to S Al Hasan, no run, 88.7 km/h good length just outside off stump."
29.3,1,"M Santner to M Mithun, one run, 89.8 km/h short length going down leg."
29.2,1,"M Santner to S Al Hasan, one run, 86.2 km/h short length outside off stump."
29.1,•,"M Santner to S Al Hasan, no run, 84.3 km/h good length outside off stump."
28.6,1,"C de Grandhomme to S Al Hasan, one run, 119.6 km/h full length on off stump."
28.5,4,"C de Grandhomme to S Al Hasan, FOUR, 121.8 km/h good length outside off stump."
28.4,2,"C de Grandhomme to S Al Hasan, two runs, 105.0 km/h good length on leg stump."
28.3,•,"C de Grandhomme to S Al Hasan, no run, 118.0 km/h good length just outside off stump."
28.2,4,"C de Grandhomme to S Al Hasan, FOUR, 116.9 km/h short length just outside off stump."
28.1,•,"C de Grandhomme to S Al Hasan, no run, 117.7 km/h short length on middle stump."
27.6,1,"M Santner to S Al Hasan, one run, 86.0 km/h full length going down leg."
27.5,•,"M Santner to S Al Hasan, no run, 93.1 km/h good length just outside off stump."
27.4,1,"M Santner to M Mithun, one run, 90.9 km/h good length just outside off stump."
27.3,3,"M Santner to S Al Hasan, three runs, 80.2 km/h short length outside off stump."
27.2,1,"M Santner to M Mithun, one run, 89.0 km/h good length going down leg."
27.1,1,"M Santner to S Al Hasan, one run, 92.1 km/h good length on leg stump."
26.6,4,"L Ferguson to M Mithun, FOUR, 141.7 km/h short length just outside off stump."
26.5,•,"L Ferguson to M Mithun, no run, 142.8 km/h short length on middle stump."
26.4,•,"L Ferguson to M Mithun, no run, 145.2 km/h good length just outside off stump."
26.4,1Wd,"L Ferguson to M Mithun, wide delivery."
26.4,1Wd,"L Ferguson to M Mithun, wide delivery."
26.4,1Wd,"L Ferguson to M Mithun, wide delivery."
26.3,1,"L Ferguson to S Al Hasan, one run, 145.3 km/h short length outside off stump."
26.2,2,"L Ferguson to S Al Hasan, two runs, 145.8 km/h short length just outside off stump."
26.1,•,"L Ferguson to S Al Hasan, no run, 143.3 km/h good length outside off stump."
25.6,•,"M Santner to M Mithun, no run, 88.0 km/h full length outside off stump."
25.5,•,"M Santner to M Mithun, no run, 89.6 km/h good length on off stump."
25.4,•,"M Santner to M Mithun, no run, 85.2 km/h good length going down leg."
25.3,•,"M Santner to M Mithun, no run, 83.9 km/h good length going down leg."
25.2,•,"M Santner to M Mithun, no run, 94.5 km/h good length on off stump."
25.1,2,"M Santner to M Mithun, two runs, 87.5 km/h good length just outside off stump."
24.6,1,"L Ferguson to M Mithun, one run, 140.5 km/h short length on leg stump."
24.5,1,"L Ferguson to S Al Hasan, one run, 142.5 km/h good length just outside off stump."
24.4,4,"L Ferguson to S Al Hasan, FOUR, 142.7 km/h short length on leg stump."
24.3,•,"L Ferguson to S Al Hasan, no run, 142.7 km/h short length just outside off stump."
24.2,1,"L Ferguson to M Mithun, one run, 140.1 km/h good length just outside off stump."
24.1,1,"L Ferguson to S Al Hasan, one run, 139.0 km/h short length on middle stump."
23.6,•,"M Santner to M Mithun, no run, 86.6 km/h good length on off stump."
23.5,W,"M Santner to M Rahim, WICKET!!! M Rahim is out run out (Martin Guptill/Tom Latham), 84.7 km/h good length on off stump."
23.4,1,"M Santner to S Al Hasan, one run, 96.0 km/h good length just outside off stump."
23.3,•,"M Santner to S Al Hasan, no run, 90.6 km/h good length just outside off stump."
23.2,1,"M Santner to M Rahim, one run, 86.1 km/h short length going down leg."
23.1,•,"M Santner to M Rahim, no run, 85.9 km/h good length just outside off stump."
22.6,2,"J Neesham to S Al Hasan, two runs, 131.2 km/h short length just outside off stump."
22.5,1,"J Neesham to M Rahim, one run, 134.8 km/h short length on middle stump."
22.4,1,"J Neesham to S Al Hasan, one run, 133.0 km/h good length outside off stump."
22.4,1Wd,"J Neesham to S Al Hasan, wide delivery."
22.3,4,"J Neesham to S Al Hasan, FOUR, 136.6 km/h good length outside off stump."
22.2,4,"J Neesham to S Al Hasan, FOUR, 128.4 km/h full length outside off stump."
22.1,4,"J Neesham to S Al Hasan, FOUR, 132.5 km/h short length just outside off stump."
21.6,•,"M Santner to M Rahim, no run, 79.4 km/h good length just outside off stump."
21.5,•,"M Santner to M Rahim, no run, 86.6 km/h good length just outside off stump."
21.4,•,"M Santner to M Rahim, no run, 87.0 km/h good length on middle stump."
21.3,•,"M Santner to M Rahim, no run, 78.1 km/h good length just outside off stump."
21.2,•,"M Santner to M Rahim, no run, 91.7 km/h good length on middle stump."
21.1,•,"M Santner to M Rahim, no run, 88.7 km/h good length on middle stump."
20.6,2,"C de Grandhomme to S Al Hasan, two runs, 122.3 km/h full length on middle stump."
20.5,1,"C de Grandhomme to M Rahim, one run, 123.9 km/h full length outside off stump."
20.4,4,"C de Grandhomme to M Rahim, FOUR, 122.7 km/h short length outside off stump."
20.3,1,"C de Grandhomme to S Al Hasan, one run, 122.9 km/h good length outside off stump."
20.2,1,"C de Grandhomme to M Rahim, one run, 123.6 km/h short length just outside off stump."
20.1,•,"C de Grandhomme to M Rahim, no run, 121.9 km/h good length on off stump."
19.6,4,"J Neesham to S Al Hasan, FOUR, 136.3 km/h short length on middle stump."
19.5,•,"J Neesham to S Al Hasan, no run, 131.5 km/h good length just outside off stump."
19.4,1,"J Neesham to M Rahim, one run, 132.6 km/h good length just outside off stump."
19.3,1,"J Neesham to S Al Hasan, one run, 131.8 km/h short length just outside off stump."
19.2,1,"J Neesham to M Rahim, one run, 134.5 km/h short length outside off stump."
19.1,•,"J Neesham to M Rahim, no run, 134.0 km/h full length on off stump."
18.6,•,"C de Grandhomme to S Al Hasan, no run, 121.4 km/h good length on leg stump."
18.5,•,"C de Grandhomme to S Al Hasan, no run, 120.4 km/h good length outside off stump."
18.4,•,"C de Grandhomme to S Al Hasan, no run, 121.6 km/h good length on off stump."
18.3,•,"C de Grandhomme to S Al Hasan, no run, 121.2 km/h short length on off stump."
18.2,•,"C de Grandhomme to S Al Hasan, no run, 121.5 km/h good length just outside off stump."
18.1,1,"C de Grandhomme to M Rahim, one run, 123.1 km/h short length on middle stump."
17.6,•,"L Ferguson to S Al Hasan, no run, 143.9 km/h full length on leg stump."
17.5,•,"L Ferguson to S Al Hasan, no run, 148.4 km/h short length just outside off stump."
17.4,•,"L Ferguson to S Al Hasan, no run, 143.5 km/h good length on leg stump."
17.3,•,"L Ferguson to S Al Hasan, no run, 144.8 km/h good length outside off stump."
17.2,1,"L Ferguson to M Rahim, one run, 143.2 km/h short length on leg stump."
17.1,•,"L Ferguson to M Rahim, no run, 144.1 km/h short length outside off stump."
17.1,1Wd,"L Ferguson to M Rahim, wide delivery."
16.6,1,"C de Grandhomme to M Rahim, one run, 122.1 km/h short length going down leg."
16.5,•,"C de Grandhomme to M Rahim, no run, 124.4 km/h short length on middle stump."
16.4,4,"C de Grandhomme to M Rahim, FOUR, 120.7 km/h short length on leg stump."
16.3,•,"C de Grandhomme to M Rahim, no run, 121.9 km/h good length on middle stump."
16.2,1,"C de Grandhomme to S Al Hasan, one run, 121.5 km/h good length outside off stump."
16.1,•,"C de Grandhomme to S Al Hasan, no run, 122.6 km/h good length just outside off stump."
15.6,•,"L Ferguson to M Rahim, no run, 142.0 km/h full length on off stump."
15.5,•,"L Ferguson to M Rahim, no run, 143.9 km/h short length going down leg."
15.4,•,"L Ferguson to M Rahim, no run, 144.7 km/h short length just outside off stump."
15.3,1,"L Ferguson to S Al Hasan, one run, 141.9 km/h short length on leg stump."
15.2,•,"L Ferguson to S Al Hasan, no run, 143.1 km/h short length just outside off stump."
15.1,1,"L Ferguson to M Rahim, one run, 144.7 km/h good length on middle stump."
14.6,1,"C de Grandhomme to M Rahim, one run, 122.5 km/h good length just outside off stump."
14.5,•,"C de Grandhomme to M Rahim, no run, 124.5 km/h good length just outside off stump."
14.4,•,"C de Grandhomme to M Rahim, no run, 125.0 km/h full length just outside off stump."
14.3,1,"C de Grandhomme to S Al Hasan, one run, 123.4 km/h good length on off stump."
14.2,•,"C de Grandhomme to S Al Hasan, no run, 121.6 km/h full length just outside off stump."
14.1,•,"C de Grandhomme to S Al Hasan, no run, 124.1 km/h short length outside off stump."
13.6,•,"L Ferguson to M Rahim, no run, 141.3 km/h short length going down leg."
13.5,2Lb,"L Ferguson to M Rahim, 2 leg byes."
13.4,•,"L Ferguson to M Rahim, no run, 148.1 km/h short length on off stump."
13.3,•,"L Ferguson to M Rahim, no run, 143.7 km/h good length on leg stump."
13.2,W,"L Ferguson to T Iqbal, WICKET!!! T Iqbal is out c Trent Boult b Lockie Ferguson, 143.6 km/h short length just outside off stump."
13.1,•,"L Ferguson to T Iqbal, no run, 137.9 km/h short length just outside off stump."
13.1,1Wd,"L Ferguson to T Iqbal, wide delivery."
12.6,1,"C de Grandhomme to T Iqbal, one run, 123.5 km/h good length just outside off stump."
12.5,1,"C de Grandhomme to S Al Hasan, one run, 122.4 km/h short length just outside off stump."
12.4,1,"C de Grandhomme to T Iqbal, one run, 120.9 km/h good length going down leg."
12.3,•,"C de Grandhomme to T Iqbal, no run, 122.2 km/h short length outside off stump."
12.2,•,"C de Grandhomme to T Iqbal, no run, 120.7 km/h good length outside off stump."
12.1,•,"C de Grandhomme to T Iqbal, no run, 119.8 km/h full length outside off stump."
11.6,•,"L Ferguson to S Al Hasan, no run, 137.6 km/h short length on off stump."
11.5,•,"L Ferguson to S Al Hasan, no run, 144.2 km/h short length just outside off stump."
11.4,1,"L Ferguson to T Iqbal, one run, 144.0 km/h full length outside off stump."
11.3,•,"L Ferguson to T Iqbal, no run, 146.0 km/h short length on off stump."
11.2,1,"L Ferguson to S Al Hasan, one run, 140.5 km/h short length on off stump."
11.1,•,"L Ferguson to S Al Hasan, no run, 140.2 km/h short length outside off stump."
10.6,1,"M Henry to S Al Hasan, one run, 136.7 km/h short length just outside off stump."
10.5,1,"M Henry to T Iqbal, one run, 120.8 km/h short length just outside off stump."
10.4,1,"M Henry to S Al Hasan, one run, 136.2 km/h good length outside off stump."
10.3,2,"M Henry to S Al Hasan, two runs, 136.2 km/h good length just outside off stump."
10.2,•,"M Henry to S Al Hasan, no run, 138.2 km/h full length outside off stump."
10.1,•,"M Henry to S Al Hasan, no run, 133.2 km/h short length just outside off stump."
9.6,1,"T Boult to S Al Hasan, one run, 136.4 km/h good length just outside off stump."
9.5,•,"T Boult to S Al Hasan, no run, 136.1 km/h short length on off stump."
9.4,•,"T Boult to S Al Hasan, no run, 135.6 km/h short length on middle stump."
9.3,2,"T Boult to S Al Hasan, two runs, 139.2 km/h good length going down leg."
9.2,•,"T Boult to S Al Hasan, no run, 138.5 km/h good length just outside off stump."
9.1,•,"T Boult to S Al Hasan, no run, 138.0 km/h full length just outside off stump."
8.6,•,"M Henry to T Iqbal, no run, 136.4 km/h good length outside off stump."
8.5,•,"M Henry to T Iqbal, no run, 136.3 km/h good length just outside off stump."
8.4,1,"M Henry to S Al Hasan, one run, 137.2 km/h full length just outside off stump."
8.3,W,"M Henry to Soumya Sarkar, WICKET!!! Soumya Sarkar is out b Matt Henry, 138.6 km/h full length on middle stump."
8.2,•,"M Henry to Soumya Sarkar, no run, 132.4 km/h short length just outside off stump."
8.1,1,"M Henry to T Iqbal, one run, 135.3 km/h short length just outside off stump."
7.6,1,"T Boult to T Iqbal, one run, 136.5 km/h good length on off stump."
7.5,4,"T Boult to T Iqbal, FOUR, 137.0 km/h short length on off stump."
7.4,•,"T Boult to T Iqbal, no run, 137.5 km/h good length just outside off stump."
7.3,1,"T Boult to Soumya Sarkar, one run, 141.7 km/h good length just outside off stump."
7.2,2,"T Boult to Soumya Sarkar, two runs, 138.6 km/h good length going down leg."
7.1,•,"T Boult to Soumya Sarkar, no run, 138.1 km/h good length outside off stump."
6.6,1,"M Henry to Soumya Sarkar, one run, 134.2 km/h good length going down leg."
6.5,4,"M Henry to Soumya Sarkar, FOUR, 123.4 km/h short length outside off stump."
6.4,1,"M Henry to T Iqbal, one run, 126.2 km/h good length just outside off stump."
6.3,1,"M Henry to Soumya Sarkar, one run, 133.9 km/h short length just outside off stump."
6.2,4,"M Henry to Soumya Sarkar, FOUR, 135.5 km/h good length outside off stump."
6.1,1,"M Henry to T Iqbal, one run, 136.8 km/h full length on middle stump."
5.6,1,"T Boult to T Iqbal, one run, 133.3 km/h good length going down leg."
5.5,•,"T Boult to T Iqbal, no run, 143.7 km/h short length on middle stump."
5.4,•,"T Boult to T Iqbal, no run, 134.8 km/h good length just outside off stump."
5.3,•,"T Boult to T Iqbal, no run, 137.6 km/h good length just outside off stump."
5.2,•,"T Boult to T Iqbal, no run, 141.9 km/h short length on off stump."
5.1,1,"T Boult to Soumya Sarkar, one run, 139.2 km/h short length going down leg."
4.6,1,"M Henry to Soumya Sarkar, one run, 121.0 km/h full length outside off stump."
4.5,•,"M Henry to Soumya Sarkar, no run, 140.8 km/h short length outside off stump."
4.4,•,"M Henry to Soumya Sarkar, no run, 139.0 km/h good length outside off stump."
4.3,4,"M Henry to Soumya Sarkar, FOUR, 140.0 km/h good length just outside off stump."
4.2,2,"M Henry to Soumya Sarkar, two runs, 137.1 km/h good length outside off stump."
4.1,•,"M Henry to Soumya Sarkar, no run, 139.6 km/h good length just outside off stump."
3.6,•,"T Boult to T Iqbal, no run, 134.3 km/h short length on off stump."
3.5,•,"T Boult to T Iqbal, no run, 139.6 km/h good length outside off stump."
3.4,4,"T Boult to T Iqbal, FOUR, 137.5 km/h good length on middle stump."
3.3,•,"T Boult to T Iqbal, no run, 138.7 km/h short length just outside off stump."
3.2,•,"T Boult to T Iqbal, no run, 136.3 km/h good length just outside off stump."
3.1,2,"T Boult to T Iqbal, two runs, 137.8 km/h short length outside off stump."
2.6,•,"M Henry to Soumya Sarkar, no run, 138.7 km/h good length on middle stump."
2.5,•,"M Henry to Soumya Sarkar, no run, 139.0 km/h full length outside off stump."
2.4,•,"M Henry to Soumya Sarkar, no run, 138.1 km/h good length going down leg."
2.3,•,"M Henry to Soumya Sarkar, no run, 139.0 km/h good length just outside off stump."
2.2,•,"M Henry to Soumya Sarkar, no run, 139.0 km/h good length just outside off stump."
2.1,2,"M Henry to Soumya Sarkar, two runs, 138.2 km/h good length on middle stump."
1.6,1,"T Boult to Soumya Sarkar, one run, 136.2 km/h short length just outside off stump."
1.5,•,"T Boult to Soumya Sarkar, no run, 136.5 km/h good length on off stump."
1.4,1,"T Boult to T Iqbal, one run, 132.5 km/h short length on middle stump."
1.3,•,"T Boult to T Iqbal, no run, 134.8 km/h short length just outside off stump."
1.2,•,"T Boult to T Iqbal, no run, 134.5 km/h short length outside off stump."
1.1,1,"T Boult to Soumya Sarkar, one run, 133.0 km/h short length outside off stump."
0.6,•,"M Henry to T Iqbal, no run, 136.0 km/h good length on off stump."
0.5,•,"M Henry to T Iqbal, no run, 135.1 km/h good length on leg stump."
0.4,•,"M Henry to T Iqbal, no run, 134.8 km/h short length outside off stump."
0.3,4,"M Henry to T Iqbal, FOUR, 135.4 km/h good length going down leg."
0.2,•,"M Henry to T Iqbal, no run, 137.5 km/h good length just outside off stump."
0.1,•,"M Henry to T Iqbal, no run, 131.2 km/h short length just outside off stump."
