Ball,Runs,Commentary
43.5,1,"P Cummins to H Pandya, one run, 124.9 km/h short length on leg stump."
43.5,1Wd,"P Cummins to H Pandya, wide delivery."
43.4,2,"P Cummins to H Pandya, two runs, 123.5 km/h full length on off stump."
43.3,•,"P Cummins to H Pandya, no run, 138.7 km/h full length going down leg."
43.2,4,"P Cummins to H Pandya, FOUR, 141.1 km/h short length outside off stump."
43.1,6,"P Cummins to H Pandya, SIX, 138.1 km/h full length on middle stump."
42.6,1,"A Zampa to H Pandya, one run, 92.4 km/h short length on leg stump."
42.5,6,"A Zampa to H Pandya, SIX, 92.1 km/h good length going down leg."
42.4,•,"A Zampa to H Pandya, no run, 93.3 km/h good length just outside off stump."
42.3,1,"A Zampa to V Kohli, one run, 88.4 km/h good length on off stump."
42.2,1,"A Zampa to H Pandya, one run, 95.3 km/h good length just outside off stump."
42.1,1,"A Zampa to V Kohli, one run, 90.5 km/h good length going down leg."
41.6,4,"N Coulter-Nile to H Pandya, FOUR, 133.7 km/h full length outside off stump."
41.5,1,"N Coulter-Nile to V Kohli, one run, 120.5 km/h good length going down leg."
41.4,•,"N Coulter-Nile to V Kohli, no run, 132.9 km/h full length just outside off stump."
41.3,1,"N Coulter-Nile to H Pandya, one run, 139.4 km/h short length just outside off stump."
41.2,1,"N Coulter-Nile to V Kohli, one run, 123.0 km/h short length on middle stump."
41.1,4,"N Coulter-Nile to V Kohli, FOUR, 132.6 km/h short length outside off stump."
40.6,1,"G Maxwell to V Kohli, one run, 92.1 km/h short length outside off stump."
40.5,1,"G Maxwell to H Pandya, one run, 90.8 km/h good length outside off stump."
40.4,6,"G Maxwell to H Pandya, SIX, 92.3 km/h good length on middle stump."
40.3,1,"G Maxwell to V Kohli, one run, 89.8 km/h short length on off stump."
40.2,•,"G Maxwell to V Kohli, no run, 87.9 km/h good length outside off stump."
40.1,1,"G Maxwell to H Pandya, one run, 88.5 km/h short length just outside off stump."
39.6,1,"N Coulter-Nile to H Pandya, one run, 113.2 km/h short length just outside off stump."
39.5,•,"N Coulter-Nile to H Pandya, no run, 136.6 km/h good length just outside off stump."
39.4,•,"N Coulter-Nile to H Pandya, no run, 131.8 km/h short length just outside off stump."
39.3,4,"N Coulter-Nile to H Pandya, FOUR, 134.6 km/h short length on leg stump."
39.2,•,"N Coulter-Nile to H Pandya, no run, 129.8 km/h good length on off stump."
39.1,1,"N Coulter-Nile to V Kohli, one run, 135.9 km/h short length just outside off stump."
38.6,•,"P Cummins to H Pandya, no run, 143.7 km/h short length outside off stump."
38.5,1,"P Cummins to V Kohli, one run, 145.1 km/h good length on leg stump."
38.4,2,"P Cummins to V Kohli, two runs, 141.8 km/h short length on middle stump."
38.3,•,"P Cummins to V Kohli, no run, 138.7 km/h short length just outside off stump."
38.2,1,"P Cummins to H Pandya, one run, 138.4 km/h good length outside off stump."
38.1,1,"P Cummins to V Kohli, one run, 139.0 km/h good length just outside off stump."
37.6,1,"N Coulter-Nile to V Kohli, one run, 105.1 km/h short length outside off stump."
37.5,•,"N Coulter-Nile to V Kohli, no run, 132.9 km/h short length outside off stump."
37.4,2,"N Coulter-Nile to V Kohli, two runs, 132.4 km/h short length outside off stump."
37.3,1,"N Coulter-Nile to H Pandya, one run, 133.5 km/h good length just outside off stump."
37.2,1,"N Coulter-Nile to V Kohli, one run, 131.9 km/h short length on middle stump."
37.1,•,"N Coulter-Nile to V Kohli, no run, 135.7 km/h short length just outside off stump."
36.6,W,"M Starc to S Dhawan, WICKET!!! S Dhawan is out c sub (Nathan Lyon) b Mitchell Starc, 139.6 km/h good length on leg stump."
36.5,1,"M Starc to V Kohli, one run, 138.7 km/h short length outside off stump."
36.4,1,"M Starc to S Dhawan, one run, 130.5 km/h short length on middle stump."
36.3,•,"M Starc to S Dhawan, no run, 130.9 km/h short length on middle stump."
36.2,4,"M Starc to S Dhawan, FOUR, 149.4 km/h full length on middle stump."
36.1,1,"M Starc to V Kohli, one run, 127.0 km/h full length going down leg."
35.6,•,"N Coulter-Nile to S Dhawan, no run, 121.7 km/h short length just outside off stump."
35.5,1,"N Coulter-Nile to V Kohli, one run, 135.6 km/h short length on off stump."
35.4,4,"N Coulter-Nile to V Kohli, FOUR, 135.5 km/h short length on off stump."
35.3,•,"N Coulter-Nile to V Kohli, no run, 133.6 km/h short length just outside off stump."
35.2,1Lb,"N Coulter-Nile to S Dhawan, 1 leg bye."
35.1,1,"N Coulter-Nile to V Kohli, one run, 132.5 km/h good length just outside off stump."
34.6,1,"M Starc to V Kohli, one run, 138.7 km/h short length on off stump."
34.5,•,"M Starc to V Kohli, no run, 139.4 km/h short length on off stump."
34.4,1,"M Starc to S Dhawan, one run, 138.6 km/h short length on middle stump."
34.3,2,"M Starc to S Dhawan, two runs, 143.4 km/h short length on middle stump."
34.2,•,"M Starc to S Dhawan, no run, 139.4 km/h short length on middle stump."
34.1,1,"M Starc to V Kohli, one run, 141.1 km/h short length outside off stump."
33.6,1,"G Maxwell to V Kohli, one run, 89.5 km/h short length on leg stump."
33.5,1,"G Maxwell to S Dhawan, one run, 82.9 km/h good length going down leg."
33.4,4,"G Maxwell to S Dhawan, FOUR, 83.4 km/h good length just outside off stump."
33.3,•,"G Maxwell to S Dhawan, no run, 83.7 km/h good length just outside off stump."
33.2,4,"G Maxwell to S Dhawan, FOUR, 84.1 km/h good length going down leg."
33.1,1,"G Maxwell to V Kohli, one run, 86.8 km/h full length going down leg."
32.6,•,"M Stoinis to S Dhawan, no run, 130.8 km/h full length on leg stump."
32.6,1Wd,"M Stoinis to S Dhawan, wide delivery."
32.5,1,"M Stoinis to V Kohli, one run, 128.9 km/h short length on middle stump."
32.4,1,"M Stoinis to S Dhawan, one run, 132.3 km/h full length just outside off stump."
32.3,•,"M Stoinis to S Dhawan, no run, 131.7 km/h full length just outside off stump."
32.2,1,"M Stoinis to V Kohli, one run, 130.5 km/h short length on off stump."
32.1,4,"M Stoinis to V Kohli, FOUR, 126.5 km/h short length outside off stump."
31.6,1,"G Maxwell to V Kohli, one run, 90.4 km/h short length on middle stump."
31.5,1,"G Maxwell to S Dhawan, one run, 90.3 km/h short length just outside off stump."
31.4,•,"G Maxwell to S Dhawan, no run, 83.4 km/h good length just outside off stump."
31.3,1,"G Maxwell to V Kohli, one run, 83.6 km/h good length going down leg."
31.2,•,"G Maxwell to V Kohli, no run, 83.2 km/h good length going down leg."
31.1,1,"G Maxwell to S Dhawan, one run, 86.5 km/h good length just outside off stump."
30.6,2,"M Stoinis to V Kohli, two runs, 125.0 km/h good length on middle stump."
30.5,1,"M Stoinis to S Dhawan, one run, 128.0 km/h short length on off stump."
30.4,1,"M Stoinis to V Kohli, one run, 124.4 km/h short length just outside off stump."
30.3,2,"M Stoinis to V Kohli, two runs, 133.5 km/h full length outside off stump."
30.2,•,"M Stoinis to V Kohli, no run, 130.4 km/h good length just outside off stump."
30.1,2,"M Stoinis to V Kohli, two runs, 127.9 km/h full length outside off stump."
29.6,•,"G Maxwell to S Dhawan, no run, 87.1 km/h good length on middle stump."
29.5,1,"G Maxwell to V Kohli, one run, 87.7 km/h good length just outside off stump."
29.4,1,"G Maxwell to S Dhawan, one run, 84.2 km/h full length on middle stump."
29.3,4,"G Maxwell to S Dhawan, FOUR, 91.0 km/h short length going down leg."
29.2,•,"G Maxwell to S Dhawan, no run, 88.0 km/h good length on leg stump."
29.1,•,"G Maxwell to S Dhawan, no run, 90.3 km/h good length going down leg."
28.6,•,"P Cummins to V Kohli, no run, 142.7 km/h good length outside off stump."
28.5,•,"P Cummins to V Kohli, no run, 144.0 km/h short length outside off stump."
28.4,1,"P Cummins to S Dhawan, one run, 139.1 km/h short length on off stump."
28.3,4,"P Cummins to S Dhawan, FOUR, 141.3 km/h short length just outside off stump."
28.2,•,"P Cummins to S Dhawan, no run, 122.5 km/h full length just outside off stump."
28.1,2,"P Cummins to S Dhawan, two runs, 143.8 km/h good length outside off stump."
27.6,1,"G Maxwell to S Dhawan, one run, 86.3 km/h good length going down leg."
27.5,•,"G Maxwell to S Dhawan, no run, 90.2 km/h good length outside off stump."
27.4,•,"G Maxwell to S Dhawan, no run, 82.8 km/h good length on leg stump."
27.3,1,"G Maxwell to V Kohli, one run, 91.8 km/h short length on middle stump."
27.2,1,"G Maxwell to S Dhawan, one run, 89.4 km/h short length on leg stump."
27.1,1,"G Maxwell to V Kohli, one run, 85.5 km/h good length just outside off stump."
26.6,•,"P Cummins to S Dhawan, no run, 137.3 km/h short length outside off stump."
26.5,1,"P Cummins to V Kohli, one run, 139.2 km/h short length outside off stump."
26.4,4,"P Cummins to V Kohli, FOUR, 138.9 km/h good length outside off stump."
26.4,1Wd,"P Cummins to V Kohli, wide delivery."
26.3,•,"P Cummins to V Kohli, no run, 140.6 km/h full length outside off stump."
26.2,•,"P Cummins to V Kohli, no run, 144.0 km/h full length outside off stump."
26.1,•,"P Cummins to V Kohli, no run, 138.6 km/h full length outside off stump."
25.6,4,"A Zampa to S Dhawan, FOUR, 86.3 km/h good length just outside off stump."
25.5,1,"A Zampa to V Kohli, one run, 87.0 km/h good length just outside off stump."
25.4,1,"A Zampa to S Dhawan, one run, 89.8 km/h good length just outside off stump."
25.3,4,"A Zampa to S Dhawan, FOUR, 85.3 km/h good length outside off stump."
25.2,1,"A Zampa to V Kohli, one run, 83.5 km/h good length outside off stump."
25.1,•,"A Zampa to V Kohli, no run, 86.8 km/h full toss going down leg."
24.6,1,"N Coulter-Nile to V Kohli, one run, 130.1 km/h good length outside off stump."
24.5,1,"N Coulter-Nile to S Dhawan, one run, 135.8 km/h good length just outside off stump."
24.4,•,"N Coulter-Nile to S Dhawan, no run, 137.0 km/h good length just outside off stump."
24.3,1,"N Coulter-Nile to V Kohli, one run, 132.5 km/h short length outside off stump."
24.2,1,"N Coulter-Nile to S Dhawan, one run, 139.6 km/h good length outside off stump."
24.1,•,"N Coulter-Nile to S Dhawan, no run, 132.2 km/h short length going down leg."
23.6,•,"A Zampa to V Kohli, no run, 85.6 km/h full length on middle stump."
23.5,1,"A Zampa to S Dhawan, one run, 85.6 km/h good length outside off stump."
23.4,1,"A Zampa to V Kohli, one run, 85.2 km/h good length just outside off stump."
23.3,•,"A Zampa to V Kohli, no run, 85.0 km/h good length on middle stump."
23.2,1,"A Zampa to S Dhawan, one run, 89.8 km/h good length just outside off stump."
23.1,2,"A Zampa to S Dhawan, two runs, 83.3 km/h good length on off stump."
22.6,•,"N Coulter-Nile to V Kohli, no run, 133.9 km/h good length outside off stump."
22.5,•,"N Coulter-Nile to V Kohli, no run, 135.8 km/h good length on off stump."
22.4,•,"N Coulter-Nile to V Kohli, no run, 138.2 km/h good length outside off stump."
22.3,W,"N Coulter-Nile to R Sharma, WICKET!!! R Sharma is out c Alex Carey b Nathan Coulter-Nile, 133.5 km/h short length just outside off stump."
22.2,•,"N Coulter-Nile to R Sharma, no run, 131.3 km/h short length on off stump."
22.1,•,"N Coulter-Nile to R Sharma, no run, 137.6 km/h good length just outside off stump."
21.6,1,"A Zampa to R Sharma, one run, 88.8 km/h good length outside off stump."
21.5,1,"A Zampa to S Dhawan, one run, 86.4 km/h good length on off stump."
21.4,•,"A Zampa to S Dhawan, no run, 88.8 km/h good length on off stump."
21.3,1,"A Zampa to R Sharma, one run, 83.0 km/h short length on middle stump."
21.2,1,"A Zampa to S Dhawan, one run, 89.0 km/h good length on off stump."
21.1,2,"A Zampa to S Dhawan, two runs, 93.4 km/h short length outside off stump."
20.6,1,"M Starc to S Dhawan, one run, 145.6 km/h full toss going down leg."
20.5,1,"M Starc to R Sharma, one run, 138.6 km/h short length outside off stump."
20.4,2,"M Starc to R Sharma, two runs, 142.5 km/h good length on leg stump."
20.3,2,"M Starc to R Sharma, two runs, 143.8 km/h good length just outside off stump."
20.2,•,"M Starc to R Sharma, no run, 144.0 km/h full length just outside off stump."
20.1,4,"M Starc to R Sharma, FOUR, 141.2 km/h short length outside off stump."
19.6,1,"M Stoinis to R Sharma, one run, 131.3 km/h full length outside off stump."
19.5,1,"M Stoinis to S Dhawan, one run, 130.3 km/h good length just outside off stump."
19.4,4,"M Stoinis to S Dhawan, FOUR, 124.9 km/h full length just outside off stump."
19.3,4,"M Stoinis to S Dhawan, FOUR, 121.3 km/h short length going down leg."
19.2,1,"M Stoinis to R Sharma, one run, 126.0 km/h short length outside off stump."
19.1,•,"M Stoinis to R Sharma, no run, 126.4 km/h good length on off stump."
18.6,1,"M Starc to R Sharma, one run, 128.0 km/h full length going down leg."
18.5,1,"M Starc to S Dhawan, one run, 139.9 km/h short length going down leg."
18.4,•,"M Starc to S Dhawan, no run, 139.6 km/h short length on middle stump."
18.3,1,"M Starc to R Sharma, one run, 141.6 km/h good length on middle stump."
18.2,•,"M Starc to R Sharma, no run, 141.7 km/h good length just outside off stump."
18.1,1,"M Starc to S Dhawan, one run, 136.7 km/h short length on off stump."
17.6,1,"M Stoinis to S Dhawan, one run, 128.3 km/h short length outside off stump."
17.5,1,"M Stoinis to R Sharma, one run, 122.5 km/h good length on leg stump."
17.4,1,"M Stoinis to S Dhawan, one run, 126.1 km/h full toss on middle stump."
17.3,2,"M Stoinis to S Dhawan, two runs, 130.1 km/h full length outside off stump."
17.2,1,"M Stoinis to R Sharma, one run, 127.6 km/h short length going down leg."
17.1,•,"M Stoinis to R Sharma, no run, 122.1 km/h good length on off stump."
16.6,1,"N Coulter-Nile to R Sharma, one run, 131.5 km/h good length just outside off stump."
16.5,•,"N Coulter-Nile to R Sharma, no run, 124.5 km/h short length just outside off stump."
16.4,1,"N Coulter-Nile to S Dhawan, one run, 137.3 km/h short length on middle stump."
16.3,1,"N Coulter-Nile to R Sharma, one run, 137.3 km/h short length just outside off stump."
16.2,•,"N Coulter-Nile to R Sharma, no run, 139.4 km/h full length on off stump."
16.1,6,"N Coulter-Nile to R Sharma, SIX, 130.7 km/h short length on middle stump."
15.6,•,"M Stoinis to S Dhawan, no run, 131.3 km/h good length just outside off stump."
15.5,1,"M Stoinis to R Sharma, one run, 128.6 km/h short length on middle stump."
15.4,•,"M Stoinis to R Sharma, no run, 127.7 km/h full length on middle stump."
15.3,1,"M Stoinis to S Dhawan, one run, 123.9 km/h short length just outside off stump."
15.2,•,"M Stoinis to S Dhawan, no run, 128.8 km/h short length on off stump."
15.1,4,"M Stoinis to S Dhawan, FOUR, 130.4 km/h short length on middle stump."
14.6,•,"N Coulter-Nile to R Sharma, no run, 132.4 km/h short length just outside off stump."
14.5,•,"N Coulter-Nile to R Sharma, no run, 129.8 km/h short length outside off stump."
14.4,1,"N Coulter-Nile to S Dhawan, one run, 132.3 km/h short length just outside off stump."
14.3,4,"N Coulter-Nile to S Dhawan, FOUR, 139.0 km/h short length on off stump."
14.2,•,"N Coulter-Nile to S Dhawan, no run, 136.1 km/h full length on off stump."
14.1,1,"N Coulter-Nile to R Sharma, one run, 132.2 km/h short length on off stump."
13.6,1,"A Zampa to R Sharma, one run, 82.5 km/h full length outside off stump."
13.5,2,"A Zampa to R Sharma, two runs, 91.3 km/h short length going down leg."
13.4,1,"A Zampa to S Dhawan, one run, 83.9 km/h full length just outside off stump."
13.3,1,"A Zampa to R Sharma, one run, 84.3 km/h full length on middle stump."
13.2,1,"A Zampa to S Dhawan, one run, 85.3 km/h full length on middle stump."
13.1,1,"A Zampa to R Sharma, one run, 86.0 km/h full length on middle stump."
12.6,•,"G Maxwell to S Dhawan, no run, 87.8 km/h good length going down leg."
12.5,1,"G Maxwell to R Sharma, one run, 92.0 km/h good length on middle stump."
12.4,1,"G Maxwell to S Dhawan, one run, 90.8 km/h good length on middle stump."
12.3,1,"G Maxwell to R Sharma, one run, 91.5 km/h good length on off stump."
12.2,•,"G Maxwell to R Sharma, no run, 92.3 km/h good length on off stump."
12.1,4,"G Maxwell to R Sharma, FOUR, 88.3 km/h full toss outside off stump."
11.6,1,"A Zampa to R Sharma, one run, 89.7 km/h good length on off stump."
11.5,•,"A Zampa to R Sharma, no run, 88.4 km/h good length just outside off stump."
11.4,1,"A Zampa to S Dhawan, one run, 84.1 km/h full length on middle stump."
11.3,4,"A Zampa to S Dhawan, FOUR, 84.8 km/h good length just outside off stump."
11.2,1,"A Zampa to R Sharma, one run, 85.7 km/h full length going down leg."
11.1,4,"A Zampa to R Sharma, FOUR, 88.6 km/h short length going down leg."
10.6,•,"G Maxwell to S Dhawan, no run, 92.0 km/h good length going down leg."
10.5,1,"G Maxwell to R Sharma, one run, 91.3 km/h good length on leg stump."
10.4,•,"G Maxwell to R Sharma, no run, 92.2 km/h good length on middle stump."
10.3,1,"G Maxwell to S Dhawan, one run, 90.5 km/h good length on leg stump."
10.2,1,"G Maxwell to R Sharma, one run, 90.5 km/h short length going down leg."
10.1,•,"G Maxwell to R Sharma, no run, 90.5 km/h good length outside off stump."
9.6,•,"N Coulter-Nile to S Dhawan, no run, 130.8 km/h short length just outside off stump."
9.5,•,"N Coulter-Nile to S Dhawan, no run, 138.0 km/h short length going down leg."
9.4,•,"N Coulter-Nile to S Dhawan, no run, 120.1 km/h short length just outside off stump."
9.3,1,"N Coulter-Nile to R Sharma, one run, 132.3 km/h short length outside off stump."
9.2,1,"N Coulter-Nile to S Dhawan, one run, 135.3 km/h short length just outside off stump."
9.1,•,"N Coulter-Nile to S Dhawan, no run, 136.0 km/h short length on off stump."
8.6,•,"P Cummins to R Sharma, no run, 141.0 km/h good length on off stump."
8.5,1,"P Cummins to S Dhawan, one run, 138.6 km/h good length just outside off stump."
8.4,•,"P Cummins to S Dhawan, no run, 143.4 km/h good length outside off stump."
8.3,1,"P Cummins to R Sharma, one run, 137.7 km/h good length on middle stump."
8.2,1,"P Cummins to S Dhawan, one run, 144.0 km/h short length on middle stump."
8.1,•,"P Cummins to S Dhawan, no run, 140.8 km/h short length on off stump."
7.6,1,"N Coulter-Nile to S Dhawan, one run, 123.8 km/h good length just outside off stump."
7.5,4,"N Coulter-Nile to S Dhawan, FOUR, 135.7 km/h good length outside off stump."
7.4,4,"N Coulter-Nile to S Dhawan, FOUR, 136.3 km/h short length outside off stump."
7.4,1Wd,"N Coulter-Nile to S Dhawan, wide delivery."
7.3,4,"N Coulter-Nile to S Dhawan, FOUR, 136.6 km/h short length outside off stump."
7.2,•,"N Coulter-Nile to S Dhawan, no run, 133.0 km/h good length outside off stump."
7.1,•,"N Coulter-Nile to S Dhawan, no run, 131.6 km/h good length outside off stump."
6.6,•,"P Cummins to R Sharma, no run, 141.3 km/h good length just outside off stump."
6.5,1,"P Cummins to S Dhawan, one run, 147.4 km/h good length just outside off stump."
6.4,•,"P Cummins to S Dhawan, no run, 137.4 km/h short length on middle stump."
6.3,•,"P Cummins to S Dhawan, no run, 139.2 km/h good length just outside off stump."
6.2,•,"P Cummins to S Dhawan, no run, 136.9 km/h short length on middle stump."
6.1,•,"P Cummins to S Dhawan, no run, 138.7 km/h short length just outside off stump."
5.6,•,"M Starc to R Sharma, no run, 142.9 km/h short length outside off stump."
5.5,•,"M Starc to R Sharma, no run, 141.6 km/h good length just outside off stump."
5.4,•,"M Starc to R Sharma, no run, 143.3 km/h short length just outside off stump."
5.3,•,"M Starc to R Sharma, no run, 141.1 km/h good length on middle stump."
5.2,2,"M Starc to R Sharma, two runs, 145.6 km/h good length on leg stump."
5.1,1Lb,"M Starc to S Dhawan, 1 leg bye."
4.6,1,"P Cummins to S Dhawan, one run, 140.8 km/h short length on middle stump."
4.5,4,"P Cummins to S Dhawan, FOUR, 142.1 km/h full length just outside off stump."
4.4,•,"P Cummins to S Dhawan, no run, 138.4 km/h short length just outside off stump."
4.3,•,"P Cummins to S Dhawan, no run, 142.2 km/h good length just outside off stump."
4.2,•,"P Cummins to S Dhawan, no run, 140.7 km/h good length on off stump."
4.1,2,"P Cummins to S Dhawan, two runs, 142.1 km/h good length on middle stump."
3.6,•,"M Starc to R Sharma, no run, 142.6 km/h short length on middle stump."
3.5,1,"M Starc to S Dhawan, one run, 141.9 km/h short length just outside off stump."
3.4,•,"M Starc to S Dhawan, no run, 142.7 km/h full length on off stump."
3.3,•,"M Starc to S Dhawan, no run, 149.3 km/h short length just outside off stump."
3.2,1,"M Starc to R Sharma, one run, 140.9 km/h good length outside off stump."
3.1,•,"M Starc to R Sharma, no run, 140.9 km/h short length just outside off stump."
2.6,•,"P Cummins to S Dhawan, no run, 141.8 km/h short length just outside off stump."
2.5,1,"P Cummins to R Sharma, one run, 137.8 km/h good length just outside off stump."
2.4,•,"P Cummins to R Sharma, no run, 141.7 km/h good length just outside off stump."
2.3,•,"P Cummins to R Sharma, no run, 139.9 km/h short length on off stump."
2.2,1,"P Cummins to S Dhawan, one run, 136.3 km/h short length just outside off stump."
2.1,•,"P Cummins to S Dhawan, no run, 140.2 km/h good length on off stump."
1.6,•,"M Starc to R Sharma, no run, 143.1 km/h short length going down leg."
1.5,1Lb,"M Starc to S Dhawan, 1 leg bye."
1.4,1,"M Starc to R Sharma, one run, 131.7 km/h good length on middle stump."
1.3,2,"M Starc to R Sharma, two runs, 141.7 km/h good length going down leg."
1.2,•,"M Starc to R Sharma, no run, 135.9 km/h short length outside off stump."
1.1,1,"M Starc to S Dhawan, one run, 138.1 km/h short length going down leg."
0.6,•,"P Cummins to R Sharma, no run."
0.5,•,"P Cummins to R Sharma, no run."
0.4,•,"P Cummins to R Sharma, no run."
0.3,2,"P Cummins to R Sharma, two runs."
0.2,•,"P Cummins to R Sharma, no run."
0.1,•,"P Cummins to R Sharma, no run."
