Ball,Runs,Commentary
41.2,1,"Y Chahal to B Stokes, one run, 83.8 km/h good length going down leg."
41.1,6,"Y Chahal to B Stokes, SIX, 86.4 km/h good length going down leg."
40.6,1,"J Bumrah to B Stokes, one run, 137.9 km/h short length on middle stump."
40.5,1,"J Bumrah to J Root, one run, 142.9 km/h short length on middle stump."
40.4,•,"J Bumrah to J Root, no run, 118.8 km/h short length on middle stump."
40.3,3,"J Bumrah to B Stokes, three runs, 140.3 km/h short length just outside off stump."
40.2,2,"J Bumrah to B Stokes, two runs, 126.5 km/h short length on off stump."
40.1,1,"J Bumrah to J Root, one run, 137.7 km/h good length on off stump."
39.6,1,"Y Chahal to J Root, one run, 76.0 km/h good length outside off stump."
39.5,1,"Y Chahal to B Stokes, one run, 76.7 km/h good length going down leg."
39.4,6,"Y Chahal to B Stokes, SIX, 82.4 km/h good length going down leg."
39.3,1,"Y Chahal to J Root, one run, 87.6 km/h full length on middle stump."
39.2,1,"Y Chahal to B Stokes, one run, 84.4 km/h good length on middle stump."
39.1,4,"Y Chahal to B Stokes, FOUR, 87.6 km/h good length going down leg."
39.1,1Wd,"Y Chahal to B Stokes, wide delivery."
38.6,1,"H Pandya to B Stokes, one run, 117.5 km/h short length outside off stump."
38.5,1,"H Pandya to J Root, one run, 120.4 km/h good length just outside off stump."
38.4,1,"H Pandya to B Stokes, one run, 127.1 km/h good length on leg stump."
38.3,1,"H Pandya to J Root, one run, 138.7 km/h short length just outside off stump."
38.2,2,"H Pandya to J Root, two runs, 138.4 km/h full length going down leg."
38.1,•,"H Pandya to J Root, no run, 138.3 km/h good length on middle stump."
37.6,•,"Y Chahal to B Stokes, no run, 84.3 km/h good length on leg stump."
37.5,2,"Y Chahal to B Stokes, two runs, 76.5 km/h short length going down leg."
37.4,2,"Y Chahal to B Stokes, two runs, 86.3 km/h good length on middle stump."
37.3,4,"Y Chahal to B Stokes, FOUR, 88.0 km/h good length just outside off stump."
37.2,•,"Y Chahal to B Stokes, no run, 87.7 km/h short length going down leg."
37.1,•,"Y Chahal to B Stokes, no run, 86.3 km/h good length just outside off stump."
36.6,•,"H Pandya to J Root, no run, 132.6 km/h good length on middle stump."
36.5,1,"H Pandya to B Stokes, one run, 121.8 km/h good length on leg stump."
36.4,1,"H Pandya to J Root, one run, 127.8 km/h good length on middle stump."
36.3,1,"H Pandya to B Stokes, one run, 120.1 km/h good length on off stump."
36.2,•,"H Pandya to B Stokes, no run, 132.7 km/h short length just outside off stump."
36.1,•,"H Pandya to B Stokes, no run, 126.5 km/h good length on middle stump."
35.6,1,"M Shami to B Stokes, one run, 133.5 km/h short length just outside off stump."
35.5,•,"M Shami to B Stokes, no run, 119.7 km/h good length on off stump."
35.4,•,"M Shami to B Stokes, no run, 142.5 km/h full length on off stump."
35.3,1,"M Shami to J Root, one run, 136.5 km/h short length just outside off stump."
35.2,•,"M Shami to J Root, no run, 142.6 km/h full length on off stump."
35.1,•,"M Shami to J Root, no run, 137.6 km/h good length just outside off stump."
34.6,1,"K Yadav to J Root, one run, 87.0 km/h good length on leg stump."
34.5,1,"K Yadav to B Stokes, one run, 75.2 km/h good length just outside off stump."
34.4,•,"K Yadav to B Stokes, no run, 75.4 km/h full length on middle stump."
34.3,1,"K Yadav to J Root, one run, 75.9 km/h good length just outside off stump."
34.2,1,"K Yadav to B Stokes, one run, 78.1 km/h full length just outside off stump."
34.1,•,"K Yadav to B Stokes, no run, 81.1 km/h full length going down leg."
33.6,•,"M Shami to J Root, no run, 142.0 km/h full length just outside off stump."
33.5,•,"M Shami to J Root, no run, 140.7 km/h full length on off stump."
33.4,W,"M Shami to E Morgan, WICKET!!! E Morgan is out c Kedar Jadhav b Mohammed Shami, 139.4 km/h short length outside off stump."
33.3,•,"M Shami to E Morgan, no run, 128.2 km/h full length on off stump."
33.2,•,"M Shami to E Morgan, no run, 143.3 km/h full toss outside off stump."
33.1,•,"M Shami to E Morgan, no run, 129.2 km/h good length on middle stump."
32.6,1,"K Yadav to E Morgan, one run, 78.7 km/h good length on leg stump."
32.5,•,"K Yadav to E Morgan, no run, 78.4 km/h short length going down leg."
32.4,•,"K Yadav to E Morgan, no run, 80.0 km/h good length on middle stump."
32.3,1,"K Yadav to J Root, one run, 75.5 km/h good length on middle stump."
32.2,•,"K Yadav to J Root, no run."
32.1,•,"K Yadav to J Root, no run, 80.4 km/h good length outside off stump."
31.6,•,"M Shami to E Morgan, no run, 141.6 km/h short length just outside off stump."
31.5,•,"M Shami to E Morgan, no run, 139.3 km/h short length going down leg."
31.4,W,"M Shami to J Bairstow, WICKET!!! J Bairstow is out c Rishabh Pant b Mohammed Shami, 126.2 km/h good length outside off stump."
31.3,•,"M Shami to J Bairstow, no run."
31.2,1,"M Shami to J Root, one run, 142.3 km/h good length just outside off stump."
31.1,•,"M Shami to J Root, no run, 137.5 km/h short length just outside off stump."
30.6,•,"Y Chahal to J Bairstow, no run, 90.6 km/h full toss on middle stump."
30.5,•,"Y Chahal to J Bairstow, no run."
30.4,•,"Y Chahal to J Bairstow, no run, 87.0 km/h good length just outside off stump."
30.3,•,"Y Chahal to J Bairstow, no run, 87.8 km/h full length on leg stump."
30.3,1Wd,"Y Chahal to J Bairstow, wide delivery."
30.2,•,"Y Chahal to J Bairstow, no run, 91.5 km/h full length on middle stump."
30.1,1,"Y Chahal to J Root, one run, 82.3 km/h full length going down leg."
29.6,1,"H Pandya to J Root, one run, 120.3 km/h short length on middle stump."
29.5,1,"H Pandya to J Bairstow, one run, 125.1 km/h good length outside off stump."
29.4,1,"H Pandya to J Root, one run."
29.3,2,"H Pandya to J Root, two runs, 134.2 km/h full length on middle stump."
29.2,•,"H Pandya to J Root, no run, 135.2 km/h good length on middle stump."
29.1,1,"H Pandya to J Bairstow, one run, 121.1 km/h short length outside off stump."
28.6,•,"K Yadav to J Root, no run."
28.5,•,"K Yadav to J Root, no run."
28.4,•,"K Yadav to J Root, no run."
28.3,•,"K Yadav to J Root, no run, 80.0 km/h short length on leg stump."
28.2,2,"K Yadav to J Root, two runs, 80.6 km/h good length going down leg."
28.1,•,"K Yadav to J Root, no run, 80.1 km/h good length on leg stump."
27.6,•,"H Pandya to J Bairstow, no run, 120.9 km/h short length outside off stump."
27.5,•,"H Pandya to J Bairstow, no run, 118.8 km/h full length outside off stump."
27.4,1,"H Pandya to J Root, one run, 118.2 km/h good length outside off stump."
27.3,1,"H Pandya to J Bairstow, one run, 123.0 km/h short length just outside off stump."
27.2,•,"H Pandya to J Bairstow, no run, 119.2 km/h short length on off stump."
27.1,1,"H Pandya to J Root, one run, 136.7 km/h short length on leg stump."
26.6,4,"K Yadav to J Bairstow, FOUR, 83.3 km/h good length just outside off stump."
26.5,•,"K Yadav to J Bairstow, no run, 79.1 km/h good length just outside off stump."
26.4,•,"K Yadav to J Bairstow, no run, 94.2 km/h good length outside off stump."
26.3,4,"K Yadav to J Bairstow, FOUR, 84.1 km/h short length on middle stump."
26.2,•,"K Yadav to J Bairstow, no run, 81.3 km/h good length on middle stump."
26.1,•,"K Yadav to J Bairstow, no run, 82.6 km/h good length on off stump."
25.6,1,"H Pandya to J Bairstow, one run, 133.3 km/h short length outside off stump."
25.5,•,"H Pandya to J Bairstow, no run, 133.2 km/h short length on middle stump."
25.4,1,"H Pandya to J Root, one run, 131.6 km/h good length on middle stump."
25.3,•,"H Pandya to J Root, no run, 134.6 km/h good length on off stump."
25.2,1,"H Pandya to J Bairstow, one run, 118.9 km/h good length outside off stump."
25.1,•,"H Pandya to J Bairstow, no run, 115.9 km/h good length outside off stump."
24.6,1,"K Yadav to J Bairstow, one run, 75.7 km/h full length just outside off stump."
24.5,•,"K Yadav to J Bairstow, no run, 81.7 km/h good length just outside off stump."
24.4,1,"K Yadav to J Root, one run, 81.4 km/h good length on middle stump."
24.3,1,"K Yadav to J Bairstow, one run, 82.9 km/h good length on middle stump."
24.2,4,"K Yadav to J Bairstow, FOUR, 83.0 km/h good length outside off stump."
24.1,•,"K Yadav to J Bairstow, no run, 82.1 km/h good length just outside off stump."
23.6,4,"J Bumrah to J Root, FOUR, 144.6 km/h full toss just outside off stump."
23.5,1,"J Bumrah to J Bairstow, one run, 144.0 km/h full toss going down leg."
23.4,1,"J Bumrah to J Root, one run, 143.4 km/h short length just outside off stump."
23.3,2,"J Bumrah to J Root, two runs, 139.5 km/h full length going down leg."
23.2,1,"J Bumrah to J Bairstow, one run, 140.3 km/h short length just outside off stump."
23.1,1,"J Bumrah to J Root, one run, 138.2 km/h good length just outside off stump."
22.6,1,"K Yadav to J Root, one run, 78.6 km/h good length on middle stump."
22.5,1,"K Yadav to J Bairstow, one run, 74.4 km/h good length outside off stump."
22.4,•,"K Yadav to J Bairstow, no run, 82.8 km/h good length just outside off stump."
22.3,•,"K Yadav to J Bairstow, no run, 80.9 km/h good length just outside off stump."
22.2,1,"K Yadav to J Root, one run, 77.7 km/h good length on middle stump."
22.1,W,"K Yadav to J Roy, WICKET!!! J Roy is out c sub (Ravindra Jadeja) b Kuldeep Yadav, 78.8 km/h good length on middle stump."
21.6,1,"H Pandya to J Roy, one run, 121.1 km/h full length just outside off stump."
21.5,1,"H Pandya to J Bairstow, one run, 120.5 km/h short length on middle stump."
21.4,1,"H Pandya to J Roy, one run, 119.8 km/h short length on off stump."
21.3,1,"H Pandya to J Bairstow, one run, 121.3 km/h short length on leg stump."
21.2,1,"H Pandya to J Roy, one run, 137.6 km/h short length on off stump."
21.1,•,"H Pandya to J Roy, no run, 118.6 km/h full length outside off stump."
20.6,•,"K Yadav to J Bairstow, no run, 81.9 km/h good length just outside off stump."
20.5,•,"K Yadav to J Bairstow, no run, 80.9 km/h full toss outside off stump."
20.4,1,"K Yadav to J Roy, one run, 81.9 km/h good length on middle stump."
20.3,1,"K Yadav to J Bairstow, one run, 84.1 km/h good length on middle stump."
20.2,2,"K Yadav to J Bairstow, two runs, 83.3 km/h good length going down leg."
20.1,6,"K Yadav to J Bairstow, SIX, 78.4 km/h good length on off stump."
19.6,1,"H Pandya to J Bairstow, one run, 119.4 km/h full length outside off stump."
19.5,1,"H Pandya to J Roy, one run, 131.5 km/h good length outside off stump."
19.4,•,"H Pandya to J Roy, no run, 118.7 km/h good length outside off stump."
19.3,•,"H Pandya to J Roy, no run, 137.1 km/h full length just outside off stump."
19.2,•,"H Pandya to J Roy, no run, 132.6 km/h good length just outside off stump."
19.1,2,"H Pandya to J Roy, two runs, 130.8 km/h short length on off stump."
18.6,2,"K Yadav to J Bairstow, two runs, 80.5 km/h good length on middle stump."
18.5,6,"K Yadav to J Bairstow, SIX, 77.1 km/h good length on middle stump."
18.4,1,"K Yadav to J Roy, one run, 79.7 km/h good length going down leg."
18.3,•,"K Yadav to J Roy, no run, 82.6 km/h full length on middle stump."
18.2,1,"K Yadav to J Bairstow, one run, 79.8 km/h good length going down leg."
18.1,1,"K Yadav to J Roy, one run, 84.4 km/h short length going down leg."
17.6,6,"Y Chahal to J Bairstow, SIX, 89.9 km/h good length on middle stump."
17.5,•,"Y Chahal to J Bairstow, no run, 89.9 km/h good length just outside off stump."
17.4,•,"Y Chahal to J Bairstow, no run, 89.4 km/h good length on leg stump."
17.3,•,"Y Chahal to J Bairstow, no run, 90.3 km/h full length going down leg."
17.2,•,"Y Chahal to J Bairstow, no run, 88.5 km/h good length just outside off stump."
17.1,•,"Y Chahal to J Bairstow, no run, 87.9 km/h good length just outside off stump."
16.6,•,"K Yadav to J Roy, no run, 85.9 km/h good length on off stump."
16.5,6,"K Yadav to J Roy, SIX, 80.1 km/h good length on middle stump."
16.4,2,"K Yadav to J Roy, two runs."
16.3,2,"K Yadav to J Roy, two runs, 83.7 km/h good length on off stump."
16.2,1,"K Yadav to J Bairstow, one run, 79.6 km/h full length just outside off stump."
16.1,1,"K Yadav to J Roy, one run, 77.1 km/h full length on middle stump."
15.6,6,"Y Chahal to J Bairstow, SIX, 77.6 km/h good length outside off stump."
15.5,1,"Y Chahal to J Roy, one run, 81.1 km/h good length outside off stump."
15.4,1,"Y Chahal to J Bairstow, one run, 87.5 km/h short length outside off stump."
15.3,6,"Y Chahal to J Bairstow, SIX, 86.4 km/h full length on middle stump."
15.2,•,"Y Chahal to J Bairstow, no run, 83.8 km/h short length outside off stump."
15.1,1,"Y Chahal to J Roy, one run, 81.9 km/h good length outside off stump."
14.6,1,"K Yadav to J Roy, one run, 77.8 km/h good length going down leg."
14.5,3,"K Yadav to J Bairstow, three runs, 82.1 km/h good length outside off stump."
14.4,4,"K Yadav to J Bairstow, FOUR, 78.6 km/h full toss on leg stump."
14.3,1,"K Yadav to J Roy, one run, 82.2 km/h good length on leg stump."
14.2,4,"K Yadav to J Roy, FOUR, 83.7 km/h good length on middle stump."
14.1,•,"K Yadav to J Roy, no run, 79.0 km/h good length going down leg."
13.6,•,"Y Chahal to J Bairstow, no run, 82.3 km/h good length just outside off stump."
13.5,•,"Y Chahal to J Bairstow, no run, 87.7 km/h good length going down leg."
13.4,•,"Y Chahal to J Bairstow, no run, 76.3 km/h good length outside off stump."
13.3,6,"Y Chahal to J Bairstow, SIX, 87.4 km/h good length on leg stump."
13.2,1,"Y Chahal to J Roy, one run, 85.6 km/h full length just outside off stump."
13.1,4,"Y Chahal to J Roy, FOUR, 90.1 km/h short length just outside off stump."
12.6,•,"H Pandya to J Bairstow, no run, 123.1 km/h good length on off stump."
12.5,1,"H Pandya to J Roy, one run, 119.0 km/h good length on leg stump."
12.4,1Lb,"H Pandya to J Bairstow, 1 leg bye."
12.3,•,"H Pandya to J Bairstow, no run, 132.2 km/h short length going down leg."
12.2,4,"H Pandya to J Bairstow, FOUR, 134.4 km/h good length just outside off stump."
12.1,4,"H Pandya to J Bairstow, FOUR, 135.7 km/h short length on middle stump."
11.6,1,"Y Chahal to J Bairstow, one run, 82.9 km/h good length just outside off stump."
11.5,•,"Y Chahal to J Bairstow, no run, 83.1 km/h good length just outside off stump."
11.4,•,"Y Chahal to J Bairstow, no run, 77.5 km/h short length just outside off stump."
11.3,1,"Y Chahal to J Roy, one run, 87.3 km/h good length just outside off stump."
11.2,•,"Y Chahal to J Roy, no run, 83.2 km/h good length on middle stump."
11.1,1,"Y Chahal to J Bairstow, one run, 81.7 km/h good length just outside off stump."
10.6,4,"H Pandya to J Roy, FOUR, 135.5 km/h good length outside off stump."
10.5,6,"H Pandya to J Roy, SIX, 136.6 km/h full length on off stump."
10.5,1Wd,"H Pandya to J Roy, wide delivery."
10.4,•,"H Pandya to J Roy, no run, 132.8 km/h short length outside off stump."
10.3,1Lb,"H Pandya to J Bairstow, 1 leg bye."
10.2,•,"H Pandya to J Bairstow, no run, 140.4 km/h good length on off stump."
10.1,1,"H Pandya to J Roy, one run, 131.5 km/h short length outside off stump."
9.6,•,"M Shami to J Bairstow, no run, 139.3 km/h short length just outside off stump."
9.5,1,"M Shami to J Roy, one run, 142.6 km/h short length just outside off stump."
9.4,•,"M Shami to J Roy, no run, 142.0 km/h good length just outside off stump."
9.3,•,"M Shami to J Roy, no run, 141.0 km/h good length just outside off stump."
9.2,•,"M Shami to J Roy, no run, 141.1 km/h full length on off stump."
9.1,•,"M Shami to J Roy, no run, 140.7 km/h good length just outside off stump."
8.6,•,"J Bumrah to J Bairstow, no run, 124.1 km/h short length just outside off stump."
8.5,•,"J Bumrah to J Bairstow, no run, 144.2 km/h short length just outside off stump."
8.4,•,"J Bumrah to J Bairstow, no run, 137.4 km/h good length just outside off stump."
8.3,•,"J Bumrah to J Bairstow, no run."
8.2,•,"J Bumrah to J Bairstow, no run, 138.3 km/h short length on off stump."
8.1,•,"J Bumrah to J Bairstow, no run, 143.3 km/h short length on off stump."
7.6,4,"Y Chahal to J Roy, FOUR, 81.8 km/h good length outside off stump."
7.5,4,"Y Chahal to J Roy, FOUR, 88.6 km/h good length outside off stump."
7.4,•,"Y Chahal to J Roy, no run, 85.9 km/h good length outside off stump."
7.3,•,"Y Chahal to J Roy, no run, 85.2 km/h good length just outside off stump."
7.2,•,"Y Chahal to J Roy, no run, 85.0 km/h good length on middle stump."
7.1,1,"Y Chahal to J Bairstow, one run."
6.6,•,"J Bumrah to J Roy, no run, 139.1 km/h short length on middle stump."
6.5,•,"J Bumrah to J Roy, no run, 141.7 km/h short length on middle stump."
6.4,1,"J Bumrah to J Bairstow, one run, 140.4 km/h short length outside off stump."
6.3,•,"J Bumrah to J Bairstow, no run, 142.7 km/h short length on middle stump."
6.2,1,"J Bumrah to J Roy, one run, 138.5 km/h short length on leg stump."
6.1,•,"J Bumrah to J Roy, no run, 137.9 km/h good length just outside off stump."
5.6,•,"Y Chahal to J Bairstow, no run, 85.0 km/h good length on middle stump."
5.5,2,"Y Chahal to J Bairstow, two runs, 81.7 km/h good length just outside off stump."
5.4,•,"Y Chahal to J Bairstow, no run, 84.7 km/h good length outside off stump."
5.3,4,"Y Chahal to J Bairstow, FOUR, 81.9 km/h full length on middle stump."
5.2,•,"Y Chahal to J Bairstow, no run, 82.5 km/h good length on leg stump."
5.1,1,"Y Chahal to J Roy, one run, 86.4 km/h good length on off stump."
4.6,2,"M Shami to J Bairstow, two runs, 140.2 km/h full length outside off stump."
4.5,•,"M Shami to J Bairstow, no run, 141.4 km/h good length on middle stump."
4.4,•,"M Shami to J Bairstow, no run, 143.0 km/h good length just outside off stump."
4.3,4,"M Shami to J Bairstow, FOUR, 142.8 km/h good length just outside off stump."
4.2,2,"M Shami to J Bairstow, two runs, 140.9 km/h good length on middle stump."
4.1,1B,"M Shami to J Roy, 1 bye."
3.6,•,"J Bumrah to J Bairstow, no run, 144.7 km/h short length on middle stump."
3.5,4,"J Bumrah to J Bairstow, FOUR, 140.6 km/h good length on leg stump."
3.4,•,"J Bumrah to J Bairstow, no run, 144.7 km/h full length just outside off stump."
3.3,•,"J Bumrah to J Bairstow, no run, 137.0 km/h short length just outside off stump."
3.2,•,"J Bumrah to J Bairstow, no run, 141.4 km/h short length just outside off stump."
3.1,1,"J Bumrah to J Roy, one run, 141.5 km/h good length just outside off stump."
2.6,•,"M Shami to J Bairstow, no run, 138.8 km/h short length just outside off stump."
2.5,•,"M Shami to J Bairstow, no run, 142.9 km/h good length outside off stump."
2.4,•,"M Shami to J Bairstow, no run, 139.2 km/h short length just outside off stump."
2.3,•,"M Shami to J Bairstow, no run, 144.0 km/h short length on off stump."
2.2,4,"M Shami to J Bairstow, FOUR, 141.2 km/h good length just outside off stump."
2.1,•,"M Shami to J Bairstow, no run, 143.8 km/h good length on middle stump."
1.6,1,"J Bumrah to J Bairstow, one run, 141.2 km/h good length just outside off stump."
1.5,•,"J Bumrah to J Bairstow, no run, 138.7 km/h good length on off stump."
1.4,•,"J Bumrah to J Bairstow, no run, 141.1 km/h good length just outside off stump."
1.3,•,"J Bumrah to J Bairstow, no run, 139.2 km/h good length outside off stump."
1.2,•,"J Bumrah to J Bairstow, no run, 142.1 km/h good length on off stump."
1.1,•,"J Bumrah to J Bairstow, no run, 140.8 km/h short length on off stump."
0.6,•,"M Shami to J Roy, no run, 138.6 km/h short length outside off stump."
0.5,4,"M Shami to J Roy, FOUR, 141.1 km/h good length just outside off stump."
0.4,•,"M Shami to J Roy, no run, 143.6 km/h good length on off stump."
0.3,•,"M Shami to J Roy, no run, 137.7 km/h short length going down leg."
0.2,4,"M Shami to J Roy, FOUR, 139.2 km/h good length just outside off stump."
0.1,•,"M Shami to J Roy, no run, 140.9 km/h good length on leg stump."
0.1,1Wd,"M Shami to J Roy, wide delivery."
