Ball,Runs,Commentary
38.6,2,"S Al Hasan to M Hafeez, two runs, 82.6 km/h short length on leg stump."
38.5,1,"S Al Hasan to Imam ul-Haq, one run, 79.6 km/h good length just outside off stump."
38.4,4,"S Al Hasan to Imam ul-Haq, FOUR, 74.2 km/h full length outside off stump."
38.3,1,"S Al Hasan to M Hafeez, one run, 80.9 km/h good length outside off stump."
38.2,•,"S Al Hasan to M Hafeez, no run, 86.3 km/h good length on middle stump."
38.1,1,"S Al Hasan to Imam ul-Haq, one run, 83.2 km/h good length on leg stump."
37.6,1,"M Mortaza to Imam ul-Haq, one run, 126.3 km/h good length outside off stump."
37.5,•,"M Mortaza to Imam ul-Haq, no run, 123.5 km/h short length just outside off stump."
37.4,•,"M Mortaza to Imam ul-Haq, no run, 127.5 km/h good length just outside off stump."
37.3,4,"M Mortaza to Imam ul-Haq, FOUR, 121.7 km/h short length outside off stump."
37.2,1,"M Mortaza to M Hafeez, one run, 114.4 km/h short length going down leg."
37.1,1,"M Mortaza to Imam ul-Haq, one run, 123.8 km/h good length on off stump."
36.6,1,"S Al Hasan to Imam ul-Haq, one run, 81.0 km/h good length outside off stump."
36.5,1,"S Al Hasan to M Hafeez, one run, 85.2 km/h good length on leg stump."
36.4,1Lb,"S Al Hasan to Imam ul-Haq, 1 leg bye."
36.3,1,"S Al Hasan to M Hafeez, one run, 83.8 km/h good length outside off stump."
36.2,1,"S Al Hasan to Imam ul-Haq, one run, 77.8 km/h good length on off stump."
36.1,•,"S Al Hasan to Imam ul-Haq, no run, 74.3 km/h good length going down leg."
35.6,•,"M Mortaza to M Hafeez, no run, 124.3 km/h short length on off stump."
35.5,•,"M Mortaza to M Hafeez, no run, 126.0 km/h full length just outside off stump."
35.4,2,"M Mortaza to M Hafeez, two runs, 123.1 km/h good length outside off stump."
35.3,4,"M Mortaza to M Hafeez, FOUR, 122.9 km/h good length outside off stump."
35.2,1,"M Mortaza to Imam ul-Haq, one run, 122.8 km/h good length just outside off stump."
35.1,•,"M Mortaza to Imam ul-Haq, no run, 122.0 km/h good length on leg stump."
34.6,•,"S Al Hasan to M Hafeez, no run, 76.0 km/h good length just outside off stump."
34.5,1,"S Al Hasan to Imam ul-Haq, one run."
34.4,1,"S Al Hasan to M Hafeez, one run, 78.3 km/h full length on middle stump."
34.3,1,"S Al Hasan to Imam ul-Haq, one run, 83.4 km/h good length on off stump."
34.2,•,"S Al Hasan to Imam ul-Haq, no run, 83.1 km/h full length on middle stump."
34.1,•,"S Al Hasan to Imam ul-Haq, no run, 81.5 km/h good length just outside off stump."
33.6,•,"M Saifuddin to M Hafeez, no run, 127.8 km/h full length on off stump."
33.5,•,"M Saifuddin to M Hafeez, no run, 126.9 km/h short length on middle stump."
33.4,1,"M Saifuddin to Imam ul-Haq, one run, 127.1 km/h short length on leg stump."
33.3,•,"M Saifuddin to Imam ul-Haq, no run, 107.1 km/h short length outside off stump."
33.2,2,"M Saifuddin to Imam ul-Haq, two runs, 127.5 km/h good length on leg stump."
33.1,4,"M Saifuddin to Imam ul-Haq, FOUR, 127.2 km/h good length outside off stump."
32.6,•,"M Hasan to M Hafeez, no run, 86.1 km/h short length just outside off stump."
32.5,1,"M Hasan to Imam ul-Haq, one run, 85.2 km/h short length on middle stump."
32.4,4,"M Hasan to Imam ul-Haq, FOUR."
32.3,•,"M Hasan to Imam ul-Haq, no run, 85.4 km/h good length on middle stump."
32.2,1,"M Hasan to M Hafeez, one run, 85.0 km/h good length on leg stump."
32.1,1,"M Hasan to Imam ul-Haq, one run, 80.3 km/h full length on middle stump."
31.7,W,"M Saifuddin to B Azam, WICKET!!! B Azam is out lbw Mohammad Saifuddin."
31.5,4,"M Saifuddin to B Azam, FOUR, 134.6 km/h short length on leg stump."
31.4,4,"M Saifuddin to B Azam, FOUR, 124.3 km/h short length outside off stump."
31.3,1,"M Saifuddin to Imam ul-Haq, one run, 127.3 km/h good length just outside off stump."
31.3,1Wd,"M Saifuddin to Imam ul-Haq, wide delivery."
31.2,1,"M Saifuddin to B Azam, one run, 129.1 km/h good length just outside off stump."
31.1,3,"M Saifuddin to Imam ul-Haq, three runs, 110.2 km/h good length going down leg."
30.6,•,"M Hasan to B Azam, no run, 85.1 km/h good length just outside off stump."
30.5,•,"M Hasan to B Azam, no run, 94.3 km/h short length just outside off stump."
30.4,1,"M Hasan to Imam ul-Haq, one run, 86.6 km/h good length just outside off stump."
30.3,1,"M Hasan to B Azam, one run, 83.9 km/h good length going down leg."
30.2,1,"M Hasan to Imam ul-Haq, one run, 86.0 km/h full length on middle stump."
30.1,•,"M Hasan to Imam ul-Haq, no run, 87.7 km/h good length on middle stump."
29.6,4,"M Rahman to B Azam, FOUR, 134.4 km/h short length on middle stump."
29.5,4,"M Rahman to B Azam, FOUR, 135.8 km/h short length on off stump."
29.4,1,"M Rahman to Imam ul-Haq, one run, 129.4 km/h short length going down leg."
29.3,1,"M Rahman to B Azam, one run, 128.3 km/h good length on middle stump."
29.2,4,"M Rahman to B Azam, FOUR, 129.5 km/h short length just outside off stump."
29.1,1,"M Rahman to Imam ul-Haq, one run, 128.8 km/h full length just outside off stump."
28.6,1,"M Hasan to Imam ul-Haq, one run, 85.9 km/h good length just outside off stump."
28.5,1,"M Hasan to B Azam, one run, 87.3 km/h full length on off stump."
28.4,•,"M Hasan to B Azam, no run, 88.9 km/h good length just outside off stump."
28.3,1,"M Hasan to Imam ul-Haq, one run, 84.7 km/h good length on middle stump."
28.2,•,"M Hasan to Imam ul-Haq, no run, 86.0 km/h good length on leg stump."
28.1,1,"M Hasan to B Azam, one run, 81.9 km/h short length on middle stump."
27.6,1Lb,"M Rahman to B Azam, 1 leg bye."
27.5,•,"M Rahman to B Azam, no run, 129.7 km/h good length on off stump."
27.4,•,"M Rahman to B Azam, no run, 132.0 km/h short length outside off stump."
27.3,4,"M Rahman to B Azam, FOUR, 127.0 km/h short length on middle stump."
27.2,1,"M Rahman to Imam ul-Haq, one run, 136.2 km/h short length just outside off stump."
27.1,1,"M Rahman to B Azam, one run, 135.0 km/h short length outside off stump."
26.6,1,"M Hossain to B Azam, one run, 84.0 km/h full toss on off stump."
26.5,•,"M Hossain to B Azam, no run, 87.5 km/h good length just outside off stump."
26.5,1Wd,"M Hossain to B Azam, wide delivery."
26.4,3,"M Hossain to Imam ul-Haq, three runs, 86.4 km/h good length outside off stump."
26.3,4,"M Hossain to Imam ul-Haq, FOUR, 92.0 km/h good length just outside off stump."
26.2,1,"M Hossain to B Azam, one run, 88.3 km/h full length on middle stump."
26.1,4,"M Hossain to B Azam, FOUR, 84.5 km/h full length just outside off stump."
25.6,4,"M Rahman to Imam ul-Haq, FOUR, 134.5 km/h short length just outside off stump."
25.5,1,"M Rahman to B Azam, one run, 135.4 km/h good length just outside off stump."
25.4,•,"M Rahman to B Azam, no run, 136.0 km/h good length outside off stump."
25.3,2,"M Rahman to B Azam, two runs, 130.9 km/h short length outside off stump."
25.2,•,"M Rahman to B Azam, no run, 133.1 km/h good length just outside off stump."
25.1,1,"M Rahman to Imam ul-Haq, one run, 128.3 km/h short length on middle stump."
24.6,1,"M Hossain to Imam ul-Haq, one run, 86.6 km/h short length just outside off stump."
24.5,1,"M Hossain to B Azam, one run, 90.3 km/h good length on leg stump."
24.4,•,"M Hossain to B Azam, no run, 86.8 km/h good length on off stump."
24.3,•,"M Hossain to B Azam, no run, 91.0 km/h short length going down leg."
24.2,1,"M Hossain to Imam ul-Haq, one run, 81.1 km/h good length on off stump."
24.1,1,"M Hossain to B Azam, one run, 88.4 km/h full length on middle stump."
23.6,•,"S Al Hasan to Imam ul-Haq, no run, 75.0 km/h good length on middle stump."
23.5,1,"S Al Hasan to B Azam, one run, 76.3 km/h short length just outside off stump."
23.4,•,"S Al Hasan to B Azam, no run, 77.9 km/h good length outside off stump."
23.3,•,"S Al Hasan to B Azam, no run, 78.0 km/h good length just outside off stump."
23.2,1,"S Al Hasan to Imam ul-Haq, one run, 83.3 km/h good length just outside off stump."
23.1,1,"S Al Hasan to B Azam, one run, 78.3 km/h good length just outside off stump."
22.6,1,"M Hossain to B Azam, one run, 88.6 km/h good length just outside off stump."
22.5,4,"M Hossain to B Azam, FOUR, 90.8 km/h short length just outside off stump."
22.4,•,"M Hossain to B Azam, no run, 89.9 km/h full toss on middle stump."
22.3,•,"M Hossain to B Azam, no run, 83.9 km/h good length on middle stump."
22.2,•,"M Hossain to B Azam, no run, 89.9 km/h short length just outside off stump."
22.1,•,"M Hossain to B Azam, no run, 83.3 km/h good length just outside off stump."
21.6,1,"S Al Hasan to B Azam, one run, 86.6 km/h short length just outside off stump."
21.5,1,"S Al Hasan to Imam ul-Haq, one run, 82.6 km/h good length outside off stump."
21.4,1,"S Al Hasan to B Azam, one run, 79.6 km/h good length outside off stump."
21.3,1,"S Al Hasan to Imam ul-Haq, one run, 76.6 km/h good length on middle stump."
21.2,•,"S Al Hasan to Imam ul-Haq, no run, 81.4 km/h good length on off stump."
21.1,1,"S Al Hasan to B Azam, one run, 84.5 km/h good length going down leg."
20.6,1,"M Hossain to B Azam, one run, 91.8 km/h short length on off stump."
20.5,2,"M Hossain to B Azam, two runs, 90.5 km/h short length going down leg."
20.4,•,"M Hossain to B Azam, no run, 91.2 km/h short length just outside off stump."
20.3,1,"M Hossain to Imam ul-Haq, one run, 88.0 km/h good length outside off stump."
20.2,•,"M Hossain to Imam ul-Haq, no run, 90.1 km/h good length on middle stump."
20.1,•,"M Hossain to Imam ul-Haq, no run, 89.5 km/h short length just outside off stump."
19.6,•,"S Al Hasan to B Azam, no run, 86.3 km/h good length outside off stump."
19.5,•,"S Al Hasan to B Azam, no run, 79.9 km/h good length just outside off stump."
19.4,1,"S Al Hasan to Imam ul-Haq, one run, 83.9 km/h good length just outside off stump."
19.3,1,"S Al Hasan to B Azam, one run, 88.6 km/h good length just outside off stump."
19.2,1,"S Al Hasan to Imam ul-Haq, one run, 77.3 km/h good length going down leg."
19.1,•,"S Al Hasan to Imam ul-Haq, no run, 81.6 km/h good length just outside off stump."
18.6,1,"M Mortaza to Imam ul-Haq, one run, 122.2 km/h short length on off stump."
18.5,1,"M Mortaza to B Azam, one run, 116.7 km/h good length on leg stump."
18.4,2,"M Mortaza to B Azam, two runs, 123.4 km/h short length on middle stump."
18.3,•,"M Mortaza to B Azam, no run, 129.9 km/h good length on middle stump."
18.2,1,"M Mortaza to Imam ul-Haq, one run, 129.0 km/h short length just outside off stump."
18.1,2,"M Mortaza to Imam ul-Haq, two runs, 129.3 km/h full length outside off stump."
17.6,•,"S Al Hasan to B Azam, no run, 86.2 km/h good length on middle stump."
17.5,•,"S Al Hasan to B Azam, no run, 80.8 km/h good length just outside off stump."
17.4,2,"S Al Hasan to B Azam, two runs, 85.8 km/h full length on middle stump."
17.3,•,"S Al Hasan to B Azam, no run, 87.0 km/h good length just outside off stump."
17.2,•,"S Al Hasan to B Azam, no run, 76.8 km/h good length just outside off stump."
17.1,•,"S Al Hasan to B Azam, no run, 82.7 km/h good length outside off stump."
16.6,1,"M Mortaza to B Azam, one run, 117.8 km/h full length on middle stump."
16.5,2,"M Mortaza to B Azam, two runs, 126.5 km/h full length outside off stump."
16.4,•,"M Mortaza to B Azam, no run, 115.7 km/h good length on middle stump."
16.3,2,"M Mortaza to B Azam, two runs, 127.9 km/h full length on middle stump."
16.2,•,"M Mortaza to B Azam, no run, 128.4 km/h short length just outside off stump."
16.1,1,"M Mortaza to Imam ul-Haq, one run, 117.1 km/h short length on off stump."
15.6,•,"S Al Hasan to B Azam, no run, 75.2 km/h good length just outside off stump."
15.5,1,"S Al Hasan to Imam ul-Haq, one run, 83.7 km/h good length on off stump."
15.4,•,"S Al Hasan to Imam ul-Haq, no run, 81.5 km/h good length going down leg."
15.3,1,"S Al Hasan to B Azam, one run, 89.7 km/h good length on middle stump."
15.2,1,"S Al Hasan to Imam ul-Haq, one run, 73.9 km/h good length going down leg."
15.1,1,"S Al Hasan to B Azam, one run, 87.0 km/h good length on leg stump."
14.6,2,"M Mortaza to Imam ul-Haq, two runs, 116.4 km/h good length on middle stump."
14.5,1,"M Mortaza to B Azam, one run, 127.9 km/h good length just outside off stump."
14.4,•,"M Mortaza to B Azam, no run, 127.2 km/h good length on off stump."
14.3,3,"M Mortaza to Imam ul-Haq, three runs, 127.1 km/h good length on middle stump."
14.2,•,"M Mortaza to Imam ul-Haq, no run, 129.2 km/h short length outside off stump."
14.1,2,"M Mortaza to Imam ul-Haq, two runs, 128.9 km/h good length just outside off stump."
13.6,1,"S Al Hasan to Imam ul-Haq, one run, 91.5 km/h good length going down leg."
13.5,1,"S Al Hasan to B Azam, one run."
13.4,1,"S Al Hasan to Imam ul-Haq, one run, 76.4 km/h good length outside off stump."
13.3,1,"S Al Hasan to B Azam, one run, 86.1 km/h good length on middle stump."
13.2,1,"S Al Hasan to Imam ul-Haq, one run, 83.4 km/h short length on leg stump."
13.1,1,"S Al Hasan to B Azam, one run, 79.7 km/h good length outside off stump."
13.1,5Wd,"S Al Hasan to B Azam, wide delivery."
12.6,•,"M Mortaza to Imam ul-Haq, no run, 127.2 km/h good length just outside off stump."
12.5,1,"M Mortaza to B Azam, one run, 125.2 km/h good length going down leg."
12.4,1,"M Mortaza to Imam ul-Haq, one run, 119.3 km/h short length outside off stump."
12.3,•,"M Mortaza to Imam ul-Haq, no run, 114.6 km/h good length outside off stump."
12.2,1,"M Mortaza to B Azam, one run, 126.5 km/h good length on off stump."
12.1,1,"M Mortaza to Imam ul-Haq, one run, 126.1 km/h good length just outside off stump."
11.6,•,"M Rahman to B Azam, no run, 135.0 km/h good length outside off stump."
11.5,•,"M Rahman to B Azam, no run, 137.4 km/h good length just outside off stump."
11.4,•,"M Rahman to B Azam, no run, 129.1 km/h short length just outside off stump."
11.3,•,"M Rahman to B Azam, no run, 133.1 km/h short length outside off stump."
11.2,•,"M Rahman to B Azam, no run, 135.0 km/h short length outside off stump."
11.1,4,"M Rahman to B Azam, FOUR, 133.0 km/h short length outside off stump."
10.6,1,"M Mortaza to B Azam, one run, 128.6 km/h good length on leg stump."
10.5,2,"M Mortaza to B Azam, two runs, 129.0 km/h full length on leg stump."
10.4,1,"M Mortaza to Imam ul-Haq, one run, 114.9 km/h short length outside off stump."
10.3,1,"M Mortaza to B Azam, one run, 126.0 km/h full length just outside off stump."
10.2,1,"M Mortaza to Imam ul-Haq, one run, 128.2 km/h short length just outside off stump."
10.1,1,"M Mortaza to B Azam, one run, 124.2 km/h short length just outside off stump."
9.6,1,"M Rahman to B Azam, one run, 128.0 km/h short length just outside off stump."
9.5,4,"M Rahman to B Azam, FOUR, 132.6 km/h good length outside off stump."
9.4,1,"M Rahman to Imam ul-Haq, one run, 136.0 km/h good length on leg stump."
9.3,•,"M Rahman to Imam ul-Haq, no run, 133.5 km/h short length just outside off stump."
9.2,1,"M Rahman to B Azam, one run, 132.2 km/h short length on off stump."
9.1,•,"M Rahman to B Azam, no run, 137.8 km/h good length outside off stump."
8.6,1,"M Hasan to B Azam, one run, 87.7 km/h good length on leg stump."
8.5,•,"M Hasan to B Azam, no run, 81.8 km/h good length just outside off stump."
8.4,•,"M Hasan to B Azam, no run, 90.4 km/h good length on leg stump."
8.3,•,"M Hasan to B Azam, no run, 83.9 km/h good length going down leg."
8.2,2,"M Hasan to B Azam, two runs, 96.3 km/h good length just outside off stump."
8.1,•,"M Hasan to B Azam, no run, 87.8 km/h good length on leg stump."
7.6,1,"M Saifuddin to B Azam, one run, 128.5 km/h good length on off stump."
7.5,•,"M Saifuddin to B Azam, no run, 129.0 km/h good length just outside off stump."
7.4,4,"M Saifuddin to B Azam, FOUR, 127.1 km/h full toss on leg stump."
7.3,•,"M Saifuddin to B Azam, no run, 128.7 km/h good length on middle stump."
7.2,W,"M Saifuddin to F Zaman, WICKET!!! F Zaman is out c Mehidy Hasan b Mohammad Saifuddin, 131.6 km/h full length outside off stump."
7.1,•,"M Saifuddin to F Zaman, no run, 127.2 km/h good length outside off stump."
6.6,•,"M Hasan to Imam ul-Haq, no run, 89.7 km/h good length on leg stump."
6.5,•,"M Hasan to Imam ul-Haq, no run, 88.3 km/h good length just outside off stump."
6.4,•,"M Hasan to Imam ul-Haq, no run, 90.0 km/h good length going down leg."
6.3,•,"M Hasan to Imam ul-Haq, no run, 86.7 km/h good length on middle stump."
6.2,1,"M Hasan to F Zaman, one run, 87.2 km/h short length on leg stump."
6.1,•,"M Hasan to F Zaman, no run, 89.9 km/h short length going down leg."
5.6,4,"M Saifuddin to Imam ul-Haq, FOUR, 128.5 km/h good length outside off stump."
5.5,•,"M Saifuddin to Imam ul-Haq, no run, 130.1 km/h full length outside off stump."
5.4,1,"M Saifuddin to F Zaman, one run, 128.1 km/h short length outside off stump."
5.3,•,"M Saifuddin to F Zaman, no run, 130.5 km/h full length outside off stump."
5.2,•,"M Saifuddin to F Zaman, no run, 130.5 km/h full length just outside off stump."
5.1,•,"M Saifuddin to F Zaman, no run, 128.0 km/h good length on middle stump."
4.6,1,"M Hasan to F Zaman, one run, 87.7 km/h good length going down leg."
4.5,•,"M Hasan to F Zaman, no run, 88.1 km/h good length just outside off stump."
4.4,•,"M Hasan to F Zaman, no run, 82.9 km/h good length just outside off stump."
4.3,•,"M Hasan to F Zaman, no run, 84.7 km/h good length going down leg."
4.2,•,"M Hasan to F Zaman, no run, 82.4 km/h good length on middle stump."
4.1,•,"M Hasan to F Zaman, no run, 86.1 km/h good length just outside off stump."
3.6,4,"M Saifuddin to Imam ul-Haq, FOUR, 130.7 km/h short length on middle stump."
3.5,•,"M Saifuddin to Imam ul-Haq, no run, 130.8 km/h short length outside off stump."
3.4,1,"M Saifuddin to F Zaman, one run, 125.5 km/h full toss just outside off stump."
3.3,•,"M Saifuddin to F Zaman, no run, 129.4 km/h short length just outside off stump."
3.2,1,"M Saifuddin to Imam ul-Haq, one run, 128.2 km/h short length just outside off stump."
3.1,•,"M Saifuddin to Imam ul-Haq, no run, 130.4 km/h good length on middle stump."
2.6,•,"M Hasan to F Zaman, no run, 85.7 km/h good length on middle stump."
2.5,•,"M Hasan to F Zaman, no run, 78.5 km/h short length on middle stump."
2.4,2,"M Hasan to F Zaman, two runs, 85.8 km/h good length outside off stump."
2.3,•,"M Hasan to F Zaman, no run, 87.7 km/h good length on middle stump."
2.2,1,"M Hasan to Imam ul-Haq, one run, 88.1 km/h short length going down leg."
2.1,•,"M Hasan to Imam ul-Haq, no run, 86.3 km/h good length outside off stump."
1.6,2,"M Saifuddin to F Zaman, two runs, 133.3 km/h short length going down leg."
1.5,•,"M Saifuddin to F Zaman, no run, 129.8 km/h short length on middle stump."
1.4,4,"M Saifuddin to F Zaman, FOUR, 127.5 km/h short length outside off stump."
1.3,•,"M Saifuddin to F Zaman, no run, 127.7 km/h short length on middle stump."
1.2,•,"M Saifuddin to F Zaman, no run, 132.4 km/h good length going down leg."
1.1,•,"M Saifuddin to F Zaman, no run, 131.1 km/h full toss on middle stump."
0.6,•,"M Hasan to Imam ul-Haq, no run, 97.9 km/h good length going down leg."
0.5,1,"M Hasan to F Zaman, one run, 83.4 km/h good length just outside off stump."
0.4,•,"M Hasan to F Zaman, no run, 85.2 km/h good length going down leg."
0.3,•,"M Hasan to F Zaman, no run, 87.4 km/h good length on middle stump."
0.2,•,"M Hasan to F Zaman, no run, 83.7 km/h short length going down leg."
0.1,•,"M Hasan to F Zaman, no run, 88.2 km/h short length going down leg."
