Ball,Runs,Commentary
42.5,1,"J Behrendorff to R van der Dussen, one run, 107.4 km/h full toss outside off stump."
42.4,•,"J Behrendorff to R van der Dussen, no run, 113.5 km/h full length outside off stump."
42.3,4,"J Behrendorff to R van der Dussen, FOUR, 115.4 km/h good length going down leg."
42.2,1,"J Behrendorff to F du Plessis, one run, 133.9 km/h full length just outside off stump."
42.1,2,"J Behrendorff to F du Plessis, two runs, 116.7 km/h good length on off stump."
41.6,•,"N Lyon to R van der Dussen, no run, 97.2 km/h good length on middle stump."
41.5,4,"N Lyon to R van der Dussen, FOUR, 91.0 km/h good length on middle stump."
41.4,1,"N Lyon to F du Plessis, one run, 99.2 km/h good length going down leg."
41.3,•,"N Lyon to F du Plessis, no run, 97.9 km/h short length going down leg."
41.2,•,"N Lyon to F du Plessis, no run, 95.7 km/h good length just outside off stump."
41.1,1Lb,"N Lyon to R van der Dussen, 1 leg bye."
40.6,•,"J Behrendorff to F du Plessis, no run, 112.9 km/h full length just outside off stump."
40.5,1,"J Behrendorff to R van der Dussen, one run, 110.7 km/h short length outside off stump."
40.4,1,"J Behrendorff to F du Plessis, one run, 117.6 km/h short length on middle stump."
40.3,1,"J Behrendorff to R van der Dussen, one run, 115.9 km/h short length outside off stump."
40.2,1,"J Behrendorff to F du Plessis, one run, 116.6 km/h full length just outside off stump."
40.1,2,"J Behrendorff to F du Plessis, two runs, 117.4 km/h good length outside off stump."
39.6,•,"P Cummins to R van der Dussen, no run, 137.4 km/h short length going down leg."
39.5,•,"P Cummins to R van der Dussen, no run, 143.1 km/h short length going down leg."
39.4,1,"P Cummins to F du Plessis, one run, 118.9 km/h short length just outside off stump."
39.3,1,"P Cummins to R van der Dussen, one run, 118.0 km/h short length on middle stump."
39.2,1,"P Cummins to F du Plessis, one run, 143.1 km/h short length on leg stump."
39.1,1,"P Cummins to R van der Dussen, one run, 137.2 km/h short length on middle stump."
38.6,•,"J Behrendorff to F du Plessis, no run, 114.4 km/h good length just outside off stump."
38.5,1,"J Behrendorff to R van der Dussen, one run, 115.0 km/h short length going down leg."
38.4,6,"J Behrendorff to R van der Dussen, SIX, 135.3 km/h good length going down leg."
38.3,1,"J Behrendorff to F du Plessis, one run, 130.9 km/h good length going down leg."
38.2,1,"J Behrendorff to R van der Dussen, one run, 103.9 km/h good length outside off stump."
38.1,1,"J Behrendorff to F du Plessis, one run, 115.2 km/h full length going down leg."
37.6,•,"G Maxwell to R van der Dussen, no run, 98.5 km/h short length going down leg."
37.5,1,"G Maxwell to F du Plessis, one run, 93.0 km/h short length going down leg."
37.4,•,"G Maxwell to F du Plessis, no run, 92.5 km/h short length on middle stump."
37.3,1,"G Maxwell to R van der Dussen, one run, 97.3 km/h good length going down leg."
37.2,1,"G Maxwell to F du Plessis, one run, 97.2 km/h full length on off stump."
37.1,1,"G Maxwell to R van der Dussen, one run, 96.6 km/h good length on middle stump."
36.6,4,"J Behrendorff to F du Plessis, FOUR, 131.7 km/h full length just outside off stump."
36.5,4,"J Behrendorff to F du Plessis, FOUR, 130.5 km/h good length just outside off stump."
36.4,•,"J Behrendorff to F du Plessis, no run, 107.5 km/h full toss on off stump."
36.3,1,"J Behrendorff to R van der Dussen, one run, 116.2 km/h short length on middle stump."
36.2,•,"J Behrendorff to R van der Dussen, no run, 131.2 km/h good length going down leg."
36.1,1,"J Behrendorff to F du Plessis, one run, 129.5 km/h short length on middle stump."
35.6,•,"G Maxwell to R van der Dussen, no run, 94.7 km/h full length just outside off stump."
35.5,•,"G Maxwell to R van der Dussen, no run, 89.5 km/h good length on middle stump."
35.4,1,"G Maxwell to F du Plessis, one run, 85.5 km/h good length on middle stump."
35.3,1,"G Maxwell to R van der Dussen, one run, 85.3 km/h full toss going down leg."
35.2,6,"G Maxwell to R van der Dussen, SIX, 91.4 km/h good length just outside off stump."
35.1,1,"G Maxwell to F du Plessis, one run, 87.5 km/h good length on leg stump."
34.6,•,"N Lyon to R van der Dussen, no run, 86.2 km/h good length on off stump."
34.5,1,"N Lyon to F du Plessis, one run, 90.4 km/h short length outside off stump."
34.4,•,"N Lyon to F du Plessis, no run, 87.4 km/h good length just outside off stump."
34.3,6,"N Lyon to F du Plessis, SIX, 93.3 km/h good length just outside off stump."
34.2,1,"N Lyon to R van der Dussen, one run, 87.1 km/h good length on off stump."
34.1,2,"N Lyon to R van der Dussen, two runs, 92.4 km/h good length just outside off stump."
33.6,2,"G Maxwell to F du Plessis, two runs, 92.8 km/h short length on middle stump."
33.5,1,"G Maxwell to R van der Dussen, one run, 89.1 km/h short length going down leg."
33.4,•,"G Maxwell to R van der Dussen, no run, 90.8 km/h short length on middle stump."
33.3,1,"G Maxwell to F du Plessis, one run, 86.6 km/h short length on middle stump."
33.2,•,"G Maxwell to F du Plessis, no run, 89.5 km/h good length on off stump."
33.1,1,"G Maxwell to R van der Dussen, one run, 96.3 km/h good length just outside off stump."
32.6,4,"P Cummins to F du Plessis, FOUR, 120.0 km/h short length outside off stump."
32.5,6,"P Cummins to F du Plessis, SIX, 141.9 km/h good length on middle stump."
32.4,2,"P Cummins to F du Plessis, two runs, 135.3 km/h short length on middle stump."
32.3,•,"P Cummins to F du Plessis, no run, 134.3 km/h short length just outside off stump."
32.2,2Lb,"P Cummins to F du Plessis, 2 leg byes."
32.1,•,"P Cummins to F du Plessis, no run, 141.0 km/h full length on middle stump."
31.6,1,"G Maxwell to F du Plessis, one run, 92.1 km/h short length on leg stump."
31.5,1,"G Maxwell to R van der Dussen, one run, 93.4 km/h short length on middle stump."
31.4,1,"G Maxwell to F du Plessis, one run, 92.6 km/h good length just outside off stump."
31.3,•,"G Maxwell to F du Plessis, no run, 86.8 km/h full length going down leg."
31.2,1,"G Maxwell to R van der Dussen, one run, 88.5 km/h full length going down leg."
31.1,•,"G Maxwell to R van der Dussen, no run, 93.7 km/h short length on off stump."
30.6,1Lb,"M Starc to R van der Dussen, 1 leg bye."
30.5,1,"M Starc to F du Plessis, one run, 142.3 km/h good length outside off stump."
30.4,1,"M Starc to R van der Dussen, one run, 144.0 km/h short length on leg stump."
30.3,1,"M Starc to F du Plessis, one run, 141.9 km/h short length outside off stump."
30.2,•,"M Starc to F du Plessis, no run, 145.4 km/h short length on middle stump."
30.1,1,"M Starc to R van der Dussen, one run, 133.6 km/h short length going down leg."
29.6,1,"G Maxwell to R van der Dussen, one run, 93.8 km/h short length on leg stump."
29.5,•,"G Maxwell to R van der Dussen, no run, 102.1 km/h short length on middle stump."
29.4,•,"G Maxwell to R van der Dussen, no run, 89.5 km/h short length outside off stump."
29.3,•,"G Maxwell to R van der Dussen, no run, 93.3 km/h short length on middle stump."
29.2,1,"G Maxwell to F du Plessis, one run, 91.4 km/h good length on off stump."
29.1,1,"G Maxwell to R van der Dussen, one run, 94.0 km/h good length just outside off stump."
28.6,4,"M Starc to F du Plessis, FOUR, 139.6 km/h good length outside off stump."
28.5,•,"M Starc to F du Plessis, no run, 143.8 km/h full length just outside off stump."
28.4,•,"M Starc to F du Plessis, no run, 131.2 km/h short length on middle stump."
28.3,•,"M Starc to F du Plessis, no run, 132.3 km/h short length going down leg."
28.2,•,"M Starc to F du Plessis, no run, 140.0 km/h good length outside off stump."
28.1,1,"M Starc to R van der Dussen, one run, 144.3 km/h full length just outside off stump."
27.6,•,"G Maxwell to F du Plessis, no run, 90.5 km/h good length on middle stump."
27.5,•,"G Maxwell to F du Plessis, no run, 89.3 km/h good length on middle stump."
27.4,2,"G Maxwell to F du Plessis, two runs, 87.6 km/h full toss outside off stump."
27.3,•,"G Maxwell to F du Plessis, no run, 86.7 km/h good length just outside off stump."
27.2,2,"G Maxwell to F du Plessis, two runs, 91.0 km/h good length on middle stump."
27.1,1,"G Maxwell to R van der Dussen, one run, 93.7 km/h good length just outside off stump."
26.6,1,"M Stoinis to R van der Dussen, one run, 124.1 km/h good length going down leg."
26.5,4,"M Stoinis to R van der Dussen, FOUR, 128.1 km/h full toss just outside off stump."
26.4,1,"M Stoinis to F du Plessis, one run, 123.2 km/h good length just outside off stump."
26.3,1,"M Stoinis to R van der Dussen, one run, 123.0 km/h short length just outside off stump."
26.2,1,"M Stoinis to F du Plessis, one run, 122.2 km/h short length going down leg."
26.1,1,"M Stoinis to R van der Dussen, one run, 125.1 km/h good length on middle stump."
25.6,•,"G Maxwell to F du Plessis, no run, 86.7 km/h good length on middle stump."
25.5,1,"G Maxwell to R van der Dussen, one run, 87.8 km/h good length on middle stump."
25.4,1,"G Maxwell to F du Plessis, one run, 84.4 km/h short length just outside off stump."
25.3,•,"G Maxwell to F du Plessis, no run, 89.3 km/h good length on leg stump."
25.2,2,"G Maxwell to F du Plessis, two runs, 90.0 km/h good length going down leg."
25.1,•,"G Maxwell to F du Plessis, no run, 87.2 km/h full length on off stump."
24.6,•,"M Stoinis to R van der Dussen, no run, 125.2 km/h short length on middle stump."
24.6,1Wd,"M Stoinis to R van der Dussen, wide delivery."
24.5,1,"M Stoinis to F du Plessis, one run, 127.6 km/h good length on middle stump."
24.4,1,"M Stoinis to R van der Dussen, one run, 125.0 km/h good length on off stump."
24.3,2,"M Stoinis to R van der Dussen, two runs, 125.0 km/h short length just outside off stump."
24.2,1,"M Stoinis to F du Plessis, one run, 123.2 km/h short length on off stump."
24.1,2,"M Stoinis to F du Plessis, two runs, 125.9 km/h good length on leg stump."
23.6,1,"G Maxwell to F du Plessis, one run, 87.7 km/h short length on middle stump."
23.5,•,"G Maxwell to F du Plessis, no run, 88.6 km/h good length just outside off stump."
23.4,1,"G Maxwell to R van der Dussen, one run, 88.1 km/h good length just outside off stump."
23.3,•,"G Maxwell to R van der Dussen, no run, 87.1 km/h good length on middle stump."
23.2,•,"G Maxwell to R van der Dussen, no run, 86.9 km/h good length outside off stump."
23.1,1,"G Maxwell to F du Plessis, one run, 83.4 km/h good length on middle stump."
22.6,•,"M Stoinis to R van der Dussen, no run, 131.0 km/h short length just outside off stump."
22.5,•,"M Stoinis to R van der Dussen, no run, 123.5 km/h full length just outside off stump."
22.4,1,"M Stoinis to F du Plessis, one run."
22.3,•,"M Stoinis to F du Plessis, no run, 125.2 km/h good length on middle stump."
22.2,1,"M Stoinis to R van der Dussen, one run, 121.9 km/h good length going down leg."
22.1,•,"M Stoinis to R van der Dussen, no run, 120.7 km/h short length on middle stump."
21.6,4,"N Lyon to F du Plessis, FOUR, 84.9 km/h full length outside off stump."
21.5,1,"N Lyon to R van der Dussen, one run, 91.9 km/h good length on leg stump."
21.4,•,"N Lyon to R van der Dussen, no run, 99.7 km/h short length on middle stump."
21.3,1,"N Lyon to F du Plessis, one run, 98.5 km/h good length just outside off stump."
21.2,1Lb,"N Lyon to R van der Dussen, 1 leg bye."
21.1,•,"N Lyon to R van der Dussen, no run, 88.7 km/h good length on off stump."
20.6,1Lb,"P Cummins to R van der Dussen, 1 leg bye."
20.5,•,"P Cummins to R van der Dussen, no run, 138.2 km/h short length going down leg."
20.4,•,"P Cummins to R van der Dussen, no run, 144.0 km/h full length on middle stump."
20.3,•,"P Cummins to R van der Dussen, no run, 138.5 km/h good length on leg stump."
20.2,•,"P Cummins to R van der Dussen, no run, 141.9 km/h full length just outside off stump."
20.1,1,"P Cummins to F du Plessis, one run, 139.4 km/h short length going down leg."
19.6,•,"N Lyon to R van der Dussen, no run, 91.2 km/h good length just outside off stump."
19.5,•,"N Lyon to R van der Dussen, no run, 87.7 km/h good length just outside off stump."
19.4,•,"N Lyon to R van der Dussen, no run, 96.2 km/h good length on leg stump."
19.3,•,"N Lyon to R van der Dussen, no run, 85.9 km/h good length on off stump."
19.2,•,"N Lyon to R van der Dussen, no run, 92.1 km/h short length on middle stump."
19.1,1,"N Lyon to F du Plessis, one run, 90.8 km/h good length just outside off stump."
18.6,3,"P Cummins to F du Plessis, three runs, 138.9 km/h short length outside off stump."
18.5,2,"P Cummins to F du Plessis, two runs, 141.6 km/h short length just outside off stump."
18.4,•,"P Cummins to F du Plessis, no run, 143.0 km/h full length on off stump."
18.3,•,"P Cummins to F du Plessis, no run, 136.5 km/h full length on off stump."
18.2,1,"P Cummins to R van der Dussen, one run, 138.7 km/h short length on leg stump."
18.1,•,"P Cummins to R van der Dussen, no run, 139.7 km/h short length on middle stump."
17.6,1,"N Lyon to R van der Dussen, one run, 92.0 km/h good length just outside off stump."
17.5,•,"N Lyon to R van der Dussen, no run, 89.3 km/h good length outside off stump."
17.4,W,"N Lyon to Q de Kock, WICKET!!! Q de Kock is out c Mitchell Starc b Nathan Lyon, 89.7 km/h good length just outside off stump."
17.3,•,"N Lyon to Q de Kock, no run, 88.0 km/h good length on middle stump."
17.2,1,"N Lyon to F du Plessis, one run, 89.3 km/h good length on off stump."
17.1,1,"N Lyon to Q de Kock, one run, 88.5 km/h full length on leg stump."
16.6,1,"S Smith to Q de Kock, one run, 89.3 km/h good length going down leg."
16.5,•,"S Smith to Q de Kock, no run, 89.2 km/h short length outside off stump."
16.4,•,"S Smith to Q de Kock, no run, 87.4 km/h good length outside off stump."
16.3,•,"S Smith to Q de Kock, no run, 87.4 km/h good length just outside off stump."
16.2,•,"S Smith to Q de Kock, no run, 87.4 km/h good length on off stump."
16.1,4,"S Smith to Q de Kock, FOUR, 90.2 km/h short length on leg stump."
15.6,•,"N Lyon to F du Plessis, no run, 86.3 km/h good length outside off stump."
15.5,1,"N Lyon to Q de Kock, one run, 90.0 km/h good length just outside off stump."
15.4,•,"N Lyon to Q de Kock, no run, 94.6 km/h good length just outside off stump."
15.3,4,"N Lyon to Q de Kock, FOUR, 86.8 km/h good length on middle stump."
15.2,•,"N Lyon to Q de Kock, no run, 87.0 km/h good length on middle stump."
15.1,•,"N Lyon to Q de Kock, no run, 94.8 km/h good length on off stump."
14.6,4,"M Starc to F du Plessis, FOUR, 141.3 km/h full length outside off stump."
14.5,•,"M Starc to F du Plessis, no run, 134.7 km/h good length on middle stump."
14.4,4,"M Starc to F du Plessis, FOUR, 140.4 km/h full length outside off stump."
14.3,•,"M Starc to F du Plessis, no run, 143.5 km/h full length outside off stump."
14.2,4Lb,"M Starc to F du Plessis, 4 leg byes."
14.1,•,"M Starc to F du Plessis, no run, 139.8 km/h full length outside off stump."
13.6,1,"N Lyon to F du Plessis, one run, 83.9 km/h good length just outside off stump."
13.5,2,"N Lyon to F du Plessis, two runs, 91.9 km/h good length outside off stump."
13.4,•,"N Lyon to F du Plessis, no run, 88.4 km/h good length just outside off stump."
13.3,1,"N Lyon to Q de Kock, one run, 89.0 km/h short length just outside off stump."
13.2,2,"N Lyon to Q de Kock, two runs, 87.4 km/h good length on middle stump."
13.1,•,"N Lyon to Q de Kock, no run, 88.1 km/h good length on middle stump."
12.6,•,"J Behrendorff to F du Plessis, no run, 131.0 km/h good length just outside off stump."
12.5,1,"J Behrendorff to Q de Kock, one run, 132.7 km/h full length just outside off stump."
12.4,3,"J Behrendorff to F du Plessis, three runs, 113.2 km/h short length outside off stump."
12.3,•,"J Behrendorff to F du Plessis, no run, 130.8 km/h good length on off stump."
12.2,•,"J Behrendorff to F du Plessis, no run, 130.0 km/h good length on off stump."
12.1,•,"J Behrendorff to F du Plessis, no run, 128.8 km/h short length on off stump."
11.6,•,"N Lyon to Q de Kock, no run, 85.9 km/h good length on off stump."
11.5,1,"N Lyon to F du Plessis, one run, 90.4 km/h good length just outside off stump."
11.4,•,"N Lyon to F du Plessis, no run, 87.5 km/h good length just outside off stump."
11.3,W,"N Lyon to A Markram, WICKET!!! A Markram is out st Alex Carey b Nathan Lyon, 88.2 km/h good length just outside off stump."
11.2,1,"N Lyon to Q de Kock, one run, 90.2 km/h good length on leg stump."
11.1,•,"N Lyon to Q de Kock, no run, 88.4 km/h good length going down leg."
10.6,•,"P Cummins to A Markram, no run, 119.5 km/h short length on off stump."
10.5,•,"P Cummins to A Markram, no run, 139.3 km/h short length on middle stump."
10.4,•,"P Cummins to A Markram, no run, 142.9 km/h good length on middle stump."
10.4,1Wd,"P Cummins to A Markram, wide delivery."
10.3,3,"P Cummins to Q de Kock, three runs, 134.4 km/h short length just outside off stump."
10.2,1,"P Cummins to A Markram, one run, 117.2 km/h full length on middle stump."
10.1,•,"P Cummins to A Markram, no run, 139.1 km/h short length just outside off stump."
9.6,1,"J Behrendorff to A Markram, one run, 132.9 km/h good length on middle stump."
9.5,•,"J Behrendorff to A Markram, no run, 131.9 km/h full length on leg stump."
9.4,•,"J Behrendorff to A Markram, no run, 130.8 km/h short length on off stump."
9.3,•,"J Behrendorff to A Markram, no run, 134.3 km/h full length on off stump."
9.2,•,"J Behrendorff to A Markram, no run, 133.9 km/h good length just outside off stump."
9.1,•,"J Behrendorff to A Markram, no run, 128.2 km/h good length going down leg."
8.6,•,"P Cummins to Q de Kock, no run, 142.7 km/h full length on middle stump."
8.5,•,"P Cummins to Q de Kock, no run, 143.2 km/h good length on leg stump."
8.4,4,"P Cummins to Q de Kock, FOUR, 140.9 km/h good length outside off stump."
8.3,•,"P Cummins to Q de Kock, no run, 141.3 km/h good length on off stump."
8.2,•,"P Cummins to Q de Kock, no run, 114.0 km/h full length outside off stump."
8.1,2,"P Cummins to Q de Kock, two runs, 139.4 km/h good length just outside off stump."
7.6,•,"N Lyon to A Markram, no run, 98.1 km/h short length on middle stump."
7.5,1,"N Lyon to Q de Kock, one run, 88.4 km/h good length going down leg."
7.4,•,"N Lyon to Q de Kock, no run, 94.5 km/h good length just outside off stump."
7.3,1,"N Lyon to A Markram, one run, 93.3 km/h good length on off stump."
7.2,6,"N Lyon to A Markram, SIX, 92.2 km/h good length on off stump."
7.1,1,"N Lyon to Q de Kock, one run, 88.3 km/h good length on leg stump."
6.6,1,"P Cummins to Q de Kock, one run, 141.9 km/h good length just outside off stump."
6.5,•,"P Cummins to Q de Kock, no run, 135.2 km/h short length outside off stump."
6.4,4,"P Cummins to Q de Kock, FOUR, 142.9 km/h full length outside off stump."
6.3,•,"P Cummins to Q de Kock, no run, 137.5 km/h good length just outside off stump."
6.2,•,"P Cummins to Q de Kock, no run, 136.3 km/h good length on middle stump."
6.1,4,"P Cummins to Q de Kock, FOUR, 139.3 km/h full toss just outside off stump."
5.6,•,"N Lyon to A Markram, no run, 94.6 km/h good length on middle stump."
5.5,•,"N Lyon to A Markram, no run, 91.0 km/h good length just outside off stump."
5.4,4,"N Lyon to A Markram, FOUR, 89.5 km/h good length on middle stump."
5.3,1,"N Lyon to Q de Kock, one run, 88.3 km/h good length on middle stump."
5.2,•,"N Lyon to Q de Kock, no run, 88.0 km/h good length just outside off stump."
5.1,1,"N Lyon to A Markram, one run, 90.1 km/h good length on middle stump."
4.6,•,"M Starc to Q de Kock, no run, 139.1 km/h good length on middle stump."
4.5,•,"M Starc to Q de Kock, no run, 143.7 km/h short length just outside off stump."
4.4,4,"M Starc to Q de Kock, FOUR, 145.9 km/h good length just outside off stump."
4.3,•,"M Starc to Q de Kock, no run, 145.4 km/h good length just outside off stump."
4.2,•,"M Starc to Q de Kock, no run, 147.5 km/h short length going down leg."
4.1,4,"M Starc to Q de Kock, FOUR, 142.9 km/h full length going down leg."
3.6,•,"J Behrendorff to A Markram, no run, 130.9 km/h good length on middle stump."
3.5,•,"J Behrendorff to A Markram, no run, 135.7 km/h short length outside off stump."
3.4,4,"J Behrendorff to A Markram, FOUR, 131.3 km/h full length outside off stump."
3.3,4,"J Behrendorff to A Markram, FOUR, 139.0 km/h good length outside off stump."
3.2,•,"J Behrendorff to A Markram, no run, 135.1 km/h full length just outside off stump."
3.1,1,"J Behrendorff to Q de Kock, one run, 133.4 km/h good length on middle stump."
2.6,•,"M Starc to A Markram, no run, 144.4 km/h short length just outside off stump."
2.5,•,"M Starc to A Markram, no run, 145.9 km/h full length just outside off stump."
2.5,1Wd,"M Starc to A Markram, wide delivery."
2.4,•,"M Starc to A Markram, no run, 145.6 km/h short length going down leg."
2.3,1,"M Starc to Q de Kock, one run, 146.7 km/h short length going down leg."
2.2,2,"M Starc to Q de Kock, two runs, 147.6 km/h full length on leg stump."
2.1,•,"M Starc to Q de Kock, no run, 144.3 km/h short length just outside off stump."
1.6,4,"J Behrendorff to A Markram, FOUR, 134.5 km/h full length outside off stump."
1.5,•,"J Behrendorff to A Markram, no run, 133.9 km/h good length just outside off stump."
1.4,•,"J Behrendorff to A Markram, no run, 133.9 km/h good length just outside off stump."
1.3,•,"J Behrendorff to A Markram, no run, 137.4 km/h good length outside off stump."
1.2,1,"J Behrendorff to Q de Kock, one run, 137.7 km/h good length on middle stump."
1.1,2,"J Behrendorff to Q de Kock, two runs, 132.1 km/h good length on leg stump."
0.6,4,"M Starc to A Markram, FOUR, 144.0 km/h short length outside off stump."
0.5,•,"M Starc to A Markram, no run, 145.6 km/h good length outside off stump."
0.4,4,"M Starc to A Markram, FOUR, 142.2 km/h short length outside off stump."
0.3,•,"M Starc to A Markram, no run, 146.3 km/h good length outside off stump."
0.2,•,"M Starc to A Markram, no run, 144.2 km/h good length on off stump."
0.2,1Wd,"M Starc to A Markram, wide delivery."
0.1,•,"M Starc to A Markram, no run, 145.4 km/h good length outside off stump."
0.1,5Wd,"M Starc to A Markram, wide delivery."
