Ball,Runs,Commentary
44.6,4,"M Ur Rahman to N Pooran, FOUR, 101.1 km/h good length just outside off stump."
44.5,•,"M Ur Rahman to N Pooran, no run, 94.6 km/h short length outside off stump."
44.4,4,"M Ur Rahman to N Pooran, FOUR, 93.3 km/h good length going down leg."
44.3,1,"M Ur Rahman to J Holder, one run, 101.2 km/h full toss going down leg."
44.2,6,"M Ur Rahman to J Holder, SIX, 100.8 km/h good length on middle stump."
44.1,1,"M Ur Rahman to N Pooran, one run, 98.4 km/h good length going down leg."
43.6,2,"R Khan to J Holder, two runs, 95.7 km/h short length on off stump."
43.5,6,"R Khan to J Holder, SIX, 93.3 km/h good length just outside off stump."
43.3,1,"R Khan to N Pooran, one run, 94.9 km/h good length on middle stump."
43.2,2,"R Khan to N Pooran, two runs, 93.8 km/h good length on off stump."
43.1,•,"R Khan to N Pooran, no run, 89.0 km/h good length outside off stump."
42.6,•,"M Ur Rahman to J Holder, no run, 92.6 km/h good length going down leg."
42.5,1,"M Ur Rahman to N Pooran, one run, 101.4 km/h good length on off stump."
42.4,•,"M Ur Rahman to N Pooran, no run, 91.8 km/h full length outside off stump."
42.3,1,"M Ur Rahman to J Holder, one run, 94.4 km/h good length going down leg."
42.2,1,"M Ur Rahman to N Pooran, one run, 93.2 km/h good length on leg stump."
42.1,4,"M Ur Rahman to N Pooran, FOUR, 99.6 km/h good length just outside off stump."
41.6,•,"R Khan to J Holder, no run, 91.4 km/h good length going down leg."
41.5,1,"R Khan to N Pooran, one run, 98.0 km/h good length going down leg."
41.4,1,"R Khan to J Holder, one run, 91.4 km/h full length on middle stump."
41.3,1,"R Khan to N Pooran, one run, 96.2 km/h good length just outside off stump."
41.2,•,"R Khan to N Pooran, no run, 86.0 km/h good length outside off stump."
41.1,•,"R Khan to N Pooran, no run, 82.8 km/h good length outside off stump."
40.6,2,"S Shirzad to J Holder, two runs, 112.9 km/h short length on middle stump."
40.5,1,"S Shirzad to N Pooran, one run, 114.7 km/h short length on middle stump."
40.4,•,"S Shirzad to N Pooran, no run, 116.6 km/h full length going down leg."
40.3,4,"S Shirzad to N Pooran, FOUR, 115.4 km/h short length going down leg."
40.2,1,"S Shirzad to J Holder, one run, 114.9 km/h good length on middle stump."
40.1,1,"S Shirzad to N Pooran, one run, 117.7 km/h full length on middle stump."
39.6,•,"M Nabi to J Holder, no run, 90.2 km/h good length on middle stump."
39.5,•,"M Nabi to J Holder, no run, 84.6 km/h good length outside off stump."
39.4,1,"M Nabi to N Pooran, one run, 104.5 km/h full length going down leg."
39.3,•,"M Nabi to N Pooran, no run, 77.0 km/h short length on middle stump."
39.2,2,"M Nabi to N Pooran, two runs, 84.3 km/h good length just outside off stump."
39.1,1,"M Nabi to J Holder, one run, 80.2 km/h short length just outside off stump."
38.6,2,"S Shirzad to N Pooran, two runs, 114.6 km/h short length just outside off stump."
38.5,1,"S Shirzad to J Holder, one run, 123.2 km/h short length outside off stump."
38.4,•,"S Shirzad to J Holder, no run, 126.6 km/h short length on off stump."
38.3,•,"S Shirzad to J Holder, no run, 135.1 km/h full length just outside off stump."
38.2,•,"S Shirzad to J Holder, no run, 126.0 km/h short length just outside off stump."
38.1,1,"S Shirzad to N Pooran, one run, 129.4 km/h short length on off stump."
37.6,•,"M Nabi to J Holder, no run, 83.1 km/h good length on middle stump."
37.5,•,"M Nabi to J Holder, no run, 86.1 km/h good length outside off stump."
37.4,W,"M Nabi to S Hope, WICKET!!! S Hope is out c Rashid Khan b Mohammad Nabi, 79.1 km/h good length going down leg."
37.3,•,"M Nabi to S Hope, no run, 83.5 km/h good length on middle stump."
37.2,4,"M Nabi to S Hope, FOUR, 90.4 km/h good length on middle stump."
37.1,4,"M Nabi to S Hope, FOUR, 81.6 km/h short length on off stump."
36.6,1,"D Zadran to S Hope, one run, 135.6 km/h full toss just outside off stump."
36.5,•,"D Zadran to S Hope, no run, 107.2 km/h good length going down leg."
36.4,2,"D Zadran to S Hope, two runs, 135.4 km/h good length on off stump."
36.3,1,"D Zadran to N Pooran, one run, 119.2 km/h good length just outside off stump."
36.2,•,"D Zadran to N Pooran, no run, 125.9 km/h good length on middle stump."
36.1,•,"D Zadran to N Pooran, no run, 128.1 km/h good length outside off stump."
35.6,1,"R Khan to N Pooran, one run, 96.9 km/h good length on off stump."
35.5,•,"R Khan to N Pooran, no run, 91.6 km/h good length outside off stump."
35.4,•,"R Khan to N Pooran, no run, 91.1 km/h full toss on off stump."
35.3,1,"R Khan to S Hope, one run, 96.1 km/h good length just outside off stump."
35.2,•,"R Khan to S Hope, no run, 93.3 km/h short length just outside off stump."
35.1,•,"R Khan to S Hope, no run, 93.2 km/h good length on off stump."
34.6,4,"D Zadran to N Pooran, FOUR, 130.9 km/h short length on middle stump."
34.5,W,"D Zadran to S Hetmyer, WICKET!!! S Hetmyer is out c (Sub), b Dawlat Zadran, 115.0 km/h short length just outside off stump."
34.4,1,"D Zadran to S Hope, one run, 132.7 km/h short length outside off stump."
34.3,6,"D Zadran to S Hope, SIX, 128.9 km/h good length outside off stump."
34.2,1,"D Zadran to S Hetmyer, one run, 116.3 km/h short length on middle stump."
34.1,1,"D Zadran to S Hope, one run, 124.5 km/h short length just outside off stump."
33.6,2,"R Khan to S Hetmyer, two runs, 91.6 km/h good length on off stump."
33.5,1,"R Khan to S Hope, one run, 92.2 km/h good length just outside off stump."
33.4,•,"R Khan to S Hope, no run, 92.0 km/h short length just outside off stump."
33.3,1Lb,"R Khan to S Hetmyer, 1 leg bye."
33.2,•,"R Khan to S Hetmyer, no run, 99.0 km/h good length on off stump."
33.1,1,"R Khan to S Hope, one run, 93.0 km/h good length on middle stump."
32.6,•,"S Shirzad to S Hetmyer, no run, 133.0 km/h good length on off stump."
32.5,2,"S Shirzad to S Hetmyer, two runs, 113.0 km/h short length just outside off stump."
32.4,1,"S Shirzad to S Hope, one run, 130.1 km/h good length just outside off stump."
32.3,1,"S Shirzad to S Hetmyer, one run, 131.7 km/h full length on leg stump."
32.2,2,"S Shirzad to S Hetmyer, two runs."
32.1,1Lb,"S Shirzad to S Hope, 1 leg bye."
31.6,1,"M Ur Rahman to S Hope, one run, 94.2 km/h short length outside off stump."
31.5,•,"M Ur Rahman to S Hope, no run, 94.0 km/h good length just outside off stump."
31.4,•,"M Ur Rahman to S Hope, no run, 94.7 km/h good length just outside off stump."
31.3,•,"M Ur Rahman to S Hope, no run, 94.8 km/h good length on middle stump."
31.2,•,"M Ur Rahman to S Hope, no run, 96.0 km/h full length going down leg."
31.1,•,"M Ur Rahman to S Hope, no run, 93.7 km/h good length outside off stump."
30.6,1,"S Shirzad to S Hope, one run, 113.9 km/h short length on middle stump."
30.5,1,"S Shirzad to S Hetmyer, one run, 120.2 km/h short length on leg stump."
30.4,•,"S Shirzad to S Hetmyer, no run, 115.1 km/h good length outside off stump."
30.3,1,"S Shirzad to S Hope, one run, 129.6 km/h short length on off stump."
30.2,1,"S Shirzad to S Hetmyer, one run, 111.8 km/h short length just outside off stump."
30.1,1,"S Shirzad to S Hope, one run, 113.4 km/h short length on middle stump."
29.6,•,"M Nabi to S Hetmyer, no run, 79.0 km/h good length just outside off stump."
29.5,•,"M Nabi to S Hetmyer, no run, 91.7 km/h good length on off stump."
29.4,•,"M Nabi to S Hetmyer, no run."
29.3,6,"M Nabi to S Hetmyer, SIX, 82.1 km/h good length just outside off stump."
29.2,1,"M Nabi to S Hope, one run, 80.2 km/h good length on off stump."
29.1,1,"M Nabi to S Hetmyer, one run, 85.0 km/h good length going down leg."
28.6,1,"S Shirzad to S Hetmyer, one run, 112.8 km/h short length going down leg."
28.5,4,"S Shirzad to S Hetmyer, FOUR, 130.8 km/h short length going down leg."
28.4,•,"S Shirzad to S Hetmyer, no run, 113.2 km/h short length on off stump."
28.3,•,"S Shirzad to S Hetmyer, no run, 114.1 km/h good length on off stump."
28.2,•,"S Shirzad to S Hetmyer, no run, 129.5 km/h short length going down leg."
28.1,1,"S Shirzad to S Hope, one run, 128.5 km/h good length outside off stump."
27.6,1,"M Nabi to S Hope, one run, 86.2 km/h good length just outside off stump."
27.5,1,"M Nabi to S Hetmyer, one run, 81.6 km/h good length on middle stump."
27.4,4,"M Nabi to S Hetmyer, FOUR, 86.7 km/h good length just outside off stump."
27.3,1,"M Nabi to S Hope, one run, 82.0 km/h good length just outside off stump."
27.2,1,"M Nabi to S Hetmyer, one run, 78.6 km/h full toss on leg stump."
27.1,4,"M Nabi to S Hetmyer, FOUR, 85.9 km/h good length on middle stump."
26.6,•,"R Khan to S Hope, no run, 89.0 km/h good length just outside off stump."
26.5,•,"R Khan to S Hope, no run, 94.4 km/h good length on off stump."
26.4,4,"R Khan to S Hope, FOUR, 94.6 km/h good length outside off stump."
26.3,•,"R Khan to S Hope, no run, 93.9 km/h good length on off stump."
26.2,•,"R Khan to S Hope, no run, 93.6 km/h good length just outside off stump."
26.1,•,"R Khan to S Hope, no run, 98.5 km/h good length just outside off stump."
25.6,•,"M Nabi to S Hetmyer, no run, 96.1 km/h good length just outside off stump."
25.5,6,"M Nabi to S Hetmyer, SIX, 77.2 km/h good length outside off stump."
25.4,•,"M Nabi to S Hetmyer, no run, 86.9 km/h good length on middle stump."
25.3,1,"M Nabi to S Hope, one run, 79.7 km/h good length going down leg."
25.2,1,"M Nabi to S Hetmyer, one run, 83.4 km/h good length on leg stump."
25.1,•,"M Nabi to S Hetmyer, no run, 84.4 km/h good length on middle stump."
24.6,•,"R Khan to S Hope, no run, 93.9 km/h good length on off stump."
24.5,W,"R Khan to E Lewis, WICKET!!! E Lewis is out c Mohammad Nabi b Rashid Khan, 91.8 km/h short length just outside off stump."
24.4,•,"R Khan to E Lewis, no run, 97.7 km/h good length going down leg."
24.3,1,"R Khan to S Hope, one run, 99.7 km/h short length on middle stump."
24.2,4,"R Khan to S Hope, FOUR, 93.3 km/h short length on off stump."
24.1,4,"R Khan to S Hope, FOUR, 91.3 km/h good length just outside off stump."
23.6,•,"M Ur Rahman to E Lewis, no run, 90.7 km/h full length on middle stump."
23.5,•,"M Ur Rahman to E Lewis, no run, 92.7 km/h good length on middle stump."
23.4,•,"M Ur Rahman to E Lewis, no run, 91.9 km/h short length going down leg."
23.4,1Wd,"M Ur Rahman to E Lewis, wide delivery."
23.3,•,"M Ur Rahman to E Lewis, no run, 95.3 km/h good length on off stump."
23.2,1,"M Ur Rahman to S Hope, one run, 93.7 km/h good length on middle stump."
23.1,1,"M Ur Rahman to E Lewis, one run, 92.7 km/h full length going down leg."
22.6,•,"R Khan to S Hope, no run, 87.7 km/h good length on off stump."
22.5,•,"R Khan to S Hope, no run, 86.9 km/h good length on middle stump."
22.4,1,"R Khan to E Lewis, one run, 99.4 km/h good length just outside off stump."
22.3,•,"R Khan to E Lewis, no run, 95.4 km/h good length just outside off stump."
22.2,4,"R Khan to E Lewis, FOUR, 92.0 km/h full length on leg stump."
22.1,1,"R Khan to S Hope, one run, 95.8 km/h good length on off stump."
21.6,1,"M Ur Rahman to S Hope, one run, 91.4 km/h good length outside off stump."
21.5,•,"M Ur Rahman to S Hope, no run, 89.9 km/h good length just outside off stump."
21.4,•,"M Ur Rahman to S Hope, no run, 99.6 km/h good length just outside off stump."
21.3,1,"M Ur Rahman to E Lewis, one run, 95.2 km/h good length on leg stump."
21.2,1,"M Ur Rahman to S Hope, one run, 91.1 km/h good length outside off stump."
21.1,•,"M Ur Rahman to S Hope, no run, 96.5 km/h good length just outside off stump."
20.6,•,"M Nabi to E Lewis, no run, 80.9 km/h good length on middle stump."
20.5,1,"M Nabi to S Hope, one run."
20.4,1,"M Nabi to E Lewis, one run, 85.6 km/h good length on off stump."
20.3,•,"M Nabi to E Lewis, no run, 86.6 km/h good length outside off stump."
20.2,•,"M Nabi to E Lewis, no run, 79.3 km/h good length just outside off stump."
20.1,•,"M Nabi to E Lewis, no run, 83.4 km/h short length on middle stump."
19.6,•,"R Khan to S Hope, no run, 92.0 km/h good length going down leg."
19.5,1,"R Khan to E Lewis, one run, 87.7 km/h good length outside off stump."
19.4,1,"R Khan to S Hope, one run, 93.2 km/h good length on middle stump."
19.3,•,"R Khan to S Hope, no run, 98.9 km/h good length on middle stump."
19.2,1,"R Khan to E Lewis, one run, 97.3 km/h good length on leg stump."
19.1,1,"R Khan to S Hope, one run, 95.2 km/h good length going down leg."
18.6,•,"M Nabi to E Lewis, no run, 87.5 km/h good length on middle stump."
18.5,•,"M Nabi to E Lewis, no run, 79.1 km/h good length just outside off stump."
18.4,•,"M Nabi to E Lewis, no run, 83.5 km/h good length going down leg."
18.3,•,"M Nabi to E Lewis, no run, 82.4 km/h good length going down leg."
18.2,•,"M Nabi to E Lewis, no run, 74.7 km/h good length outside off stump."
18.1,1,"M Nabi to S Hope, one run, 80.0 km/h good length going down leg."
17.6,1,"R Khan to S Hope, one run, 94.2 km/h short length going down leg."
17.5,•,"R Khan to S Hope, no run, 94.2 km/h good length just outside off stump."
17.4,•,"R Khan to S Hope, no run, 94.6 km/h short length just outside off stump."
17.3,•,"R Khan to S Hope, no run, 93.0 km/h good length outside off stump."
17.2,•,"R Khan to S Hope, no run, 91.9 km/h full length on middle stump."
17.1,2,"R Khan to S Hope, two runs, 86.4 km/h good length going down leg."
16.6,•,"M Nabi to E Lewis, no run, 96.4 km/h short length on leg stump."
16.5,•,"M Nabi to E Lewis, no run, 79.6 km/h good length on middle stump."
16.4,•,"M Nabi to E Lewis, no run, 83.3 km/h good length on leg stump."
16.3,1,"M Nabi to S Hope, one run, 81.7 km/h good length on off stump."
16.2,1,"M Nabi to E Lewis, one run, 79.0 km/h good length on middle stump."
16.1,•,"M Nabi to E Lewis, no run, 84.3 km/h good length on leg stump."
15.6,•,"G Naib to S Hope, no run, 102.4 km/h short length just outside off stump."
15.5,•,"G Naib to S Hope, no run, 128.1 km/h full length just outside off stump."
15.4,1,"G Naib to E Lewis, one run, 127.9 km/h full length on middle stump."
15.3,1,"G Naib to S Hope, one run, 124.0 km/h short length on off stump."
15.2,1,"G Naib to E Lewis, one run, 124.7 km/h full length on middle stump."
15.1,•,"G Naib to E Lewis, no run, 121.5 km/h good length on leg stump."
14.6,•,"M Nabi to S Hope, no run, 88.1 km/h good length on leg stump."
14.5,1,"M Nabi to E Lewis, one run, 86.0 km/h good length on middle stump."
14.4,•,"M Nabi to E Lewis, no run, 85.8 km/h good length on middle stump."
14.3,•,"M Nabi to E Lewis, no run, 83.9 km/h good length going down leg."
14.2,1,"M Nabi to S Hope, one run, 85.1 km/h good length on middle stump."
14.1,6,"M Nabi to S Hope, SIX, 79.0 km/h good length on middle stump."
13.6,•,"G Naib to E Lewis, no run, 104.3 km/h short length outside off stump."
13.5,6,"G Naib to E Lewis, SIX, 124.6 km/h short length just outside off stump."
13.4,4,"G Naib to E Lewis, FOUR, 124.6 km/h full length just outside off stump."
13.3,•,"G Naib to E Lewis, no run, 124.5 km/h full length on middle stump."
13.2,2,"G Naib to E Lewis, two runs, 126.2 km/h good length just outside off stump."
13.1,•,"G Naib to E Lewis, no run, 124.2 km/h good length just outside off stump."
12.6,•,"M Nabi to S Hope, no run, 81.3 km/h full length going down leg."
12.5,•,"M Nabi to S Hope, no run, 83.2 km/h good length on middle stump."
12.4,1,"M Nabi to E Lewis, one run, 81.3 km/h good length on off stump."
12.3,1,"M Nabi to S Hope, one run, 82.5 km/h good length just outside off stump."
12.2,1,"M Nabi to E Lewis, one run, 82.9 km/h full toss going down leg."
12.1,•,"M Nabi to E Lewis, no run, 77.0 km/h full length on off stump."
11.6,•,"G Naib to S Hope, no run, 123.2 km/h good length outside off stump."
11.5,1,"G Naib to E Lewis, one run, 125.1 km/h full length just outside off stump."
11.4,•,"G Naib to E Lewis, no run, 100.7 km/h short length outside off stump."
11.3,2,"G Naib to E Lewis, two runs, 122.5 km/h full length just outside off stump."
11.2,•,"G Naib to E Lewis, no run, 124.6 km/h good length just outside off stump."
11.1,•,"G Naib to E Lewis, no run, 118.4 km/h short length outside off stump."
10.6,1,"S Shirzad to E Lewis, one run, 113.1 km/h short length just outside off stump."
10.5,1,"S Shirzad to S Hope, one run, 129.8 km/h short length just outside off stump."
10.4,•,"S Shirzad to S Hope, no run, 117.7 km/h good length outside off stump."
10.3,1,"S Shirzad to E Lewis, one run, 135.7 km/h short length just outside off stump."
10.2,•,"S Shirzad to E Lewis, no run, 132.4 km/h good length just outside off stump."
10.1,1,"S Shirzad to S Hope, one run, 134.8 km/h short length outside off stump."
9.6,•,"D Zadran to E Lewis, no run, 133.2 km/h good length just outside off stump."
9.5,•,"D Zadran to E Lewis, no run, 121.7 km/h short length on middle stump."
9.4,•,"D Zadran to E Lewis, no run, 134.4 km/h good length just outside off stump."
9.3,•,"D Zadran to E Lewis, no run, 129.8 km/h good length just outside off stump."
9.2,•,"D Zadran to E Lewis, no run, 130.4 km/h full length going down leg."
9.1,•,"D Zadran to E Lewis, no run, 128.8 km/h short length just outside off stump."
8.6,•,"S Shirzad to S Hope, no run, 134.6 km/h full length outside off stump."
8.5,•,"S Shirzad to S Hope, no run, 134.0 km/h full length outside off stump."
8.4,1,"S Shirzad to E Lewis, one run, 130.1 km/h good length on middle stump."
8.3,•,"S Shirzad to E Lewis, no run, 135.2 km/h short length just outside off stump."
8.2,6,"S Shirzad to E Lewis, SIX, 133.8 km/h short length going down leg."
8.1,1,"S Shirzad to S Hope, one run, 135.5 km/h full length outside off stump."
7.6,4,"D Zadran to E Lewis, FOUR, 127.8 km/h short length on middle stump."
7.5,1,"D Zadran to S Hope, one run, 134.3 km/h full length on middle stump."
7.4,•,"D Zadran to S Hope, no run, 128.3 km/h short length outside off stump."
7.3,2,"D Zadran to S Hope, two runs, 126.9 km/h short length just outside off stump."
7.2,•,"D Zadran to S Hope, no run, 132.3 km/h short length on off stump."
7.1,•,"D Zadran to S Hope, no run, 133.2 km/h good length going down leg."
6.6,1,"M Ur Rahman to S Hope, one run, 94.1 km/h short length on leg stump."
6.5,•,"M Ur Rahman to S Hope, no run, 97.0 km/h good length on middle stump."
6.4,•,"M Ur Rahman to S Hope, no run, 87.9 km/h good length just outside off stump."
6.3,•,"M Ur Rahman to S Hope, no run, 98.4 km/h short length on off stump."
6.2,1Lb,"M Ur Rahman to E Lewis, 1 leg bye."
6.2,1Wd,"M Ur Rahman to E Lewis, wide delivery."
6.1,•,"M Ur Rahman to E Lewis, no run, 91.1 km/h good length on leg stump."
5.6,•,"D Zadran to S Hope, no run, 130.8 km/h good length outside off stump."
5.5,•,"D Zadran to S Hope, no run, 129.9 km/h short length just outside off stump."
5.4,4,"D Zadran to S Hope, FOUR, 130.1 km/h short length going down leg."
5.3,W,"D Zadran to C Gayle, WICKET!!! C Gayle is out c Ikram Ali Khil b Dawlat Zadran, 133.4 km/h full length outside off stump."
5.2,•,"D Zadran to C Gayle, no run, 132.7 km/h good length outside off stump."
5.1,1,"D Zadran to E Lewis, one run, 135.9 km/h good length just outside off stump."
4.6,•,"M Ur Rahman to C Gayle, no run, 99.7 km/h good length just outside off stump."
4.5,•,"M Ur Rahman to C Gayle, no run, 99.1 km/h good length going down leg."
4.4,1,"M Ur Rahman to E Lewis, one run, 92.6 km/h short length on leg stump."
4.3,•,"M Ur Rahman to E Lewis, no run, 89.3 km/h good length just outside off stump."
4.2,4,"M Ur Rahman to E Lewis, FOUR, 96.5 km/h good length outside off stump."
4.1,•,"M Ur Rahman to E Lewis, no run, 94.9 km/h good length on leg stump."
3.6,•,"D Zadran to C Gayle, no run, 133.7 km/h good length outside off stump."
3.5,•,"D Zadran to C Gayle, no run, 133.7 km/h full length outside off stump."
3.4,4,"D Zadran to C Gayle, FOUR, 133.7 km/h short length outside off stump."
3.3,•,"D Zadran to C Gayle, no run, 135.0 km/h full length outside off stump."
3.2,•,"D Zadran to C Gayle, no run, 132.6 km/h short length on leg stump."
3.1,•,"D Zadran to C Gayle, no run, 131.9 km/h good length just outside off stump."
2.6,•,"M Ur Rahman to E Lewis, no run, 90.2 km/h good length on middle stump."
2.5,•,"M Ur Rahman to E Lewis, no run, 98.4 km/h good length going down leg."
2.4,4,"M Ur Rahman to E Lewis, FOUR, 95.6 km/h short length just outside off stump."
2.3,•,"M Ur Rahman to E Lewis, no run."
2.2,•,"M Ur Rahman to E Lewis, no run, 97.9 km/h short length just outside off stump."
2.1,1,"M Ur Rahman to C Gayle, one run, 91.7 km/h short length on middle stump."
1.6,4,"D Zadran to E Lewis, FOUR, 131.3 km/h short length on middle stump."
1.5,•,"D Zadran to E Lewis, no run, 131.8 km/h good length just outside off stump."
1.4,•,"D Zadran to E Lewis, no run, 134.3 km/h full length outside off stump."
1.3,•,"D Zadran to E Lewis, no run, 129.3 km/h good length just outside off stump."
1.2,•,"D Zadran to E Lewis, no run, 131.7 km/h good length outside off stump."
1.1,1,"D Zadran to C Gayle, one run, 125.6 km/h short length on leg stump."
0.6,1,"M Ur Rahman to C Gayle, one run, 92.3 km/h short length on leg stump."
0.5,•,"M Ur Rahman to C Gayle, no run, 92.3 km/h short length just outside off stump."
0.4,•,"M Ur Rahman to C Gayle, no run."
0.3,•,"M Ur Rahman to C Gayle, no run, 85.0 km/h full length going down leg."
0.2,•,"M Ur Rahman to C Gayle, no run."
0.1,•,"M Ur Rahman to C Gayle, no run."
