Ball,Runs,Commentary
42.4,6,"R Khan to E Morgan, SIX, 96.0 km/h short length going down leg."
42.3,2,"R Khan to E Morgan, two runs, 92.1 km/h short length outside off stump."
42.2,6,"R Khan to E Morgan, SIX, 84.5 km/h good length just outside off stump."
42.1,1,"R Khan to J Root, one run, 92.9 km/h short length going down leg."
41.6,•,"M Ur Rahman to E Morgan, no run, 91.0 km/h good length outside off stump."
41.5,•,"M Ur Rahman to E Morgan, no run, 97.7 km/h good length on off stump."
41.4,•,"M Ur Rahman to E Morgan, no run, 92.1 km/h short length outside off stump."
41.3,1,"M Ur Rahman to J Root, one run, 96.6 km/h good length on middle stump."
41.2,1,"M Ur Rahman to E Morgan, one run, 88.7 km/h good length just outside off stump."
41.1,1,"M Ur Rahman to J Root, one run, 98.5 km/h good length outside off stump."
40.6,•,"M Nabi to E Morgan, no run, 104.0 km/h full length on middle stump."
40.5,1,"M Nabi to J Root, one run, 85.4 km/h good length just outside off stump."
40.4,1,"M Nabi to E Morgan, one run, 106.5 km/h full length going down leg."
40.3,6,"M Nabi to E Morgan, SIX, 84.6 km/h short length going down leg."
40.2,6,"M Nabi to E Morgan, SIX, 85.1 km/h good length just outside off stump."
40.1,•,"M Nabi to E Morgan, no run, 83.8 km/h good length on off stump."
39.6,1,"M Ur Rahman to E Morgan, one run."
39.5,1,"M Ur Rahman to J Root, one run, 97.8 km/h full length just outside off stump."
39.4,•,"M Ur Rahman to J Root, no run, 99.4 km/h good length on middle stump."
39.4,2Wd,"M Ur Rahman to E Morgan, wide delivery."
39.3,4,"M Ur Rahman to E Morgan, FOUR, 91.8 km/h full length just outside off stump."
39.2,•,"M Ur Rahman to E Morgan, no run, 89.5 km/h good length just outside off stump."
39.1,6,"M Ur Rahman to E Morgan, SIX, 97.2 km/h good length on off stump."
38.6,•,"M Nabi to J Root, no run, 80.0 km/h good length going down leg."
38.5,1,"M Nabi to E Morgan, one run, 86.2 km/h short length on middle stump."
38.4,1,"M Nabi to J Root, one run, 79.7 km/h short length on middle stump."
38.3,1,"M Nabi to E Morgan, one run, 85.9 km/h good length just outside off stump."
38.2,•,"M Nabi to E Morgan, no run, 84.6 km/h good length just outside off stump."
38.1,6,"M Nabi to E Morgan, SIX, 85.5 km/h short length on middle stump."
37.6,1,"M Ur Rahman to E Morgan, one run, 96.4 km/h good length going down leg."
37.5,•,"M Ur Rahman to E Morgan, no run, 89.1 km/h short length just outside off stump."
37.4,2,"M Ur Rahman to E Morgan, two runs, 98.4 km/h good length on middle stump."
37.3,•,"M Ur Rahman to E Morgan, no run, 98.1 km/h short length on middle stump."
37.2,1,"M Ur Rahman to J Root, one run, 95.1 km/h good length outside off stump."
37.1,•,"M Ur Rahman to J Root, no run, 98.4 km/h good length outside off stump."
36.6,1,"D Zadran to J Root, one run, 127.2 km/h good length on middle stump."
36.5,2,"D Zadran to J Root, two runs, 132.4 km/h short length just outside off stump."
36.4,4,"D Zadran to J Root, FOUR, 126.5 km/h short length outside off stump."
36.3,2,"D Zadran to J Root, two runs, 130.7 km/h full toss on leg stump."
36.2,1,"D Zadran to E Morgan, one run, 122.4 km/h short length on middle stump."
36.1,1,"D Zadran to J Root, one run, 132.1 km/h good length outside off stump."
35.6,6,"R Khan to E Morgan, SIX, 96.0 km/h short length on middle stump."
35.5,•,"R Khan to E Morgan, no run, 88.0 km/h good length outside off stump."
35.4,•,"R Khan to E Morgan, no run, 92.2 km/h good length just outside off stump."
35.3,6,"R Khan to E Morgan, SIX, 97.2 km/h short length on middle stump."
35.2,4,"R Khan to E Morgan, FOUR, 93.7 km/h good length on off stump."
35.1,2,"R Khan to E Morgan, two runs, 88.0 km/h short length outside off stump."
34.6,•,"D Zadran to J Root, no run, 133.3 km/h full toss outside off stump."
34.5,2,"D Zadran to J Root, two runs, 130.9 km/h short length outside off stump."
34.4,1,"D Zadran to E Morgan, one run, 118.8 km/h good length outside off stump."
34.3,•,"D Zadran to E Morgan, no run, 122.6 km/h good length just outside off stump."
34.2,•,"D Zadran to E Morgan, no run, 132.9 km/h good length on off stump."
34.1,•,"D Zadran to E Morgan, no run, 135.5 km/h full length just outside off stump."
33.6,3,"R Khan to E Morgan, three runs, 88.6 km/h good length outside off stump."
33.5,2,"R Khan to E Morgan, two runs, 88.4 km/h good length outside off stump."
33.4,•,"R Khan to E Morgan, no run, 92.0 km/h good length on off stump."
33.3,•,"R Khan to E Morgan, no run, 90.8 km/h good length on middle stump."
33.2,1,"R Khan to J Root, one run, 91.3 km/h short length on middle stump."
33.1,1,"R Khan to E Morgan, one run, 84.5 km/h full length outside off stump."
32.6,1,"M Nabi to E Morgan, one run, 77.0 km/h good length just outside off stump."
32.5,•,"M Nabi to E Morgan, no run, 84.8 km/h good length on middle stump."
32.4,•,"M Nabi to E Morgan, no run, 88.6 km/h good length going down leg."
32.3,•,"M Nabi to E Morgan, no run, 86.5 km/h good length on off stump."
32.2,4,"M Nabi to E Morgan, FOUR, 82.9 km/h good length just outside off stump."
32.1,1,"M Nabi to J Root, one run, 79.8 km/h good length going down leg."
31.6,1,"G Naib to J Root, one run, 121.8 km/h short length outside off stump."
31.5,•,"G Naib to J Root, no run, 122.1 km/h good length outside off stump."
31.4,1,"G Naib to E Morgan, one run, 100.4 km/h short length on off stump."
31.3,6,"G Naib to E Morgan, SIX, 121.1 km/h full length just outside off stump."
31.2,6,"G Naib to E Morgan, SIX, 95.3 km/h short length on leg stump."
31.2,1Nb,"G Naib to E Morgan, 1 run, no-ball."
31.1,•,"G Naib to E Morgan, no run, 124.5 km/h good length just outside off stump."
30.6,2,"M Nabi to J Root, two runs, 88.6 km/h short length just outside off stump."
30.5,1,"M Nabi to E Morgan, one run, 91.8 km/h short length on middle stump."
30.4,•,"M Nabi to E Morgan, no run, 86.8 km/h good length outside off stump."
30.3,•,"M Nabi to E Morgan, no run, 86.2 km/h good length just outside off stump."
30.2,•,"M Nabi to E Morgan, no run, 88.5 km/h good length on leg stump."
30.1,1,"M Nabi to J Root, one run, 90.6 km/h good length outside off stump."
29.6,•,"G Naib to E Morgan, no run, 123.9 km/h good length outside off stump."
29.5,W,"G Naib to J Bairstow, WICKET!!! J Bairstow is out c & b Gulbadin Naib, 95.4 km/h short length just outside off stump."
29.4,•,"G Naib to J Bairstow, no run, 95.4 km/h short length outside off stump."
29.3,•,"G Naib to J Bairstow, no run, 122.7 km/h full length on middle stump."
29.2,•,"G Naib to J Bairstow, no run, 91.6 km/h short length on off stump."
29.1,1,"G Naib to J Root, one run, 94.4 km/h short length outside off stump."
28.6,2,"M Ur Rahman to J Bairstow, two runs, 100.4 km/h short length on leg stump."
28.5,•,"M Ur Rahman to J Bairstow, no run, 93.3 km/h good length just outside off stump."
28.4,1,"M Ur Rahman to J Root, one run, 90.0 km/h good length on middle stump."
28.3,1,"M Ur Rahman to J Bairstow, one run, 94.9 km/h good length going down leg."
28.2,1,"M Ur Rahman to J Root, one run, 96.4 km/h good length on leg stump."
28.1,•,"M Ur Rahman to J Root, no run, 92.3 km/h good length on off stump."
27.6,•,"G Naib to J Bairstow, no run, 124.4 km/h good length on leg stump."
27.5,1,"G Naib to J Root, one run, 119.8 km/h good length just outside off stump."
27.4,1,"G Naib to J Bairstow, one run, 95.9 km/h short length on leg stump."
27.3,•,"G Naib to J Bairstow, no run, 119.8 km/h good length on off stump."
27.2,•,"G Naib to J Bairstow, no run, 124.4 km/h good length going down leg."
27.1,1,"G Naib to J Root, one run, 120.5 km/h good length just outside off stump."
26.6,1,"M Nabi to J Root, one run, 91.7 km/h good length just outside off stump."
26.5,1,"M Nabi to J Bairstow, one run, 81.5 km/h full length on off stump."
26.4,6,"M Nabi to J Bairstow, SIX, 83.4 km/h good length outside off stump."
26.3,1,"M Nabi to J Root, one run, 83.0 km/h full toss on middle stump."
26.2,1Lb,"M Nabi to J Bairstow, 1 leg bye."
26.1,•,"M Nabi to J Bairstow, no run, 85.2 km/h short length just outside off stump."
25.6,1,"R Khan to J Bairstow, one run, 91.1 km/h full length just outside off stump."
25.5,•,"R Khan to J Bairstow, no run, 89.7 km/h good length just outside off stump."
25.4,4,"R Khan to J Bairstow, FOUR, 91.4 km/h full toss outside off stump."
25.3,•,"R Khan to J Bairstow, no run, 94.9 km/h good length just outside off stump."
25.2,•,"R Khan to J Bairstow, no run, 97.4 km/h good length on middle stump."
25.1,1,"R Khan to J Root, one run, 86.9 km/h full length on middle stump."
24.6,•,"M Nabi to J Bairstow, no run, 83.5 km/h good length just outside off stump."
24.5,4,"M Nabi to J Bairstow, FOUR, 86.3 km/h short length on leg stump."
24.4,1,"M Nabi to J Root, one run, 78.9 km/h good length just outside off stump."
24.3,•,"M Nabi to J Root, no run, 81.2 km/h good length just outside off stump."
24.2,1,"M Nabi to J Bairstow, one run, 78.2 km/h good length just outside off stump."
24.1,1,"M Nabi to J Root, one run, 79.1 km/h good length going down leg."
23.6,1,"R Khan to J Root, one run, 95.2 km/h good length on off stump."
23.5,1,"R Khan to J Bairstow, one run, 95.4 km/h short length on middle stump."
23.4,6,"R Khan to J Bairstow, SIX, 92.1 km/h full length on middle stump."
23.3,2,"R Khan to J Bairstow, two runs, 93.6 km/h good length on middle stump."
23.2,4,"R Khan to J Bairstow, FOUR, 89.5 km/h full length just outside off stump."
23.1,•,"R Khan to J Bairstow, no run, 89.7 km/h good length on middle stump."
22.6,1,"M Nabi to J Bairstow, one run, 85.9 km/h good length on middle stump."
22.5,1,"M Nabi to J Root, one run, 80.0 km/h good length on middle stump."
22.4,•,"M Nabi to J Root, no run, 81.8 km/h good length going down leg."
22.3,1,"M Nabi to J Bairstow, one run, 81.7 km/h short length on off stump."
22.2,•,"M Nabi to J Bairstow, no run, 80.9 km/h full length just outside off stump."
22.1,3,"M Nabi to J Root, three runs, 89.1 km/h good length outside off stump."
21.6,•,"G Naib to J Bairstow, no run, 125.5 km/h full length outside off stump."
21.5,2,"G Naib to J Bairstow, two runs, 124.0 km/h good length just outside off stump."
21.4,•,"G Naib to J Bairstow, no run, 126.1 km/h good length on middle stump."
21.3,•,"G Naib to J Bairstow, no run, 123.3 km/h short length on off stump."
21.2,1,"G Naib to J Root, one run, 124.1 km/h full length just outside off stump."
21.1,•,"G Naib to J Root, no run, 120.6 km/h short length just outside off stump."
20.6,•,"R Khan to J Bairstow, no run, 93.8 km/h good length just outside off stump."
20.5,•,"R Khan to J Bairstow, no run, 99.9 km/h good length outside off stump."
20.4,•,"R Khan to J Bairstow, no run, 91.2 km/h short length on off stump."
20.3,1,"R Khan to J Root, one run, 92.2 km/h good length just outside off stump."
20.2,•,"R Khan to J Root, no run, 89.3 km/h good length just outside off stump."
20.1,2,"R Khan to J Root, two runs, 86.1 km/h full length just outside off stump."
19.6,4,"G Naib to J Bairstow, FOUR, 125.0 km/h good length outside off stump."
19.5,1,"G Naib to J Root, one run, 123.9 km/h good length on middle stump."
19.4,1,"G Naib to J Bairstow, one run, 122.2 km/h short length just outside off stump."
19.3,1,"G Naib to J Root, one run, 120.6 km/h good length just outside off stump."
19.2,•,"G Naib to J Root, no run, 125.0 km/h full length on leg stump."
19.1,1,"G Naib to J Bairstow, one run, 124.2 km/h full length going down leg."
18.6,1,"R Khan to J Bairstow, one run, 86.7 km/h good length just outside off stump."
18.5,2,"R Khan to J Bairstow, two runs, 93.9 km/h full length outside off stump."
18.4,1,"R Khan to J Root, one run, 86.7 km/h good length on middle stump."
18.3,•,"R Khan to J Root, no run, 93.8 km/h good length just outside off stump."
18.2,2,"R Khan to J Root, two runs, 96.4 km/h good length outside off stump."
18.1,•,"R Khan to J Root, no run, 97.4 km/h short length going down leg."
17.6,•,"G Naib to J Bairstow, no run, 124.7 km/h good length just outside off stump."
17.5,1,"G Naib to J Root, one run, 125.2 km/h good length going down leg."
17.4,1,"G Naib to J Bairstow, one run, 119.1 km/h good length just outside off stump."
17.3,•,"G Naib to J Bairstow, no run, 122.6 km/h full length just outside off stump."
17.2,4,"G Naib to J Bairstow, FOUR, 101.4 km/h good length on off stump."
17.1,•,"G Naib to J Bairstow, no run, 129.3 km/h full length on off stump."
16.6,1,"R Shah to J Bairstow, one run, 84.1 km/h short length outside off stump."
16.5,1,"R Shah to J Root, one run, 83.8 km/h good length outside off stump."
16.4,2,"R Shah to J Root, two runs, 85.7 km/h good length outside off stump."
16.3,2,"R Shah to J Root, two runs, 79.8 km/h good length on middle stump."
16.2,4,"R Shah to J Root, FOUR, 82.1 km/h full length just outside off stump."
16.1,1,"R Shah to J Bairstow, one run, 83.6 km/h good length outside off stump."
15.6,1,"G Naib to J Bairstow, one run, 126.9 km/h good length outside off stump."
15.5,•,"G Naib to J Bairstow, no run, 122.4 km/h full length just outside off stump."
15.4,•,"G Naib to J Bairstow, no run."
15.3,1,"G Naib to J Root, one run, 119.5 km/h short length going down leg."
15.2,1,"G Naib to J Bairstow, one run, 128.0 km/h good length on middle stump."
15.1,•,"G Naib to J Bairstow, no run, 98.7 km/h short length on leg stump."
14.6,•,"M Nabi to J Root, no run, 80.1 km/h good length going down leg."
14.5,1,"M Nabi to J Bairstow, one run, 83.7 km/h short length going down leg."
14.4,•,"M Nabi to J Bairstow, no run, 87.1 km/h good length on off stump."
14.3,1,"M Nabi to J Root, one run, 86.6 km/h good length going down leg."
14.2,1,"M Nabi to J Bairstow, one run, 87.5 km/h good length just outside off stump."
14.1,1,"M Nabi to J Root, one run, 82.8 km/h good length on leg stump."
13.6,•,"R Shah to J Bairstow, no run, 86.1 km/h good length just outside off stump."
13.5,6,"R Shah to J Bairstow, SIX, 88.4 km/h full length outside off stump."
13.4,1,"R Shah to J Root, one run, 84.4 km/h good length outside off stump."
13.3,•,"R Shah to J Root, no run, 93.1 km/h good length just outside off stump."
13.2,1,"R Shah to J Bairstow, one run, 83.5 km/h good length outside off stump."
13.1,•,"R Shah to J Bairstow, no run, 82.4 km/h good length just outside off stump."
12.6,•,"G Naib to J Root, no run, 129.2 km/h short length on off stump."
12.5,•,"G Naib to J Root, no run, 126.1 km/h full length just outside off stump."
12.4,•,"G Naib to J Root, no run, 125.4 km/h good length outside off stump."
12.3,1,"G Naib to J Bairstow, one run, 125.1 km/h full length outside off stump."
12.2,•,"G Naib to J Bairstow, no run, 123.4 km/h good length on off stump."
12.1,•,"G Naib to J Bairstow, no run, 98.6 km/h good length outside off stump."
11.6,4,"M Nabi to J Root, FOUR, 87.3 km/h short length outside off stump."
11.5,1,"M Nabi to J Bairstow, one run, 86.3 km/h good length going down leg."
11.4,1,"M Nabi to J Root, one run, 87.9 km/h full toss outside off stump."
11.3,1,"M Nabi to J Bairstow, one run, 88.9 km/h good length just outside off stump."
11.2,4,"M Nabi to J Bairstow, FOUR, 85.1 km/h full length outside off stump."
11.1,•,"M Nabi to J Bairstow, no run, 91.0 km/h good length on leg stump."
10.6,•,"M Ur Rahman to J Root, no run, 95.6 km/h good length on middle stump."
10.5,•,"M Ur Rahman to J Root, no run, 95.5 km/h good length on middle stump."
10.4,•,"M Ur Rahman to J Root, no run, 91.8 km/h short length on off stump."
10.3,1,"M Ur Rahman to J Bairstow, one run, 87.7 km/h short length on leg stump."
10.2,•,"M Ur Rahman to J Bairstow, no run, 87.9 km/h good length on off stump."
10.1,1,"M Ur Rahman to J Root, one run, 86.6 km/h good length on leg stump."
9.6,•,"D Zadran to J Bairstow, no run, 133.0 km/h good length on leg stump."
9.5,•,"D Zadran to J Bairstow, no run, 134.8 km/h good length just outside off stump."
9.4,1,"D Zadran to J Root, one run, 135.1 km/h short length outside off stump."
9.4,1Wd,"D Zadran to J Root, wide delivery."
9.3,W,"D Zadran to J Vince, WICKET!!! J Vince is out c Mujeeb Ur Rahman b Dawlat Zadran, 131.4 km/h short length on middle stump."
9.2,2,"D Zadran to J Vince, two runs, 128.4 km/h short length outside off stump."
9.1,•,"D Zadran to J Vince, no run, 130.8 km/h short length outside off stump."
8.6,•,"M Ur Rahman to J Bairstow, no run, 89.3 km/h good length just outside off stump."
8.5,•,"M Ur Rahman to J Bairstow, no run."
8.4,1,"M Ur Rahman to J Vince, one run, 94.2 km/h short length just outside off stump."
8.3,•,"M Ur Rahman to J Vince, no run, 99.4 km/h good length just outside off stump."
8.2,1,"M Ur Rahman to J Bairstow, one run, 88.9 km/h good length on leg stump."
8.1,•,"M Ur Rahman to J Bairstow, no run, 89.7 km/h full length on off stump."
7.6,•,"D Zadran to J Vince, no run, 130.9 km/h short length just outside off stump."
7.5,2,"D Zadran to J Vince, two runs, 135.1 km/h short length outside off stump."
7.4,2,"D Zadran to J Vince, two runs, 135.4 km/h good length outside off stump."
7.3,•,"D Zadran to J Vince, no run, 123.1 km/h short length outside off stump."
7.2,4,"D Zadran to J Vince, FOUR, 138.4 km/h good length on off stump."
7.1,•,"D Zadran to J Vince, no run, 133.7 km/h short length on off stump."
6.6,•,"M Ur Rahman to J Bairstow, no run, 85.5 km/h good length just outside off stump."
6.5,•,"M Ur Rahman to J Bairstow, no run, 92.4 km/h good length on middle stump."
6.4,•,"M Ur Rahman to J Bairstow, no run, 91.2 km/h good length on middle stump."
6.3,•,"M Ur Rahman to J Bairstow, no run."
6.3,1Wd,"M Ur Rahman to J Bairstow, wide delivery."
6.2,•,"M Ur Rahman to J Bairstow, no run, 89.9 km/h good length on middle stump."
6.1,1,"M Ur Rahman to J Vince, one run, 92.2 km/h short length going down leg."
5.6,1,"D Zadran to J Vince, one run, 132.5 km/h short length on off stump."
5.5,•,"D Zadran to J Vince, no run, 134.7 km/h good length just outside off stump."
5.4,4,"D Zadran to J Vince, FOUR, 131.7 km/h short length outside off stump."
5.3,1,"D Zadran to J Bairstow, one run, 136.7 km/h short length just outside off stump."
5.2,•,"D Zadran to J Bairstow, no run, 139.9 km/h good length on off stump."
5.1,4,"D Zadran to J Bairstow, FOUR, 140.6 km/h short length on off stump."
4.6,•,"M Ur Rahman to J Vince, no run, 97.4 km/h good length just outside off stump."
4.5,•,"M Ur Rahman to J Vince, no run, 90.8 km/h short length on off stump."
4.4,1,"M Ur Rahman to J Bairstow, one run, 88.9 km/h good length on middle stump."
4.3,4,"M Ur Rahman to J Bairstow, FOUR, 82.6 km/h full length just outside off stump."
4.2,•,"M Ur Rahman to J Bairstow, no run, 89.5 km/h good length just outside off stump."
4.1,•,"M Ur Rahman to J Bairstow, no run, 89.4 km/h good length outside off stump."
3.6,•,"D Zadran to J Vince, no run, 133.4 km/h good length on middle stump."
3.5,•,"D Zadran to J Vince, no run, 137.4 km/h good length on middle stump."
3.4,•,"D Zadran to J Vince, no run, 134.3 km/h good length just outside off stump."
3.3,•,"D Zadran to J Vince, no run, 132.8 km/h short length just outside off stump."
3.2,1,"D Zadran to J Bairstow, one run, 132.0 km/h short length just outside off stump."
3.1,•,"D Zadran to J Bairstow, no run, 134.6 km/h short length outside off stump."
2.6,3,"M Ur Rahman to J Bairstow, three runs, 93.3 km/h good length outside off stump."
2.5,•,"M Ur Rahman to J Bairstow, no run, 89.5 km/h good length on middle stump."
2.4,•,"M Ur Rahman to J Bairstow, no run, 86.3 km/h short length outside off stump."
2.3,•,"M Ur Rahman to J Bairstow, no run, 93.9 km/h good length on leg stump."
2.2,•,"M Ur Rahman to J Bairstow, no run, 92.2 km/h good length just outside off stump."
2.1,•,"M Ur Rahman to J Bairstow, no run, 88.7 km/h good length just outside off stump."
1.6,•,"D Zadran to J Vince, no run, 137.3 km/h short length just outside off stump."
1.5,1,"D Zadran to J Bairstow, one run, 131.5 km/h short length on middle stump."
1.4,1,"D Zadran to J Vince, one run, 137.8 km/h full length on middle stump."
1.3,•,"D Zadran to J Vince, no run, 131.2 km/h good length just outside off stump."
1.2,4,"D Zadran to J Vince, FOUR, 134.7 km/h short length just outside off stump."
1.1,1,"D Zadran to J Bairstow, one run, 132.9 km/h short length going down leg."
0.6,•,"M Ur Rahman to J Vince, no run, 87.8 km/h good length on leg stump."
0.5,•,"M Ur Rahman to J Vince, no run, 86.0 km/h short length just outside off stump."
0.4,2,"M Ur Rahman to J Vince, two runs, 89.7 km/h good length on middle stump."
0.3,•,"M Ur Rahman to J Vince, no run, 88.8 km/h good length just outside off stump."
0.2,2,"M Ur Rahman to J Vince, two runs, 90.4 km/h good length going down leg."
0.1,•,"M Ur Rahman to J Vince, no run, 90.2 km/h good length on leg stump."
