Ball,Runs,Commentary
40.2,1,"S Khan to C de Grandhomme, one run, 86.2 km/h full length on off stump."
40.1,1,"S Khan to J Neesham, one run, 86.1 km/h good length outside off stump."
39.6,•,"S Afridi to C de Grandhomme, no run, 132.3 km/h good length on leg stump."
39.5,1,"S Afridi to J Neesham, one run."
39.4,1,"S Afridi to C de Grandhomme, one run, 118.4 km/h good length on middle stump."
39.3,•,"S Afridi to C de Grandhomme, no run, 119.8 km/h good length on off stump."
39.2,•,"S Afridi to C de Grandhomme, no run, 130.4 km/h short length on off stump."
39.1,•,"S Afridi to C de Grandhomme, no run, 116.5 km/h good length just outside off stump."
38.6,1,"W Riaz to C de Grandhomme, one run, 140.9 km/h good length just outside off stump."
38.5,4,"W Riaz to C de Grandhomme, FOUR, 146.6 km/h short length just outside off stump."
38.4,•,"W Riaz to C de Grandhomme, no run, 140.7 km/h good length outside off stump."
38.3,•,"W Riaz to C de Grandhomme, no run."
38.2,1,"W Riaz to J Neesham, one run, 140.8 km/h short length on middle stump."
38.1,•,"W Riaz to J Neesham, no run, 142.4 km/h short length outside off stump."
37.6,•,"M Amir to C de Grandhomme, no run, 129.8 km/h short length outside off stump."
37.5,•,"M Amir to C de Grandhomme, no run, 123.0 km/h short length on off stump."
37.4,•,"M Amir to C de Grandhomme, no run, 135.9 km/h good length just outside off stump."
37.3,1,"M Amir to J Neesham, one run, 135.7 km/h full length on middle stump."
37.2,•,"M Amir to J Neesham, no run, 133.3 km/h full length just outside off stump."
37.1,1,"M Amir to C de Grandhomme, one run, 135.9 km/h short length just outside off stump."
36.6,2,"W Riaz to J Neesham, two runs, 138.9 km/h short length just outside off stump."
36.5,•,"W Riaz to J Neesham, no run, 137.0 km/h good length on off stump."
36.4,1,"W Riaz to C de Grandhomme, one run, 139.0 km/h good length outside off stump."
36.3,•,"W Riaz to C de Grandhomme, no run, 126.3 km/h good length outside off stump."
36.2,•,"W Riaz to C de Grandhomme, no run, 140.4 km/h full length outside off stump."
36.1,•,"W Riaz to C de Grandhomme, no run, 143.3 km/h good length just outside off stump."
35.6,2,"M Amir to J Neesham, two runs, 123.2 km/h good length outside off stump."
35.5,•,"M Amir to J Neesham, no run, 135.1 km/h good length on off stump."
35.4,4,"M Amir to J Neesham, FOUR, 138.9 km/h short length just outside off stump."
35.3,•,"M Amir to J Neesham, no run, 130.3 km/h good length on off stump."
35.2,1,"M Amir to C de Grandhomme, one run, 123.7 km/h short length outside off stump."
35.1,•,"M Amir to C de Grandhomme, no run, 121.2 km/h good length just outside off stump."
34.6,1,"S Khan to C de Grandhomme, one run, 87.9 km/h full length outside off stump."
34.5,•,"S Khan to C de Grandhomme, no run, 85.6 km/h good length just outside off stump."
34.4,2,"S Khan to C de Grandhomme, two runs, 87.3 km/h full length just outside off stump."
34.3,1,"S Khan to J Neesham, one run, 84.5 km/h full length just outside off stump."
34.2,1,"S Khan to C de Grandhomme, one run, 85.6 km/h full length outside off stump."
34.1,6,"S Khan to C de Grandhomme, SIX, 87.0 km/h short length on middle stump."
33.6,•,"I Wasim to J Neesham, no run, 93.3 km/h good length on off stump."
33.5,4,"I Wasim to J Neesham, FOUR, 83.1 km/h full length outside off stump."
33.4,•,"I Wasim to J Neesham, no run, 96.5 km/h good length on middle stump."
33.3,1,"I Wasim to C de Grandhomme, one run, 94.6 km/h short length on leg stump."
33.2,•,"I Wasim to C de Grandhomme, no run, 96.0 km/h good length on middle stump."
33.1,1,"I Wasim to J Neesham, one run, 84.5 km/h short length going down leg."
32.6,•,"S Khan to C de Grandhomme, no run, 90.9 km/h good length just outside off stump."
32.5,4,"S Khan to C de Grandhomme, FOUR, 85.1 km/h full length outside off stump."
32.4,1,"S Khan to J Neesham, one run, 86.4 km/h good length outside off stump."
32.3,•,"S Khan to J Neesham, no run, 85.5 km/h good length going down leg."
32.2,6,"S Khan to J Neesham, SIX, 78.0 km/h good length just outside off stump."
32.1,1,"S Khan to C de Grandhomme, one run, 81.6 km/h full length on off stump."
31.6,1,"I Wasim to C de Grandhomme, one run, 90.5 km/h good length just outside off stump."
31.5,1,"I Wasim to J Neesham, one run, 87.0 km/h good length going down leg."
31.4,1,"I Wasim to C de Grandhomme, one run, 85.6 km/h good length on middle stump."
31.3,2,"I Wasim to C de Grandhomme, two runs, 84.4 km/h good length going down leg."
31.2,•,"I Wasim to C de Grandhomme, no run, 85.8 km/h good length on leg stump."
31.1,1,"I Wasim to J Neesham, one run, 88.3 km/h good length on leg stump."
30.6,•,"S Khan to C de Grandhomme, no run, 81.0 km/h good length on off stump."
30.5,•,"S Khan to C de Grandhomme, no run, 79.2 km/h good length outside off stump."
30.4,•,"S Khan to C de Grandhomme, no run, 79.9 km/h good length just outside off stump."
30.3,1,"S Khan to J Neesham, one run, 83.0 km/h good length going down leg."
30.2,1,"S Khan to C de Grandhomme, one run, 84.8 km/h full length just outside off stump."
30.1,1,"S Khan to J Neesham, one run, 90.1 km/h good length going down leg."
29.6,•,"W Riaz to C de Grandhomme, no run, 137.0 km/h short length on middle stump."
29.5,1,"W Riaz to J Neesham, one run, 142.9 km/h good length just outside off stump."
29.4,1,"W Riaz to C de Grandhomme, one run, 140.6 km/h short length just outside off stump."
29.3,•,"W Riaz to C de Grandhomme, no run, 144.2 km/h good length just outside off stump."
29.2,4,"W Riaz to C de Grandhomme, FOUR, 141.5 km/h good length just outside off stump."
29.1,•,"W Riaz to C de Grandhomme, no run, 136.8 km/h good length outside off stump."
28.6,•,"S Khan to J Neesham, no run, 88.0 km/h full length on middle stump."
28.5,•,"S Khan to J Neesham, no run, 87.1 km/h full length going down leg."
28.4,1,"S Khan to C de Grandhomme, one run, 84.1 km/h good length outside off stump."
28.3,•,"S Khan to C de Grandhomme, no run, 87.6 km/h good length going down leg."
28.2,•,"S Khan to C de Grandhomme, no run, 89.2 km/h full length on off stump."
28.1,1,"S Khan to J Neesham, one run, 87.2 km/h good length on off stump."
27.6,•,"W Riaz to C de Grandhomme, no run, 143.2 km/h full length outside off stump."
27.5,•,"W Riaz to C de Grandhomme, no run, 138.1 km/h short length on middle stump."
27.4,1,"W Riaz to J Neesham, one run, 137.8 km/h short length just outside off stump."
27.3,•,"W Riaz to J Neesham, no run, 137.2 km/h short length just outside off stump."
27.2,•,"W Riaz to J Neesham, no run."
27.1,1,"W Riaz to C de Grandhomme, one run, 142.0 km/h short length on middle stump."
26.6,•,"S Khan to J Neesham, no run, 90.1 km/h good length on middle stump."
26.5,1,"S Khan to C de Grandhomme, one run, 88.3 km/h good length outside off stump."
26.4,•,"S Khan to C de Grandhomme, no run, 89.7 km/h good length on off stump."
26.3,•,"S Khan to C de Grandhomme, no run, 81.1 km/h good length outside off stump."
26.2,W,"S Khan to K Williamson, WICKET!!! K Williamson is out c Sarfaraz Ahmed b Shadab Khan, 88.0 km/h good length outside off stump."
26.1,1,"S Khan to J Neesham, one run, 85.9 km/h good length on middle stump."
25.6,•,"W Riaz to K Williamson, no run, 139.9 km/h good length outside off stump."
25.5,1,"W Riaz to J Neesham, one run, 140.5 km/h short length just outside off stump."
25.4,1,"W Riaz to K Williamson, one run, 144.3 km/h good length outside off stump."
25.3,•,"W Riaz to K Williamson, no run, 141.3 km/h good length outside off stump."
25.2,•,"W Riaz to K Williamson, no run, 139.8 km/h good length just outside off stump."
25.1,1,"W Riaz to J Neesham, one run, 136.4 km/h short length just outside off stump."
24.6,1,"S Khan to J Neesham, one run, 86.2 km/h good length on middle stump."
24.5,•,"S Khan to J Neesham, no run, 86.5 km/h good length outside off stump."
24.4,•,"S Khan to J Neesham, no run, 86.0 km/h full length on leg stump."
24.3,•,"S Khan to J Neesham, no run, 85.0 km/h good length on off stump."
24.2,•,"S Khan to J Neesham, no run, 86.2 km/h full length just outside off stump."
24.1,1,"S Khan to K Williamson, one run, 88.7 km/h good length outside off stump."
23.6,•,"W Riaz to J Neesham, no run, 143.8 km/h good length outside off stump."
23.5,•,"W Riaz to J Neesham, no run, 144.5 km/h good length on off stump."
23.4,•,"W Riaz to J Neesham, no run, 140.2 km/h short length on middle stump."
23.3,1,"W Riaz to K Williamson, one run, 136.8 km/h good length on middle stump."
23.2,•,"W Riaz to K Williamson, no run."
23.1,•,"W Riaz to K Williamson, no run, 138.6 km/h good length outside off stump."
22.6,•,"S Khan to J Neesham, no run, 86.5 km/h good length going down leg."
22.5,1,"S Khan to K Williamson, one run, 86.8 km/h good length outside off stump."
22.4,•,"S Khan to K Williamson, no run, 84.0 km/h good length outside off stump."
22.3,•,"S Khan to K Williamson, no run, 85.5 km/h good length outside off stump."
22.2,1,"S Khan to J Neesham, one run, 85.7 km/h good length going down leg."
22.1,•,"S Khan to J Neesham, no run, 83.2 km/h good length going down leg."
21.6,•,"W Riaz to K Williamson, no run, 135.5 km/h full length outside off stump."
21.5,•,"W Riaz to K Williamson, no run, 139.8 km/h good length just outside off stump."
21.4,4,"W Riaz to K Williamson, FOUR, 134.8 km/h good length outside off stump."
21.3,2,"W Riaz to K Williamson, two runs, 140.9 km/h short length just outside off stump."
21.2,•,"W Riaz to K Williamson, no run."
21.1,•,"W Riaz to K Williamson, no run, 134.6 km/h short length just outside off stump."
20.6,2,"S Khan to J Neesham, two runs, 88.2 km/h short length on middle stump."
20.5,•,"S Khan to J Neesham, no run, 88.8 km/h good length going down leg."
20.4,1,"S Khan to K Williamson, one run, 85.2 km/h good length outside off stump."
20.3,•,"S Khan to K Williamson, no run, 88.5 km/h good length outside off stump."
20.2,1,"S Khan to J Neesham, one run, 84.6 km/h full length just outside off stump."
20.1,•,"S Khan to J Neesham, no run, 88.2 km/h good length going down leg."
19.6,1,"M Hafeez to J Neesham, one run, 87.1 km/h good length just outside off stump."
19.5,•,"M Hafeez to J Neesham, no run, 84.0 km/h good length outside off stump."
19.4,•,"M Hafeez to J Neesham, no run, 85.0 km/h good length on middle stump."
19.3,1,"M Hafeez to K Williamson, one run, 82.9 km/h good length going down leg."
19.2,1,"M Hafeez to J Neesham, one run, 85.5 km/h good length on middle stump."
19.1,1,"M Hafeez to K Williamson, one run."
18.6,•,"S Khan to J Neesham, no run, 89.0 km/h good length on middle stump."
18.5,•,"S Khan to J Neesham, no run, 82.8 km/h full length on leg stump."
18.4,1,"S Khan to K Williamson, one run, 93.1 km/h short length outside off stump."
18.3,•,"S Khan to K Williamson, no run, 85.4 km/h good length outside off stump."
18.2,1,"S Khan to J Neesham, one run, 83.9 km/h full length just outside off stump."
18.1,•,"S Khan to J Neesham, no run, 87.4 km/h good length going down leg."
17.6,1,"M Hafeez to J Neesham, one run, 82.9 km/h full length on middle stump."
17.5,2,"M Hafeez to J Neesham, two runs, 84.3 km/h good length just outside off stump."
17.4,•,"M Hafeez to J Neesham, no run, 85.1 km/h good length just outside off stump."
17.3,•,"M Hafeez to J Neesham, no run, 83.4 km/h good length on middle stump."
17.2,1,"M Hafeez to K Williamson, one run, 83.4 km/h good length on leg stump."
17.1,•,"M Hafeez to K Williamson, no run, 89.1 km/h good length on off stump."
16.6,1,"S Afridi to K Williamson, one run, 138.5 km/h good length outside off stump."
16.5,•,"S Afridi to K Williamson, no run, 136.1 km/h good length just outside off stump."
16.4,•,"S Afridi to K Williamson, no run, 137.6 km/h full length outside off stump."
16.3,1,"S Afridi to J Neesham, one run, 134.9 km/h short length just outside off stump."
16.2,•,"S Afridi to J Neesham, no run, 139.0 km/h good length just outside off stump."
16.1,•,"S Afridi to J Neesham, no run, 141.1 km/h full toss on off stump."
15.6,•,"M Hafeez to K Williamson, no run, 82.6 km/h full length just outside off stump."
15.5,•,"M Hafeez to K Williamson, no run, 82.4 km/h good length going down leg."
15.4,1,"M Hafeez to J Neesham, one run, 83.4 km/h good length going down leg."
15.3,•,"M Hafeez to J Neesham, no run, 90.2 km/h good length on off stump."
15.2,2,"M Hafeez to J Neesham, two runs, 81.5 km/h good length just outside off stump."
15.1,1,"M Hafeez to K Williamson, one run, 80.1 km/h good length on middle stump."
14.6,•,"S Afridi to J Neesham, no run, 132.5 km/h good length just outside off stump."
14.5,•,"S Afridi to J Neesham, no run, 136.4 km/h good length just outside off stump."
14.4,•,"S Afridi to J Neesham, no run, 132.3 km/h full length outside off stump."
14.3,•,"S Afridi to J Neesham, no run, 137.5 km/h full length just outside off stump."
14.2,•,"S Afridi to J Neesham, no run, 134.7 km/h short length outside off stump."
14.1,•,"S Afridi to J Neesham, no run, 138.0 km/h full length on middle stump."
13.6,•,"M Hafeez to K Williamson, no run."
13.5,•,"M Hafeez to K Williamson, no run, 84.6 km/h good length on off stump."
13.4,•,"M Hafeez to K Williamson, no run, 81.3 km/h good length on middle stump."
13.3,•,"M Hafeez to K Williamson, no run, 83.1 km/h good length going down leg."
13.2,1,"M Hafeez to J Neesham, one run, 85.1 km/h good length on middle stump."
13.1,1,"M Hafeez to K Williamson, one run, 81.6 km/h full length on middle stump."
12.6,•,"S Afridi to J Neesham, no run, 137.8 km/h good length just outside off stump."
12.5,•,"S Afridi to J Neesham, no run, 133.7 km/h good length just outside off stump."
12.4,•,"S Afridi to J Neesham, no run, 137.5 km/h good length just outside off stump."
12.3,W,"S Afridi to T Latham, WICKET!!! T Latham is out c Sarfaraz Ahmed b Shaheen Afridi, 137.0 km/h good length just outside off stump."
12.2,•,"S Afridi to T Latham, no run, 139.8 km/h full length just outside off stump."
12.1,1,"S Afridi to K Williamson, one run, 135.3 km/h short length just outside off stump."
11.6,•,"M Hafeez to T Latham, no run, 89.5 km/h good length on off stump."
11.5,•,"M Hafeez to T Latham, no run, 81.0 km/h short length just outside off stump."
11.4,•,"M Hafeez to T Latham, no run, 83.8 km/h good length on middle stump."
11.3,•,"M Hafeez to T Latham, no run, 90.2 km/h good length going down leg."
11.2,1,"M Hafeez to K Williamson, one run, 88.7 km/h good length just outside off stump."
11.1,•,"M Hafeez to K Williamson, no run, 78.3 km/h good length on leg stump."
10.6,•,"S Afridi to T Latham, no run, 133.0 km/h good length on middle stump."
10.5,•,"S Afridi to T Latham, no run, 134.8 km/h good length outside off stump."
10.4,•,"S Afridi to T Latham, no run, 136.2 km/h good length just outside off stump."
10.3,•,"S Afridi to T Latham, no run, 134.6 km/h good length just outside off stump."
10.2,•,"S Afridi to T Latham, no run, 138.4 km/h good length outside off stump."
10.1,•,"S Afridi to T Latham, no run, 133.5 km/h full length just outside off stump."
9.6,1,"I Wasim to T Latham, one run, 99.4 km/h short length on leg stump."
9.5,3,"I Wasim to K Williamson, three runs, 87.0 km/h good length just outside off stump."
9.4,•,"I Wasim to K Williamson, no run, 91.3 km/h good length on middle stump."
9.3,1B,"I Wasim to T Latham, 1 bye."
9.2,1,"I Wasim to K Williamson, one run, 84.8 km/h full length going down leg."
9.1,•,"I Wasim to K Williamson, no run, 91.8 km/h good length just outside off stump."
8.6,W,"S Afridi to R Taylor, WICKET!!! R Taylor is out c Sarfaraz Ahmed b Shaheen Afridi, 138.5 km/h good length just outside off stump."
8.5,•,"S Afridi to R Taylor, no run, 137.0 km/h good length just outside off stump."
8.4,1,"S Afridi to K Williamson, one run, 139.4 km/h good length just outside off stump."
8.3,•,"S Afridi to K Williamson, no run, 135.6 km/h good length just outside off stump."
8.2,3,"S Afridi to R Taylor, three runs, 137.4 km/h full length outside off stump."
8.1,•,"S Afridi to R Taylor, no run, 136.8 km/h good length just outside off stump."
7.6,•,"M Amir to K Williamson, no run, 127.1 km/h good length outside off stump."
7.5,•,"M Amir to K Williamson, no run, 125.6 km/h good length outside off stump."
7.4,•,"M Amir to K Williamson, no run, 134.1 km/h short length just outside off stump."
7.3,2,"M Amir to K Williamson, two runs, 136.8 km/h short length on leg stump."
7.2,4,"M Amir to K Williamson, FOUR, 128.8 km/h short length outside off stump."
7.1,4,"M Amir to K Williamson, FOUR, 135.0 km/h full length outside off stump."
6.6,•,"S Afridi to R Taylor, no run, 137.7 km/h short length just outside off stump."
6.5,•,"S Afridi to R Taylor, no run, 134.0 km/h full length just outside off stump."
6.4,•,"S Afridi to R Taylor, no run, 140.6 km/h good length outside off stump."
6.3,•,"S Afridi to R Taylor, no run, 137.5 km/h full length just outside off stump."
6.2,W,"S Afridi to C Munro, WICKET!!! C Munro is out c Haris Sohail b Shaheen Afridi, 137.5 km/h good length outside off stump."
6.1,•,"S Afridi to C Munro, no run, 142.1 km/h full length just outside off stump."
5.6,•,"M Amir to K Williamson, no run, 123.8 km/h short length just outside off stump."
5.5,•,"M Amir to K Williamson, no run, 129.3 km/h good length outside off stump."
5.4,•,"M Amir to K Williamson, no run, 132.9 km/h good length just outside off stump."
5.3,1,"M Amir to C Munro, one run, 123.3 km/h short length on leg stump."
5.2,•,"M Amir to C Munro, no run, 137.1 km/h short length on off stump."
5.2,1Wd,"M Amir to C Munro, wide delivery."
5.1,•,"M Amir to C Munro, no run, 131.3 km/h good length just outside off stump."
4.6,•,"S Afridi to K Williamson, no run, 138.6 km/h good length outside off stump."
4.5,•,"S Afridi to K Williamson, no run, 140.5 km/h good length just outside off stump."
4.4,4,"S Afridi to K Williamson, FOUR, 133.4 km/h full length going down leg."
4.3,•,"S Afridi to K Williamson, no run, 136.6 km/h good length just outside off stump."
4.2,•,"S Afridi to K Williamson, no run, 136.4 km/h full length outside off stump."
4.1,•,"S Afridi to K Williamson, no run, 135.4 km/h full toss outside off stump."
3.6,•,"M Amir to C Munro, no run, 134.0 km/h good length just outside off stump."
3.5,•,"M Amir to C Munro, no run, 123.9 km/h short length just outside off stump."
3.4,•,"M Amir to C Munro, no run, 137.4 km/h short length on middle stump."
3.3,4,"M Amir to C Munro, FOUR, 134.6 km/h short length outside off stump."
3.2,4,"M Amir to C Munro, FOUR, 134.7 km/h good length just outside off stump."
3.1,2,"M Amir to C Munro, two runs, 123.9 km/h full length going down leg."
2.6,•,"M Hafeez to K Williamson, no run, 87.6 km/h good length going down leg."
2.5,1,"M Hafeez to C Munro, one run."
2.4,1,"M Hafeez to K Williamson, one run, 82.8 km/h good length on leg stump."
2.3,•,"M Hafeez to K Williamson, no run, 82.5 km/h good length on leg stump."
2.2,•,"M Hafeez to K Williamson, no run, 80.0 km/h good length going down leg."
2.1,•,"M Hafeez to K Williamson, no run, 83.2 km/h good length going down leg."
1.6,•,"M Amir to C Munro, no run, 135.5 km/h short length on off stump."
1.5,•,"M Amir to C Munro, no run."
1.4,1,"M Amir to K Williamson, one run, 137.9 km/h good length just outside off stump."
1.3,•,"M Amir to K Williamson, no run, 135.9 km/h good length just outside off stump."
1.2,•,"M Amir to K Williamson, no run, 135.7 km/h full length outside off stump."
1.1,W,"M Amir to M Guptill, WICKET!!! M Guptill is out b Mohammad Amir, 135.1 km/h full length outside off stump."
0.6,•,"M Hafeez to C Munro, no run, 86.2 km/h good length on leg stump."
0.5,•,"M Hafeez to C Munro, no run, 84.1 km/h full length just outside off stump."
0.4,•,"M Hafeez to C Munro, no run, 85.0 km/h full toss on middle stump."
0.3,1,"M Hafeez to M Guptill, one run, 86.7 km/h good length going down leg."
0.2,•,"M Hafeez to M Guptill, no run."
0.1,4,"M Hafeez to M Guptill, FOUR, 83.5 km/h full length going down leg."
