Ball,Runs,Commentary
39.4,1,"Y Chahal to K Rabada, one run, 86.4 km/h good length outside off stump."
39.3,W,"Y Chahal to A Phehlukwayo, WICKET!!! A Phehlukwayo is out st MS Dhoni b Yuzvendra Chahal, 77.8 km/h good length going down leg."
39.2,•,"Y Chahal to A Phehlukwayo, no run, 86.3 km/h good length going down leg."
39.1,1,"Y Chahal to C Morris, one run, 88.8 km/h good length outside off stump."
38.6,1,"K Yadav to C Morris, one run, 77.6 km/h full length outside off stump."
38.5,1,"K Yadav to A Phehlukwayo, one run, 77.7 km/h full length on off stump."
38.4,1,"K Yadav to C Morris, one run, 77.4 km/h good length going down leg."
38.3,1,"K Yadav to A Phehlukwayo, one run, 78.7 km/h good length just outside off stump."
38.2,6,"K Yadav to A Phehlukwayo, SIX, 74.6 km/h full length on leg stump."
38.1,1,"K Yadav to C Morris, one run, 76.1 km/h full length on leg stump."
37.6,•,"Y Chahal to A Phehlukwayo, no run, 87.7 km/h good length just outside off stump."
37.6,1Wd,"Y Chahal to A Phehlukwayo, wide delivery."
37.5,•,"Y Chahal to A Phehlukwayo, no run, 88.4 km/h good length going down leg."
37.4,1,"Y Chahal to C Morris, one run, 81.9 km/h good length just outside off stump."
37.3,•,"Y Chahal to C Morris, no run, 81.8 km/h full length on middle stump."
37.2,1,"Y Chahal to A Phehlukwayo, one run, 86.3 km/h full length outside off stump."
37.2,1Wd,"Y Chahal to A Phehlukwayo, wide delivery."
37.1,2,"Y Chahal to A Phehlukwayo, two runs, 84.0 km/h short length on middle stump."
36.6,1,"K Yadav to A Phehlukwayo, one run, 76.9 km/h good length on off stump."
36.5,•,"K Yadav to A Phehlukwayo, no run, 79.8 km/h good length just outside off stump."
36.4,•,"K Yadav to A Phehlukwayo, no run, 74.3 km/h good length outside off stump."
36.3,•,"K Yadav to A Phehlukwayo, no run, 82.7 km/h full length going down leg."
36.2,•,"K Yadav to A Phehlukwayo, no run, 73.9 km/h good length on middle stump."
36.1,1,"K Yadav to C Morris, one run, 84.4 km/h short length going down leg."
35.6,•,"Y Chahal to A Phehlukwayo, no run, 83.0 km/h short length going down leg."
35.5,•,"Y Chahal to A Phehlukwayo, no run, 83.7 km/h good length on leg stump."
35.4,3,"Y Chahal to C Morris, three runs, 88.1 km/h good length outside off stump."
35.3,W,"Y Chahal to D Miller, WICKET!!! D Miller is out c & b Yuzvendra Chahal, 84.0 km/h full length on off stump."
35.2,1,"Y Chahal to A Phehlukwayo, one run."
35.1,•,"Y Chahal to A Phehlukwayo, no run, 81.7 km/h good length on leg stump."
34.6,•,"B Kumar to D Miller, no run, 136.0 km/h short length just outside off stump."
34.5,1,"B Kumar to A Phehlukwayo, one run, 119.3 km/h good length outside off stump."
34.4,•,"B Kumar to A Phehlukwayo, no run, 137.4 km/h short length just outside off stump."
34.3,•,"B Kumar to A Phehlukwayo, no run, 134.3 km/h short length on middle stump."
34.2,•,"B Kumar to A Phehlukwayo, no run, 135.0 km/h short length on off stump."
34.1,1,"B Kumar to D Miller, one run, 136.6 km/h short length on middle stump."
33.6,•,"K Jadhav to A Phehlukwayo, no run, 84.9 km/h good length just outside off stump."
33.5,•,"K Jadhav to A Phehlukwayo, no run."
33.4,•,"K Jadhav to A Phehlukwayo, no run."
33.3,4,"K Jadhav to A Phehlukwayo, FOUR, 75.7 km/h good length just outside off stump."
33.2,1,"K Jadhav to D Miller, one run, 84.2 km/h short length going down leg."
33.1,•,"K Jadhav to D Miller, no run, 79.1 km/h good length just outside off stump."
32.6,•,"B Kumar to A Phehlukwayo, no run, 135.2 km/h good length outside off stump."
32.5,•,"B Kumar to A Phehlukwayo, no run, 135.8 km/h good length on off stump."
32.4,1,"B Kumar to D Miller, one run, 136.5 km/h short length on off stump."
32.3,1,"B Kumar to A Phehlukwayo, one run, 129.2 km/h short length going down leg."
32.2,1,"B Kumar to D Miller, one run, 135.3 km/h good length just outside off stump."
32.1,•,"B Kumar to D Miller, no run, 134.7 km/h short length on middle stump."
31.6,•,"K Jadhav to A Phehlukwayo, no run, 85.2 km/h good length on leg stump."
31.5,•,"K Jadhav to A Phehlukwayo, no run, 91.6 km/h short length just outside off stump."
31.4,•,"K Jadhav to A Phehlukwayo, no run, 79.3 km/h good length just outside off stump."
31.3,1,"K Jadhav to D Miller, one run, 71.2 km/h short length just outside off stump."
31.2,•,"K Jadhav to D Miller, no run, 71.7 km/h good length just outside off stump."
31.1,•,"K Jadhav to D Miller, no run."
30.6,•,"J Bumrah to A Phehlukwayo, no run, 143.2 km/h short length outside off stump."
30.5,•,"J Bumrah to A Phehlukwayo, no run, 141.1 km/h short length on leg stump."
30.4,•,"J Bumrah to A Phehlukwayo, no run, 142.7 km/h full toss just outside off stump."
30.3,•,"J Bumrah to A Phehlukwayo, no run, 125.4 km/h full toss on middle stump."
30.2,•,"J Bumrah to A Phehlukwayo, no run."
30.1,•,"J Bumrah to A Phehlukwayo, no run, 140.5 km/h good length on off stump."
29.6,1,"K Jadhav to A Phehlukwayo, one run, 70.8 km/h full length outside off stump."
29.5,•,"K Jadhav to A Phehlukwayo, no run, 70.6 km/h full length on leg stump."
29.4,1,"K Jadhav to D Miller, one run, 84.1 km/h good length outside off stump."
29.3,2,"K Jadhav to D Miller, two runs, 89.8 km/h good length just outside off stump."
29.2,•,"K Jadhav to D Miller, no run, 69.3 km/h full length outside off stump."
29.1,1,"K Jadhav to A Phehlukwayo, one run, 88.4 km/h full toss on middle stump."
28.6,•,"J Bumrah to D Miller, no run, 137.7 km/h good length just outside off stump."
28.5,4,"J Bumrah to D Miller, FOUR, 141.3 km/h good length on off stump."
28.4,1,"J Bumrah to A Phehlukwayo, one run, 138.8 km/h good length just outside off stump."
28.3,•,"J Bumrah to A Phehlukwayo, no run, 137.4 km/h full length on off stump."
28.2,•,"J Bumrah to A Phehlukwayo, no run, 135.9 km/h short length just outside off stump."
28.1,1,"J Bumrah to D Miller, one run, 133.9 km/h good length just outside off stump."
27.6,2,"K Jadhav to A Phehlukwayo, two runs, 90.6 km/h full toss just outside off stump."
27.5,1,"K Jadhav to D Miller, one run, 90.1 km/h short length just outside off stump."
27.4,•,"K Jadhav to D Miller, no run, 75.7 km/h good length outside off stump."
27.3,1,"K Jadhav to A Phehlukwayo, one run, 84.5 km/h good length just outside off stump."
27.2,•,"K Jadhav to A Phehlukwayo, no run, 78.0 km/h good length outside off stump."
27.1,1,"K Jadhav to D Miller, one run."
26.6,•,"K Yadav to A Phehlukwayo, no run, 78.9 km/h full length on middle stump."
26.5,•,"K Yadav to A Phehlukwayo, no run, 80.5 km/h good length outside off stump."
26.4,•,"K Yadav to A Phehlukwayo, no run, 82.6 km/h good length just outside off stump."
26.3,1,"K Yadav to D Miller, one run, 80.3 km/h good length on off stump."
26.2,1,"K Yadav to A Phehlukwayo, one run, 75.9 km/h good length just outside off stump."
26.1,•,"K Yadav to A Phehlukwayo, no run, 81.1 km/h good length on off stump."
25.6,•,"Y Chahal to D Miller, no run, 71.4 km/h good length on leg stump."
25.5,1,"Y Chahal to A Phehlukwayo, one run, 75.0 km/h good length on middle stump."
25.4,•,"Y Chahal to A Phehlukwayo, no run, 85.7 km/h full length just outside off stump."
25.3,•,"Y Chahal to A Phehlukwayo, no run, 77.5 km/h good length going down leg."
25.2,1,"Y Chahal to D Miller, one run, 85.9 km/h good length just outside off stump."
25.1,•,"Y Chahal to D Miller, no run, 88.4 km/h good length on off stump."
24.6,1,"K Yadav to D Miller, one run, 81.4 km/h good length on off stump."
24.5,1,"K Yadav to A Phehlukwayo, one run, 79.5 km/h good length on off stump."
24.4,1,"K Yadav to D Miller, one run, 77.2 km/h good length on middle stump."
24.3,1,"K Yadav to A Phehlukwayo, one run, 75.8 km/h full length on middle stump."
24.2,•,"K Yadav to A Phehlukwayo, no run."
24.1,1,"K Yadav to D Miller, one run, 82.2 km/h good length going down leg."
23.6,1,"Y Chahal to D Miller, one run, 78.2 km/h good length just outside off stump."
23.5,1,"Y Chahal to A Phehlukwayo, one run, 73.0 km/h good length on middle stump."
23.4,4,"Y Chahal to A Phehlukwayo, FOUR, 80.4 km/h good length on middle stump."
23.3,•,"Y Chahal to A Phehlukwayo, no run, 82.4 km/h good length on leg stump."
23.2,1,"Y Chahal to D Miller, one run, 73.7 km/h good length going down leg."
23.1,2,"Y Chahal to D Miller, two runs, 84.6 km/h good length on leg stump."
22.6,W,"K Yadav to JP Duminy, WICKET!!! JP Duminy is out lbw Kuldeep Yadav, 81.4 km/h good length on leg stump."
22.5,•,"K Yadav to JP Duminy, no run, 81.0 km/h full length on off stump."
22.4,•,"K Yadav to JP Duminy, no run."
22.3,•,"K Yadav to JP Duminy, no run."
22.2,•,"K Yadav to JP Duminy, no run."
22.1,1,"K Yadav to D Miller, one run, 80.9 km/h good length outside off stump."
21.6,1,"Y Chahal to D Miller, one run, 80.4 km/h good length outside off stump."
21.5,•,"Y Chahal to D Miller, no run, 84.9 km/h short length on middle stump."
21.4,1,"Y Chahal to JP Duminy, one run, 86.9 km/h good length just outside off stump."
21.3,•,"Y Chahal to JP Duminy, no run, 70.9 km/h good length on leg stump."
21.2,•,"Y Chahal to JP Duminy, no run, 84.6 km/h good length on off stump."
21.1,1,"Y Chahal to D Miller, one run, 77.7 km/h good length going down leg."
20.6,1,"K Yadav to D Miller, one run, 78.2 km/h good length on middle stump."
20.5,1,"K Yadav to JP Duminy, one run."
20.4,•,"K Yadav to JP Duminy, no run, 72.4 km/h full length outside off stump."
20.3,1,"K Yadav to D Miller, one run, 79.6 km/h good length outside off stump."
20.2,1,"K Yadav to JP Duminy, one run, 78.2 km/h full length just outside off stump."
20.1,1,"K Yadav to D Miller, one run, 79.1 km/h good length just outside off stump."
19.6,W,"Y Chahal to F du Plessis, WICKET!!! F du Plessis is out b Yuzvendra Chahal, 83.8 km/h good length on middle stump."
19.5,•,"Y Chahal to F du Plessis, no run, 82.8 km/h good length on off stump."
19.4,1,"Y Chahal to D Miller, one run, 74.4 km/h good length going down leg."
19.3,•,"Y Chahal to D Miller, no run, 82.6 km/h good length on leg stump."
19.3,1Wd,"Y Chahal to D Miller, wide delivery."
19.2,•,"Y Chahal to D Miller, no run, 84.8 km/h full length on middle stump."
19.1,W,"Y Chahal to R van der Dussen, WICKET!!! R van der Dussen is out b Yuzvendra Chahal, 81.9 km/h full length on middle stump."
18.6,1,"H Pandya to R van der Dussen, one run, 135.7 km/h good length outside off stump."
18.5,1,"H Pandya to F du Plessis, one run, 132.8 km/h short length outside off stump."
18.4,•,"H Pandya to F du Plessis, no run, 134.9 km/h good length just outside off stump."
18.3,1,"H Pandya to R van der Dussen, one run, 133.0 km/h short length on middle stump."
18.2,•,"H Pandya to R van der Dussen, no run, 136.8 km/h good length just outside off stump."
18.1,•,"H Pandya to R van der Dussen, no run, 135.5 km/h short length outside off stump."
17.6,1,"Y Chahal to R van der Dussen, one run, 78.7 km/h full length on leg stump."
17.5,•,"Y Chahal to R van der Dussen, no run, 81.1 km/h good length outside off stump."
17.4,•,"Y Chahal to R van der Dussen, no run, 77.5 km/h good length on middle stump."
17.3,•,"Y Chahal to R van der Dussen, no run, 83.5 km/h good length on off stump."
17.2,•,"Y Chahal to R van der Dussen, no run, 83.5 km/h good length just outside off stump."
17.1,3,"Y Chahal to F du Plessis, three runs, 80.0 km/h full length just outside off stump."
16.6,2,"H Pandya to R van der Dussen, two runs, 133.4 km/h short length on middle stump."
16.5,•,"H Pandya to R van der Dussen, no run, 136.0 km/h short length going down leg."
16.4,1,"H Pandya to F du Plessis, one run, 129.5 km/h short length outside off stump."
16.3,•,"H Pandya to F du Plessis, no run, 130.3 km/h short length on off stump."
16.2,1Lb,"H Pandya to R van der Dussen, 1 leg bye."
16.1,2,"H Pandya to R van der Dussen, two runs, 137.9 km/h short length just outside off stump."
15.6,1,"K Yadav to R van der Dussen, one run, 79.5 km/h good length just outside off stump."
15.5,1,"K Yadav to F du Plessis, one run, 84.7 km/h good length just outside off stump."
15.4,4,"K Yadav to F du Plessis, FOUR, 82.2 km/h good length just outside off stump."
15.3,2,"K Yadav to F du Plessis, two runs, 74.3 km/h full length outside off stump."
15.2,•,"K Yadav to F du Plessis, no run, 80.3 km/h good length just outside off stump."
15.1,1,"K Yadav to R van der Dussen, one run, 82.5 km/h good length just outside off stump."
14.6,1,"H Pandya to R van der Dussen, one run, 137.9 km/h short length outside off stump."
14.5,•,"H Pandya to R van der Dussen, no run, 133.7 km/h short length just outside off stump."
14.4,1,"H Pandya to F du Plessis, one run, 137.9 km/h short length on leg stump."
14.3,4,"H Pandya to F du Plessis, FOUR, 135.6 km/h short length outside off stump."
14.2,•,"H Pandya to F du Plessis, no run, 135.2 km/h short length just outside off stump."
14.1,2,"H Pandya to F du Plessis, two runs, 137.0 km/h short length outside off stump."
13.6,4,"K Yadav to R van der Dussen, FOUR, 83.1 km/h good length outside off stump."
13.5,1,"K Yadav to F du Plessis, one run, 83.0 km/h good length on middle stump."
13.4,•,"K Yadav to F du Plessis, no run."
13.3,•,"K Yadav to F du Plessis, no run."
13.2,•,"K Yadav to F du Plessis, no run, 83.6 km/h good length on off stump."
13.1,•,"K Yadav to F du Plessis, no run, 78.3 km/h good length on middle stump."
12.6,•,"H Pandya to R van der Dussen, no run, 138.3 km/h good length just outside off stump."
12.5,•,"H Pandya to R van der Dussen, no run, 139.0 km/h short length outside off stump."
12.4,1,"H Pandya to F du Plessis, one run, 134.5 km/h short length going down leg."
12.3,•,"H Pandya to F du Plessis, no run, 135.1 km/h short length just outside off stump."
12.2,2,"H Pandya to F du Plessis, two runs, 132.9 km/h short length going down leg."
12.1,•,"H Pandya to F du Plessis, no run, 135.1 km/h short length outside off stump."
11.6,•,"K Yadav to R van der Dussen, no run, 76.9 km/h good length on leg stump."
11.5,•,"K Yadav to R van der Dussen, no run, 78.4 km/h good length on leg stump."
11.4,•,"K Yadav to R van der Dussen, no run, 75.2 km/h good length just outside off stump."
11.3,1,"K Yadav to F du Plessis, one run, 83.0 km/h good length going down leg."
11.2,1,"K Yadav to R van der Dussen, one run, 80.4 km/h good length going down leg."
11.1,1,"K Yadav to F du Plessis, one run, 81.3 km/h short length on middle stump."
10.6,•,"H Pandya to R van der Dussen, no run, 128.6 km/h full length just outside off stump."
10.5,•,"H Pandya to R van der Dussen, no run, 128.5 km/h short length on off stump."
10.4,1,"H Pandya to F du Plessis, one run, 134.7 km/h short length just outside off stump."
10.3,1,"H Pandya to R van der Dussen, one run, 129.8 km/h short length on middle stump."
10.2,1,"H Pandya to F du Plessis, one run, 129.9 km/h short length just outside off stump."
10.1,•,"H Pandya to F du Plessis, no run."
9.6,•,"J Bumrah to R van der Dussen, no run, 138.0 km/h short length going down leg."
9.5,•,"J Bumrah to R van der Dussen, no run, 136.6 km/h short length on middle stump."
9.4,2,"J Bumrah to R van der Dussen, two runs, 138.5 km/h short length just outside off stump."
9.3,•,"J Bumrah to R van der Dussen, no run, 137.9 km/h short length just outside off stump."
9.2,•,"J Bumrah to R van der Dussen, no run, 136.1 km/h short length just outside off stump."
9.1,•,"J Bumrah to R van der Dussen, no run, 142.7 km/h full length just outside off stump."
8.6,•,"B Kumar to F du Plessis, no run, 143.0 km/h good length just outside off stump."
8.5,•,"B Kumar to F du Plessis, no run, 138.2 km/h short length just outside off stump."
8.4,•,"B Kumar to F du Plessis, no run, 141.1 km/h good length just outside off stump."
8.3,•,"B Kumar to F du Plessis, no run, 138.9 km/h good length just outside off stump."
8.2,•,"B Kumar to F du Plessis, no run, 141.5 km/h short length outside off stump."
8.1,1,"B Kumar to R van der Dussen, one run, 141.4 km/h full length just outside off stump."
7.6,•,"J Bumrah to F du Plessis, no run, 141.0 km/h full length just outside off stump."
7.5,•,"J Bumrah to F du Plessis, no run, 141.7 km/h good length on middle stump."
7.4,•,"J Bumrah to F du Plessis, no run, 142.6 km/h good length just outside off stump."
7.3,•,"J Bumrah to F du Plessis, no run, 137.7 km/h short length on middle stump."
7.2,•,"J Bumrah to F du Plessis, no run, 135.6 km/h short length on off stump."
7.1,1,"J Bumrah to R van der Dussen, one run, 138.7 km/h short length just outside off stump."
6.6,4,"B Kumar to F du Plessis, FOUR, 136.2 km/h good length on leg stump."
6.5,•,"B Kumar to F du Plessis, no run, 137.3 km/h good length just outside off stump."
6.4,•,"B Kumar to F du Plessis, no run, 138.8 km/h good length on middle stump."
6.3,•,"B Kumar to F du Plessis, no run, 139.0 km/h good length outside off stump."
6.2,•,"B Kumar to F du Plessis, no run, 141.2 km/h good length just outside off stump."
6.1,•,"B Kumar to F du Plessis, no run, 141.6 km/h good length just outside off stump."
5.6,2,"J Bumrah to R van der Dussen, two runs, 141.8 km/h full length just outside off stump."
5.5,W,"J Bumrah to Q de Kock, WICKET!!! Q de Kock is out c Virat Kohli b Jasprit Bumrah, 143.0 km/h good length outside off stump."
5.4,1,"J Bumrah to F du Plessis, one run, 143.3 km/h good length on middle stump."
5.3,1,"J Bumrah to Q de Kock, one run, 142.9 km/h good length just outside off stump."
5.2,•,"J Bumrah to Q de Kock, no run, 139.0 km/h good length on middle stump."
5.1,•,"J Bumrah to Q de Kock, no run, 142.8 km/h full length just outside off stump."
4.6,•,"B Kumar to F du Plessis, no run, 137.8 km/h good length outside off stump."
4.5,•,"B Kumar to F du Plessis, no run, 138.8 km/h full length just outside off stump."
4.4,•,"B Kumar to F du Plessis, no run, 137.6 km/h full length outside off stump."
4.3,2,"B Kumar to F du Plessis, two runs, 142.6 km/h short length on middle stump."
4.2,1,"B Kumar to Q de Kock, one run, 143.1 km/h short length on leg stump."
4.1,4,"B Kumar to Q de Kock, FOUR, 143.3 km/h good length on middle stump."
3.6,•,"J Bumrah to F du Plessis, no run, 138.1 km/h short length on off stump."
3.5,•,"J Bumrah to F du Plessis, no run, 141.3 km/h good length just outside off stump."
3.4,•,"J Bumrah to F du Plessis, no run, 140.9 km/h good length on off stump."
3.3,4,"J Bumrah to F du Plessis, FOUR, 143.9 km/h full length just outside off stump."
3.2,W,"J Bumrah to H Amla, WICKET!!! H Amla is out c Rohit Sharma b Jasprit Bumrah, 139.7 km/h short length just outside off stump."
3.1,1B,"J Bumrah to Q de Kock, 1 bye."
2.6,•,"B Kumar to H Amla, no run, 138.5 km/h good length just outside off stump."
2.5,•,"B Kumar to H Amla, no run, 137.8 km/h short length just outside off stump."
2.4,1,"B Kumar to Q de Kock, one run, 138.0 km/h short length on middle stump."
2.3,1,"B Kumar to H Amla, one run, 136.3 km/h good length outside off stump."
2.2,•,"B Kumar to H Amla, no run, 139.2 km/h good length on off stump."
2.1,4,"B Kumar to H Amla, FOUR, 137.1 km/h good length outside off stump."
1.6,•,"J Bumrah to Q de Kock, no run, 137.8 km/h good length just outside off stump."
1.5,•,"J Bumrah to Q de Kock, no run, 137.9 km/h good length just outside off stump."
1.4,2,"J Bumrah to Q de Kock, two runs, 141.8 km/h full length going down leg."
1.3,•,"J Bumrah to Q de Kock, no run, 134.2 km/h good length just outside off stump."
1.2,•,"J Bumrah to Q de Kock, no run."
1.1,•,"J Bumrah to Q de Kock, no run, 136.7 km/h short length just outside off stump."
0.6,•,"B Kumar to H Amla, no run, 138.3 km/h good length just outside off stump."
0.5,•,"B Kumar to H Amla, no run, 138.0 km/h good length outside off stump."
0.4,1,"B Kumar to Q de Kock, one run, 134.4 km/h good length just outside off stump."
0.3,•,"B Kumar to Q de Kock, no run, 136.3 km/h good length going down leg."
0.2,•,"B Kumar to Q de Kock, no run."
0.1,1,"B Kumar to H Amla, one run, 134.3 km/h good length outside off stump."
