Ball,Runs,Commentary
45.4,•,"J Archer to C de Grandhomme, no run, 150.4 km/h short length on middle stump."
45.3,1,"J Archer to T Latham, one run, 120.8 km/h full length just outside off stump."
45.2,1,"J Archer to C de Grandhomme, one run, 148.0 km/h full toss on middle stump."
45.1,1,"J Archer to T Latham, one run, 126.8 km/h short length just outside off stump."
44.6,•,"M Wood to C de Grandhomme, no run, 148.6 km/h short length going down leg."
44.5,1,"M Wood to T Latham, one run, 146.5 km/h short length outside off stump."
44.4,•,"M Wood to T Latham, no run, 134.3 km/h short length on middle stump."
44.3,6,"M Wood to T Latham, SIX, 145.2 km/h full length just outside off stump."
44.2,•,"M Wood to T Latham, no run, 144.9 km/h short length just outside off stump."
44.1,•,"M Wood to T Latham, no run, 127.6 km/h short length outside off stump."
43.6,1,"J Archer to T Latham, one run, 127.0 km/h short length on off stump."
43.6,1Wd,"J Archer to T Latham, wide delivery."
43.6,1Wd,"J Archer to T Latham, wide delivery."
43.5,1Lb,"J Archer to C de Grandhomme, 1 leg bye."
43.4,•,"J Archer to C de Grandhomme, no run, 141.7 km/h short length outside off stump."
43.4,1Wd,"J Archer to C de Grandhomme, wide delivery."
43.3,1,"J Archer to T Latham, one run, 139.5 km/h short length on leg stump."
43.2,1Lb,"J Archer to C de Grandhomme, 1 leg bye."
43.1,1,"J Archer to T Latham, one run, 120.7 km/h full length on off stump."
42.6,1,"M Wood to T Latham, one run, 146.9 km/h short length outside off stump."
42.5,1,"M Wood to C de Grandhomme, one run, 126.9 km/h good length outside off stump."
42.4,2,"M Wood to C de Grandhomme, two runs, 143.6 km/h good length going down leg."
42.3,4Lb,"M Wood to C de Grandhomme, 4 leg byes."
42.2,1,"M Wood to T Latham, one run, 129.6 km/h good length just outside off stump."
42.1,1,"M Wood to C de Grandhomme, one run, 149.5 km/h full length going down leg."
41.6,•,"J Archer to T Latham, no run, 143.0 km/h short length just outside off stump."
41.6,1Wd,"J Archer to T Latham, wide delivery."
41.5,1,"J Archer to C de Grandhomme, one run, 144.5 km/h full length just outside off stump."
41.4,1,"J Archer to T Latham, one run, 119.3 km/h full length outside off stump."
41.3,1,"J Archer to C de Grandhomme, one run, 139.7 km/h short length on off stump."
41.2,•,"J Archer to C de Grandhomme, no run, 137.2 km/h good length just outside off stump."
41.1,1,"J Archer to T Latham, one run, 115.9 km/h good length on middle stump."
40.6,•,"L Plunkett to C de Grandhomme, no run, 136.1 km/h full length on middle stump."
40.5,•,"L Plunkett to C de Grandhomme, no run, 133.3 km/h good length just outside off stump."
40.4,1,"L Plunkett to T Latham, one run, 119.5 km/h short length outside off stump."
40.3,1,"L Plunkett to C de Grandhomme, one run, 121.5 km/h short length on middle stump."
40.2,•,"L Plunkett to C de Grandhomme, no run, 133.2 km/h short length just outside off stump."
40.1,•,"L Plunkett to C de Grandhomme, no run, 133.2 km/h short length just outside off stump."
39.6,1,"M Wood to C de Grandhomme, one run, 149.6 km/h good length just outside off stump."
39.5,•,"M Wood to C de Grandhomme, no run, 148.5 km/h good length on middle stump."
39.4,2,"M Wood to C de Grandhomme, two runs, 148.7 km/h full length going down leg."
39.3,•,"M Wood to C de Grandhomme, no run, 144.4 km/h short length just outside off stump."
39.2,2,"M Wood to C de Grandhomme, two runs, 146.6 km/h good length just outside off stump."
39.1,1,"M Wood to T Latham, one run, 145.3 km/h short length just outside off stump."
38.6,W,"L Plunkett to J Neesham, WICKET!!! J Neesham is out c Joe Root b Liam Plunkett, 135.2 km/h full length just outside off stump."
38.5,4,"L Plunkett to J Neesham, FOUR, 134.6 km/h good length outside off stump."
38.4,2,"L Plunkett to J Neesham, two runs, 126.4 km/h good length outside off stump."
38.3,1,"L Plunkett to T Latham, one run, 133.1 km/h short length outside off stump."
38.2,1,"L Plunkett to J Neesham, one run, 135.6 km/h short length just outside off stump."
38.1,•,"L Plunkett to J Neesham, no run, 132.6 km/h short length just outside off stump."
37.6,1,"M Wood to J Neesham, one run, 146.7 km/h short length just outside off stump."
37.5,•,"M Wood to J Neesham, no run, 145.2 km/h short length on middle stump."
37.4,•,"M Wood to J Neesham, no run, 141.9 km/h good length just outside off stump."
37.3,1,"M Wood to T Latham, one run, 143.9 km/h short length just outside off stump."
37.2,•,"M Wood to T Latham, no run, 144.5 km/h good length just outside off stump."
37.1,4,"M Wood to T Latham, FOUR, 147.7 km/h good length just outside off stump."
36.6,•,"L Plunkett to J Neesham, no run, 133.2 km/h short length on off stump."
36.5,1,"L Plunkett to T Latham, one run, 133.3 km/h good length on off stump."
36.4,4,"L Plunkett to T Latham, FOUR, 127.4 km/h short length on off stump."
36.3,•,"L Plunkett to T Latham, no run, 119.1 km/h short length just outside off stump."
36.2,1,"L Plunkett to J Neesham, one run, 131.1 km/h short length on middle stump."
36.1,•,"L Plunkett to J Neesham, no run, 129.6 km/h short length outside off stump."
35.6,•,"M Wood to T Latham, no run, 147.6 km/h short length on middle stump."
35.5,•,"M Wood to T Latham, no run, 146.4 km/h full length outside off stump."
35.4,1,"M Wood to J Neesham, one run, 141.8 km/h short length just outside off stump."
35.3,•,"M Wood to J Neesham, no run, 142.7 km/h short length on off stump."
35.2,•,"M Wood to J Neesham, no run, 148.4 km/h good length on middle stump."
35.1,•,"M Wood to J Neesham, no run, 146.2 km/h full length outside off stump."
34.6,1,"B Stokes to J Neesham, one run, 140.3 km/h full length on off stump."
34.5,4,"B Stokes to J Neesham, FOUR, 133.8 km/h short length outside off stump."
34.5,1Wd,"B Stokes to J Neesham, wide delivery."
34.4,4,"B Stokes to J Neesham, FOUR, 136.6 km/h full length on middle stump."
34.3,•,"B Stokes to J Neesham, no run, 134.8 km/h good length just outside off stump."
34.2,•,"B Stokes to J Neesham, no run, 137.0 km/h full toss going down leg."
34.1,1,"B Stokes to T Latham, one run, 131.3 km/h short length outside off stump."
33.6,•,"M Wood to J Neesham, no run, 145.2 km/h short length just outside off stump."
33.5,•,"M Wood to J Neesham, no run, 145.8 km/h short length going down leg."
33.4,•,"M Wood to J Neesham, no run, 143.5 km/h short length on middle stump."
33.3,•,"M Wood to J Neesham, no run, 142.3 km/h short length just outside off stump."
33.2,•,"M Wood to J Neesham, no run, 144.3 km/h short length on middle stump."
33.1,W,"M Wood to R Taylor, WICKET!!! R Taylor is out lbw Mark Wood, 144.6 km/h good length on leg stump."
32.6,1,"B Stokes to R Taylor, one run, 128.6 km/h good length just outside off stump."
32.6,1Wd,"B Stokes to R Taylor, wide delivery."
32.5,2Lb,"B Stokes to R Taylor, 2 leg byes."
32.4,1,"B Stokes to T Latham, one run, 133.2 km/h short length on off stump."
32.3,1,"B Stokes to R Taylor, one run, 133.4 km/h short length on off stump."
32.2,1,"B Stokes to T Latham, one run, 135.1 km/h short length just outside off stump."
32.1,•,"B Stokes to T Latham, no run, 129.1 km/h short length outside off stump."
31.6,•,"A Rashid to R Taylor, no run, 83.0 km/h good length on off stump."
31.5,•,"A Rashid to R Taylor, no run, 85.8 km/h good length on middle stump."
31.4,1,"A Rashid to T Latham, one run, 81.6 km/h good length on middle stump."
31.3,1,"A Rashid to R Taylor, one run, 80.8 km/h short length going down leg."
31.2,1,"A Rashid to T Latham, one run, 78.2 km/h good length on off stump."
31.1,1,"A Rashid to R Taylor, one run, 86.2 km/h good length going down leg."
30.6,•,"B Stokes to T Latham, no run, 133.3 km/h short length outside off stump."
30.5,1,"B Stokes to R Taylor, one run, 134.3 km/h short length going down leg."
30.4,1,"B Stokes to T Latham, one run, 135.7 km/h full length just outside off stump."
30.3,•,"B Stokes to T Latham, no run, 131.6 km/h good length outside off stump."
30.2,1,"B Stokes to R Taylor, one run, 133.1 km/h short length on leg stump."
30.1,1,"B Stokes to T Latham, one run, 132.2 km/h short length on off stump."
29.6,1,"A Rashid to T Latham, one run, 79.7 km/h good length on off stump."
29.5,1,"A Rashid to R Taylor, one run, 84.7 km/h good length outside off stump."
29.4,•,"A Rashid to R Taylor, no run, 84.6 km/h good length outside off stump."
29.3,•,"A Rashid to R Taylor, no run, 81.5 km/h good length on middle stump."
29.2,•,"A Rashid to R Taylor, no run, 79.3 km/h good length on leg stump."
29.1,1,"A Rashid to T Latham, one run, 83.2 km/h good length outside off stump."
28.6,1,"L Plunkett to T Latham, one run, 129.2 km/h short length on middle stump."
28.5,•,"L Plunkett to T Latham, no run, 132.5 km/h good length on off stump."
28.4,•,"L Plunkett to T Latham, no run, 132.7 km/h full length just outside off stump."
28.3,•,"L Plunkett to T Latham, no run, 136.4 km/h good length just outside off stump."
28.2,•,"L Plunkett to T Latham, no run, 134.3 km/h good length outside off stump."
28.1,•,"L Plunkett to T Latham, no run, 134.4 km/h good length just outside off stump."
27.6,•,"A Rashid to R Taylor, no run, 80.1 km/h good length on leg stump."
27.5,1,"A Rashid to T Latham, one run."
27.4,1,"A Rashid to R Taylor, one run, 85.8 km/h good length on middle stump."
27.3,1,"A Rashid to T Latham, one run, 82.4 km/h short length on leg stump."
27.2,1,"A Rashid to R Taylor, one run, 79.4 km/h short length going down leg."
27.1,•,"A Rashid to R Taylor, no run, 82.4 km/h good length on middle stump."
26.6,•,"L Plunkett to T Latham, no run, 135.8 km/h full length just outside off stump."
26.5,W,"L Plunkett to H Nicholls, WICKET!!! H Nicholls is out b Liam Plunkett, 131.3 km/h full length just outside off stump."
26.4,1,"L Plunkett to R Taylor, one run, 133.4 km/h good length outside off stump."
26.3,3,"L Plunkett to H Nicholls, three runs, 135.4 km/h full length outside off stump."
26.2,•,"L Plunkett to H Nicholls, no run, 133.9 km/h full length just outside off stump."
26.1,•,"L Plunkett to H Nicholls, no run, 132.3 km/h good length just outside off stump."
25.6,1,"A Rashid to H Nicholls, one run, 81.7 km/h good length on off stump."
25.5,1,"A Rashid to R Taylor, one run, 83.1 km/h good length going down leg."
25.4,•,"A Rashid to R Taylor, no run, 79.7 km/h good length just outside off stump."
25.3,1,"A Rashid to H Nicholls, one run, 86.1 km/h good length on off stump."
25.2,1,"A Rashid to R Taylor, one run, 85.7 km/h good length on middle stump."
25.1,1,"A Rashid to H Nicholls, one run, 81.5 km/h good length just outside off stump."
24.6,•,"L Plunkett to R Taylor, no run, 133.4 km/h good length on off stump."
24.5,•,"L Plunkett to R Taylor, no run, 127.6 km/h short length outside off stump."
24.4,•,"L Plunkett to R Taylor, no run, 134.6 km/h good length just outside off stump."
24.3,•,"L Plunkett to R Taylor, no run, 135.7 km/h good length just outside off stump."
24.2,1,"L Plunkett to H Nicholls, one run, 134.0 km/h short length just outside off stump."
24.1,•,"L Plunkett to H Nicholls, no run, 133.5 km/h good length just outside off stump."
23.6,•,"A Rashid to R Taylor, no run, 83.2 km/h good length just outside off stump."
23.5,2,"A Rashid to R Taylor, two runs, 81.6 km/h good length going down leg."
23.4,1,"A Rashid to H Nicholls, one run, 80.6 km/h good length just outside off stump."
23.3,1,"A Rashid to R Taylor, one run, 82.9 km/h good length going down leg."
23.2,1,"A Rashid to H Nicholls, one run, 83.2 km/h full length on middle stump."
23.1,•,"A Rashid to H Nicholls, no run, 84.2 km/h good length just outside off stump."
22.6,•,"L Plunkett to R Taylor, no run, 133.9 km/h good length just outside off stump."
22.5,•,"L Plunkett to R Taylor, no run, 133.1 km/h full length on off stump."
22.4,W,"L Plunkett to K Williamson, WICKET!!! K Williamson is out c Jos Buttler b Liam Plunkett, 128.8 km/h full length outside off stump."
22.3,•,"L Plunkett to K Williamson, no run, 131.0 km/h full length outside off stump."
22.2,1,"L Plunkett to H Nicholls, one run, 132.1 km/h good length on off stump."
22.1,•,"L Plunkett to H Nicholls, no run, 127.8 km/h full length outside off stump."
21.6,•,"A Rashid to K Williamson, no run, 80.9 km/h good length on off stump."
21.5,•,"A Rashid to K Williamson, no run, 85.8 km/h good length on off stump."
21.4,1,"A Rashid to H Nicholls, one run, 80.8 km/h good length outside off stump."
21.3,1,"A Rashid to K Williamson, one run, 86.6 km/h good length going down leg."
21.2,1,"A Rashid to H Nicholls, one run, 83.7 km/h good length outside off stump."
21.1,1,"A Rashid to K Williamson, one run, 84.9 km/h good length going down leg."
20.6,1,"M Wood to K Williamson, one run, 147.4 km/h full length outside off stump."
20.5,•,"M Wood to K Williamson, no run, 148.2 km/h short length just outside off stump."
20.4,1,"M Wood to H Nicholls, one run, 144.7 km/h short length just outside off stump."
20.3,2,"M Wood to H Nicholls, two runs, 143.1 km/h short length outside off stump."
20.2,•,"M Wood to H Nicholls, no run, 148.2 km/h short length on leg stump."
20.1,3,"M Wood to K Williamson, three runs, 148.2 km/h full length outside off stump."
19.6,1,"A Rashid to K Williamson, one run, 81.5 km/h short length on leg stump."
19.5,•,"A Rashid to K Williamson, no run, 84.8 km/h good length just outside off stump."
19.4,2,"A Rashid to K Williamson, two runs, 81.8 km/h good length going down leg."
19.3,•,"A Rashid to K Williamson, no run, 84.4 km/h good length on off stump."
19.2,•,"A Rashid to K Williamson, no run, 81.2 km/h good length on off stump."
19.1,4,"A Rashid to K Williamson, FOUR, 83.4 km/h good length just outside off stump."
18.6,•,"M Wood to H Nicholls, no run, 149.5 km/h short length outside off stump."
18.5,•,"M Wood to H Nicholls, no run, 143.0 km/h short length just outside off stump."
18.4,1,"M Wood to K Williamson, one run, 150.7 km/h good length just outside off stump."
18.3,1,"M Wood to H Nicholls, one run, 146.5 km/h good length on off stump."
18.2,4,"M Wood to H Nicholls, FOUR, 145.0 km/h short length outside off stump."
18.1,1,"M Wood to K Williamson, one run, 142.5 km/h short length going down leg."
17.6,1,"A Rashid to K Williamson, one run, 83.0 km/h good length outside off stump."
17.5,2,"A Rashid to K Williamson, two runs, 84.9 km/h good length just outside off stump."
17.4,1,"A Rashid to H Nicholls, one run, 81.6 km/h good length on middle stump."
17.3,1,"A Rashid to K Williamson, one run, 80.8 km/h good length just outside off stump."
17.2,1,"A Rashid to H Nicholls, one run, 79.7 km/h good length just outside off stump."
17.1,1,"A Rashid to K Williamson, one run, 80.9 km/h full length on off stump."
16.6,•,"M Wood to H Nicholls, no run, 148.0 km/h good length just outside off stump."
16.5,1,"M Wood to K Williamson, one run, 144.2 km/h short length on middle stump."
16.4,•,"M Wood to K Williamson, no run, 148.8 km/h good length on middle stump."
16.3,1,"M Wood to H Nicholls, one run, 144.9 km/h short length just outside off stump."
16.2,•,"M Wood to H Nicholls, no run, 148.8 km/h short length just outside off stump."
16.1,•,"M Wood to H Nicholls, no run, 148.5 km/h good length on middle stump."
15.6,•,"L Plunkett to K Williamson, no run, 133.4 km/h full length just outside off stump."
15.5,1,"L Plunkett to H Nicholls, one run, 127.8 km/h good length going down leg."
15.4,•,"L Plunkett to H Nicholls, no run, 130.1 km/h full length just outside off stump."
15.3,•,"L Plunkett to H Nicholls, no run, 131.4 km/h full length just outside off stump."
15.2,•,"L Plunkett to H Nicholls, no run, 129.8 km/h good length on off stump."
15.1,4,"L Plunkett to H Nicholls, FOUR, 130.2 km/h short length on leg stump."
14.6,4,"M Wood to K Williamson, FOUR, 145.8 km/h short length going down leg."
14.6,1Wd,"M Wood to K Williamson, wide delivery."
14.5,1Lb,"M Wood to H Nicholls, 1 leg bye."
14.4,1,"M Wood to K Williamson, one run, 144.0 km/h short length outside off stump."
14.3,•,"M Wood to K Williamson, no run, 148.5 km/h full toss just outside off stump."
14.2,•,"M Wood to K Williamson, no run, 144.1 km/h good length outside off stump."
14.1,•,"M Wood to K Williamson, no run, 146.8 km/h short length outside off stump."
14.1,1Wd,"M Wood to K Williamson, wide delivery."
13.6,4,"L Plunkett to H Nicholls, FOUR, 128.8 km/h full length going down leg."
13.5,1,"L Plunkett to K Williamson, one run, 131.1 km/h good length outside off stump."
13.4,1,"L Plunkett to H Nicholls, one run, 133.6 km/h good length outside off stump."
13.3,1,"L Plunkett to K Williamson, one run, 128.9 km/h full length on off stump."
13.2,•,"L Plunkett to K Williamson, no run, 131.4 km/h short length outside off stump."
13.1,1,"L Plunkett to H Nicholls, one run, 134.7 km/h full length just outside off stump."
12.6,•,"C Woakes to K Williamson, no run, 134.1 km/h full length just outside off stump."
12.5,•,"C Woakes to K Williamson, no run, 134.7 km/h good length just outside off stump."
12.4,•,"C Woakes to K Williamson, no run, 138.2 km/h full length on off stump."
12.3,•,"C Woakes to K Williamson, no run, 134.0 km/h good length on middle stump."
12.3,1Wd,"C Woakes to K Williamson, wide delivery."
12.2,•,"C Woakes to K Williamson, no run, 137.4 km/h full length outside off stump."
12.1,•,"C Woakes to K Williamson, no run, 132.3 km/h good length on off stump."
11.6,2,"L Plunkett to H Nicholls, two runs, 128.9 km/h full length going down leg."
11.5,•,"L Plunkett to H Nicholls, no run, 134.9 km/h full length outside off stump."
11.4,2,"L Plunkett to H Nicholls, two runs, 131.8 km/h short length outside off stump."
11.3,•,"L Plunkett to H Nicholls, no run, 128.7 km/h good length on leg stump."
11.2,2,"L Plunkett to H Nicholls, two runs, 131.1 km/h good length just outside off stump."
11.1,•,"L Plunkett to H Nicholls, no run, 132.2 km/h full length just outside off stump."
10.6,•,"C Woakes to K Williamson, no run, 135.0 km/h good length just outside off stump."
10.5,•,"C Woakes to K Williamson, no run, 134.4 km/h good length on middle stump."
10.4,1,"C Woakes to H Nicholls, one run, 136.4 km/h full length outside off stump."
10.3,4,"C Woakes to H Nicholls, FOUR, 132.2 km/h short length outside off stump."
10.2,•,"C Woakes to H Nicholls, no run, 133.0 km/h good length on off stump."
10.1,1,"C Woakes to K Williamson, one run, 138.8 km/h good length outside off stump."
10.1,1Wd,"C Woakes to K Williamson, wide delivery."
9.6,•,"J Archer to H Nicholls, no run, 145.6 km/h good length just outside off stump."
9.5,•,"J Archer to H Nicholls, no run, 144.0 km/h good length on middle stump."
9.4,1,"J Archer to K Williamson, one run, 141.8 km/h good length on middle stump."
9.3,•,"J Archer to K Williamson, no run, 142.3 km/h good length outside off stump."
9.2,1Lb,"J Archer to H Nicholls, 1 leg bye."
9.1,•,"J Archer to H Nicholls, no run, 141.2 km/h short length just outside off stump."
8.6,•,"C Woakes to K Williamson, no run, 133.1 km/h good length outside off stump."
8.5,•,"C Woakes to K Williamson, no run, 137.2 km/h full length on off stump."
8.4,1,"C Woakes to H Nicholls, one run, 138.2 km/h full length outside off stump."
8.3,•,"C Woakes to H Nicholls, no run, 134.8 km/h short length just outside off stump."
8.2,•,"C Woakes to H Nicholls, no run, 134.2 km/h good length outside off stump."
8.1,•,"C Woakes to H Nicholls, no run, 135.7 km/h good length just outside off stump."
7.6,•,"J Archer to K Williamson, no run, 146.1 km/h good length just outside off stump."
7.5,•,"J Archer to K Williamson, no run, 146.0 km/h short length on off stump."
7.4,•,"J Archer to K Williamson, no run, 142.7 km/h good length outside off stump."
7.3,•,"J Archer to K Williamson, no run, 144.4 km/h short length outside off stump."
7.2,1,"J Archer to H Nicholls, one run, 141.3 km/h good length just outside off stump."
7.1,•,"J Archer to H Nicholls, no run, 145.0 km/h short length on middle stump."
6.6,•,"C Woakes to K Williamson, no run, 137.6 km/h good length just outside off stump."
6.5,•,"C Woakes to K Williamson, no run, 137.4 km/h full length just outside off stump."
6.4,•,"C Woakes to K Williamson, no run, 136.8 km/h good length outside off stump."
6.3,•,"C Woakes to K Williamson, no run, 137.5 km/h good length just outside off stump."
6.2,W,"C Woakes to M Guptill, WICKET!!! M Guptill is out lbw Chris Woakes, 137.9 km/h full length on middle stump."
6.1,1,"C Woakes to H Nicholls, one run, 136.4 km/h good length on off stump."
5.6,1,"J Archer to H Nicholls, one run, 147.6 km/h short length on off stump."
5.5,•,"J Archer to H Nicholls, no run, 140.2 km/h good length on leg stump."
5.4,•,"J Archer to H Nicholls, no run, 145.8 km/h good length just outside off stump."
5.3,2,"J Archer to H Nicholls, two runs, 145.0 km/h good length on middle stump."
5.2,•,"J Archer to H Nicholls, no run, 141.1 km/h short length outside off stump."
5.1,1,"J Archer to M Guptill, one run, 141.0 km/h short length on middle stump."
4.6,•,"C Woakes to H Nicholls, no run, 137.8 km/h short length just outside off stump."
4.5,•,"C Woakes to H Nicholls, no run, 136.8 km/h good length outside off stump."
4.4,•,"C Woakes to H Nicholls, no run, 135.2 km/h short length outside off stump."
4.3,1,"C Woakes to M Guptill, one run, 139.4 km/h good length on middle stump."
4.2,1,"C Woakes to H Nicholls, one run, 132.3 km/h short length outside off stump."
4.1,•,"C Woakes to H Nicholls, no run, 136.9 km/h good length outside off stump."
3.6,1,"J Archer to H Nicholls, one run, 141.9 km/h short length on middle stump."
3.5,1,"J Archer to M Guptill, one run, 141.6 km/h short length going down leg."
3.4,4,"J Archer to M Guptill, FOUR, 140.4 km/h full length just outside off stump."
3.3,•,"J Archer to M Guptill, no run, 141.3 km/h short length outside off stump."
3.2,6,"J Archer to M Guptill, SIX, 141.0 km/h short length just outside off stump."
3.1,•,"J Archer to M Guptill, no run, 138.4 km/h short length on middle stump."
2.6,•,"C Woakes to H Nicholls, no run, 132.0 km/h short length outside off stump."
2.5,2,"C Woakes to H Nicholls, two runs, 132.8 km/h good length on off stump."
2.4,•,"C Woakes to H Nicholls, no run, 140.7 km/h good length just outside off stump."
2.3,•,"C Woakes to H Nicholls, no run, 138.6 km/h good length on middle stump."
2.2,•,"C Woakes to H Nicholls, no run, 137.0 km/h good length outside off stump."
2.1,•,"C Woakes to H Nicholls, no run, 138.3 km/h short length on off stump."
1.6,•,"J Archer to M Guptill, no run, 141.3 km/h good length on off stump."
1.5,•,"J Archer to M Guptill, no run, 137.7 km/h short length on off stump."
1.4,2,"J Archer to M Guptill, two runs, 136.6 km/h good length on middle stump."
1.3,•,"J Archer to M Guptill, no run, 134.4 km/h short length on middle stump."
1.2,1Lb,"J Archer to H Nicholls, 1 leg bye."
1.1,•,"J Archer to H Nicholls, no run, 135.9 km/h full length just outside off stump."
0.6,•,"C Woakes to M Guptill, no run, 135.7 km/h short length outside off stump."
0.5,4,"C Woakes to M Guptill, FOUR, 125.9 km/h short length outside off stump."
0.4,•,"C Woakes to M Guptill, no run, 134.1 km/h short length outside off stump."
0.3,•,"C Woakes to M Guptill, no run, 126.0 km/h short length on middle stump."
0.2,•,"C Woakes to M Guptill, no run, 136.5 km/h short length just outside off stump."
0.1,•,"C Woakes to M Guptill, no run."
0.1,1Wd,"C Woakes to M Guptill, wide delivery."
