Ball,Runs,Commentary
15.2,1,"R Khan to MDKJ Perera, one run, 95.7 km/h short length just outside off stump."
15.1,3,"R Khan to L Thirimanne, three runs, 95.9 km/h full length going down leg."
14.6,1,"G Naib to L Thirimanne, one run, 121.9 km/h short length on middle stump."
14.5,4,"G Naib to L Thirimanne, FOUR, 100.1 km/h short length outside off stump."
14.5,1Nb,"G Naib to L Thirimanne, 1 run, no-ball."
14.4,1,"G Naib to MDKJ Perera, one run, 96.2 km/h short length on middle stump."
14.3,1,"G Naib to L Thirimanne, one run, 122.9 km/h good length outside off stump."
14.2,•,"G Naib to L Thirimanne, no run, 123.5 km/h good length on middle stump."
14.1,1,"G Naib to MDKJ Perera, one run, 104.4 km/h short length just outside off stump."
13.6,•,"M Nabi to L Thirimanne, no run, 77.5 km/h full length outside off stump."
13.5,1,"M Nabi to MDKJ Perera, one run, 78.7 km/h good length going down leg."
13.4,•,"M Nabi to MDKJ Perera, no run, 80.7 km/h good length just outside off stump."
13.3,1,"M Nabi to L Thirimanne, one run, 97.6 km/h good length going down leg."
13.2,1,"M Nabi to MDKJ Perera, one run, 80.1 km/h good length on middle stump."
13.1,W,"M Nabi to D Karunaratne, WICKET!!! D Karunaratne is out c Najibullah Zadran b Mohammad Nabi, 82.3 km/h good length just outside off stump."
12.6,1,"G Naib to D Karunaratne, one run, 121.4 km/h good length outside off stump."
12.5,•,"G Naib to D Karunaratne, no run, 123.2 km/h good length outside off stump."
12.4,1,"G Naib to MDKJ Perera, one run, 123.4 km/h short length on off stump."
12.3,1,"G Naib to D Karunaratne, one run, 122.8 km/h good length going down leg."
12.2,2,"G Naib to D Karunaratne, two runs, 122.3 km/h short length on leg stump."
12.1,1,"G Naib to MDKJ Perera, one run, 99.8 km/h short length on leg stump."
11.6,1,"M Nabi to MDKJ Perera, one run, 96.1 km/h good length outside off stump."
11.5,1,"M Nabi to D Karunaratne, one run, 80.0 km/h good length just outside off stump."
11.4,•,"M Nabi to D Karunaratne, no run, 95.7 km/h good length going down leg."
11.3,•,"M Nabi to D Karunaratne, no run."
11.2,•,"M Nabi to D Karunaratne, no run, 82.4 km/h full length on middle stump."
11.1,1,"M Nabi to MDKJ Perera, one run, 98.2 km/h short length on middle stump."
10.6,1,"G Naib to MDKJ Perera, one run, 123.7 km/h short length just outside off stump."
10.5,1,"G Naib to D Karunaratne, one run, 122.7 km/h good length on leg stump."
10.4,•,"G Naib to D Karunaratne, no run, 123.9 km/h good length just outside off stump."
10.3,•,"G Naib to D Karunaratne, no run, 126.7 km/h good length just outside off stump."
10.2,1,"G Naib to MDKJ Perera, one run, 101.9 km/h short length just outside off stump."
10.1,1,"G Naib to D Karunaratne, one run, 122.2 km/h good length on off stump."
9.6,•,"M Ur Rahman to MDKJ Perera, no run, 92.6 km/h short length on middle stump."
9.5,1,"M Ur Rahman to D Karunaratne, one run, 89.3 km/h good length on off stump."
9.4,•,"M Ur Rahman to D Karunaratne, no run, 90.6 km/h short length just outside off stump."
9.3,•,"M Ur Rahman to D Karunaratne, no run."
9.2,1,"M Ur Rahman to MDKJ Perera, one run, 91.0 km/h good length on middle stump."
9.1,1,"M Ur Rahman to D Karunaratne, one run, 85.7 km/h good length on middle stump."
8.6,•,"M Nabi to MDKJ Perera, no run, 79.1 km/h short length just outside off stump."
8.5,1,"M Nabi to D Karunaratne, one run, 89.3 km/h good length on middle stump."
8.4,•,"M Nabi to D Karunaratne, no run, 81.5 km/h good length just outside off stump."
8.3,2,"M Nabi to D Karunaratne, two runs, 80.1 km/h short length going down leg."
8.2,1,"M Nabi to MDKJ Perera, one run."
8.1,1,"M Nabi to D Karunaratne, one run, 81.4 km/h good length on middle stump."
7.6,•,"M Ur Rahman to MDKJ Perera, no run, 94.8 km/h short length just outside off stump."
7.5,•,"M Ur Rahman to MDKJ Perera, no run, 92.4 km/h good length going down leg."
7.4,•,"M Ur Rahman to MDKJ Perera, no run, 94.4 km/h good length on middle stump."
7.3,4,"M Ur Rahman to MDKJ Perera, FOUR, 95.1 km/h short length just outside off stump."
7.2,4,"M Ur Rahman to MDKJ Perera, FOUR, 85.4 km/h good length just outside off stump."
7.1,•,"M Ur Rahman to MDKJ Perera, no run, 84.6 km/h good length on middle stump."
7.1,1Wd,"M Ur Rahman to MDKJ Perera, wide delivery."
6.6,1Lb,"M Nabi to MDKJ Perera, 1 leg bye."
6.5,•,"M Nabi to MDKJ Perera, no run, 77.3 km/h good length on leg stump."
6.4,1,"M Nabi to D Karunaratne, one run, 88.5 km/h full length going down leg."
6.3,•,"M Nabi to D Karunaratne, no run, 77.5 km/h good length going down leg."
6.2,1,"M Nabi to MDKJ Perera, one run, 78.0 km/h good length just outside off stump."
6.1,•,"M Nabi to MDKJ Perera, no run, 84.9 km/h full length going down leg."
5.6,4,"M Ur Rahman to D Karunaratne, FOUR, 95.5 km/h full length on leg stump."
5.5,•,"M Ur Rahman to D Karunaratne, no run, 86.6 km/h good length just outside off stump."
5.4,•,"M Ur Rahman to D Karunaratne, no run, 86.4 km/h good length outside off stump."
5.3,1,"M Ur Rahman to MDKJ Perera, one run, 87.0 km/h good length on off stump."
5.2,1,"M Ur Rahman to D Karunaratne, one run, 91.3 km/h good length on off stump."
5.1,1,"M Ur Rahman to MDKJ Perera, one run, 94.0 km/h good length on leg stump."
4.6,•,"D Zadran to D Karunaratne, no run, 133.9 km/h good length just outside off stump."
4.5,4Lb,"D Zadran to D Karunaratne, 4 leg byes."
4.5,1Wd,"D Zadran to D Karunaratne, wide delivery."
4.4,•,"D Zadran to D Karunaratne, no run, 134.9 km/h good length just outside off stump."
4.3,1,"D Zadran to MDKJ Perera, one run, 117.6 km/h short length just outside off stump."
4.3,5Wd,"D Zadran to MDKJ Perera, wide delivery."
4.2,4,"D Zadran to MDKJ Perera, FOUR, 137.5 km/h good length outside off stump."
4.1,•,"D Zadran to MDKJ Perera, no run, 134.6 km/h short length on off stump."
3.6,•,"H Hassan to D Karunaratne, no run, 138.8 km/h short length outside off stump."
3.5,4,"H Hassan to D Karunaratne, FOUR, 138.5 km/h full length on middle stump."
3.4,1,"H Hassan to MDKJ Perera, one run, 137.7 km/h good length on off stump."
3.3,4,"H Hassan to MDKJ Perera, FOUR, 137.5 km/h full length just outside off stump."
3.2,1,"H Hassan to D Karunaratne, one run, 132.2 km/h good length outside off stump."
3.2,5Wd,"H Hassan to D Karunaratne, wide delivery."
3.1,1,"H Hassan to MDKJ Perera, one run, 133.4 km/h short length on middle stump."
2.6,•,"D Zadran to D Karunaratne, no run, 130.9 km/h short length on off stump."
2.5,•,"D Zadran to D Karunaratne, no run, 139.9 km/h short length just outside off stump."
2.4,•,"D Zadran to D Karunaratne, no run, 138.3 km/h good length just outside off stump."
2.3,•,"D Zadran to D Karunaratne, no run, 139.7 km/h good length outside off stump."
2.2,1,"D Zadran to MDKJ Perera, one run, 139.5 km/h short length going down leg."
2.1,•,"D Zadran to MDKJ Perera, no run, 134.2 km/h short length on leg stump."
1.6,2,"H Hassan to D Karunaratne, two runs, 133.1 km/h full length just outside off stump."
1.5,1,"H Hassan to MDKJ Perera, one run, 136.7 km/h short length on off stump."
1.4,4,"H Hassan to MDKJ Perera, FOUR, 139.2 km/h full length just outside off stump."
1.3,1Lb,"H Hassan to D Karunaratne, 1 leg bye."
1.2,3,"H Hassan to MDKJ Perera, three runs, 135.8 km/h good length outside off stump."
1.1,4,"H Hassan to MDKJ Perera, FOUR, 129.7 km/h short length just outside off stump."
0.6,•,"D Zadran to D Karunaratne, no run, 137.9 km/h good length just outside off stump."
0.5,4,"D Zadran to D Karunaratne, FOUR, 135.7 km/h short length going down leg."
0.5,1Wd,"D Zadran to D Karunaratne, wide delivery."
0.4,•,"D Zadran to D Karunaratne, no run, 136.4 km/h short length outside off stump."
0.3,•,"D Zadran to D Karunaratne, no run, 140.5 km/h short length outside off stump."
0.2,•,"D Zadran to D Karunaratne, no run, 140.2 km/h short length just outside off stump."
0.1,•,"D Zadran to D Karunaratne, no run, 136.2 km/h good length going down leg."
