Ball,Runs,Commentary
42.4,•,"S Afridi to S Shinwari, no run, 119.9 km/h full length on middle stump."
42.4,1Wd,"S Afridi to S Shinwari, wide delivery."
42.3,•,"S Afridi to S Shinwari, no run, 137.6 km/h full length on leg stump."
42.2,•,"S Afridi to S Shinwari, no run, 123.6 km/h good length just outside off stump."
42.1,•,"S Afridi to S Shinwari, no run, 137.9 km/h full length just outside off stump."
41.6,1,"S Khan to S Shinwari, one run, 93.1 km/h short length outside off stump."
41.5,1,"S Khan to N Zadran, one run, 96.1 km/h full length on leg stump."
41.4,2,"S Khan to N Zadran, two runs, 87.8 km/h full length just outside off stump."
41.3,•,"S Khan to N Zadran, no run, 91.0 km/h full length just outside off stump."
41.2,1,"S Khan to S Shinwari, one run, 88.7 km/h good length outside off stump."
41.1,•,"S Khan to S Shinwari, no run, 92.2 km/h good length just outside off stump."
40.6,•,"S Afridi to N Zadran, no run, 136.9 km/h full toss on middle stump."
40.5,1,"S Afridi to S Shinwari, one run, 135.0 km/h full length on leg stump."
40.4,•,"S Afridi to S Shinwari, no run, 119.2 km/h full length going down leg."
40.3,•,"S Afridi to S Shinwari, no run, 135.9 km/h full length just outside off stump."
40.2,•,"S Afridi to S Shinwari, no run, 132.2 km/h good length outside off stump."
40.1,•,"S Afridi to S Shinwari, no run, 121.2 km/h good length outside off stump."
39.6,•,"S Khan to N Zadran, no run, 87.2 km/h good length on middle stump."
39.5,•,"S Khan to N Zadran, no run, 85.7 km/h good length on middle stump."
39.5,1Wd,"S Khan to N Zadran, wide delivery."
39.4,•,"S Khan to N Zadran, no run, 86.7 km/h good length going down leg."
39.3,1,"S Khan to S Shinwari, one run, 87.7 km/h full length outside off stump."
39.2,•,"S Khan to S Shinwari, no run, 86.5 km/h good length just outside off stump."
39.1,1,"S Khan to N Zadran, one run, 81.9 km/h good length going down leg."
38.6,1,"W Riaz to N Zadran, one run, 141.9 km/h full length on middle stump."
38.5,1,"W Riaz to S Shinwari, one run, 143.5 km/h full length just outside off stump."
38.4,1,"W Riaz to N Zadran, one run, 136.9 km/h full length on off stump."
38.3,•,"W Riaz to N Zadran, no run, 133.9 km/h short length on leg stump."
38.2,•,"W Riaz to N Zadran, no run, 144.7 km/h short length outside off stump."
38.1,•,"W Riaz to N Zadran, no run, 140.4 km/h full length just outside off stump."
37.6,•,"I Wasim to S Shinwari, no run, 100.9 km/h good length just outside off stump."
37.5,•,"I Wasim to S Shinwari, no run, 94.9 km/h good length just outside off stump."
37.4,1,"I Wasim to N Zadran, one run, 95.4 km/h good length on off stump."
37.3,4,"I Wasim to N Zadran, FOUR, 94.6 km/h good length outside off stump."
37.2,•,"I Wasim to N Zadran, no run, 95.0 km/h good length outside off stump."
37.1,4,"I Wasim to N Zadran, FOUR, 96.4 km/h full toss outside off stump."
36.6,1,"W Riaz to N Zadran, one run, 136.6 km/h short length on leg stump."
36.5,1,"W Riaz to S Shinwari, one run, 134.1 km/h short length just outside off stump."
36.4,W,"W Riaz to M Nabi, WICKET!!! M Nabi is out c Mohammad Amir b Wahab Riaz, 139.1 km/h short length on middle stump."
36.3,1,"W Riaz to N Zadran, one run, 142.4 km/h full length on middle stump."
36.2,•,"W Riaz to N Zadran, no run, 135.0 km/h short length just outside off stump."
36.1,1,"W Riaz to M Nabi, one run, 143.5 km/h good length just outside off stump."
36.1,1Wd,"W Riaz to M Nabi, wide delivery."
35.6,•,"I Wasim to N Zadran, no run, 86.3 km/h good length on off stump."
35.5,•,"I Wasim to N Zadran, no run, 96.3 km/h full toss just outside off stump."
35.4,4,"I Wasim to N Zadran, FOUR, 92.9 km/h good length on off stump."
35.3,1,"I Wasim to M Nabi, one run, 97.4 km/h good length going down leg."
35.2,•,"I Wasim to M Nabi, no run, 89.4 km/h good length going down leg."
35.1,•,"I Wasim to M Nabi, no run, 87.9 km/h good length on middle stump."
34.6,•,"W Riaz to N Zadran, no run, 139.3 km/h good length just outside off stump."
34.5,1,"W Riaz to M Nabi, one run, 135.1 km/h short length on middle stump."
34.4,•,"W Riaz to M Nabi, no run, 140.7 km/h good length just outside off stump."
34.3,•,"W Riaz to M Nabi, no run, 135.3 km/h good length just outside off stump."
34.2,4Lb,"W Riaz to M Nabi, 4 leg byes."
34.1,2,"W Riaz to M Nabi, two runs, 137.0 km/h good length outside off stump."
33.6,•,"M Amir to N Zadran, no run, 137.7 km/h good length just outside off stump."
33.5,4,"M Amir to N Zadran, FOUR, 139.3 km/h full length on leg stump."
33.4,•,"M Amir to N Zadran, no run, 121.3 km/h full length just outside off stump."
33.4,1Wd,"M Amir to N Zadran, wide delivery."
33.3,1,"M Amir to M Nabi, one run, 135.0 km/h good length just outside off stump."
33.2,1,"M Amir to N Zadran, one run, 130.0 km/h good length on middle stump."
33.1,•,"M Amir to N Zadran, no run, 132.5 km/h good length just outside off stump."
32.6,1,"S Afridi to N Zadran, one run, 138.5 km/h full toss just outside off stump."
32.5,•,"S Afridi to N Zadran, no run, 120.1 km/h good length just outside off stump."
32.4,•,"S Afridi to N Zadran, no run, 139.6 km/h short length just outside off stump."
32.4,1Wd,"S Afridi to N Zadran, wide delivery."
32.3,•,"S Afridi to N Zadran, no run, 139.2 km/h full toss just outside off stump."
32.2,1,"S Afridi to M Nabi, one run, 136.7 km/h full length just outside off stump."
32.1,•,"S Afridi to M Nabi, no run, 137.3 km/h good length just outside off stump."
31.6,•,"M Amir to N Zadran, no run, 131.4 km/h good length outside off stump."
31.5,•,"M Amir to N Zadran, no run, 134.6 km/h full length just outside off stump."
31.4,1,"M Amir to M Nabi, one run, 134.6 km/h good length outside off stump."
31.3,•,"M Amir to M Nabi, no run, 135.3 km/h short length outside off stump."
31.2,•,"M Amir to M Nabi, no run, 121.1 km/h good length just outside off stump."
31.1,1,"M Amir to N Zadran, one run, 138.3 km/h good length just outside off stump."
30.6,•,"S Afridi to M Nabi, no run, 134.4 km/h short length outside off stump."
30.5,•,"S Afridi to M Nabi, no run, 134.2 km/h good length outside off stump."
30.4,1,"S Afridi to N Zadran, one run, 137.7 km/h short length just outside off stump."
30.3,4,"S Afridi to N Zadran, FOUR, 140.3 km/h short length on leg stump."
30.2,•,"S Afridi to N Zadran, no run, 137.2 km/h full length just outside off stump."
30.1,1,"S Afridi to M Nabi, one run, 132.2 km/h good length outside off stump."
29.6,•,"M Amir to N Zadran, no run, 138.0 km/h full length on off stump."
29.5,•,"M Amir to N Zadran, no run, 131.0 km/h good length just outside off stump."
29.4,1,"M Amir to M Nabi, one run, 129.8 km/h short length just outside off stump."
29.3,1,"M Amir to N Zadran, one run, 129.8 km/h good length outside off stump."
29.2,1,"M Amir to M Nabi, one run, 130.9 km/h short length just outside off stump."
29.1,1,"M Amir to N Zadran, one run, 129.9 km/h good length outside off stump."
28.6,1,"S Afridi to N Zadran, one run, 129.4 km/h short length just outside off stump."
28.5,•,"S Afridi to N Zadran, no run, 134.9 km/h short length just outside off stump."
28.5,1Wd,"S Afridi to N Zadran, wide delivery."
28.4,•,"S Afridi to N Zadran, no run, 136.2 km/h good length just outside off stump."
28.4,1Wd,"S Afridi to N Zadran, wide delivery."
28.3,1,"S Afridi to M Nabi, one run, 132.8 km/h short length outside off stump."
28.2,•,"S Afridi to M Nabi, no run, 131.0 km/h short length on off stump."
28.1,•,"S Afridi to M Nabi, no run, 127.7 km/h good length outside off stump."
27.6,•,"S Khan to N Zadran, no run, 89.1 km/h good length going down leg."
27.5,•,"S Khan to N Zadran, no run, 90.5 km/h good length on middle stump."
27.4,1,"S Khan to M Nabi, one run, 91.6 km/h good length just outside off stump."
27.3,•,"S Khan to M Nabi, no run, 84.8 km/h good length outside off stump."
27.2,•,"S Khan to M Nabi, no run, 87.7 km/h good length outside off stump."
27.1,•,"S Khan to M Nabi, no run, 89.0 km/h good length just outside off stump."
26.6,W,"I Wasim to I Ali Khil, WICKET!!! I Ali Khil is out c Mohammad Hafeez b Imad Wasim, 84.3 km/h good length outside off stump."
26.5,•,"I Wasim to I Ali Khil, no run, 96.3 km/h good length on off stump."
26.4,•,"I Wasim to I Ali Khil, no run, 77.6 km/h good length just outside off stump."
26.3,1,"I Wasim to M Nabi, one run, 86.8 km/h good length outside off stump."
26.2,1,"I Wasim to I Ali Khil, one run, 86.6 km/h good length going down leg."
26.1,1,"I Wasim to M Nabi, one run, 82.4 km/h good length just outside off stump."
25.6,•,"S Khan to I Ali Khil, no run, 89.7 km/h good length on middle stump."
25.5,1,"S Khan to M Nabi, one run, 88.2 km/h good length outside off stump."
25.4,•,"S Khan to M Nabi, no run, 86.8 km/h full length just outside off stump."
25.3,•,"S Khan to M Nabi, no run, 90.3 km/h short length outside off stump."
25.2,W,"S Khan to A Afghan, WICKET!!! A Afghan is out b Shadab Khan, 87.1 km/h good length on off stump."
25.1,1,"S Khan to I Ali Khil, one run, 84.5 km/h good length on middle stump."
24.6,1,"I Wasim to I Ali Khil, one run, 90.6 km/h short length on leg stump."
24.5,•,"I Wasim to I Ali Khil, no run, 80.7 km/h good length just outside off stump."
24.4,•,"I Wasim to I Ali Khil, no run, 80.8 km/h good length on middle stump."
24.3,•,"I Wasim to I Ali Khil, no run, 81.2 km/h short length going down leg."
24.2,1,"I Wasim to A Afghan, one run, 80.0 km/h full length on leg stump."
24.1,1,"I Wasim to I Ali Khil, one run, 90.4 km/h good length going down leg."
23.6,1,"S Khan to I Ali Khil, one run, 86.4 km/h good length going down leg."
23.5,•,"S Khan to I Ali Khil, no run, 89.1 km/h good length on leg stump."
23.4,1,"S Khan to A Afghan, one run, 87.9 km/h good length on middle stump."
23.3,1,"S Khan to I Ali Khil, one run, 86.2 km/h full length on off stump."
23.2,•,"S Khan to I Ali Khil, no run, 92.6 km/h good length on middle stump."
23.1,•,"S Khan to I Ali Khil, no run, 85.1 km/h good length on middle stump."
22.6,•,"I Wasim to A Afghan, no run, 99.3 km/h good length outside off stump."
22.5,•,"I Wasim to A Afghan, no run, 82.6 km/h good length outside off stump."
22.4,1,"I Wasim to I Ali Khil, one run, 89.9 km/h short length going down leg."
22.3,1,"I Wasim to A Afghan, one run, 81.5 km/h good length on off stump."
22.2,1,"I Wasim to I Ali Khil, one run, 90.7 km/h good length on middle stump."
22.1,•,"I Wasim to I Ali Khil, no run, 80.5 km/h good length on middle stump."
21.6,1,"S Khan to I Ali Khil, one run, 89.6 km/h good length on leg stump."
21.5,1,"S Khan to A Afghan, one run, 89.9 km/h good length outside off stump."
21.4,•,"S Khan to A Afghan, no run, 91.4 km/h good length just outside off stump."
21.3,•,"S Khan to A Afghan, no run, 89.1 km/h good length outside off stump."
21.2,1,"S Khan to I Ali Khil, one run, 85.8 km/h full length going down leg."
21.1,1,"S Khan to A Afghan, one run, 89.7 km/h full toss going down leg."
20.6,1,"W Riaz to A Afghan, one run."
20.5,1,"W Riaz to I Ali Khil, one run, 138.1 km/h short length on leg stump."
20.4,•,"W Riaz to I Ali Khil, no run."
20.3,•,"W Riaz to I Ali Khil, no run, 137.8 km/h short length outside off stump."
20.2,•,"W Riaz to I Ali Khil, no run, 133.6 km/h full length on leg stump."
20.1,1,"W Riaz to A Afghan, one run, 139.5 km/h good length on off stump."
19.6,•,"S Khan to I Ali Khil, no run, 88.2 km/h good length on leg stump."
19.5,1,"S Khan to A Afghan, one run, 89.4 km/h full toss on leg stump."
19.4,•,"S Khan to A Afghan, no run, 96.5 km/h good length outside off stump."
19.3,1,"S Khan to I Ali Khil, one run, 91.5 km/h good length just outside off stump."
19.2,1,"S Khan to A Afghan, one run, 92.8 km/h good length outside off stump."
19.1,•,"S Khan to A Afghan, no run, 87.3 km/h good length just outside off stump."
18.6,•,"W Riaz to I Ali Khil, no run, 132.9 km/h full length going down leg."
18.5,•,"W Riaz to I Ali Khil, no run."
18.4,•,"W Riaz to I Ali Khil, no run, 139.9 km/h good length on off stump."
18.3,1,"W Riaz to A Afghan, one run, 134.6 km/h short length just outside off stump."
18.2,•,"W Riaz to A Afghan, no run, 135.4 km/h short length on leg stump."
18.1,4,"W Riaz to A Afghan, FOUR, 140.9 km/h good length outside off stump."
17.6,1,"S Khan to A Afghan, one run, 83.5 km/h good length just outside off stump."
17.5,6,"S Khan to A Afghan, SIX, 92.1 km/h good length on off stump."
17.4,1,"S Khan to I Ali Khil, one run, 86.4 km/h full length on middle stump."
17.3,1,"S Khan to A Afghan, one run, 86.7 km/h good length on off stump."
17.2,4,"S Khan to A Afghan, FOUR, 80.6 km/h full length outside off stump."
17.1,•,"S Khan to A Afghan, no run, 82.3 km/h full length just outside off stump."
16.6,•,"W Riaz to I Ali Khil, no run, 139.6 km/h short length on middle stump."
16.5,•,"W Riaz to I Ali Khil, no run, 140.0 km/h short length on leg stump."
16.4,1,"W Riaz to A Afghan, one run, 135.0 km/h good length outside off stump."
16.3,•,"W Riaz to A Afghan, no run, 137.3 km/h short length just outside off stump."
16.2,•,"W Riaz to A Afghan, no run, 144.1 km/h short length on middle stump."
16.1,•,"W Riaz to A Afghan, no run, 140.7 km/h good length outside off stump."
15.6,•,"S Khan to I Ali Khil, no run, 83.6 km/h full length on off stump."
15.5,•,"S Khan to I Ali Khil, no run, 82.5 km/h full length just outside off stump."
15.4,•,"S Khan to I Ali Khil, no run, 83.5 km/h full toss just outside off stump."
15.3,•,"S Khan to I Ali Khil, no run, 84.3 km/h full length just outside off stump."
15.2,1,"S Khan to A Afghan, one run, 81.8 km/h good length just outside off stump."
15.1,4,"S Khan to A Afghan, FOUR, 85.1 km/h good length outside off stump."
14.6,•,"W Riaz to I Ali Khil, no run, 135.5 km/h good length just outside off stump."
14.5,•,"W Riaz to I Ali Khil, no run, 136.9 km/h short length just outside off stump."
14.4,•,"W Riaz to I Ali Khil, no run, 135.5 km/h short length on leg stump."
14.3,•,"W Riaz to I Ali Khil, no run, 136.7 km/h short length on off stump."
14.2,4,"W Riaz to I Ali Khil, FOUR, 136.2 km/h good length just outside off stump."
14.2,1Wd,"W Riaz to I Ali Khil, wide delivery."
14.1,•,"W Riaz to I Ali Khil, no run, 138.9 km/h short length outside off stump."
14.1,1Wd,"W Riaz to I Ali Khil, wide delivery."
13.6,2,"I Wasim to A Afghan, two runs, 83.8 km/h good length on middle stump."
13.5,•,"I Wasim to A Afghan, no run, 96.9 km/h good length on middle stump."
13.4,6,"I Wasim to A Afghan, SIX, 98.6 km/h good length on middle stump."
13.3,•,"I Wasim to A Afghan, no run, 99.5 km/h good length just outside off stump."
13.2,1,"I Wasim to I Ali Khil, one run, 94.0 km/h good length outside off stump."
13.1,•,"I Wasim to I Ali Khil, no run, 94.0 km/h good length just outside off stump."
12.6,2,"M Hafeez to A Afghan, two runs, 78.1 km/h good length on middle stump."
12.5,1,"M Hafeez to I Ali Khil, one run, 79.0 km/h good length just outside off stump."
12.4,•,"M Hafeez to I Ali Khil, no run, 81.1 km/h good length on middle stump."
12.3,•,"M Hafeez to I Ali Khil, no run, 86.6 km/h good length just outside off stump."
12.2,•,"M Hafeez to I Ali Khil, no run, 80.4 km/h good length on off stump."
12.1,2,"M Hafeez to I Ali Khil, two runs, 77.4 km/h good length on middle stump."
11.6,W,"I Wasim to R Shah, WICKET!!! R Shah is out c Babar Azam b Imad Wasim, 96.0 km/h short length on middle stump."
11.5,4,"I Wasim to R Shah, FOUR, 99.2 km/h short length on middle stump."
11.4,1,"I Wasim to I Ali Khil, one run, 98.0 km/h good length just outside off stump."
11.3,•,"I Wasim to I Ali Khil, no run, 96.2 km/h good length outside off stump."
11.2,•,"I Wasim to I Ali Khil, no run, 98.3 km/h good length just outside off stump."
11.1,1,"I Wasim to R Shah, one run, 96.7 km/h good length on leg stump."
10.6,•,"M Hafeez to I Ali Khil, no run, 80.0 km/h good length just outside off stump."
10.5,1,"M Hafeez to R Shah, one run, 85.4 km/h good length just outside off stump."
10.4,1,"M Hafeez to I Ali Khil, one run, 80.8 km/h good length outside off stump."
10.3,1,"M Hafeez to R Shah, one run."
10.2,1,"M Hafeez to I Ali Khil, one run, 80.0 km/h good length on leg stump."
10.1,1,"M Hafeez to R Shah, one run, 77.2 km/h full length just outside off stump."
9.6,•,"I Wasim to I Ali Khil, no run, 97.9 km/h good length outside off stump."
9.5,•,"I Wasim to I Ali Khil, no run, 98.3 km/h short length just outside off stump."
9.4,1,"I Wasim to R Shah, one run, 92.4 km/h short length just outside off stump."
9.3,•,"I Wasim to R Shah, no run, 92.3 km/h good length just outside off stump."
9.2,•,"I Wasim to R Shah, no run, 92.6 km/h good length going down leg."
9.1,•,"I Wasim to R Shah, no run, 90.3 km/h good length going down leg."
8.6,•,"S Afridi to I Ali Khil, no run, 136.8 km/h good length just outside off stump."
8.5,•,"S Afridi to I Ali Khil, no run, 139.6 km/h full length on off stump."
8.4,1,"S Afridi to R Shah, one run, 135.5 km/h short length on leg stump."
8.3,4,"S Afridi to R Shah, FOUR, 133.2 km/h good length on middle stump."
8.2,•,"S Afridi to R Shah, no run, 135.6 km/h good length just outside off stump."
8.1,•,"S Afridi to R Shah, no run, 134.8 km/h full length outside off stump."
7.6,1,"M Amir to R Shah, one run, 134.7 km/h short length on off stump."
7.5,•,"M Amir to R Shah, no run, 136.5 km/h full toss outside off stump."
7.4,•,"M Amir to R Shah, no run, 138.7 km/h good length just outside off stump."
7.3,•,"M Amir to R Shah, no run, 132.9 km/h short length just outside off stump."
7.2,•,"M Amir to R Shah, no run, 122.5 km/h good length just outside off stump."
7.1,•,"M Amir to R Shah, no run, 138.2 km/h good length outside off stump."
6.6,1,"S Afridi to R Shah, one run, 134.3 km/h good length outside off stump."
6.5,•,"S Afridi to R Shah, no run, 138.9 km/h full length outside off stump."
6.4,2,"S Afridi to R Shah, two runs, 135.0 km/h short length outside off stump."
6.3,4,"S Afridi to R Shah, FOUR, 136.3 km/h full length outside off stump."
6.2,•,"S Afridi to R Shah, no run, 133.4 km/h full length outside off stump."
6.1,•,"S Afridi to R Shah, no run, 138.1 km/h full length outside off stump."
5.6,•,"M Amir to I Ali Khil, no run, 137.8 km/h good length on off stump."
5.5,•,"M Amir to I Ali Khil, no run, 135.3 km/h full length on middle stump."
5.4,•,"M Amir to I Ali Khil, no run, 137.2 km/h good length just outside off stump."
5.3,•,"M Amir to I Ali Khil, no run, 136.1 km/h good length outside off stump."
5.2,•,"M Amir to I Ali Khil, no run, 137.9 km/h full length on middle stump."
5.1,1,"M Amir to R Shah, one run, 136.9 km/h full length just outside off stump."
4.6,4Lb,"S Afridi to I Ali Khil, 4 leg byes."
4.5,W,"S Afridi to H Shahidi, WICKET!!! H Shahidi is out c Imad Wasim b Shaheen Afridi, 137.1 km/h full length going down leg."
4.4,W,"S Afridi to G Naib, WICKET!!! G Naib is out c Sarfaraz Ahmed b Shaheen Afridi, 138.1 km/h full length outside off stump."
4.3,4,"S Afridi to G Naib, FOUR, 132.7 km/h full length outside off stump."
4.2,2,"S Afridi to G Naib, two runs, 135.8 km/h full length just outside off stump."
4.1,4,"S Afridi to G Naib, FOUR, 132.2 km/h full length outside off stump."
3.6,•,"M Amir to R Shah, no run, 136.9 km/h good length just outside off stump."
3.5,•,"M Amir to R Shah, no run, 134.3 km/h good length outside off stump."
3.4,4,"M Amir to R Shah, FOUR, 132.1 km/h short length outside off stump."
3.3,•,"M Amir to R Shah, no run, 137.1 km/h good length outside off stump."
3.2,•,"M Amir to R Shah, no run, 133.5 km/h good length on middle stump."
3.1,4,"M Amir to R Shah, FOUR, 136.3 km/h full length outside off stump."
2.6,4,"I Wasim to G Naib, FOUR, 98.6 km/h full length just outside off stump."
2.5,•,"I Wasim to G Naib, no run, 99.3 km/h good length on off stump."
2.4,•,"I Wasim to G Naib, no run, 99.5 km/h good length just outside off stump."
2.3,•,"I Wasim to G Naib, no run, 98.0 km/h good length on off stump."
2.2,•,"I Wasim to G Naib, no run, 99.0 km/h good length just outside off stump."
2.1,•,"I Wasim to G Naib, no run, 94.6 km/h good length just outside off stump."
1.6,•,"M Amir to R Shah, no run, 133.4 km/h short length just outside off stump."
1.5,•,"M Amir to R Shah, no run, 137.4 km/h good length outside off stump."
1.4,•,"M Amir to R Shah, no run, 132.8 km/h good length just outside off stump."
1.3,•,"M Amir to R Shah, no run, 136.5 km/h full length outside off stump."
1.2,•,"M Amir to R Shah, no run, 134.7 km/h good length outside off stump."
1.1,•,"M Amir to R Shah, no run, 131.1 km/h full length on middle stump."
0.6,1,"I Wasim to R Shah, one run, 97.3 km/h full length going down leg."
0.5,2,"I Wasim to R Shah, two runs, 93.3 km/h good length going down leg."
0.4,1,"I Wasim to G Naib, one run, 96.9 km/h good length going down leg."
0.3,•,"I Wasim to G Naib, no run, 95.7 km/h good length just outside off stump."
0.2,1,"I Wasim to R Shah, one run, 96.8 km/h full length going down leg."
0.1,•,"I Wasim to R Shah, no run."
