Ball,Runs,Commentary
37.1,4,"Mosaddek Hossain to S Hetmyer, FOUR, 95.6 km/h good length just outside off stump."
36.6,1,"M Hasan to S Hetmyer, one run, 88.5 km/h good length just outside off stump."
36.5,1,"M Hasan to S Hope, one run, 92.0 km/h short length going down leg."
36.4,1,"M Hasan to S Hetmyer, one run, 90.7 km/h good length just outside off stump."
36.3,4,"M Hasan to S Hetmyer, FOUR, 90.7 km/h good length just outside off stump."
36.2,1,"M Hasan to S Hope, one run, 90.1 km/h good length going down leg."
36.1,2,"M Hasan to S Hope, two runs, 87.9 km/h full length going down leg."
35.6,6,"M Saifuddin to S Hetmyer, SIX, 105.5 km/h short length on middle stump."
35.5,•,"M Saifuddin to S Hetmyer, no run, 129.3 km/h full toss on middle stump."
35.4,6,"M Saifuddin to S Hetmyer, SIX, 122.8 km/h short length going down leg."
35.3,1,"M Saifuddin to S Hope, one run, 125.1 km/h full toss on middle stump."
35.2,2,"M Saifuddin to S Hope, two runs, 126.5 km/h short length going down leg."
35.1,2,"M Saifuddin to S Hope, two runs, 107.3 km/h short length on middle stump."
34.6,2,"M Rahman to S Hetmyer, two runs, 124.2 km/h good length just outside off stump."
34.5,1,"M Rahman to S Hope, one run, 129.0 km/h short length on off stump."
34.4,•,"M Rahman to S Hope, no run, 125.9 km/h short length just outside off stump."
34.4,1Wd,"M Rahman to S Hope, wide delivery."
34.4,5Wd,"M Rahman to S Hope, wide delivery."
34.3,4,"M Rahman to S Hope, FOUR, 133.0 km/h short length on middle stump."
34.2,6,"M Rahman to S Hope, SIX, 131.0 km/h short length on off stump."
34.1,•,"M Rahman to S Hope, no run, 133.8 km/h short length on leg stump."
33.6,•,"M Saifuddin to S Hetmyer, no run, 126.9 km/h full length outside off stump."
33.5,1,"M Saifuddin to S Hope, one run, 108.6 km/h short length on leg stump."
33.4,2,"M Saifuddin to S Hope, two runs, 128.7 km/h short length going down leg."
33.3,1,"M Saifuddin to S Hetmyer, one run, 103.7 km/h short length just outside off stump."
33.2,•,"M Saifuddin to S Hetmyer, no run, 128.0 km/h full length outside off stump."
33.1,4,"M Saifuddin to S Hetmyer, FOUR, 125.0 km/h short length just outside off stump."
32.6,1,"S Al Hasan to S Hetmyer, one run, 86.1 km/h good length going down leg."
32.5,4,"S Al Hasan to S Hetmyer, FOUR, 89.9 km/h good length on leg stump."
32.4,2,"S Al Hasan to S Hetmyer, two runs, 87.3 km/h full length on middle stump."
32.3,•,"S Al Hasan to S Hetmyer, no run, 80.3 km/h good length going down leg."
32.2,W,"S Al Hasan to N Pooran, WICKET!!! N Pooran is out c Soumya Sarkar b Shakib Al Hasan, 88.3 km/h good length on middle stump."
32.1,1,"S Al Hasan to S Hope, one run, 86.7 km/h good length just outside off stump."
31.6,•,"M Saifuddin to N Pooran, no run, 128.2 km/h full length outside off stump."
31.5,1,"M Saifuddin to S Hope, one run, 107.5 km/h short length on leg stump."
31.4,•,"M Saifuddin to S Hope, no run, 126.7 km/h full length going down leg."
31.3,1,"M Saifuddin to N Pooran, one run, 126.4 km/h short length outside off stump."
31.2,•,"M Saifuddin to N Pooran, no run, 107.7 km/h short length just outside off stump."
31.1,•,"M Saifuddin to N Pooran, no run, 126.9 km/h full length outside off stump."
30.6,•,"S Al Hasan to S Hope, no run, 86.1 km/h good length on off stump."
30.5,1,"S Al Hasan to N Pooran, one run, 88.5 km/h good length on leg stump."
30.4,1,"S Al Hasan to S Hope, one run, 89.1 km/h short length on middle stump."
30.3,1,"S Al Hasan to N Pooran, one run, 91.3 km/h good length going down leg."
30.2,1,"S Al Hasan to S Hope, one run, 86.5 km/h short length going down leg."
30.1,1,"S Al Hasan to N Pooran, one run, 89.3 km/h good length just outside off stump."
29.6,1,"M Hasan to N Pooran, one run, 90.4 km/h good length on off stump."
29.5,•,"M Hasan to N Pooran, no run, 88.9 km/h good length on leg stump."
29.4,•,"M Hasan to N Pooran, no run, 86.0 km/h full length on middle stump."
29.3,•,"M Hasan to N Pooran, no run, 85.4 km/h full toss on leg stump."
29.2,6,"M Hasan to N Pooran, SIX, 85.6 km/h good length on middle stump."
29.1,2,"M Hasan to N Pooran, two runs, 86.3 km/h good length just outside off stump."
28.6,•,"S Al Hasan to S Hope, no run, 79.4 km/h good length just outside off stump."
28.5,1,"S Al Hasan to N Pooran, one run, 88.1 km/h full length going down leg."
28.4,•,"S Al Hasan to N Pooran, no run, 85.5 km/h good length on leg stump."
28.3,1,"S Al Hasan to S Hope, one run, 88.0 km/h good length on leg stump."
28.2,•,"S Al Hasan to S Hope, no run, 86.9 km/h good length on middle stump."
28.1,1,"S Al Hasan to N Pooran, one run, 87.5 km/h good length going down leg."
27.6,1,"M Hasan to N Pooran, one run, 83.9 km/h full length on off stump."
27.5,•,"M Hasan to N Pooran, no run, 84.8 km/h good length going down leg."
27.4,4,"M Hasan to N Pooran, FOUR."
27.4,1Wd,"M Hasan to N Pooran, wide delivery."
27.3,1,"M Hasan to S Hope, one run, 86.2 km/h good length on off stump."
27.2,2,"M Hasan to S Hope, two runs, 86.1 km/h full length on off stump."
27.1,•,"M Hasan to S Hope, no run, 84.9 km/h good length on middle stump."
26.6,•,"S Al Hasan to N Pooran, no run, 87.6 km/h full length going down leg."
26.5,•,"S Al Hasan to N Pooran, no run, 91.7 km/h good length on leg stump."
26.4,•,"S Al Hasan to N Pooran, no run, 90.2 km/h good length going down leg."
26.3,•,"S Al Hasan to N Pooran, no run, 88.4 km/h good length going down leg."
26.2,•,"S Al Hasan to N Pooran, no run, 80.1 km/h good length going down leg."
26.1,1,"S Al Hasan to S Hope, one run, 76.2 km/h full length on off stump."
25.6,1,"Mosaddek Hossain to S Hope, one run, 94.2 km/h short length going down leg."
25.5,•,"Mosaddek Hossain to S Hope, no run, 93.4 km/h good length on leg stump."
25.4,1,"Mosaddek Hossain to N Pooran, one run, 90.8 km/h good length on middle stump."
25.3,4,"Mosaddek Hossain to N Pooran, FOUR, 93.3 km/h good length just outside off stump."
25.2,1,"Mosaddek Hossain to S Hope, one run, 90.0 km/h good length going down leg."
25.1,•,"Mosaddek Hossain to S Hope, no run, 86.9 km/h good length on middle stump."
24.6,•,"S Al Hasan to N Pooran, no run, 88.0 km/h good length going down leg."
24.5,•,"S Al Hasan to N Pooran, no run, 81.2 km/h good length on middle stump."
24.4,•,"S Al Hasan to N Pooran, no run, 85.0 km/h full length outside off stump."
24.3,W,"S Al Hasan to E Lewis, WICKET!!! E Lewis is out c (Sub), b Shakib Al Hasan, 86.7 km/h good length just outside off stump."
24.2,2,"S Al Hasan to E Lewis, two runs, 88.9 km/h good length on middle stump."
24.1,6,"S Al Hasan to E Lewis, SIX, 88.3 km/h good length on middle stump."
23.6,1,"Mosaddek Hossain to E Lewis, one run, 90.4 km/h good length on leg stump."
23.5,1,"Mosaddek Hossain to S Hope, one run, 92.4 km/h short length on leg stump."
23.4,1,"Mosaddek Hossain to E Lewis, one run."
23.3,1,"Mosaddek Hossain to S Hope, one run, 89.2 km/h good length going down leg."
23.2,1,"Mosaddek Hossain to E Lewis, one run, 85.5 km/h good length on off stump."
23.1,1,"Mosaddek Hossain to S Hope, one run, 91.0 km/h full length on leg stump."
22.6,4,"S Al Hasan to E Lewis, FOUR, 86.0 km/h good length outside off stump."
22.5,4,"S Al Hasan to E Lewis, FOUR, 85.8 km/h full length going down leg."
22.4,1,"S Al Hasan to S Hope, one run, 78.6 km/h good length on middle stump."
22.3,1,"S Al Hasan to E Lewis, one run, 88.2 km/h good length on off stump."
22.2,3,"S Al Hasan to S Hope, three runs, 79.1 km/h good length just outside off stump."
22.1,1,"S Al Hasan to E Lewis, one run, 86.4 km/h good length just outside off stump."
21.6,1,"Mosaddek Hossain to E Lewis, one run, 84.0 km/h good length going down leg."
21.5,1,"Mosaddek Hossain to S Hope, one run, 93.2 km/h full toss on middle stump."
21.4,1,"Mosaddek Hossain to E Lewis, one run, 87.4 km/h short length on leg stump."
21.3,1,"Mosaddek Hossain to S Hope, one run, 89.9 km/h good length on middle stump."
21.2,•,"Mosaddek Hossain to S Hope, no run, 90.9 km/h good length on off stump."
21.1,•,"Mosaddek Hossain to S Hope, no run, 88.7 km/h good length on leg stump."
20.6,1,"S Al Hasan to S Hope, one run, 88.8 km/h good length outside off stump."
20.5,•,"S Al Hasan to S Hope, no run, 78.9 km/h good length going down leg."
20.4,1,"S Al Hasan to E Lewis, one run, 87.2 km/h good length on leg stump."
20.3,•,"S Al Hasan to E Lewis, no run, 89.1 km/h good length going down leg."
20.2,1,"S Al Hasan to S Hope, one run, 82.2 km/h good length on middle stump."
20.1,1,"S Al Hasan to E Lewis, one run, 84.4 km/h good length on middle stump."
19.6,•,"Mosaddek Hossain to S Hope, no run, 94.5 km/h good length on middle stump."
19.5,1,"Mosaddek Hossain to E Lewis, one run, 90.6 km/h short length just outside off stump."
19.4,1,"Mosaddek Hossain to S Hope, one run, 92.9 km/h full length on middle stump."
19.3,•,"Mosaddek Hossain to S Hope, no run, 91.0 km/h good length on off stump."
19.2,2,"Mosaddek Hossain to S Hope, two runs, 92.5 km/h good length on middle stump."
19.1,•,"Mosaddek Hossain to S Hope, no run, 91.1 km/h good length on middle stump."
18.6,4,"M Rahman to E Lewis, FOUR, 137.8 km/h short length going down leg."
18.5,•,"M Rahman to E Lewis, no run, 139.7 km/h good length going down leg."
18.4,1,"M Rahman to S Hope, one run, 134.5 km/h good length outside off stump."
18.3,1,"M Rahman to E Lewis, one run, 119.7 km/h full length going down leg."
18.2,1,"M Rahman to S Hope, one run, 140.8 km/h full length just outside off stump."
18.1,•,"M Rahman to S Hope, no run, 137.7 km/h short length going down leg."
17.6,1,"Mosaddek Hossain to S Hope, one run, 90.4 km/h full length just outside off stump."
17.5,•,"Mosaddek Hossain to S Hope, no run, 92.1 km/h short length going down leg."
17.4,•,"Mosaddek Hossain to S Hope, no run, 88.5 km/h good length on leg stump."
17.3,•,"Mosaddek Hossain to S Hope, no run, 87.6 km/h good length on off stump."
17.2,•,"Mosaddek Hossain to S Hope, no run, 90.2 km/h full length on middle stump."
17.1,•,"Mosaddek Hossain to S Hope, no run, 86.2 km/h good length going down leg."
16.6,•,"M Rahman to E Lewis, no run, 132.7 km/h good length on middle stump."
16.5,•,"M Rahman to E Lewis, no run, 123.5 km/h good length just outside off stump."
16.4,1,"M Rahman to S Hope, one run, 132.7 km/h short length outside off stump."
16.3,•,"M Rahman to S Hope, no run, 137.5 km/h full length going down leg."
16.2,•,"M Rahman to S Hope, no run, 139.7 km/h good length just outside off stump."
16.1,1,"M Rahman to E Lewis, one run, 136.7 km/h full length outside off stump."
15.6,4,"M Hasan to S Hope, FOUR, 89.2 km/h good length just outside off stump."
15.5,•,"M Hasan to S Hope, no run, 85.1 km/h good length going down leg."
15.4,1,"M Hasan to E Lewis, one run, 82.1 km/h good length going down leg."
15.3,•,"M Hasan to E Lewis, no run, 87.1 km/h good length just outside off stump."
15.2,2,"M Hasan to E Lewis, two runs, 83.3 km/h full length on off stump."
15.1,1,"M Hasan to S Hope, one run, 86.2 km/h good length on middle stump."
14.6,1,"M Rahman to S Hope, one run, 136.9 km/h full length outside off stump."
14.5,•,"M Rahman to S Hope, no run, 138.3 km/h good length just outside off stump."
14.4,2,"M Rahman to S Hope, two runs, 136.4 km/h good length on middle stump."
14.3,1Lb,"M Rahman to E Lewis, 1 leg bye."
14.3,1Wd,"M Rahman to E Lewis, wide delivery."
14.2,1,"M Rahman to S Hope, one run, 138.5 km/h full length outside off stump."
14.1,•,"M Rahman to S Hope, no run, 137.0 km/h good length on middle stump."
13.6,2,"M Hasan to E Lewis, two runs."
13.5,•,"M Hasan to E Lewis, no run, 85.0 km/h good length just outside off stump."
13.4,1,"M Hasan to S Hope, one run, 87.5 km/h good length on middle stump."
13.3,1,"M Hasan to E Lewis, one run, 84.5 km/h good length just outside off stump."
13.2,•,"M Hasan to E Lewis, no run, 84.3 km/h good length on off stump."
13.1,1,"M Hasan to S Hope, one run, 89.0 km/h good length going down leg."
12.6,1,"M Mortaza to S Hope, one run, 113.0 km/h short length just outside off stump."
12.5,1,"M Mortaza to E Lewis, one run, 127.1 km/h good length on middle stump."
12.4,4,"M Mortaza to E Lewis, FOUR, 125.7 km/h short length just outside off stump."
12.3,1Lb,"M Mortaza to S Hope, 1 leg bye."
12.2,1,"M Mortaza to E Lewis, one run, 113.6 km/h good length just outside off stump."
12.1,•,"M Mortaza to E Lewis, no run, 115.1 km/h good length on middle stump."
11.6,•,"M Hasan to S Hope, no run, 85.8 km/h good length on middle stump."
11.5,•,"M Hasan to S Hope, no run, 86.7 km/h full length outside off stump."
11.4,1,"M Hasan to E Lewis, one run, 84.5 km/h good length just outside off stump."
11.3,1,"M Hasan to S Hope, one run, 85.2 km/h full length just outside off stump."
11.2,1,"M Hasan to E Lewis, one run, 85.6 km/h short length just outside off stump."
11.1,•,"M Hasan to E Lewis, no run, 86.0 km/h good length on middle stump."
10.6,1,"M Mortaza to E Lewis, one run, 114.8 km/h good length on middle stump."
10.5,•,"M Mortaza to E Lewis, no run, 124.8 km/h full length on middle stump."
10.4,2Lb,"M Mortaza to E Lewis, 2 leg byes."
10.3,6,"M Mortaza to E Lewis, SIX, 128.5 km/h full length just outside off stump."
10.2,1,"M Mortaza to S Hope, one run, 128.0 km/h good length just outside off stump."
10.1,•,"M Mortaza to S Hope, no run, 127.8 km/h short length just outside off stump."
9.6,•,"M Hasan to E Lewis, no run, 84.0 km/h good length on off stump."
9.5,1,"M Hasan to S Hope, one run, 83.9 km/h good length on middle stump."
9.4,•,"M Hasan to S Hope, no run, 86.8 km/h good length on off stump."
9.3,•,"M Hasan to S Hope, no run, 84.8 km/h good length on off stump."
9.2,•,"M Hasan to S Hope, no run."
9.1,1,"M Hasan to E Lewis, one run, 84.7 km/h full length just outside off stump."
8.6,•,"M Mortaza to S Hope, no run, 122.4 km/h short length on middle stump."
8.5,•,"M Mortaza to S Hope, no run, 127.4 km/h good length just outside off stump."
8.4,•,"M Mortaza to S Hope, no run, 128.7 km/h short length on middle stump."
8.3,1,"M Mortaza to E Lewis, one run, 114.7 km/h good length on leg stump."
8.2,•,"M Mortaza to E Lewis, no run, 129.0 km/h good length just outside off stump."
8.1,•,"M Mortaza to E Lewis, no run, 126.2 km/h good length going down leg."
7.6,4,"M Rahman to S Hope, FOUR, 136.7 km/h short length outside off stump."
7.5,1,"M Rahman to E Lewis, one run, 133.3 km/h full length going down leg."
7.4,1,"M Rahman to S Hope, one run, 134.6 km/h short length outside off stump."
7.3,1,"M Rahman to E Lewis, one run, 130.7 km/h good length going down leg."
7.2,•,"M Rahman to E Lewis, no run, 130.9 km/h full length on leg stump."
7.2,1Wd,"M Rahman to E Lewis, wide delivery."
7.1,•,"M Rahman to E Lewis, no run, 128.9 km/h good length going down leg."
6.6,1,"M Mortaza to E Lewis, one run, 124.8 km/h good length going down leg."
6.5,•,"M Mortaza to E Lewis, no run, 126.3 km/h good length just outside off stump."
6.4,1,"M Mortaza to S Hope, one run, 124.3 km/h short length just outside off stump."
6.3,•,"M Mortaza to S Hope, no run, 129.2 km/h good length just outside off stump."
6.2,1,"M Mortaza to E Lewis, one run, 125.8 km/h good length on middle stump."
6.1,•,"M Mortaza to E Lewis, no run, 126.2 km/h short length outside off stump."
5.6,1,"M Saifuddin to E Lewis, one run, 127.7 km/h good length outside off stump."
5.5,4,"M Saifuddin to E Lewis, FOUR, 127.7 km/h short length outside off stump."
5.4,1,"M Saifuddin to S Hope, one run, 128.1 km/h good length on leg stump."
5.3,•,"M Saifuddin to S Hope, no run, 127.8 km/h good length on middle stump."
5.2,4,"M Saifuddin to S Hope, FOUR, 130.4 km/h short length outside off stump."
5.1,•,"M Saifuddin to S Hope, no run, 123.3 km/h good length outside off stump."
4.6,1Lb,"M Mortaza to S Hope, 1 leg bye."
4.5,•,"M Mortaza to S Hope, no run, 127.9 km/h short length on middle stump."
4.4,1,"M Mortaza to E Lewis, one run, 127.5 km/h good length just outside off stump."
4.3,•,"M Mortaza to E Lewis, no run, 125.6 km/h good length just outside off stump."
4.2,•,"M Mortaza to E Lewis, no run, 128.4 km/h good length going down leg."
4.1,•,"M Mortaza to E Lewis, no run, 126.2 km/h good length just outside off stump."
3.6,•,"M Saifuddin to S Hope, no run, 125.4 km/h good length just outside off stump."
3.5,•,"M Saifuddin to S Hope, no run, 123.9 km/h full length just outside off stump."
3.4,•,"M Saifuddin to S Hope, no run, 127.5 km/h good length outside off stump."
3.3,•,"M Saifuddin to S Hope, no run, 129.0 km/h full length outside off stump."
3.2,W,"M Saifuddin to C Gayle, WICKET!!! C Gayle is out c Mushfiqur Rahim b Mohammad Saifuddin, 127.0 km/h good length just outside off stump."
3.1,•,"M Saifuddin to C Gayle, no run, 125.8 km/h full length on off stump."
2.6,•,"M Mortaza to E Lewis, no run, 125.9 km/h short length outside off stump."
2.5,•,"M Mortaza to E Lewis, no run, 129.2 km/h good length just outside off stump."
2.4,•,"M Mortaza to E Lewis, no run, 131.9 km/h good length outside off stump."
2.3,•,"M Mortaza to E Lewis, no run, 126.7 km/h good length just outside off stump."
2.2,4,"M Mortaza to E Lewis, FOUR, 127.2 km/h good length outside off stump."
2.1,•,"M Mortaza to E Lewis, no run, 125.7 km/h full length outside off stump."
1.6,•,"M Saifuddin to C Gayle, no run, 128.3 km/h good length just outside off stump."
1.5,•,"M Saifuddin to C Gayle, no run, 125.9 km/h good length just outside off stump."
1.4,•,"M Saifuddin to C Gayle, no run, 127.5 km/h full length on middle stump."
1.3,•,"M Saifuddin to C Gayle, no run, 124.9 km/h short length on middle stump."
1.2,•,"M Saifuddin to C Gayle, no run, 125.5 km/h good length on middle stump."
1.2,1Wd,"M Saifuddin to C Gayle, wide delivery."
1.1,1,"M Saifuddin to E Lewis, one run, 126.0 km/h good length just outside off stump."
0.6,•,"M Mortaza to C Gayle, no run, 123.1 km/h good length outside off stump."
0.5,•,"M Mortaza to C Gayle, no run, 124.1 km/h good length outside off stump."
0.4,•,"M Mortaza to C Gayle, no run, 124.1 km/h short length outside off stump."
0.3,•,"M Mortaza to C Gayle, no run, 126.2 km/h short length just outside off stump."
0.2,•,"M Mortaza to C Gayle, no run, 125.6 km/h short length just outside off stump."
0.1,•,"M Mortaza to C Gayle, no run, 128.0 km/h good length outside off stump."
