Ball,Runs,Commentary
19.5,1,"B Stokes to S Hetmyer, one run, 134.6 km/h short length on middle stump."
19.4,•,"B Stokes to S Hetmyer, no run, 136.3 km/h short length outside off stump."
19.3,1,"B Stokes to N Pooran, one run, 131.6 km/h short length outside off stump."
19.2,1,"B Stokes to S Hetmyer, one run, 137.4 km/h short length just outside off stump."
19.1,•,"B Stokes to S Hetmyer, no run, 136.8 km/h short length outside off stump."
18.6,1,"L Plunkett to S Hetmyer, one run, 131.6 km/h short length on middle stump."
18.5,1,"L Plunkett to N Pooran, one run, 137.7 km/h short length just outside off stump."
18.4,•,"L Plunkett to N Pooran, no run, 119.0 km/h short length outside off stump."
18.3,1,"L Plunkett to S Hetmyer, one run, 119.6 km/h short length going down leg."
18.2,1Lb,"L Plunkett to N Pooran, 1 leg bye."
18.1,•,"L Plunkett to N Pooran, no run, 136.4 km/h short length going down leg."
17.6,•,"M Wood to S Hetmyer, no run, 144.7 km/h good length outside off stump."
17.5,•,"M Wood to S Hetmyer, no run, 123.8 km/h good length just outside off stump."
17.5,1Wd,"M Wood to S Hetmyer, wide delivery."
17.4,•,"M Wood to S Hetmyer, no run, 148.8 km/h full length outside off stump."
17.3,1,"M Wood to N Pooran, one run, 140.1 km/h full length outside off stump."
17.2,•,"M Wood to N Pooran, no run, 143.4 km/h short length going down leg."
17.1,•,"M Wood to N Pooran, no run, 148.1 km/h full length outside off stump."
16.6,4,"L Plunkett to S Hetmyer, FOUR, 134.5 km/h short length on off stump."
16.5,•,"L Plunkett to S Hetmyer, no run, 129.8 km/h full length on leg stump."
16.4,1,"L Plunkett to N Pooran, one run, 130.0 km/h good length on middle stump."
16.3,•,"L Plunkett to N Pooran, no run, 135.7 km/h good length outside off stump."
16.2,2,"L Plunkett to N Pooran, two runs, 132.9 km/h good length just outside off stump."
16.1,4,"L Plunkett to N Pooran, FOUR, 132.5 km/h short length outside off stump."
16.1,1Wd,"L Plunkett to N Pooran, wide delivery."
15.6,•,"M Wood to S Hetmyer, no run, 140.0 km/h good length just outside off stump."
15.5,•,"M Wood to S Hetmyer, no run, 146.3 km/h good length outside off stump."
15.4,1,"M Wood to N Pooran, one run, 141.3 km/h good length just outside off stump."
15.3,•,"M Wood to N Pooran, no run, 147.6 km/h full length just outside off stump."
15.2,•,"M Wood to N Pooran, no run, 138.8 km/h good length outside off stump."
15.1,•,"M Wood to N Pooran, no run, 141.0 km/h good length just outside off stump."
14.6,•,"L Plunkett to S Hetmyer, no run, 127.6 km/h short length on middle stump."
14.5,1,"L Plunkett to N Pooran, one run, 137.2 km/h good length on leg stump."
14.4,1,"L Plunkett to S Hetmyer, one run, 135.3 km/h full length on middle stump."
14.3,•,"L Plunkett to S Hetmyer, no run, 135.6 km/h short length outside off stump."
14.2,1,"L Plunkett to N Pooran, one run, 132.6 km/h good length outside off stump."
14.1,1,"L Plunkett to S Hetmyer, one run, 133.5 km/h good length going down leg."
13.6,•,"M Wood to N Pooran, no run, 140.0 km/h short length on leg stump."
13.5,1,"M Wood to S Hetmyer, one run, 138.4 km/h short length outside off stump."
13.4,•,"M Wood to S Hetmyer, no run, 144.4 km/h short length just outside off stump."
13.3,•,"M Wood to S Hetmyer, no run, 143.2 km/h good length just outside off stump."
13.2,W,"M Wood to S Hope, WICKET!!! S Hope is out lbw Mark Wood, 148.4 km/h full length on leg stump."
13.1,1,"M Wood to N Pooran, one run, 146.2 km/h good length just outside off stump."
12.6,W,"L Plunkett to C Gayle, WICKET!!! C Gayle is out c Jonny Bairstow b Liam Plunkett, 134.2 km/h short length going down leg."
12.5,•,"L Plunkett to C Gayle, no run, 127.8 km/h good length on leg stump."
12.4,•,"L Plunkett to C Gayle, no run."
12.3,1,"L Plunkett to S Hope, one run, 129.9 km/h short length outside off stump."
12.3,1Wd,"L Plunkett to S Hope, wide delivery."
12.2,4,"L Plunkett to S Hope, FOUR, 131.2 km/h short length just outside off stump."
12.1,1Lb,"L Plunkett to C Gayle, 1 leg bye."
11.6,1,"M Wood to C Gayle, one run, 138.5 km/h short length just outside off stump."
11.5,•,"M Wood to C Gayle, no run, 146.3 km/h good length on middle stump."
11.4,•,"M Wood to C Gayle, no run, 140.0 km/h good length on off stump."
11.3,•,"M Wood to C Gayle, no run, 140.4 km/h good length outside off stump."
11.2,•,"M Wood to C Gayle, no run, 145.3 km/h good length outside off stump."
11.1,•,"M Wood to C Gayle, no run, 138.2 km/h good length just outside off stump."
10.6,1,"L Plunkett to C Gayle, one run, 130.9 km/h short length just outside off stump."
10.5,1,"L Plunkett to S Hope, one run, 128.0 km/h short length just outside off stump."
10.4,•,"L Plunkett to S Hope, no run, 133.5 km/h good length outside off stump."
10.3,1,"L Plunkett to C Gayle, one run, 133.1 km/h good length on middle stump."
10.3,1Wd,"L Plunkett to C Gayle, wide delivery."
10.2,1,"L Plunkett to S Hope, one run, 133.1 km/h short length just outside off stump."
10.1,•,"L Plunkett to S Hope, no run, 128.4 km/h short length outside off stump."
9.6,1,"J Archer to S Hope, one run, 147.9 km/h short length on middle stump."
9.5,•,"J Archer to S Hope, no run, 146.5 km/h good length going down leg."
9.4,1,"J Archer to C Gayle, one run, 130.8 km/h good length going down leg."
9.3,1,"J Archer to S Hope, one run, 116.4 km/h short length outside off stump."
9.2,•,"J Archer to S Hope, no run, 146.0 km/h full length on off stump."
9.1,•,"J Archer to S Hope, no run, 148.0 km/h good length on middle stump."
8.6,•,"C Woakes to C Gayle, no run."
8.5,1,"C Woakes to S Hope, one run, 133.1 km/h good length just outside off stump."
8.4,1,"C Woakes to C Gayle, one run, 134.8 km/h short length on leg stump."
8.3,6,"C Woakes to C Gayle, SIX, 134.7 km/h good length just outside off stump."
8.2,4,"C Woakes to C Gayle, FOUR, 134.3 km/h short length outside off stump."
8.1,•,"C Woakes to C Gayle, no run, 130.8 km/h short length outside off stump."
7.6,•,"J Archer to S Hope, no run, 141.9 km/h short length just outside off stump."
7.5,•,"J Archer to S Hope, no run."
7.4,•,"J Archer to S Hope, no run, 147.0 km/h full length on middle stump."
7.3,•,"J Archer to S Hope, no run, 145.6 km/h short length on middle stump."
7.2,1,"J Archer to C Gayle, one run, 140.3 km/h short length outside off stump."
7.1,4,"J Archer to C Gayle, FOUR, 143.1 km/h short length on middle stump."
6.6,•,"C Woakes to S Hope, no run, 133.8 km/h good length on off stump."
6.6,1Wd,"C Woakes to S Hope, wide delivery."
6.5,•,"C Woakes to S Hope, no run, 133.8 km/h good length outside off stump."
6.4,•,"C Woakes to S Hope, no run, 136.1 km/h full length on off stump."
6.3,•,"C Woakes to S Hope, no run, 133.7 km/h good length outside off stump."
6.2,•,"C Woakes to S Hope, no run, 134.6 km/h full length outside off stump."
6.1,1,"C Woakes to C Gayle, one run, 135.9 km/h good length just outside off stump."
5.6,1,"J Archer to C Gayle, one run, 142.9 km/h short length going down leg."
5.5,1,"J Archer to S Hope, one run, 147.9 km/h good length just outside off stump."
5.4,•,"J Archer to S Hope, no run, 139.4 km/h short length just outside off stump."
5.3,1,"J Archer to C Gayle, one run, 139.6 km/h short length going down leg."
5.2,4,"J Archer to C Gayle, FOUR, 144.8 km/h short length on middle stump."
5.1,4,"J Archer to C Gayle, FOUR, 145.9 km/h full length outside off stump."
4.6,•,"C Woakes to S Hope, no run, 137.6 km/h good length outside off stump."
4.5,•,"C Woakes to S Hope, no run, 134.1 km/h good length just outside off stump."
4.4,•,"C Woakes to S Hope, no run, 134.9 km/h good length outside off stump."
4.3,•,"C Woakes to S Hope, no run, 134.0 km/h short length outside off stump."
4.2,•,"C Woakes to S Hope, no run, 136.8 km/h full length just outside off stump."
4.1,•,"C Woakes to S Hope, no run, 132.6 km/h good length outside off stump."
3.6,4,"J Archer to C Gayle, FOUR, 142.2 km/h short length just outside off stump."
3.5,•,"J Archer to C Gayle, no run, 148.3 km/h good length outside off stump."
3.4,•,"J Archer to C Gayle, no run, 145.8 km/h short length going down leg."
3.3,•,"J Archer to C Gayle, no run, 144.9 km/h good length on middle stump."
3.2,•,"J Archer to C Gayle, no run, 145.2 km/h short length just outside off stump."
3.1,•,"J Archer to C Gayle, no run, 145.1 km/h short length just outside off stump."
2.6,W,"C Woakes to E Lewis, WICKET!!! E Lewis is out b Chris Woakes, 139.6 km/h full length on middle stump."
2.5,•,"C Woakes to E Lewis, no run, 137.5 km/h good length just outside off stump."
2.4,•,"C Woakes to E Lewis, no run, 134.0 km/h good length outside off stump."
2.3,•,"C Woakes to E Lewis, no run."
2.2,1,"C Woakes to C Gayle, one run, 138.6 km/h good length on off stump."
2.1,1,"C Woakes to E Lewis, one run, 130.5 km/h short length outside off stump."
1.6,•,"J Archer to C Gayle, no run, 138.4 km/h good length just outside off stump."
1.5,•,"J Archer to C Gayle, no run, 144.5 km/h short length outside off stump."
1.4,•,"J Archer to C Gayle, no run, 143.0 km/h full length just outside off stump."
1.3,1,"J Archer to E Lewis, one run, 143.1 km/h short length on middle stump."
1.2,•,"J Archer to E Lewis, no run, 141.5 km/h good length just outside off stump."
1.1,•,"J Archer to E Lewis, no run, 140.2 km/h short length outside off stump."
1.1,1Wd,"J Archer to E Lewis, wide delivery."
0.6,•,"C Woakes to C Gayle, no run, 132.5 km/h short length outside off stump."
0.5,•,"C Woakes to C Gayle, no run, 136.7 km/h good length just outside off stump."
0.4,•,"C Woakes to C Gayle, no run, 137.4 km/h full length just outside off stump."
0.3,•,"C Woakes to C Gayle, no run, 132.3 km/h good length on off stump."
0.2,•,"C Woakes to C Gayle, no run, 132.3 km/h short length on middle stump."
0.1,•,"C Woakes to C Gayle, no run, 131.2 km/h short length on middle stump."
