Ball,Runs,Commentary
43.3,1,"A Nurse to S Smith, one run, 94.4 km/h full length just outside off stump."
43.2,1,"A Nurse to N Coulter-Nile, one run, 95.6 km/h short length on middle stump."
43.2,1Wd,"A Nurse to N Coulter-Nile, wide delivery."
43.1,4,"A Nurse to N Coulter-Nile, FOUR, 89.5 km/h short length going down leg."
42.6,1,"C Brathwaite to N Coulter-Nile, one run, 115.9 km/h good length on off stump."
42.5,6,"C Brathwaite to N Coulter-Nile, SIX, 128.4 km/h full toss on leg stump."
42.4,2,"C Brathwaite to N Coulter-Nile, two runs, 109.2 km/h short length just outside off stump."
42.3,1,"C Brathwaite to S Smith, one run, 127.9 km/h good length on middle stump."
42.2,4,"C Brathwaite to S Smith, FOUR, 126.9 km/h good length outside off stump."
42.2,1Wd,"C Brathwaite to S Smith, wide delivery."
42.1,•,"C Brathwaite to S Smith, no run, 110.4 km/h short length going down leg."
41.6,1,"A Nurse to S Smith, one run, 93.6 km/h good length just outside off stump."
41.5,•,"A Nurse to S Smith, no run, 92.7 km/h good length on middle stump."
41.4,•,"A Nurse to S Smith, no run, 90.5 km/h good length just outside off stump."
41.3,1,"A Nurse to N Coulter-Nile, one run, 95.5 km/h good length going down leg."
41.2,1,"A Nurse to S Smith, one run, 84.6 km/h full length on leg stump."
41.1,1,"A Nurse to N Coulter-Nile, one run, 94.0 km/h good length just outside off stump."
40.6,1,"C Brathwaite to N Coulter-Nile, one run, 129.6 km/h full toss going down leg."
40.5,1,"C Brathwaite to S Smith, one run, 126.1 km/h good length just outside off stump."
40.4,•,"C Brathwaite to S Smith, no run, 127.6 km/h full length outside off stump."
40.3,1,"C Brathwaite to N Coulter-Nile, one run, 105.6 km/h good length outside off stump."
40.2,4,"C Brathwaite to N Coulter-Nile, FOUR, 129.6 km/h full toss going down leg."
40.1,1,"C Brathwaite to S Smith, one run, 124.6 km/h full length on middle stump."
39.6,1,"A Nurse to S Smith, one run, 89.5 km/h full length just outside off stump."
39.5,•,"A Nurse to S Smith, no run, 89.9 km/h good length on off stump."
39.4,•,"A Nurse to S Smith, no run, 86.8 km/h good length just outside off stump."
39.3,1,"A Nurse to N Coulter-Nile, one run, 89.7 km/h good length outside off stump."
39.2,1,"A Nurse to S Smith, one run, 92.4 km/h good length just outside off stump."
39.1,1,"A Nurse to N Coulter-Nile, one run, 89.5 km/h good length on leg stump."
38.6,1,"A Russell to N Coulter-Nile, one run, 134.4 km/h short length just outside off stump."
38.5,•,"A Russell to N Coulter-Nile, no run, 134.7 km/h full length going down leg."
38.4,6,"A Russell to N Coulter-Nile, SIX, 134.0 km/h full length going down leg."
38.3,•,"A Russell to N Coulter-Nile, no run, 129.4 km/h short length going down leg."
38.2,•,"A Russell to N Coulter-Nile, no run, 115.7 km/h full length on middle stump."
38.1,•,"A Russell to N Coulter-Nile, no run, 134.3 km/h short length just outside off stump."
37.6,1,"S Cotterrell to N Coulter-Nile, one run, 136.2 km/h good length on middle stump."
37.6,1Wd,"S Cotterrell to N Coulter-Nile, wide delivery."
37.5,1,"S Cotterrell to S Smith, one run, 141.3 km/h short length on middle stump."
37.4,2,"S Cotterrell to S Smith, two runs, 134.6 km/h good length just outside off stump."
37.3,•,"S Cotterrell to S Smith, no run, 135.6 km/h short length on leg stump."
37.2,•,"S Cotterrell to S Smith, no run, 130.3 km/h good length just outside off stump."
37.1,1,"S Cotterrell to N Coulter-Nile, one run, 137.1 km/h full length just outside off stump."
36.6,1,"A Russell to N Coulter-Nile, one run."
36.5,2,"A Russell to N Coulter-Nile, two runs, 120.0 km/h full length just outside off stump."
36.4,4,"A Russell to N Coulter-Nile, FOUR, 136.1 km/h short length on leg stump."
36.3,•,"A Russell to N Coulter-Nile, no run, 139.8 km/h full length going down leg."
36.2,1,"A Russell to S Smith, one run, 122.4 km/h short length just outside off stump."
36.1,•,"A Russell to S Smith, no run, 135.3 km/h short length just outside off stump."
35.6,1,"S Cotterrell to S Smith, one run, 133.1 km/h full length on leg stump."
35.5,•,"S Cotterrell to S Smith, no run, 132.5 km/h short length just outside off stump."
35.4,4,"S Cotterrell to S Smith, FOUR, 135.7 km/h good length outside off stump."
35.3,•,"S Cotterrell to S Smith, no run, 127.1 km/h full length outside off stump."
35.2,•,"S Cotterrell to S Smith, no run, 120.1 km/h short length going down leg."
35.1,1,"S Cotterrell to N Coulter-Nile, one run, 130.2 km/h full toss just outside off stump."
34.6,1,"A Russell to N Coulter-Nile, one run, 137.8 km/h short length just outside off stump."
34.5,•,"A Russell to N Coulter-Nile, no run, 139.4 km/h full length on leg stump."
34.4,2,"A Russell to N Coulter-Nile, two runs, 115.0 km/h good length on middle stump."
34.4,1Wd,"A Russell to N Coulter-Nile, wide delivery."
34.4,1Wd,"A Russell to N Coulter-Nile, wide delivery."
34.3,4,"A Russell to N Coulter-Nile, FOUR, 136.3 km/h short length going down leg."
34.2,•,"A Russell to N Coulter-Nile, no run, 111.3 km/h short length outside off stump."
34.1,•,"A Russell to N Coulter-Nile, no run, 129.0 km/h short length just outside off stump."
33.6,1,"O Thomas to N Coulter-Nile, one run, 136.6 km/h short length going down leg."
33.5,4,"O Thomas to N Coulter-Nile, FOUR, 139.5 km/h full length going down leg."
33.4,•,"O Thomas to N Coulter-Nile, no run, 132.5 km/h full length on off stump."
33.4,1Wd,"O Thomas to N Coulter-Nile, wide delivery."
33.3,2,"O Thomas to N Coulter-Nile, two runs, 136.3 km/h short length on middle stump."
33.2,4,"O Thomas to N Coulter-Nile, FOUR, 140.8 km/h full length on leg stump."
33.1,1,"O Thomas to S Smith, one run, 138.0 km/h good length going down leg."
32.6,3,"A Russell to S Smith, three runs, 131.3 km/h good length outside off stump."
32.5,•,"A Russell to S Smith, no run, 131.5 km/h short length just outside off stump."
32.4,•,"A Russell to S Smith, no run, 133.0 km/h short length just outside off stump."
32.3,•,"A Russell to S Smith, no run, 134.6 km/h full length on off stump."
32.2,1,"A Russell to N Coulter-Nile, one run, 134.4 km/h full length just outside off stump."
32.1,•,"A Russell to N Coulter-Nile, no run, 133.1 km/h good length on middle stump."
31.6,•,"O Thomas to S Smith, no run, 132.2 km/h short length on middle stump."
31.5,1,"O Thomas to N Coulter-Nile, one run, 133.3 km/h full length on off stump."
31.4,•,"O Thomas to N Coulter-Nile, no run, 129.9 km/h short length on middle stump."
31.3,•,"O Thomas to N Coulter-Nile, no run, 130.5 km/h short length going down leg."
31.2,•,"O Thomas to N Coulter-Nile, no run, 134.0 km/h full length on middle stump."
31.1,•,"O Thomas to N Coulter-Nile, no run, 132.7 km/h full toss going down leg."
30.6,1,"A Russell to N Coulter-Nile, one run, 133.8 km/h short length on middle stump."
30.5,•,"A Russell to N Coulter-Nile, no run, 139.1 km/h full length just outside off stump."
30.4,W,"A Russell to A Carey, WICKET!!! A Carey is out c Shai Hope b Andre Russell, 131.7 km/h good length outside off stump."
30.3,1,"A Russell to S Smith, one run, 131.4 km/h good length on off stump."
30.2,•,"A Russell to S Smith, no run, 128.6 km/h good length on off stump."
30.1,•,"A Russell to S Smith, no run, 128.6 km/h full length on leg stump."
29.6,1,"A Nurse to S Smith, one run, 91.0 km/h good length just outside off stump."
29.5,1,"A Nurse to A Carey, one run, 83.8 km/h full length on middle stump."
29.4,•,"A Nurse to A Carey, no run, 78.4 km/h short length outside off stump."
29.3,1,"A Nurse to S Smith, one run, 90.4 km/h good length just outside off stump."
29.2,•,"A Nurse to S Smith, no run, 82.6 km/h good length just outside off stump."
29.1,•,"A Nurse to S Smith, no run, 83.8 km/h good length just outside off stump."
28.6,2,"C Brathwaite to A Carey, two runs, 131.3 km/h short length going down leg."
28.5,2,"C Brathwaite to A Carey, two runs, 134.5 km/h short length just outside off stump."
28.4,•,"C Brathwaite to A Carey, no run, 122.1 km/h short length on middle stump."
28.3,1,"C Brathwaite to S Smith, one run, 128.0 km/h good length going down leg."
28.2,•,"C Brathwaite to S Smith, no run, 124.3 km/h full length just outside off stump."
28.1,1,"C Brathwaite to A Carey, one run, 121.4 km/h full length just outside off stump."
27.6,1,"A Nurse to A Carey, one run, 81.4 km/h good length just outside off stump."
27.5,1,"A Nurse to S Smith, one run, 86.5 km/h good length on off stump."
27.4,•,"A Nurse to S Smith, no run, 82.7 km/h full length outside off stump."
27.3,1,"A Nurse to A Carey, one run, 81.2 km/h full toss going down leg."
27.2,4,"A Nurse to A Carey, FOUR, 86.5 km/h good length on middle stump."
27.1,1,"A Nurse to S Smith, one run, 85.1 km/h full length just outside off stump."
26.6,•,"J Holder to A Carey, no run, 134.4 km/h short length outside off stump."
26.5,2,"J Holder to A Carey, two runs, 131.2 km/h short length going down leg."
26.4,•,"J Holder to A Carey, no run, 134.2 km/h full length just outside off stump."
26.3,4,"J Holder to A Carey, FOUR, 136.2 km/h good length outside off stump."
26.2,1,"J Holder to S Smith, one run, 129.0 km/h full length just outside off stump."
26.1,•,"J Holder to S Smith, no run, 140.0 km/h good length just outside off stump."
25.6,•,"S Cotterrell to A Carey, no run, 137.8 km/h short length just outside off stump."
25.5,1,"S Cotterrell to S Smith, one run."
25.4,•,"S Cotterrell to S Smith, no run, 128.9 km/h good length on leg stump."
25.3,1,"S Cotterrell to A Carey, one run, 133.6 km/h good length on off stump."
25.2,•,"S Cotterrell to A Carey, no run, 131.5 km/h short length just outside off stump."
25.1,1,"S Cotterrell to S Smith, one run, 140.7 km/h short length just outside off stump."
24.6,•,"J Holder to A Carey, no run, 126.6 km/h good length outside off stump."
24.5,1,"J Holder to S Smith, one run, 130.0 km/h short length on leg stump."
24.4,1,"J Holder to A Carey, one run, 128.0 km/h short length just outside off stump."
24.3,•,"J Holder to A Carey, no run, 135.8 km/h good length outside off stump."
24.2,3,"J Holder to S Smith, three runs, 134.8 km/h full length on middle stump."
24.1,4,"J Holder to S Smith, FOUR, 130.9 km/h short length just outside off stump."
23.6,4,"S Cotterrell to A Carey, FOUR, 129.7 km/h full length outside off stump."
23.5,1,"S Cotterrell to S Smith, one run, 133.0 km/h short length on middle stump."
23.4,1,"S Cotterrell to A Carey, one run, 134.7 km/h good length on off stump."
23.3,4,"S Cotterrell to A Carey, FOUR, 136.6 km/h short length outside off stump."
23.2,4,"S Cotterrell to A Carey, FOUR, 131.2 km/h short length outside off stump."
23.1,•,"S Cotterrell to A Carey, no run, 135.1 km/h short length just outside off stump."
22.6,1,"O Thomas to A Carey, one run, 133.4 km/h short length on off stump."
22.5,4,"O Thomas to A Carey, FOUR, 135.6 km/h full length just outside off stump."
22.4,•,"O Thomas to A Carey, no run, 134.2 km/h short length just outside off stump."
22.3,4,"O Thomas to A Carey, FOUR, 137.8 km/h short length just outside off stump."
22.2,•,"O Thomas to A Carey, no run, 141.7 km/h short length outside off stump."
22.1,1,"O Thomas to S Smith, one run, 139.2 km/h good length on leg stump."
21.6,•,"J Holder to A Carey, no run, 127.4 km/h short length just outside off stump."
21.5,•,"J Holder to A Carey, no run, 129.4 km/h short length on off stump."
21.4,•,"J Holder to A Carey, no run, 129.0 km/h short length on middle stump."
21.3,•,"J Holder to A Carey, no run, 131.0 km/h short length on middle stump."
21.2,•,"J Holder to A Carey, no run, 133.5 km/h good length just outside off stump."
21.1,•,"J Holder to A Carey, no run, 132.9 km/h short length just outside off stump."
20.6,1,"O Thomas to A Carey, one run, 137.3 km/h good length outside off stump."
20.5,1,"O Thomas to S Smith, one run."
20.4,•,"O Thomas to S Smith, no run, 136.9 km/h short length on off stump."
20.3,1,"O Thomas to A Carey, one run, 136.1 km/h short length outside off stump."
20.2,•,"O Thomas to A Carey, no run, 135.4 km/h good length outside off stump."
20.1,•,"O Thomas to A Carey, no run, 138.0 km/h full toss outside off stump."
19.6,•,"J Holder to S Smith, no run, 131.5 km/h short length on middle stump."
19.5,1,"J Holder to A Carey, one run, 128.3 km/h short length on middle stump."
19.4,•,"J Holder to A Carey, no run, 131.7 km/h good length just outside off stump."
19.3,•,"J Holder to A Carey, no run, 127.1 km/h short length outside off stump."
19.2,•,"J Holder to A Carey, no run, 130.7 km/h short length just outside off stump."
19.1,•,"J Holder to A Carey, no run, 126.3 km/h short length outside off stump."
18.6,•,"O Thomas to S Smith, no run, 135.0 km/h short length just outside off stump."
18.6,1Wd,"O Thomas to S Smith, wide delivery."
18.5,•,"O Thomas to S Smith, no run, 133.6 km/h short length on leg stump."
18.5,1Wd,"O Thomas to S Smith, wide delivery."
18.4,•,"O Thomas to S Smith, no run, 137.6 km/h good length just outside off stump."
18.3,•,"O Thomas to S Smith, no run, 133.7 km/h short length going down leg."
18.2,•,"O Thomas to S Smith, no run, 133.2 km/h full length on off stump."
18.1,•,"O Thomas to S Smith, no run, 132.5 km/h full length just outside off stump."
17.6,•,"C Brathwaite to A Carey, no run, 130.8 km/h short length just outside off stump."
17.5,•,"C Brathwaite to A Carey, no run, 121.8 km/h short length just outside off stump."
17.4,•,"C Brathwaite to A Carey, no run, 130.3 km/h good length on off stump."
17.3,•,"C Brathwaite to A Carey, no run, 131.5 km/h short length on middle stump."
17.2,•,"C Brathwaite to A Carey, no run, 126.0 km/h full length on middle stump."
17.1,1,"C Brathwaite to S Smith, one run, 125.7 km/h full length on off stump."
16.6,•,"J Holder to A Carey, no run, 134.3 km/h short length outside off stump."
16.5,•,"J Holder to A Carey, no run, 130.6 km/h short length outside off stump."
16.4,•,"J Holder to A Carey, no run, 132.0 km/h short length outside off stump."
16.3,•,"J Holder to A Carey, no run, 131.1 km/h short length outside off stump."
16.2,•,"J Holder to A Carey, no run, 132.1 km/h good length outside off stump."
16.1,W,"J Holder to M Stoinis, WICKET!!! M Stoinis is out c Nicholas Pooran b Jason Holder, 133.5 km/h short length on middle stump."
15.6,4,"C Brathwaite to S Smith, FOUR, 130.5 km/h short length just outside off stump."
15.5,•,"C Brathwaite to S Smith, no run, 129.6 km/h good length going down leg."
15.4,•,"C Brathwaite to S Smith, no run, 128.7 km/h short length just outside off stump."
15.3,•,"C Brathwaite to S Smith, no run, 128.6 km/h short length just outside off stump."
15.2,•,"C Brathwaite to S Smith, no run, 129.8 km/h good length just outside off stump."
15.1,•,"C Brathwaite to S Smith, no run, 127.8 km/h good length on leg stump."
14.6,1,"J Holder to S Smith, one run, 131.0 km/h short length on leg stump."
14.5,•,"J Holder to S Smith, no run, 140.7 km/h short length going down leg."
14.4,•,"J Holder to S Smith, no run, 133.1 km/h good length on off stump."
14.3,1,"J Holder to M Stoinis, one run, 129.9 km/h short length going down leg."
14.2,1,"J Holder to S Smith, one run."
14.1,•,"J Holder to S Smith, no run."
13.6,1,"C Brathwaite to S Smith, one run, 129.5 km/h short length just outside off stump."
13.5,•,"C Brathwaite to S Smith, no run, 126.7 km/h short length on middle stump."
13.5,1Wd,"C Brathwaite to S Smith, wide delivery."
13.4,•,"C Brathwaite to S Smith, no run, 132.7 km/h short length on middle stump."
13.3,1,"C Brathwaite to M Stoinis, one run, 131.1 km/h short length on middle stump."
13.2,1,"C Brathwaite to S Smith, one run, 128.5 km/h short length on leg stump."
13.1,•,"C Brathwaite to S Smith, no run, 130.8 km/h good length just outside off stump."
12.6,•,"J Holder to M Stoinis, no run, 138.2 km/h good length on off stump."
12.5,•,"J Holder to M Stoinis, no run, 131.7 km/h good length on off stump."
12.4,4,"J Holder to M Stoinis, FOUR, 130.9 km/h full length on middle stump."
12.3,4,"J Holder to M Stoinis, FOUR, 132.2 km/h full length on middle stump."
12.2,•,"J Holder to M Stoinis, no run, 131.9 km/h full length just outside off stump."
12.1,•,"J Holder to M Stoinis, no run, 132.2 km/h full length on middle stump."
11.6,4,"C Brathwaite to S Smith, FOUR, 130.8 km/h good length outside off stump."
11.5,•,"C Brathwaite to S Smith, no run, 130.7 km/h short length on off stump."
11.4,1,"C Brathwaite to M Stoinis, one run, 126.0 km/h short length going down leg."
11.3,•,"C Brathwaite to M Stoinis, no run, 130.8 km/h good length just outside off stump."
11.2,1,"C Brathwaite to S Smith, one run, 126.9 km/h short length on leg stump."
11.1,•,"C Brathwaite to S Smith, no run, 129.6 km/h short length just outside off stump."
10.6,•,"A Russell to M Stoinis, no run, 138.2 km/h short length on middle stump."
10.5,•,"A Russell to M Stoinis, no run, 140.2 km/h short length just outside off stump."
10.4,•,"A Russell to M Stoinis, no run, 142.6 km/h short length just outside off stump."
10.3,•,"A Russell to M Stoinis, no run, 137.0 km/h short length just outside off stump."
10.3,1Wd,"A Russell to M Stoinis, wide delivery."
10.2,1,"A Russell to S Smith, one run, 137.4 km/h good length on off stump."
10.1,4,"A Russell to S Smith, FOUR, 144.2 km/h full toss just outside off stump."
9.6,4,"C Brathwaite to M Stoinis, FOUR, 129.5 km/h short length on leg stump."
9.5,•,"C Brathwaite to M Stoinis, no run, 129.3 km/h good length on leg stump."
9.4,•,"C Brathwaite to M Stoinis, no run, 124.3 km/h short length on middle stump."
9.3,•,"C Brathwaite to M Stoinis, no run, 129.3 km/h good length just outside off stump."
9.2,4,"C Brathwaite to M Stoinis, FOUR, 124.4 km/h full toss on off stump."
9.1,•,"C Brathwaite to M Stoinis, no run, 128.3 km/h good length going down leg."
8.6,•,"A Russell to S Smith, no run, 138.5 km/h short length just outside off stump."
8.6,1Wd,"A Russell to S Smith, wide delivery."
8.5,•,"A Russell to S Smith, no run, 146.1 km/h full toss going down leg."
8.5,1Wd,"A Russell to S Smith, wide delivery."
8.4,•,"A Russell to S Smith, no run, 140.6 km/h short length on leg stump."
8.3,•,"A Russell to S Smith, no run, 142.5 km/h short length going down leg."
8.2,•,"A Russell to S Smith, no run, 135.3 km/h short length just outside off stump."
8.1,•,"A Russell to S Smith, no run, 142.3 km/h good length on middle stump."
7.6,•,"S Cotterrell to M Stoinis, no run, 132.2 km/h good length just outside off stump."
7.5,•,"S Cotterrell to M Stoinis, no run, 136.7 km/h short length on middle stump."
7.4,W,"S Cotterrell to G Maxwell, WICKET!!! G Maxwell is out c Shai Hope b Sheldon Cottrell, 134.1 km/h short length just outside off stump."
7.3,•,"S Cotterrell to G Maxwell, no run, 135.4 km/h short length outside off stump."
7.2,1,"S Cotterrell to S Smith, one run, 137.5 km/h good length outside off stump."
7.2,1Wd,"S Cotterrell to S Smith, wide delivery."
7.1,•,"S Cotterrell to S Smith, no run, 137.9 km/h good length on off stump."
6.6,W,"A Russell to U Khawaja, WICKET!!! U Khawaja is out c Shai Hope b Andre Russell, 146.2 km/h good length outside off stump."
6.5,•,"A Russell to U Khawaja, no run, 137.9 km/h short length on off stump."
6.4,2,"A Russell to U Khawaja, two runs, 136.1 km/h short length on middle stump."
6.3,•,"A Russell to U Khawaja, no run, 145.1 km/h full length outside off stump."
6.2,•,"A Russell to U Khawaja, no run, 141.3 km/h short length on off stump."
6.1,1,"A Russell to S Smith, one run, 137.1 km/h short length outside off stump."
5.6,•,"S Cotterrell to U Khawaja, no run, 142.7 km/h short length just outside off stump."
5.5,•,"S Cotterrell to U Khawaja, no run, 137.6 km/h short length just outside off stump."
5.4,1,"S Cotterrell to S Smith, one run, 139.1 km/h good length outside off stump."
5.3,•,"S Cotterrell to S Smith, no run, 138.3 km/h short length just outside off stump."
5.2,•,"S Cotterrell to S Smith, no run, 134.6 km/h short length just outside off stump."
5.1,•,"S Cotterrell to S Smith, no run, 142.5 km/h short length just outside off stump."
4.6,4,"O Thomas to U Khawaja, FOUR, 140.8 km/h short length going down leg."
4.5,•,"O Thomas to U Khawaja, no run, 139.2 km/h short length just outside off stump."
4.4,1,"O Thomas to S Smith, one run, 137.7 km/h short length on middle stump."
4.3,1B,"O Thomas to U Khawaja, 1 bye."
4.2,•,"O Thomas to U Khawaja, no run, 138.4 km/h full length just outside off stump."
4.1,•,"O Thomas to U Khawaja, no run, 141.5 km/h good length on middle stump."
3.6,W,"S Cotterrell to D Warner, WICKET!!! D Warner is out c Shimron Hetmyer b Sheldon Cottrell, 137.0 km/h good length outside off stump."
3.6,1Wd,"S Cotterrell to D Warner, wide delivery."
3.5,1,"S Cotterrell to U Khawaja, one run, 132.5 km/h good length going down leg."
3.4,•,"S Cotterrell to U Khawaja, no run, 138.5 km/h short length on middle stump."
3.3,1,"S Cotterrell to D Warner, one run, 139.0 km/h full length going down leg."
3.2,•,"S Cotterrell to D Warner, no run, 134.0 km/h good length on middle stump."
3.1,1,"S Cotterrell to U Khawaja, one run, 136.5 km/h short length on middle stump."
2.6,1,"O Thomas to U Khawaja, one run, 143.6 km/h good length outside off stump."
2.5,•,"O Thomas to U Khawaja, no run, 140.2 km/h short length on off stump."
2.5,1Wd,"O Thomas to U Khawaja, wide delivery."
2.4,4,"O Thomas to U Khawaja, FOUR, 142.7 km/h good length just outside off stump."
2.3,•,"O Thomas to U Khawaja, no run, 142.0 km/h good length outside off stump."
2.3,1Wd,"O Thomas to U Khawaja, wide delivery."
2.2,W,"O Thomas to A Finch, WICKET!!! A Finch is out c Shai Hope b Oshane Thomas."
2.1,•,"O Thomas to A Finch, no run, 136.1 km/h full length outside off stump."
1.6,1,"S Cotterrell to A Finch, one run, 138.7 km/h short length on middle stump."
1.5,•,"S Cotterrell to A Finch, no run, 141.1 km/h short length outside off stump."
1.4,2,"S Cotterrell to A Finch, two runs, 131.3 km/h full toss outside off stump."
1.3,1Lb,"S Cotterrell to D Warner, 1 leg bye."
1.2,•,"S Cotterrell to D Warner, no run, 134.8 km/h short length on middle stump."
1.1,1,"S Cotterrell to A Finch, one run."
0.6,1,"O Thomas to A Finch, one run, 140.8 km/h good length just outside off stump."
0.5,•,"O Thomas to A Finch, no run, 136.6 km/h short length outside off stump."
0.4,•,"O Thomas to A Finch, no run, 140.5 km/h good length outside off stump."
0.3,1,"O Thomas to D Warner, one run, 133.9 km/h short length just outside off stump."
0.3,1Nb,"O Thomas to D Warner, 1 run, no-ball."
0.2,1,"O Thomas to A Finch, one run, 138.4 km/h full length outside off stump."
0.1,1,"O Thomas to D Warner, one run, 135.7 km/h short length outside off stump."
0.1,5Wd,"O Thomas to D Warner, wide delivery."
